,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test
0,0.7973680470216079,0.0795881594536905,72.5
1,0.3596561939188225,0.07113637279501335,72.5
2,1.2083068494705334,0.08296113902808369,72.5
3,0.19455888432266097,0.07528076991613113,72.5
4,0.9768531650585344,0.07318372420793759,70.0
5,0.2172509640459844,0.0739233227712416,67.5
6,0.4069587447672798,0.08969674632828586,57.49999999999999
7,0.38781286039490925,0.1243556781622596,75.0
8,0.15351167825784479,0.11997269880947621,70.0
9,0.017593970426327744,0.20191642327820664,75.0
10,0.005275458348365173,0.12353500411994259,70.0
11,0.09872217041330132,0.13247615035957433,65.0
12,0.01941551191897883,0.14490281428590895,70.0
13,0.007253438839522723,0.19967335879412512,72.5
14,0.02290091794113556,0.17844596668510593,70.0
15,0.03285972653690073,0.1593621300210844,62.5
16,0.3415329201426375,0.18984104751768832,70.0
17,0.004430523918964012,0.17621509993197781,70.0
18,0.0029357745527532103,0.19762785223632948,72.5
19,0.0005405191065862127,0.21136773388170318,72.5
20,0.00039700602485430924,0.21186735407930968,72.5
21,0.00041182166953014285,0.21151530149841977,72.5
22,0.0007366566758606481,0.22147725263286722,72.5
23,0.0004540762584613076,0.2267117495437824,72.5
24,1.688199531652171e-05,0.22341638049963258,70.0
25,0.00025467482957771553,0.23628604401640732,72.5
26,0.00014254566371421458,0.24151367484564362,72.5
27,0.000268553362886901,0.243267423612964,70.0
28,0.00040080420519568634,0.24863131156668872,72.5
29,0.0003572644095042973,0.2532869728618977,72.5
30,2.5685479343521206e-06,0.2559526799495146,70.0
31,9.904643461082948e-05,0.26106492887411015,72.5
32,0.00022873733390018535,0.26574712790896865,72.5
33,0.0001190563266739342,0.26849463565613574,72.5
34,0.00021018257832722387,0.2756233758782622,72.5
35,0.00013365554394914635,0.27802260401739554,72.5
36,4.1177510019612666e-05,0.280019919297836,72.5
37,1.8281121857050902e-05,0.2857369369361891,72.5
38,6.036273949175191e-05,0.28722075110782413,72.5
39,5.299398898855373e-06,0.2898780600314915,72.5
40,4.846082887710307e-05,0.29271028192972803,72.5
41,1.404943447764208e-05,0.29810610108457014,72.5
42,1.3299832592789715e-05,0.29841947217756043,72.5
43,1.802110776659e-05,0.30250101553283304,72.5
44,1.2320220563038142e-05,0.30491454680348296,72.5
45,1.2351794025907578e-05,0.30647736432098494,72.5
46,3.863759307827472e-05,0.3093107406457886,72.5
47,6.057963955286471e-06,0.3110755828811086,72.5
48,1.0069910033351591e-05,0.3136767686478004,72.5
49,2.4741555613946025e-05,0.31569966929829407,72.5
50,2.8980491346359504e-05,0.3192102956905411,72.5
51,1.648905142973197e-05,0.3196645983862253,72.5
52,8.814940616160418e-06,0.32155021179343407,72.5
53,1.4576554657142909e-05,0.32384252565309535,72.5
54,1.1965021454097374e-05,0.32593895471827194,72.5
55,3.4633512366192995e-06,0.32869725858227905,72.5
56,7.481702107066395e-06,0.32909335685313923,72.5
57,2.452268812653375e-07,0.33063832994978426,72.5
58,5.94593650747715e-07,0.3326666249095069,72.5
59,1.8030699600992686e-05,0.33373598254602366,70.0
60,2.669084629637253e-05,0.3365470937318367,72.5
61,1.0511291009276552e-05,0.33776505901343035,72.5
62,8.230470531836231e-06,0.3390218899287093,72.5
63,9.987627369271602e-06,0.3404212610456129,72.5
64,2.9380300779902262e-06,0.34241830902575404,72.5
65,1.751300889514825e-06,0.3439160608636695,72.5
66,3.7992413480341096e-06,0.344572651004459,72.5
67,4.734456735355453e-06,0.3463180025913047,72.5
68,5.394146723360415e-07,0.34775558935956713,72.5
69,6.96418716779002e-06,0.34921610077053067,72.5
70,4.218398450883386e-06,0.34958632012308116,70.0
71,1.2464383356966152e-06,0.3514572107528978,72.5
72,1.0940424103093327e-05,0.3529349248322915,72.5
73,1.3325124035795243e-05,0.35405723377376414,72.5
74,6.606364913490293e-06,0.3551003599707957,72.5
75,3.4400744587145763e-06,0.3571419326139495,72.5
76,4.350093409182297e-06,0.35826587934680704,72.5
77,6.040779177208692e-06,0.36023361288149364,72.5
78,3.1353486112878007e-06,0.36111498685704546,72.5
79,1.2589846018937401e-06,0.36152460283140214,70.0
80,3.792654166387367e-06,0.3630836883023672,72.5
81,6.13500464598656e-07,0.3641140834233403,72.5
82,1.1840230580781737e-06,0.36525573432907554,72.5
83,5.338749317834696e-08,0.3664102784538322,72.5
84,9.507386317395228e-07,0.3674213059626682,72.5
85,1.8680693242131307e-06,0.3680894787673123,72.5
86,7.404007556336644e-07,0.36910184603859436,72.5
87,8.556478484416328e-06,0.37020729986859424,72.5
88,1.0053422308354395e-05,0.37068441922036977,72.5
89,6.0861642528562895e-09,0.3710508893079815,70.0
90,6.274350915303956e-06,0.37249061823003327,70.0
91,1.56143120761313e-06,0.3740138219344852,72.5
92,1.660066622664199e-06,0.3753033282213277,72.5
93,7.022778536412271e-06,0.3761138516326939,72.5
94,4.4426327295383866e-08,0.37627178118244653,72.5
95,1.3240761808068158e-06,0.3769230502223066,70.0
96,1.3677772292955126e-06,0.378177225096676,72.5
97,2.6660044290672886e-06,0.3792983698437156,72.5
98,3.7838820301220483e-06,0.38028213159151597,72.5
99,4.1953580118058645e-06,0.3807718390932073,72.5
