,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6559954473069409,0.11205231738432642,44.44444444444444,0.0906502293467453,37.5,0.6836574301993403
1,0.6833676871246507,0.11523899851398396,44.44444444444444,0.09469483532040222,37.5,0.9248693368644899
2,0.6829765111716058,0.10412563505139939,66.66666666666666,0.08211052095471005,62.5,0.6945466914721994
3,0.5418278182968302,0.12458171250579318,61.111111111111114,0.0904751733898587,62.5,0.6545843047522487
4,1.3965116669876234,0.3115789742609026,38.88888888888889,0.0865183952068099,75.0,0.8018916112904879
5,0.3458106915886864,0.14305893056680163,55.55555555555556,0.09589988441447318,37.5,0.7064170675541034
6,0.5678453482983669,0.19280971772796413,44.44444444444444,0.08657245654668555,62.5,0.6940278961721363
7,1.709830130105091,0.15333297858473477,61.111111111111114,0.08657767879427947,62.5,0.6923049532385196
8,0.005026643991361085,0.10109705552145279,72.22222222222221,0.08659796253460794,75.0,0.69265884521213
9,0.002838285850399477,0.10500958860505857,72.22222222222221,0.08666243431916179,37.5,0.693945930247736
10,0.0038370351261904035,0.14746525632398802,72.22222222222221,0.08666465470559996,37.5,0.6878330453571078
11,0.0013489532776530435,0.19124974537871087,77.77777777777779,0.08684708697936656,37.5,0.6905170854155637
12,0.0005964542271309114,0.4343026666841701,61.111111111111114,0.08633504152809869,62.5,0.6913041341751445
13,0.0021508570820434787,0.3182958085221722,61.111111111111114,0.08627498046413143,62.5,0.6933913801789191
14,0.006119163618848812,0.3814545261118451,50.0,0.08646096962401814,50.0,0.688483676675569
15,0.00275645219759945,0.23791394497693968,72.22222222222221,0.08675279693118364,37.5,0.6855384001303975
16,0.0002946863152047888,0.15900481305045164,72.22222222222221,0.08693615332701311,37.5,0.6608723956271042
17,0.00032877247347356793,0.17363451736716184,72.22222222222221,0.10547908357946602,37.5,2.341955833882823
18,0.00012003324798100267,0.16318681552448122,77.77777777777779,0.15617089167232118,37.5,0.8387189198334292
19,9.802411707077081e-05,0.19540079662461027,77.77777777777779,0.08625851849555821,62.5,0.7719955101680052
20,0.0007382870373042424,0.1672063490486983,72.22222222222221,0.07424385044750084,62.5,0.6910814217252645
21,0.00014667853890804682,0.17695091971316496,72.22222222222221,0.07774106890605281,75.0,0.5793400219772226
22,3.706489733429988e-05,0.18065309271821123,72.22222222222221,0.11646079668804037,62.5,0.8484796938830469
23,7.447721378063807e-05,0.36550475448660286,72.22222222222221,0.09507308497482979,37.5,0.519355896161293
24,8.990263336434096e-05,0.3598611487664186,72.22222222222221,0.08166363839240244,37.5,0.4823608272733076
25,0.0001006899982019538,0.1872662932238232,72.22222222222221,0.15628968333628793,37.5,1.59918907916479
26,5.677877784531322e-05,0.19230975068618414,72.22222222222221,0.08145912683465249,62.5,0.39194845757351326
27,3.5544199139210876e-05,0.1916420299516071,72.22222222222221,0.16172630374775024,50.0,0.2177625104649056
28,2.5815910534575492e-05,0.21464992694693952,72.22222222222221,0.0868603304244255,75.0,0.2848605012340722
29,9.048917250425063e-06,0.19532644635979476,72.22222222222221,0.18374519323048838,50.0,0.048103174598608044
30,1.9244017429171788e-05,0.20380476252249513,72.22222222222221,0.4328526968930884,62.5,0.020700063033345557
31,1.6972230432120216e-05,0.40863356501573495,72.22222222222221,0.21432591300102732,50.0,1.2642064160121966
32,7.327088146920086e-05,0.3512899209039364,72.22222222222221,0.07191228659166558,75.0,0.3959357402329402
33,7.89247990979823e-07,0.33584052661261143,72.22222222222221,0.08181216924092155,50.0,0.03647860689135914
34,3.889452594386052e-06,0.41809274163277876,72.22222222222221,0.12936434771241095,62.5,0.008636793145717725
35,1.8300507389364581e-06,0.4095454742646274,72.22222222222221,0.1577003231533259,75.0,0.019839028742327375
36,5.260001884129836e-06,0.19407478362543634,72.22222222222221,0.2378496657077686,50.0,0.0062464014724642955
37,9.321933807829303e-06,0.2001038334052096,72.22222222222221,0.1607943819548592,75.0,0.82600954952892
38,5.980215227875095e-06,0.3460552623088725,72.22222222222221,0.22935029212893668,37.5,1.0186363832578422
39,3.65429933069422e-05,0.19885675154775034,72.22222222222221,0.10084527142150695,75.0,0.1526682576006136
40,2.944097260715461e-05,0.20245581637515297,72.22222222222221,0.08962701896877254,50.0,0.027078885052983146
41,1.0783143881551434e-06,0.2002599486481767,72.22222222222221,0.1824584509196289,75.0,0.06554982072691246
42,2.5980780375210106e-05,0.1967086370436213,72.22222222222221,0.13349879964328115,62.5,0.6182557869348638
43,2.570401894117357e-05,0.20637213123658688,72.22222222222221,0.10297762312091423,75.0,0.12026728002084859
44,6.457189519343838e-06,0.22978947716789686,72.22222222222221,0.1089536296556174,75.0,0.021439936282600106
45,2.881889298645267e-06,0.20399628579723872,72.22222222222221,0.1384737729244881,50.0,0.0006036950228267424
46,7.059806618855574e-06,0.4377773969680247,72.22222222222221,0.13907574851969445,62.5,0.04100090455133253
47,1.1783680810511676e-05,0.21006524851037456,72.22222222222221,0.14252399841948227,75.0,0.0018303974937411737
48,3.5215521716181643e-06,0.34777656867912443,72.22222222222221,0.19761453381117228,50.0,0.0010030826451913077
49,2.8988821371420747e-06,0.4636347698343228,72.22222222222221,0.1959397984446691,50.0,0.0003018225929779827
50,3.1757667927069214e-06,0.3837118637750734,72.22222222222221,0.19557700268102743,50.0,0.00021457572884772466
51,2.259337317782309e-06,0.42617631504094244,72.22222222222221,0.19686978183444234,50.0,0.0002776304531353184
52,2.4887597807068105e-06,0.4037362510580313,72.22222222222221,0.1986972021678358,50.0,0.0002052146649857065
53,1.4441161567497976e-06,0.44007208410150034,72.22222222222221,0.2011597969396175,50.0,0.00023799911983928132
54,5.511897016909968e-07,0.5526063473974705,72.22222222222221,0.20388614671944547,50.0,5.949956298809771e-05
55,1.1631478566214912e-06,0.21259219590390097,72.22222222222221,0.20539490903906826,50.0,0.000252011862842993
56,7.67594564786033e-07,0.23881926633551828,72.22222222222221,0.20665659766663944,50.0,9.225150043968617e-05
