,UKBB11025,UKBB11025,UKBB11025
,Loss/train,Loss/test,Accuracy/test
0,0.7101518050110123,0.04338144876129593,52.25
1,0.700751220346865,0.04176001529562594,52.5
2,0.7654465606484275,0.0384168190364458,52.25
3,0.5573804669770659,0.03020245998631182,77.0
4,0.21777320986232027,0.026763621578236037,79.25
5,0.4813323677143682,0.03217006100648515,78.5
6,0.1691600444938976,0.02586146447909963,82.0
7,0.19637774951902398,0.02475130283255778,83.25
8,0.31563001789572404,0.03826694643481825,77.0
9,0.7774588247296534,0.054886440504973925,67.5
10,0.11351691934862064,0.020909985237785957,87.0
11,0.5347926759235727,0.026220489484250754,81.75
12,0.07068652155817713,0.02502639688445572,84.25
13,0.10980950469627371,0.021859479863499308,87.0
14,0.2953251627679087,0.031631187903268444,80.5
15,0.23424429123917873,0.022761332630070786,85.25
16,0.013364083649337609,0.023133902020753768,88.0
17,0.1560679246447709,0.035675121377095935,79.0
18,0.29105152589020444,0.034902340276238106,79.0
19,0.1636670686912201,0.024916458290285576,87.0
20,0.026834840824682307,0.03353340788448766,84.25
21,0.2191319248080284,0.03549776798499554,83.25
22,1.2102409739095954,0.04114731735263288,81.5
23,0.05510561893860332,0.025708547767007938,84.25
24,0.2577133293653081,0.043965076715560256,79.5
25,0.09720827909313756,0.026882388486489734,87.5
26,0.23334701144832765,0.03943903978891613,83.75
27,0.11420906761333115,0.03412962494507386,87.0
28,0.24183785234714245,0.03528199726599148,84.5
29,0.024823771701024507,0.03447385118248167,86.75
30,0.09273757050008528,0.0367648592225253,86.5
31,0.016130123185749138,0.02960844056503341,86.0
32,0.010672138598561878,0.03767260548647722,88.25
33,0.08587452768211999,0.039527460391848394,88.5
34,0.32284191376341526,0.05938867497111314,78.25
35,0.06203769185596033,0.03953130295170977,85.25
36,0.0007883021790824416,0.04228280751491474,88.0
37,0.006176043218505967,0.03844783282198614,88.25
38,0.12066781554877004,0.04432522869921174,87.75
39,0.0005188672509897834,0.05260866838098517,87.5
40,0.8916806216293337,0.08411713218502195,79.75
41,0.0013473970352527041,0.04865250337485408,83.75
42,0.1382358042343968,0.05063900048138015,87.5
43,0.19005447454120178,0.051857678664374705,88.0
44,0.24540031796887968,0.04857556508413196,87.0
45,0.004818009598537752,0.05013174242358885,87.5
46,0.069268603376547,0.0727749785860018,81.25
47,0.0037594695964272952,0.050544495929819314,84.5
48,0.010506432491065618,0.053689412258132056,86.75
49,0.00024314641590807541,0.05769361348280579,86.5
50,0.04696598314438581,0.06966728324845488,84.5
51,0.0007772847005071842,0.059590243315360114,87.75
52,9.56151988099656e-05,0.0540858816017924,88.0
53,0.0020789044580133234,0.061610727354491086,86.75
54,0.08786730934516741,0.04936510142316061,88.25
55,6.852914144225877e-06,0.061703250304014495,86.0
56,0.046785899852621785,0.08366580112326423,82.25
57,0.0003434986105483598,0.05491783990817009,87.5
58,0.0031189223575810656,0.05717134090856531,87.75
59,0.00027639195562750455,0.058469170854968604,88.25
60,2.7086326815664427e-05,0.06642060831187954,87.75
61,0.0031252444273440665,0.06266063120845254,85.0
62,0.00018312373956361422,0.07129120448323238,87.0
63,0.0024511027516004548,0.04984126607062454,87.0
64,0.0017998713534025962,0.05042916282179486,84.5
65,0.0011977191071353137,0.05807409695481974,88.25
66,0.00025969923329611307,0.06458739083177528,86.75
67,0.0027212644043392827,0.05648243497456479,86.5
68,0.005217622099105436,0.06007559386449068,84.75
69,9.272233282767589e-05,0.06056545569766806,87.5
70,0.007244917799437304,0.06485073609403996,87.25
71,0.0025820956057183964,0.05755280628545619,86.75
72,0.00026890144360881303,0.0654537704544563,86.0
73,9.35096477723786e-06,0.0671896319592503,87.0
74,0.00039902800290123947,0.0722659916863622,85.25
75,0.0039481008680308715,0.05908761209177488,88.0
76,3.589066132989503e-05,0.0684478310385666,87.75
77,2.206223741209316e-06,0.07784036432928391,87.75
78,1.9480118210473473e-06,0.07452586464556787,88.0
79,1.937334625196497e-06,0.08228635221829568,87.25
80,3.0522828327854324e-06,0.08579735188542884,87.5
81,8.789040514126714e-07,0.08631874412805933,88.0
82,1.6094879026717528e-06,0.08822247743276203,87.75
83,1.0336787521284772e-07,0.08942239924383764,87.75
84,1.1390036525919324e-06,0.09006885389758901,87.75
85,6.325211914925055e-07,0.09054282602458398,88.0
86,4.0037892782016227e-07,0.09130350842453554,87.75
87,7.436890687247737e-07,0.09184387808615355,87.75
88,4.769782950307201e-07,0.09241215776678309,88.0
89,6.848374367345589e-08,0.09267121353042766,87.75
90,9.106778475317731e-06,0.09375197893885424,88.25
91,5.229833316721367e-06,0.09341401190461393,88.0
92,3.576699486529217e-08,0.09376411446826045,87.75
93,1.15832016207182e-05,0.09396414129318303,88.0
94,6.742470148074744e-06,0.09466075231246301,88.0
95,9.93817782266313e-07,0.0947918255166877,87.75
96,1.3025086259037105e-06,0.09474489709676749,87.5
97,4.716125702272693e-08,0.09515604848022578,87.5
98,1.0891149826903611e-07,0.09278312774034365,88.0
99,3.8740952870306745e-07,0.0938665451281332,87.75
