,DUP16p11_2,DUP16p11_2,DUP16p11_2,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7047733595713933,0.10453367366526699,42.857142857142854,0.09858405774299216,67.74193548387096,1.0770297983825594
1,0.7839320955746439,0.10100570918958297,42.857142857142854,0.10950594102604484,67.74193548387096,0.7319709353367375
2,0.6161937162856378,0.11505614934800312,42.857142857142854,0.0799501444191496,67.74193548387096,0.4973290495385534
3,0.7321983196528067,0.18538535709683046,42.857142857142854,0.07790313315607274,67.74193548387096,0.2787551036915061
4,0.5110135731503803,0.1018784539840685,50.0,0.07169649626735562,67.74193548387096,0.4376281397290434
5,0.3280353372781589,0.2158024550028784,50.0,0.06341044066825363,74.19354838709677,0.7843126634611628
6,0.7094342829174044,0.13562136751164355,57.14285714285714,0.06618229724161401,77.41935483870968,0.21215877583657541
7,0.4513764696683349,0.10976197537610959,57.14285714285714,0.18382321104765098,48.38709677419355,0.35785444641790853
8,0.2719691874518424,0.1278359715664251,57.14285714285714,0.08680483636208318,74.19354838709677,0.6096444605440761
9,0.8218794493703175,0.1892849369225151,64.28571428571429,0.1146402112560826,58.06451612903226,0.8685209202603801
10,0.010411541566710737,0.2747517609177986,57.14285714285714,0.08073784493993348,74.19354838709677,0.035696029813142634
11,0.017929532079661678,0.19558247909943466,64.28571428571429,0.08063350018083355,70.96774193548387,0.09720761147643664
12,0.3824652157590111,0.16171064589702722,64.28571428571429,0.13144276337798616,70.96774193548387,1.1832950941928744
13,1.0942149976734359,0.2113869576671774,64.28571428571429,0.10606002983009537,74.19354838709677,0.0075065279596920635
14,0.06000118639025259,0.18209664004621767,64.28571428571429,0.17246576115825005,70.96774193548387,0.003842066517965115
15,0.00021881811959887076,0.27856009396116976,64.28571428571429,0.15123284717195154,70.96774193548387,0.2497586182028256
16,0.08035196929133426,0.36753922366920005,57.14285714285714,0.1682817395585619,74.19354838709677,0.0011205890782734539
