,SZ,SZ,SZ,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6099197508887013,0.08566351497242324,56.25,0.11555906842231647,50.0,0.6931857333587568
1,0.5763854841581014,0.07983688985794776,68.75,0.11552180077682656,72.22222222222221,0.6923370681875899
2,0.2862204817405551,0.07419179200159803,69.375,0.1156283411156772,44.44444444444444,0.6910582383713408
3,0.3154829828113858,0.07334026812656078,71.875,0.11581585026437254,50.0,0.6926070838648695
4,0.5424721726709846,0.08249437556713116,52.5,0.11228172623617609,50.0,0.7020260054946034
5,0.34733954212828033,0.08089705074362112,69.375,0.1278645768236607,50.0,0.6857823808524274
6,0.5119272007350179,0.10149251010773219,65.625,0.11521671069573802,50.0,0.6971428550327273
7,0.07244161998806628,0.07632269677817191,73.75,0.11558761824545558,50.0,0.6897680735739794
8,0.32943047056502267,0.10979495514799917,72.5,0.11546189727124744,50.0,0.6933295237701089
9,0.600460280906652,0.11223981852986047,71.875,0.11507692550873319,50.0,0.6908648316380351
10,0.2428373238928314,0.08085228478031306,73.75,0.11766578197106019,38.88888888888889,0.6935176474299696
11,0.36669344443474317,0.07688000902131227,70.625,0.12010523842951122,50.0,0.6931323247971939
12,0.17951518211732165,0.06213278566165718,72.5,0.12036020810825497,55.55555555555556,0.6934792687591083
13,0.23119880442809945,0.16022118397412302,70.0,0.1154843435219324,61.111111111111114,0.6942776207649805
14,0.0654910824366073,0.11772940049424296,74.375,0.1336187988615262,55.55555555555556,1.0331498631129525
15,0.023861239878007697,0.1249445445752935,72.5,0.11545264140642725,55.55555555555556,0.6920909023672752
16,0.004728201982617088,0.13512878025398622,73.125,0.1181399006180521,44.44444444444444,0.6389935254355315
17,0.029107261793148178,0.16363886751857987,73.125,0.12515813267102752,44.44444444444444,0.7618473963736425
18,0.054376813040464274,0.1631130210974061,68.75,0.1153577050307547,44.44444444444444,0.6636805692940222
19,0.06263440074195763,0.14651394094471043,70.625,0.13762866371744642,55.55555555555556,0.5394297941612015
20,0.0005113908658527757,0.15895501930070305,71.875,0.11632361956407546,61.111111111111114,0.5349755756035703
21,0.019531498882169256,0.20974729013780466,73.125,0.1224144593955691,55.55555555555556,0.7019495089359475
22,0.020418327724993093,0.16081361023817772,73.75,0.14287779710469609,44.44444444444444,0.575027439808045
23,0.0009883875178592191,0.21621043748675722,71.25,0.12018943241227836,55.55555555555556,0.7016740018898247
24,1.345269754201336,0.31807435131713324,70.0,0.11551990967372608,44.44444444444444,0.7042475314491432
25,0.0005059697152677023,0.1746108678763367,71.25,0.11791017271459757,55.55555555555556,0.6963707446587777
26,0.16341912184825333,0.1958405461061577,74.375,0.122911628912904,50.0,0.6953425528440335
27,0.00015624697845866912,0.21354821567378418,75.0,0.11946298153082832,50.0,0.40300862588561626
28,7.343100813946756e-05,0.25850609373821776,70.625,0.12100129490655297,61.111111111111114,0.3620510612389486
29,0.0007267162899977503,0.2178270532237973,73.125,0.1347706340099652,55.55555555555556,0.5046672046770055
30,0.00017801331027612348,0.22571776681372277,70.0,0.11956828071634026,61.111111111111114,0.6975790649919827
31,0.0004610615437897274,0.21957473418953088,71.25,0.15851824633654119,38.88888888888889,0.6975274332017439
32,0.00016182847352155618,0.2166308427637599,71.875,0.2287683254803928,44.44444444444444,0.28444549568604804
33,0.012626527679188773,0.2620349441306688,71.25,0.1459903438647302,61.111111111111114,0.5780625381606492
34,0.00025459702730495134,0.21503190969765346,70.0,0.12278429805869304,44.44444444444444,0.5537986224087481
35,0.0015576109004118485,0.21998512691383754,68.75,0.12952376461796097,50.0,0.1948242225929724
36,0.003130802021821123,0.21034090537610656,70.0,0.12296736157547025,44.44444444444444,0.3682525808323316
37,0.0002742605981012739,0.2811759317652113,68.125,0.27018170596067453,44.44444444444444,0.4034709066821861
38,0.0025639625515733295,0.2488986879789244,75.625,0.2154908802531502,55.55555555555556,0.24779045984451636
