,DUP22q11_2,DUP22q11_2,DUP22q11_2,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7936426982356801,0.1508608369649918,44.44444444444444,0.07795175446796887,75.0,0.4504886611613119
1,0.6957119715259993,0.15377100331630528,55.55555555555556,0.07216967079900216,75.0,0.8807370143212376
2,0.692665567780362,0.1539247425300535,55.55555555555556,0.07119287954437656,75.0,0.7699318575314616
3,0.6934252964445831,0.1543762163503469,55.55555555555556,0.07494305612147902,75.0,0.8171350714900332
4,0.6936633081762295,0.15408431244285895,55.55555555555556,0.07022926211014022,75.0,0.26299320922041314
5,0.6934724662722144,0.1542235209667946,55.55555555555556,0.0646185938318229,75.0,0.40645481711349446
6,0.695172795870704,0.1539230113532207,44.44444444444444,0.07874995277443107,71.875,0.39879975611611646
7,0.6944389434669042,0.15404994746994838,44.44444444444444,0.06426923590807371,78.125,0.23044645882397402
8,0.6941857315758257,0.1519561601685896,44.44444444444444,0.0830403241929318,75.0,0.5369709614447477
9,0.6008338609249287,0.15237701924632915,44.44444444444444,0.10601875055496157,68.75,0.16642685352343484
10,0.6719912657676576,0.15424785722636944,44.44444444444444,0.11466481017788452,71.875,0.08662595659093338
11,0.6952212860382985,0.15422613624425308,44.44444444444444,0.11810538209217626,71.875,0.6300887206003633
12,0.694205936328553,0.15423593727127555,33.33333333333333,0.08832332418175015,78.125,0.03448723772128306
13,0.6963842076110097,0.1538780711855884,44.44444444444444,0.1849760394819166,75.0,0.4921415780274649
14,0.6942378613083747,0.15428947547029837,44.44444444444444,0.1309135748950558,81.25,0.6502932454986582
15,0.6924558727833038,0.15382858132082125,55.55555555555556,0.17189967226267708,78.125,0.011145495826095224
16,0.6961541179730427,0.1541726694991958,55.55555555555556,0.1786969406471166,75.0,0.03542742758400539
17,0.6908428094337915,0.15356888427055967,55.55555555555556,0.16148823412407937,78.125,0.0006998914654326834
18,0.6981112758365362,0.15415330220250467,55.55555555555556,0.16612444231276802,84.375,0.0009360362867836475
19,0.6954103327271909,0.15378268741676202,55.55555555555556,0.16864669840798385,78.125,0.000153208730424512
20,0.6935516268157335,0.1540157753372885,33.33333333333333,0.17526405189047736,81.25,0.0002908261431972513
21,0.688517963100507,0.15443413211498686,44.44444444444444,0.19129633821401784,75.0,0.001849810660689094
22,0.6926558266262285,0.15284302761134547,55.55555555555556,0.19499512288275866,81.25,0.0001291356878513708
23,0.6919565414154785,0.15384267094686008,55.55555555555556,0.19225482577411435,84.375,0.0001633479424271687
24,0.6855361723971068,0.15416284151682597,55.55555555555556,0.19365514784910964,81.25,0.00017091756756538665
25,0.7020790984832028,0.15453235075469055,55.55555555555556,0.2098517977010198,84.375,1.491934047750783e-05
26,0.6957673970948255,0.15333090622780643,55.55555555555556,0.21747367047339264,84.375,5.3697923433699384e-05
27,0.693375213453725,0.15290986776592408,55.55555555555556,0.22235816059324087,84.375,3.1831827240614755e-05
28,0.6933858027934198,0.15403375637954678,33.33333333333333,0.23341406635270806,84.375,1.4241863505388429e-05
29,0.6933323050536039,0.15407744614106653,44.44444444444444,0.24680165899396933,84.375,4.254924980721103e-05
30,0.6916183257596272,0.15436353392218738,44.44444444444444,0.24959814059225371,84.375,1.2094701183189778e-05
31,0.6951549798587803,0.15254634296932493,44.44444444444444,0.2529800955153831,84.375,1.1771804062256033e-05
32,0.694310215147219,0.15309340745074884,44.44444444444444,0.23402144989831303,84.375,4.061640352055798e-06
33,0.6954248386232743,0.15466638724924478,44.44444444444444,0.3067737921512674,75.0,2.624135790513356e-05
34,0.6954020048006302,0.15197984995021743,44.44444444444444,0.22782794247765034,75.0,0.0018639494616552617
35,0.5651791425893968,0.1568542658918005,55.55555555555556,0.3454476447301159,75.0,1.4586891939863387e-05
36,0.6954592615462715,0.0958599399552881,44.44444444444444,0.2512396050319462,71.875,0.11590712224896796
37,0.689946001333921,0.15336117005510275,55.55555555555556,0.2894513319218052,75.0,8.548551571646774e-05
38,0.4806735126019866,0.15185283681860312,55.55555555555556,0.12310858632448365,84.375,0.005363513523672059
39,0.6926171125302668,0.1488550228481695,55.55555555555556,0.18346289656495104,81.25,7.122613950486617e-05
40,0.7042684666295265,0.14628409633922904,55.55555555555556,0.23360789080221506,78.125,0.0004102907075302036
41,0.6939421550989442,0.14534696813931536,55.55555555555556,0.24669756697528702,78.125,0.00019835677958644193
42,0.6968457653880639,0.14449966495034386,55.55555555555556,0.2501612759372219,78.125,1.2540004918038707e-05
43,0.692561718672971,0.14518332225028782,55.55555555555556,0.24808290162232105,78.125,9.837756670356527e-05
44,0.6935823533773583,0.14567781888592676,55.55555555555556,0.2561941321456889,78.125,4.973433015203752e-05
45,0.6880089707820636,0.14578396527929185,55.55555555555556,0.2663877018087083,81.25,3.8173660305377435e-05
46,0.6811622856855758,0.14383455180804144,66.66666666666666,0.26796832260614434,81.25,0.0001574778084031579
47,0.6839905623021396,0.14471562511291255,66.66666666666666,0.2800032416372827,78.125,1.2969298773577976e-05
48,0.7003963985270159,0.14413155052037663,66.66666666666666,0.27728008931935433,81.25,2.7288944775375216e-05
49,0.6820700557345094,0.14782420924663509,66.66666666666666,0.28495597009367424,78.125,0.00019103296724151626
50,0.7055501591135825,0.14729245534843802,55.55555555555556,0.26999741142119715,78.125,2.0308668209452e-05
51,0.6868065103326021,0.08022806019522657,55.55555555555556,0.2513763573304172,81.25,9.748249974222805e-05
52,0.7074927830072236,0.14618813099341718,55.55555555555556,0.27356145960567396,81.25,4.007534505867857e-06
53,0.717425956882273,0.14461825890836216,55.55555555555556,0.2572219687825956,78.125,9.15545878570176e-06
54,0.6106798864688135,0.2204873510267334,55.55555555555556,0.3514522880332103,71.875,4.385774548776354e-05
55,0.4769793895152761,0.17563235535359345,44.44444444444444,0.20239052109378597,78.125,0.0008743596474354888
56,0.6742360200532108,0.15462226314001656,55.55555555555556,0.16864061556384358,78.125,0.000962375005390768
57,1.2874882010139734,0.15433575577746458,55.55555555555556,0.20415664638262165,75.0,0.0005144392005416675
58,0.46298005672003567,0.14989169056250906,55.55555555555556,0.12652354841987049,75.0,0.05276630513628766
59,0.7788731181939688,0.15582355661125571,44.44444444444444,0.2044518501800101,78.125,0.5732504107765468
60,0.517691849818807,0.15563699443154586,55.55555555555556,0.25752698898616344,68.75,1.224993987136689
61,0.7006875452995982,0.15347333602124585,55.55555555555556,0.19741122171347308,81.25,0.0008870222381419223
62,0.6750965577779408,0.1438976021090624,66.66666666666666,0.2985477373342844,75.0,0.00012606071889284355
63,0.48477445463876995,0.14444329691146096,55.55555555555556,0.2723616213840765,78.125,4.978156441978408e-07
64,0.6783770378467725,0.15280221457670662,55.55555555555556,0.27002076635865746,78.125,9.816099591813992e-06
65,0.7307215702733959,0.14749113843595169,55.55555555555556,0.2718401746327772,78.125,2.026299608049433e-05
66,0.7003335261888858,0.1498199088017119,55.55555555555556,0.26802332873104623,75.0,1.510701855551628e-06
67,0.6754807689414152,0.0836836717718145,55.55555555555556,0.27914081043274874,78.125,7.324876579964421e-07
68,0.44265284268778776,0.0832011013055936,66.66666666666666,0.32666597027776023,75.0,8.047704993527516e-05
69,0.6875134674412485,0.2141524196178664,44.44444444444444,0.23574953532346676,78.125,0.004040441368804614
70,0.70933341087275,0.08513503951411643,55.55555555555556,0.26794829731039144,75.0,1.849064933632922e-06
71,0.4359087230743825,0.08484551355184283,55.55555555555556,0.27301583915982275,75.0,2.389215781927004e-05
72,0.6700582405159402,0.1434474335006487,55.55555555555556,0.2819006537914265,75.0,2.551660178145732e-06
73,0.671272493785401,0.21786626902131953,55.55555555555556,0.27448352818525473,78.125,1.7252154851593117e-05
74,0.680163938207988,0.1530529543438324,66.66666666666666,0.35315471637461027,75.0,6.369632986969903e-05
75,0.6924129167211429,0.21664567260864317,44.44444444444444,0.2239987394114722,81.25,7.457429856552131e-05
76,0.44919367811184724,0.16209263287263875,44.44444444444444,0.23172458917839966,75.0,4.038825260504369e-05
77,0.4391955367837974,0.1513846738168153,44.44444444444444,0.2715758007459655,75.0,7.375214053515519e-06
78,0.4331515332407889,0.1499541743558574,44.44444444444444,0.2810950033092386,75.0,7.70474109301539e-06
79,0.4237196106067323,0.1492581805751382,55.55555555555556,0.3399445438337725,75.0,1.2998699054817703e-05
80,0.7645786120962033,0.3107057456082915,44.44444444444444,0.30261013784261537,78.125,8.229534405733094e-06
81,0.45873467346870767,0.13542889976876457,44.44444444444444,0.26879103056132225,78.125,1.626993067018035e-05
82,0.6975220340172784,0.14422105092079635,44.44444444444444,0.3213627382979746,75.0,1.430575097626693e-06
83,0.4236835776571364,0.14287913887758064,44.44444444444444,0.26834381837740556,78.125,3.529877153586677e-05
84,0.6552798012581166,0.1602914441841997,66.66666666666666,0.46339939841195377,75.0,7.656167084575683e-09
85,0.673980263014657,0.6277708483745937,44.44444444444444,0.3100226335155216,78.125,3.1553608458261443e-06
86,0.7065685976929729,0.24821364663994774,44.44444444444444,0.33806188149897276,81.25,3.2970255685980647e-07
87,0.7289256765990869,0.40095699552439246,44.44444444444444,0.33532827057938047,75.0,0.004335811913176989
88,0.49219762894734975,0.29710696303405193,55.55555555555556,0.38904625193733877,75.0,2.8267952759163037e-05
89,0.4562339819363837,0.15209987982464415,55.55555555555556,0.40887175069423537,71.875,0.22666535837701574
90,0.6613293529809762,0.2015061162670428,44.44444444444444,0.19854285682367165,81.25,0.0002418460161336889
91,0.3749682847992843,0.22426247628696347,44.44444444444444,0.2523624911423289,81.25,0.0007852919569125429
92,0.4253454826685145,0.2422349584147377,44.44444444444444,0.26186198842165714,75.0,0.7443896494494588
93,1.9414363516868878,0.721856472239723,44.44444444444444,0.2408224189429732,75.0,0.0012097412092098069
94,0.923066611049392,0.14725268740099728,44.44444444444444,0.2608920486590721,71.875,8.674302693720971e-07
95,0.2636545540637099,0.13974498283231415,44.44444444444444,0.29085711026526806,75.0,4.515884028462544e-06
96,0.4545560388058096,0.5731150530649872,44.44444444444444,0.31446521114965115,78.125,2.3653004845164335e-06
97,0.42860951602758957,0.24812969698002213,44.44444444444444,0.4585068935483608,75.0,8.001514129729437e-07
98,0.062154632478545385,1.151914173933265,55.55555555555556,0.5384970851097307,75.0,2.0315572098368726e-06
99,1.4780038289735407,0.20623325389859284,66.66666666666666,0.45954993778296216,75.0,3.5499330728010616e-09
