,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6930359596024264,0.13874452286267971,40.0,0.12292951708043577,46.15384615384615,1.2987512183011283
1,0.6961272130622954,0.13984846264351194,40.0,0.1083563224626792,46.15384615384615,0.6341342703531065
2,0.6879614025396457,0.14032184107927417,40.0,0.10659195405140541,61.53846153846154,0.6655630144178889
3,0.6879731345089652,0.19130603477252195,40.0,0.10263445344887281,61.53846153846154,0.6906053364544684
4,0.5451597215844037,0.47446062186727467,40.0,0.09881847356906708,53.84615384615385,0.4769430986539383
5,0.6925733535827615,0.13980335875532585,40.0,0.27599387309318246,46.15384615384615,0.23436297495919856
6,0.692413823225007,0.13858179311294708,60.0,0.10918812717619707,76.92307692307693,0.011011814748792488
7,0.6921654622978273,0.13881403509687834,60.0,0.09900863509250937,76.92307692307693,0.07178677036939206
8,0.692716126100928,0.1389342371428152,40.0,0.12416619614831692,61.53846153846154,0.0007669789135038284
9,0.6906370036470357,0.13897681992922276,10.0,0.4070746440336129,53.84615384615385,0.0004067342830154975
10,0.6920972519567352,0.13975419698318575,20.0,0.11408690715498052,76.92307692307693,0.06007063542227021
11,0.589870985593214,0.23237058598225624,30.0,0.10269802924992565,84.61538461538461,0.006832466051406285
12,0.6307381655212995,0.13837378613115045,70.0,0.14269695227471912,76.92307692307693,0.007414835121972938
13,0.6908858212267012,0.1385301320780729,70.0,0.41898681784259684,69.23076923076923,0.241760979444853
14,0.6686651931253722,0.12357594719719076,30.0,0.44046569671143065,61.53846153846154,0.014752618673352655
15,0.3906830436915692,0.0940011774144068,70.0,0.43327255783534085,53.84615384615385,0.002989780750743663
16,0.6874269542700058,0.13869891780689153,70.0,0.14215538971340377,84.61538461538461,0.02757488867377364
17,0.6907364512025529,0.13142523849667245,20.0,0.1959136083682847,76.92307692307693,0.024756177790210148
18,0.45044438953696925,0.1457107513813482,40.0,0.5154721031683575,53.84615384615385,0.003207055778392241
19,0.7632563234577822,0.5169427002635747,20.0,0.25312174844627583,69.23076923076923,0.0029529826515764137
20,0.5922897561547614,0.17723497672901878,40.0,0.31209659337692347,53.84615384615385,0.003054114768560555
21,0.2512381644507918,0.36696004933337767,40.0,0.4412510726604409,69.23076923076923,1.6506417615157263
22,0.7031877180555663,0.4469653208966058,40.0,0.16788687347573775,76.92307692307693,0.027500878677584994
23,0.07785840655130083,0.3296018830550726,40.0,0.09957750997867178,84.61538461538461,0.004579307111251174
24,0.14345171509578708,1.2788697140771377,20.0,0.17886155990727856,69.23076923076923,0.0007698259828489949
25,0.005338178972177022,0.6861368919823972,40.0,0.14561727940969166,84.61538461538461,4.2966629736919934e-05
26,0.0029701779563145233,0.3111772537158362,60.0,0.1608584107651257,84.61538461538461,8.946526894688755e-07
27,0.00443604182959745,0.7992171008620204,40.0,0.19274585454364287,84.61538461538461,2.4839492013076167e-06
28,0.005728197516335444,0.822046131967576,30.0,0.19134093645493921,84.61538461538461,4.010517502786181e-06
29,0.0021774836436622208,0.518725191959706,70.0,0.17320713858187647,84.61538461538461,1.923968330835846e-06
30,0.8050096024028883,0.6568537214043946,30.0,0.17213638266013837,84.61538461538461,2.9601080375324438e-05
31,2.1831747196941094,0.1187105886517242,70.0,0.16410570390316273,84.61538461538461,5.209444849354507e-06
32,0.23423380653121606,0.41889702116770655,30.0,0.1714936534122113,84.61538461538461,6.637561574758173e-06
33,0.02970094449106633,0.2879547947159983,50.0,0.17302199063443677,84.61538461538461,2.2616126547050525e-07
34,0.013473325702516383,0.30292801731437125,60.0,0.17739463989070242,84.61538461538461,3.4743846887666517e-07
35,0.060697388401974965,0.32970668071201736,40.0,0.17828357298047537,84.61538461538461,1.5012146049259932e-05
36,0.6378417978044608,0.9508463106732397,30.0,0.2632927865385969,84.61538461538461,1.592847244509399e-06
37,0.044963910856133195,0.1822451941412649,70.0,0.16355680918143062,84.61538461538461,6.781029203335204e-06
38,0.22716676510240646,0.8609894155075484,30.0,0.16900899140777292,84.61538461538461,1.0631087843163388e-06
39,0.00307610845701569,0.5996592293274148,60.0,0.16814883504738912,84.61538461538461,9.726732657558462e-06
40,0.002505425825734275,1.2667741857494605,30.0,0.17246233452562826,84.61538461538461,7.334263723650789e-07
41,0.004310190726261423,0.4491719533823142,60.0,0.2698107451550302,84.61538461538461,4.799707247919767e-07
42,0.0036508854762125997,0.3527935119336633,60.0,0.2679125287604394,84.61538461538461,1.5205492281825487e-06
43,1.1234848317371659e-05,0.37065155079946865,60.0,0.17354987913598915,84.61538461538461,6.386301018597583e-07
44,5.5091680362052034e-05,0.7577606025986053,60.0,0.17435854262657477,84.61538461538461,1.0004501117571585e-06
45,4.861060250349839e-05,0.8261650801241288,50.0,0.2722937313703162,84.61538461538461,1.488968401101995e-06
46,2.403509669397105e-05,0.5319986058390916,50.0,0.17694316306306773,84.61538461538461,8.02512376663413e-08
47,3.031922413950086e-05,0.5434198738917018,50.0,0.27353083266796596,84.61538461538461,4.77421298568763e-06
48,8.775595449147383e-06,0.5485825088625476,50.0,0.17849036658417067,84.61538461538461,2.0324100211030204e-06
49,1.665878715649579e-05,0.8034396135231485,50.0,0.26919157082536543,84.61538461538461,3.68411380258653e-06
50,2.8732735448400515e-05,0.5563644860851428,50.0,0.2723003200656697,84.61538461538461,3.831637640672603e-06
51,1.0674615216167621e-05,1.198619116535502,50.0,0.17935668272194086,84.61538461538461,6.053288762596757e-07
52,1.759801058912718e-05,0.7242738064276779,50.0,0.17802847280023093,84.61538461538461,4.154199423224414e-06
53,2.4013310385649442e-05,0.8177501528074782,50.0,0.18017290369483996,84.61538461538461,3.1372334456573076e-06
54,1.2489990248565806e-05,1.06074391130567,50.0,0.18050886845237055,84.61538461538461,3.7438823053985946e-07
55,1.5200693634326177e-05,0.4949911114863621,50.0,0.274285462717662,84.61538461538461,8.489549780286144e-07
56,2.96820714643704e-05,0.8275378643965805,50.0,0.2797792276981946,84.61538461538461,1.3743099878496821e-08
57,1.0514519337797144e-05,1.1835076673469744,50.0,0.1766396233124326,84.61538461538461,7.109034173255507e-07
58,2.3649891533953386e-05,0.5010255257047348,50.0,0.1814204954598031,84.61538461538461,6.7018127444308e-07
59,1.5792297814832366e-05,1.3332265437281923,50.0,0.18394356274402043,84.61538461538461,3.520690941328285e-06
60,7.783770285876948e-06,0.5046458543870969,50.0,0.2765305898677804,84.61538461538461,2.9408344666823907e-06
61,2.677606889749838e-05,1.3432782423936735,50.0,0.18173873751667072,84.61538461538461,1.2537817640134198e-06
62,7.092025010082667e-06,0.8459125853518786,50.0,0.18230500900981636,84.61538461538461,3.48239499197367e-07
63,1.8098275420269235e-05,0.8708060094066769,50.0,0.17724491031796613,84.61538461538461,8.547549771280038e-07
64,6.4107453571148e-06,0.5120481821466132,50.0,0.18170543501030106,92.3076923076923,1.048902228083997e-06
65,1.2567697068922058e-05,0.5138364554496471,50.0,0.17789268251074844,84.61538461538461,9.213930976462983e-07
66,5.74611504081265e-06,1.0247593362747556,50.0,0.2776508664726195,84.61538461538461,4.168862614904185e-06
67,6.16684731223831e-06,0.8815807318917959,50.0,0.18689850334340122,84.61538461538461,4.195255456647407e-08
68,1.6175895791880052e-05,0.5182306460789811,50.0,0.18621170352131305,84.61538461538461,6.071191815447685e-07
69,4.924704909546451e-06,1.1413678253318054,50.0,0.28427037243514214,84.61538461538461,2.3100216304495697e-06
70,1.2280355103334952e-05,0.6002860584392,50.0,0.18830603440449428,84.61538461538461,2.91629967283972e-06
71,1.6120244957490268e-05,0.970197958735079,50.0,0.2789510939293677,92.3076923076923,2.721602519464053e-06
72,8.22616675339382e-06,0.7809729887085093,50.0,0.1833597505707287,84.61538461538461,2.2221152711403397e-06
73,6.027594467308159e-06,0.872022884031928,50.0,0.27733252132104547,84.61538461538461,3.2267859732943956e-07
74,1.2782164644967353e-05,1.2461217080551505,50.0,0.18257750019152205,84.61538461538461,1.1385059652408137e-06
75,6.907037762475269e-06,0.8767755250797723,50.0,0.2762664754534191,84.61538461538461,8.360960826658589e-08
76,1.0203211010533382e-05,0.8691209238053752,50.0,0.2754710437416708,84.61538461538461,3.833285674444359e-06
77,5.358967530943803e-06,1.4346027173640157,50.0,0.28169480869872837,84.61538461538461,7.737638636332878e-08
78,3.408254319082843e-06,1.1403727840813607,50.0,0.28290768778296793,84.61538461538461,1.1737659252556378e-06
79,8.403669228243769e-06,0.5336715470520788,50.0,0.2829478093553306,84.61538461538461,2.003593896837115e-06
80,5.772410320254813e-06,0.5349580873391662,50.0,0.18907839897599948,84.61538461538461,1.9897351217407896e-06
81,2.747363124062275e-06,1.0694977346470458,50.0,0.1841166675096576,84.61538461538461,2.4701017712432815e-06
82,7.841655822725704e-06,0.6163226276784455,50.0,0.18523635568826385,84.61538461538461,3.4460515645944366e-07
83,1.9319109144330376e-06,1.0749532583722106,50.0,0.1863638459608285,84.61538461538461,1.5706885966506984e-07
84,4.669634006181991e-06,0.6190469252181137,50.0,0.1853051658906041,84.61538461538461,1.8227803682278557e-09
85,5.7639301304367546e-06,0.8077278440839175,50.0,0.18665285025697867,84.61538461538461,6.081808161912474e-08
86,7.882263208005738e-06,0.8979589467809156,50.0,0.18493545496859196,84.61538461538461,2.5166824900216187e-07
87,2.9260971633824364e-06,1.0848637468232163,50.0,0.1849885401662649,84.61538461538461,3.767040154567935e-08
88,5.178942407792568e-06,0.8132886772284916,50.0,0.1855389399644779,84.61538461538461,3.4769672199136984e-07
89,1.1181623011046542e-05,1.168592946365547,50.0,0.2880880270033483,84.61538461538461,9.816570419932816e-07
90,3.5567206229170362e-06,0.8168064496551265,50.0,0.18547338161549357,84.61538461538461,2.471701836802648e-06
91,8.024498047823208e-06,0.5478511663190072,50.0,0.28628582238829703,84.61538461538461,1.7682390695312486e-07
92,1.0435864902016315e-06,1.0969648442459374,50.0,0.28414663430822173,84.61538461538461,1.273337910425852e-07
93,4.344928992563155e-06,0.5500403293241118,50.0,0.18978433450060433,84.61538461538461,5.458374722399205e-08
