,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6940947605068123,0.6932659624574067,35.714285714285715,0.8035714285714286,0.4444444552063942,0.3125,1.0
1,0.6649807907154888,0.8000734842230098,21.428571428571427,0.65,0.34285715222358704,0.2083333358168602,1.0
2,0.6665303251122261,0.4388441035917708,78.57142857142857,1.0,0.0,0.0,0.0
3,0.5224897370862986,1.205739229663337,28.57142857142857,0.55,0.29999998211860657,0.2142857164144516,0.5
4,0.36709458347056645,0.4846402646910353,100.0,0.75,0.5,0.5,0.5
5,0.2132241050763386,1.5003006235671614,21.428571428571427,0.48333333333333334,0.27272728085517883,0.1875,0.5
6,0.5587213395567114,0.31399170843289287,92.85714285714286,0.75,0.5,0.5,0.5
7,0.36116009650380304,0.7114346537085922,64.28571428571429,1.0,0.5357142984867096,0.36666667461395264,1.0
8,0.20056072522582113,1.2224004944035924,50.0,1.0,0.45000000298023224,0.2916666716337204,1.0
9,0.04585116311000282,1.0459223947075535,50.0,1.0,0.4523809552192688,0.30000000447034836,1.0
10,0.09101493794486461,1.1994141198000279,50.0,1.0,0.45000000298023224,0.2916666716337204,1.0
11,0.04672055774098578,0.1944858387715802,92.85714285714286,1.0,0.9000000059604645,0.8333333432674408,1.0
12,0.008309584756774482,0.22615359759810566,85.71428571428571,1.0,0.75,0.6666666716337204,1.0
13,0.17700016687245027,2.5256822139528015,50.0,0.75,0.27272728085517883,0.1875,0.5
14,0.001553696532525711,0.6342946437878105,71.42857142857143,0.75,0.5,0.5,0.5
15,0.004680766695545701,1.390341442746511,57.14285714285714,0.75,0.375,0.30000001192092896,0.5
16,0.005569350135247996,0.5959043654774401,71.42857142857143,1.0,0.5833333432674408,0.4166666716337204,1.0
17,0.002371068286007098,1.5356092480981738,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
18,0.0016540604176528315,0.7896863837862104,64.28571428571429,1.0,0.5357142984867096,0.36666667461395264,1.0
