,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.8525977974190387,0.6864276341895067,50.0,0.84375,0.0,0.0,0.0
1,0.6901978692361307,0.6930244195091834,50.0,0.6166666666666667,0.0,0.0,0.0
2,0.6600809831228,0.6929255019122018,50.0,0.5166666666666666,0.0,0.0,0.0
3,0.795257064523255,0.6701546503775957,50.0,0.6833333333333333,0.0,0.0,0.0
4,0.6902149980883352,0.6699562158231507,50.0,0.6166666666666667,0.0,0.0,0.0
5,0.659266847515306,0.667753237225272,50.0,0.6166666666666667,0.0,0.0,0.0
6,0.7010747518083147,0.6127086327564862,50.0,0.75,0.0,0.0,0.0
7,0.5807978780213715,0.5751718195075712,50.0,0.65,0.0,0.0,0.0
8,0.5549155773821411,0.5566596812277591,70.0,0.9375,0.7000000029802322,1.0,0.625
9,0.1665154263697467,0.5347990643228158,70.0,0.5,0.3333333432674408,0.5,0.25
10,0.17700597895321546,0.6084885535769449,70.0,0.9375,0.7000000029802322,1.0,0.625
11,0.24310153956338737,0.4202683780678296,80.0,0.96875,0.761904776096344,0.75,0.875
12,0.1448610243123529,0.4400729644837044,80.0,0.96875,0.8333333432674408,1.0,0.75
13,0.614443683615601,0.5315198208040233,70.0,0.90625,0.8333333432674408,0.800000011920929,0.875
14,0.11107388758017463,0.4135016799349809,80.0,0.65,0.8333333432674408,0.8333333432674408,0.8333333432674408
15,0.4171522449922397,0.3814808827832266,80.0,1.0,0.761904776096344,0.75,0.875
16,0.026426979462467862,0.5693646942026372,80.0,0.90625,0.9000000059604645,0.8333333432674408,1.0
17,0.018501096905641955,1.231414592840898,70.0,0.6833333333333333,0.2857142984867096,0.5,0.20000000298023224
18,0.014711677500295995,0.8304608756069418,80.0,0.65,0.875,0.800000011920929,1.0
19,0.09786177347512037,0.5833041857985093,70.0,0.6833333333333333,0.5833333432674408,1.0,0.4166666716337204
20,0.19584920617717155,0.6047368637915109,90.0,0.7166666666666667,0.9285714328289032,0.875,1.0
21,0.0026985195567132813,0.5129686256084981,90.0,0.875,0.944444477558136,0.9000000059604645,1.0
22,0.0030863505281360937,0.5610756278967202,90.0,0.5,0.8333333432674408,0.75,1.0
23,0.001048827721983835,0.7472489906890446,90.0,0.6833333333333333,0.9285714328289032,0.875,1.0
24,0.0002928927456852449,0.8285125339649232,90.0,0.90625,0.944444477558136,0.9000000059604645,1.0
25,0.0003516986587687423,0.7566642795060232,90.0,0.75,0.5,0.5,0.5
26,0.000262488700159445,0.622994947494234,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0
27,0.0004074910252102043,0.5558917457386833,90.0,0.5,0.8333333432674408,0.75,1.0
28,0.08604108122331379,0.6174339930051443,90.0,0.96875,0.944444477558136,0.9000000059604645,1.0
29,0.0002652946734908987,0.6313768632457928,90.0,0.5,0.8333333432674408,0.75,1.0
30,0.0002600392517920107,0.6257066724877288,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0
31,0.00032761659327105,0.6251972810153036,90.0,0.6833333333333333,0.4545454680919647,0.4166666567325592,0.5
32,0.00010745516179103881,0.6222980461739307,90.0,0.6833333333333333,0.4545454680919647,0.4166666567325592,0.5
33,0.00018328183111337973,0.6469267661416909,90.0,0.6833333333333333,0.4545454680919647,0.4166666567325592,0.5
34,0.08221767653295577,0.6824000392811465,90.0,0.96875,0.944444477558136,0.9000000059604645,1.0
35,0.0003692988799311199,0.6089916932808082,90.0,0.75,0.5,0.5,0.5
36,0.00304445358368644,0.37750782145110234,80.0,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645
37,0.00011294754964387603,0.7519325342020935,90.0,1.0,0.8333333432674408,0.75,1.0
38,0.00011906094108278793,0.8832748620864637,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0
39,0.00012209696351745804,0.6856735550599911,90.0,0.96875,0.944444477558136,0.9000000059604645,1.0
40,3.100608140459123e-05,0.5759709942349684,90.0,1.0,0.8333333432674408,0.75,1.0
41,0.00026373858978673287,0.5866046464585198,90.0,0.7166666666666667,0.9285714328289032,0.875,1.0
42,4.706198994090593e-05,0.6868495034818634,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0
43,6.630958246322627e-05,0.7846781987618483,90.0,0.96875,0.944444477558136,0.9000000059604645,1.0
44,9.599826839696866e-05,0.8067836818092127,90.0,0.6833333333333333,0.4545454680919647,0.4166666567325592,0.5
45,0.00010843668751663618,0.7733318417299394,90.0,0.75,0.5,0.5,0.5
46,4.4016608204355396e-05,0.7245583900346604,90.0,0.96875,0.944444477558136,0.9000000059604645,1.0
47,3.6348581315839546e-05,0.7027674481155632,90.0,0.7166666666666667,0.9285714328289032,0.875,1.0
48,2.4647525051651614e-05,0.7067689928013051,90.0,0.5,0.8333333432674408,0.75,1.0
49,4.748133264946108e-05,0.7276094087033906,90.0,1.0,0.8333333432674408,0.75,1.0
50,6.237660919420097e-05,0.7475957971773195,90.0,0.96875,0.944444477558136,0.9000000059604645,1.0
51,2.847840569284088e-05,0.7461887279134098,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0
