,BIP,BIP,BIP,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6948474578201145,0.06988813831074117,80.64516129032258,0.11156233091987722,25.0,0.8069194710702624
1,0.6400580144422306,0.07635130060729509,77.41935483870968,0.07586327185468572,62.5,0.8516233188532563
2,0.36688233932454556,0.061802149961271834,77.41935483870968,0.08387228078278021,62.5,0.39514977010685964
3,0.6839934914363953,0.05598890958318722,83.87096774193549,0.1691163368586291,37.5,0.5023558493462156
4,0.11161385183563483,0.055689790388722106,83.87096774193549,0.09427792799192566,62.5,1.1525165047159052
5,0.04646649966988684,0.04947609816143192,87.09677419354838,0.02640259139211662,100.0,0.036505126040900754
6,0.030100854788862746,0.1056204968423918,64.51612903225806,0.2805022811972995,25.0,0.22858177794629123
7,0.018983453989517358,0.09252989133925298,70.96774193548387,0.08625737252140386,62.5,0.04313299356905321
8,0.017982147711346444,0.08353369151873855,74.19354838709677,0.24308400507807196,37.5,0.03789845962507971
9,0.00357835964812021,0.08306533498485072,87.09677419354838,0.11431297071279999,50.0,0.0064838778799180445
10,0.0020842142065728027,0.09033205566998789,87.09677419354838,0.17119125801849847,50.0,0.0079012063750291
11,0.003568720192229867,0.09227045635596698,83.87096774193549,0.14151011439188158,50.0,0.007740108660919104
12,0.0011855880896262244,0.09440270158551431,87.09677419354838,0.16115396767326082,50.0,0.007211040835366955
13,0.0012657771105108204,0.10095434982724184,87.09677419354838,0.17425562523810348,50.0,0.002704558389189052
14,0.0004318345126686594,0.09577989437549381,87.09677419354838,0.1443073395956317,50.0,0.0009807418350223419
15,0.0009395982134600229,0.09861514004644896,87.09677419354838,0.16311310976419346,50.0,0.001158326957821786
16,0.0006551788382997436,0.09914237679911271,87.09677419354838,0.16732643067990416,50.0,0.0019244744222452956
17,0.00037870963228339114,0.09785812181592284,87.09677419354838,0.1592181884545622,50.0,0.001452357601232049
18,0.000953285098949576,0.10101619472903554,87.09677419354838,0.16521537840767586,50.0,0.0009105995802333759
19,0.0008457792889759739,0.09692618280182608,87.09677419354838,0.1614837218666842,50.0,0.0005703351494637322
20,0.0003104023789939048,0.10472641411600468,87.09677419354838,0.16561622884866808,50.0,0.0007149452368833019
21,0.0005624527171342646,0.09870538531464162,87.09677419354838,0.1746292587574996,50.0,0.0014067944971902138
22,9.526249894695931e-05,0.0991869177715927,87.09677419354838,0.17172703375130016,50.0,0.0007748671080880851
23,0.0005150107622921539,0.10964834184639491,87.09677419354838,0.16570530871497854,50.0,0.0007378784189399461
24,0.00035177050393420795,0.10655074226825119,87.09677419354838,0.17137243982460923,50.0,0.000940500321942362
25,0.00037465517802228376,0.10117304696759723,87.09677419354838,0.17623158567114577,50.0,0.0004628497329437903
26,0.0004237272252126054,0.11280924534561736,87.09677419354838,0.1775158213644301,50.0,0.000563723044100003
27,0.0003336588978547913,0.10280509961610113,87.09677419354838,0.17484852390090216,50.0,0.0005018241687067996
28,0.0002458394164016212,0.10321438973024406,87.09677419354838,0.17415814257063977,50.0,0.0005345870875759021
29,0.00017163442169896157,0.10357124334458138,87.09677419354838,0.17412992616971412,50.0,0.0008414986965001982
30,0.00028788662223032895,0.10505027122576621,87.09677419354838,0.17890565363107516,50.0,0.00047654577734213276
31,4.638068130261233e-05,0.11146852028370455,87.09677419354838,0.185507783656885,50.0,0.0005425157574674109
32,0.0001785817448117509,0.11296044349841508,87.09677419354838,0.16855406635980857,50.0,0.00036319395728432537
33,0.00035835504869639396,0.11231174027811269,87.09677419354838,0.17850126703501998,50.0,0.0002465291009171806
34,0.0003324649536083568,0.11404234673702772,87.09677419354838,0.17580134532659622,50.0,0.00024221299138973228
35,0.0002163530274332553,0.11887667457984422,87.09677419354838,0.1814292125704453,50.0,0.00021507586997461775
36,8.673297606688634e-05,0.10935422496751514,87.09677419354838,0.17962923375453166,50.0,0.00044778594213523254
37,0.00020966455808773483,0.1110393099505078,87.09677419354838,0.17663454286890565,50.0,0.0004177929820786726
38,0.0002016581021452371,0.10989769519505271,87.09677419354838,0.1813013359058704,50.0,0.00022136278696534184
39,0.00010366871337959167,0.1093780529101959,87.09677419354838,0.1810310562087607,50.0,0.00038286176338853654
40,4.860202154748209e-05,0.1107792918076205,87.09677419354838,0.18064077890423885,50.0,0.00022150986239330677
41,3.7242125469824146e-05,0.11258091514469712,87.09677419354838,0.18112300423596384,50.0,0.00030575925599250384
42,0.00011634817821899751,0.11098705941413249,87.09677419354838,0.181749784366969,50.0,0.00023448240657334072
43,0.000131093447312927,0.11845772337668366,87.09677419354838,0.18395199943240684,50.0,0.00018047264583014489
44,5.296339458828018e-05,0.11760459859870745,87.09677419354838,0.18417354008139697,50.0,0.0002766480227099594
45,0.00017051555277887128,0.11201112158766928,87.09677419354838,0.18502618470669566,50.0,0.0003458424897184041
46,1.7577682351771133e-05,0.1240333351388976,87.09677419354838,0.18477477845179094,50.0,0.0002877635301311889
47,0.00013383305876942312,0.11838097978184904,87.09677419354838,0.18544255855963618,50.0,0.00011379846676442438
48,1.901408611952632e-05,0.11294759499386191,87.09677419354838,0.185756113119533,50.0,0.00014121048594732284
49,7.761206250346295e-05,0.11505091246862705,87.09677419354838,0.18904197643071965,50.0,0.00014315240870406594
50,3.4058141302922825e-05,0.11456409124936201,87.09677419354838,0.1864021959307735,50.0,0.00010289942623600903
51,5.153451769236495e-05,0.12013047026278868,87.09677419354838,0.18721786766846613,50.0,0.00011066896570482237
52,0.00010786900045515206,0.12008027694056336,87.09677419354838,0.18594412541506472,50.0,0.00010577691584637913
53,7.226683449747868e-05,0.12068701954674611,87.09677419354838,0.18756547248534383,50.0,0.00016074609918260727
54,4.499616581423843e-05,0.11475291389392352,87.09677419354838,0.1901793079458103,50.0,9.547200945220675e-05
55,5.7406260444799115e-05,0.12882963719093843,87.09677419354838,0.18839950279409948,50.0,0.00011488708528203791
56,8.840771971908292e-05,0.11731474590758788,87.09677419354838,0.18896943987535805,50.0,0.00024876071713906764
57,6.348320350547399e-05,0.1173619560243469,87.09677419354838,0.18954163574760458,50.0,0.0001257254382907764
58,6.0993985440614374e-05,0.11689886387272956,87.09677419354838,0.19291787600560414,50.0,7.863323101960962e-05
59,8.232056959480391e-05,0.1170485030668967,87.09677419354838,0.1907832946646447,50.0,0.00014500587065207685
60,0.0001360093535635327,0.12346862838693085,87.09677419354838,0.19138095906644823,50.0,0.0001877620884683722
61,4.1115208511969506e-05,0.12449511361170024,87.09677419354838,0.1943506361750581,50.0,9.137436383354344e-05
62,7.269224227920461e-05,0.11880934196899769,87.09677419354838,0.18891903623814899,50.0,0.00016030436259548042
63,2.4100770167454798e-05,0.12454148261259555,87.09677419354838,0.19334642367421617,50.0,0.00014806944917916277
64,7.397260109063479e-05,0.13107497170074048,87.09677419354838,0.19092807257827563,50.0,4.484510639078327e-05
65,5.80246202254729e-05,0.12162260912811572,87.09677419354838,0.19456871536462278,50.0,0.00010973254567056166
66,3.882026991538253e-05,0.11982323938369886,87.09677419354838,0.1958093534913606,50.0,6.177524823541954e-05
67,6.948162571228341e-05,0.12201660706678602,87.09677419354838,0.1938161993410907,50.0,8.029884894411135e-05
68,4.9714694773438554e-05,0.1329099556680132,87.09677419354838,0.19423747708868666,50.0,0.00010292784130186498
69,1.9542410514433414e-05,0.12155668895557735,87.09677419354838,0.19505962906496582,50.0,5.153092272407798e-05
70,9.623993249068572e-06,0.1207163261645547,87.09677419354838,0.19503257682149247,50.0,0.0001112651713074556
71,2.6959624243413468e-05,0.12662963661676646,87.09677419354838,0.19689867585648382,50.0,6.633530464486802e-05
72,4.755269073665203e-05,0.12793044061635037,87.09677419354838,0.19694963735046794,50.0,0.00011444082105633387
73,4.517201278097085e-05,0.12850901383392746,87.09677419354838,0.1975257673231134,50.0,5.054711854357932e-05
74,3.0132989381164766e-05,0.12115140631391723,87.09677419354838,0.19724617591607255,50.0,5.3095720329707604e-05
75,4.983497139563826e-05,0.12114688198695556,87.09677419354838,0.19627794260416292,50.0,4.995016653393345e-05
76,4.8870141330949505e-05,0.12136144394343976,87.09677419354838,0.19765149503811563,50.0,9.810286094482023e-05
77,5.5166884290737e-05,0.12179330689685425,87.09677419354838,0.1983426287582997,50.0,6.083668992276828e-05
78,1.0150262897591278e-05,0.12238603942730772,87.09677419354838,0.19783613511880854,50.0,2.7050408631443424e-05
79,4.2674588047137756e-05,0.1306036099980004,87.09677419354838,0.1975019863596443,50.0,3.267051484304518e-05
80,4.068761207800188e-05,0.1288803255892317,87.09677419354838,0.1989747798155251,50.0,7.010636122852905e-05
81,1.6972235015334575e-05,0.12485545542631118,87.09677419354838,0.19951363096278474,50.0,3.885785356807923e-05
82,3.0929494944911277e-05,0.12355545707628064,87.09677419354838,0.20069006119529273,50.0,4.873986034536527e-05
83,2.178346605360825e-05,0.13104614773127882,87.09677419354838,0.2003376924673707,50.0,3.481070083461969e-05
84,2.8960582817310523e-05,0.1298148256805866,87.09677419354838,0.20145883475568546,50.0,6.328830658405663e-05
85,6.316145490858564e-06,0.13123196159568248,87.09677419354838,0.2014189721238636,50.0,5.191099067727661e-05
86,2.675933620391359e-05,0.125690371028153,87.09677419354838,0.20057320543158214,50.0,4.99949610220444e-05
87,1.8299396398354474e-05,0.1265367655485224,87.09677419354838,0.20198990636910008,50.0,7.023490760047444e-05
88,1.1418518952144112e-05,0.12657464007499658,87.09677419354838,0.20203570393323605,50.0,4.706284488944411e-05
89,2.61477293401292e-05,0.13238408830662135,87.09677419354838,0.20242730008805848,50.0,3.7577129524239976e-05
90,3.866420021622059e-05,0.12517589834409806,87.09677419354838,0.20226759134044972,50.0,3.344532813472456e-05
91,1.4569694137740494e-05,0.125219698918553,87.09677419354838,0.2001434186144684,50.0,5.1085281406890415e-05
92,2.7466413979068894e-05,0.12761419848627992,87.09677419354838,0.20391594286262252,50.0,2.1707129297783947e-05
93,2.599932333689124e-05,0.1267042499408892,87.09677419354838,0.20274939144391985,50.0,3.182748791068667e-05
94,3.3987858393331755e-05,0.1259982241587138,87.09677419354838,0.20422162057336893,50.0,2.601800962700744e-05
95,4.017571699487822e-05,0.12635438941548538,87.09677419354838,0.20484002775855908,50.0,4.076746533339731e-05
96,3.153328095708851e-05,0.12668766760554512,87.09677419354838,0.20401560105861036,50.0,2.5598703975272632e-05
97,1.6265248348414825e-05,0.12678243380999688,87.09677419354838,0.2045681258299513,50.0,4.661738385929096e-05
98,2.114398916341263e-05,0.12773862072108128,87.09677419354838,0.20356191558684172,50.0,3.980708084489702e-05
99,2.6251064740293746e-05,0.13366127998965688,87.09677419354838,0.20527709948480294,50.0,3.360724936894205e-05
