,SZ,SZ,SZ,SZ,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6901726229480403,0.6894456713446996,60.629921259842526,0.6390252976190476,0.0,0.0,0.0
1,0.6890122974053903,0.6845003870030453,60.629921259842526,0.6242187499999998,0.0,0.0,0.0
2,0.6755220073363238,0.6247468786144532,62.99212598425197,0.71953125,0.09077381156384945,0.1875,0.06250000093132257
3,0.6241698345476406,0.6204827174461479,66.14173228346458,0.7614583333333335,0.1994047611951828,0.375,0.14479166828095913
4,0.4326008316597729,0.6660025093726066,64.56692913385827,0.7309895833333333,0.5914682634174824,0.5653273882344365,0.7062500063329935
5,0.5575601758859076,0.5678846821262006,72.44094488188976,0.7974330357142857,0.639556284993887,0.6270833369344473,0.7666666712611914
6,0.3375021281272619,0.5719045160527085,70.86614173228347,0.7951636904761905,0.5795138981193304,0.5590773858129978,0.6436011977493763
7,0.10663766970268702,0.6748158605762788,75.59055118110236,0.7935639880952381,0.5001488141715527,0.5729166697710752,0.4958333373069763
8,0.48691223606454875,0.5895987190615075,76.37795275590551,0.7971354166666665,0.5911931898444891,0.7395833358168602,0.5416666697710752
9,0.6087264797564111,1.06840233193746,64.56692913385827,0.8091889880952381,0.6338737774640322,0.5108631048351526,0.9270833320915699
10,1.0027222179877804,0.675434305093609,78.74015748031496,0.8135416666666666,0.618898818269372,0.7718750052154064,0.5531250052154064
11,0.06900246126544955,0.5838673868929699,78.74015748031496,0.7921875,0.5998737439513206,0.6197916697710752,0.6125000026077032
12,0.13054149357844977,0.6692170693452626,77.95275590551181,0.8109375000000001,0.670558275654912,0.6531250085681677,0.7218750007450581
13,0.07894230853409077,0.6593633562471962,77.16535433070865,0.8643229166666667,0.675148818641901,0.6885416731238365,0.7395833376795053
14,0.26514332420048875,0.7650524408538092,74.01574803149606,0.8622395833333334,0.6294642966240644,0.7145833410322666,0.6020833421498537
15,0.5126556479015209,0.7036165536113438,78.74015748031496,0.8040922619047619,0.7187725696712732,0.6822916716337204,0.8156250044703484
16,0.1581918620299161,1.1146390452999293,71.65354330708661,0.8841145833333334,0.7069624997675419,0.6102678654715419,0.9333333373069763
17,0.1612849992847243,0.8193593254270899,79.52755905511812,0.8728422619047619,0.6941468417644501,0.7895833346992731,0.6635416690260172
18,0.33368957519083164,0.8100211685773494,73.22834645669292,0.8239583333333335,0.45684524066746235,0.7447916679084301,0.3541666716337204
19,0.011974578368280123,0.7130048679791074,78.74015748031496,0.8404389880952382,0.6667884327471256,0.6708333361893892,0.7343750037252903
20,0.04557363323532092,1.0157384141547403,81.10236220472441,0.8364583333333334,0.7436688430607319,0.6927083376795053,0.8312500044703484
21,0.06128517485427026,0.8533698856615995,77.16535433070865,0.8704241071428573,0.6760416701436043,0.723958333954215,0.6677083391696215
22,0.019956859364834847,1.0652434913943907,80.31496062992126,0.8572172619047619,0.7352904081344604,0.669791666790843,0.8541666679084301
23,0.004461275700998955,0.9035565522226633,80.31496062992126,0.8859374999999999,0.7387851811945438,0.7156250048428774,0.854166666045785
24,0.004036844255126967,1.189028962695454,77.95275590551181,0.8379464285714286,0.7358631081879139,0.6567708384245634,0.9270833358168602
25,0.005468167686805151,1.4759403188754432,73.22834645669292,0.8183779761904763,0.6656475644558668,0.5854166718199849,0.8156250007450581
26,0.0016979680113253595,1.0731666497953143,79.52755905511812,0.8290922619047619,0.7430774178355932,0.7531250026077032,0.7546130996197462
27,0.004503010805596565,1.1590752847354309,77.16535433070865,0.8713541666666667,0.7236111201345921,0.6739583406597376,0.8645833395421505
28,0.0012578621183348623,1.1140475368605427,82.67716535433071,0.8458333333333333,0.7772005945444107,0.7229166701436043,0.8729166686534882
29,0.0028767942098411534,1.046753552263123,80.31496062992126,0.8328125,0.7470418643206358,0.728422624990344,0.8312500007450581
30,0.0021316828489333414,1.788857014826778,70.07874015748031,0.9007068452380952,0.6760454960167408,0.5620535779744387,0.9427083358168602
31,0.004350147167226611,1.2042672886595918,80.31496062992126,0.8630208333333333,0.6913194637745619,0.6760416720062494,0.782142860814929
32,0.01888619923938264,1.2726831781947399,76.37795275590551,0.8204241071428571,0.6313492227345705,0.6989583373069763,0.6312500052154064
33,0.003265130494576341,1.3998477999961858,78.74015748031496,0.8468005952380953,0.7148351781070232,0.6686011999845505,0.8316964320838451
34,0.004861746697117636,1.9576593014371986,70.86614173228347,0.8590773809523811,0.6883155163377523,0.5876488164067268,0.9577380977571011
35,0.0072374976295457,1.5640586031947967,76.37795275590551,0.8738095238095238,0.6745761334896088,0.6166666718199849,0.8489583358168602
