,DUP1q21_1,DUP1q21_1,DUP1q21_1,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.775203960942419,0.09447163052560406,37.5,0.08648488938673783,68.75,0.6914687582624316
1,1.0200418358304575,0.09207145535179143,37.5,0.08562825047152947,68.75,0.2794157786268858
2,0.6697313416899489,0.09494622132844863,37.5,0.08071047917726673,68.75,0.5766179559888757
3,0.6024366670092038,0.0941395381819795,37.5,0.07946459472668703,68.75,0.6323554793384525
4,0.7707261486810116,0.11047883301106728,37.5,0.08883354992158743,68.75,0.5211313585933532
5,0.6315163946584791,0.0919275968713833,37.5,0.08078696773156094,68.75,0.472959150041312
6,0.6946185685395957,0.10381737699172924,37.5,0.0704480598731294,68.75,0.5985077372654344
7,0.6577322752399298,0.08990029334254562,37.5,0.08294794774006288,71.875,0.31431712851000737
8,0.6861307893704826,0.0866285872139522,50.0,0.10374409264138186,62.5,1.1457421687534939
9,0.5873339750830752,0.10474026976128911,37.5,0.08129740948319922,71.875,0.4916583687816736
10,0.6104030031578347,0.08641535865542609,37.5,0.08194170084380396,75.0,0.9448816860553562
11,0.6786361989655013,0.08858547191704638,37.5,0.07446264570346205,78.125,0.08012396060747194
12,0.6984601973518881,0.09276183690744068,37.5,0.06863462248557867,75.0,0.18847207804329652
13,0.730539864439077,0.09809619479877013,37.5,0.09730462343741951,75.0,0.12385489456712459
14,0.6293329721593045,0.11197989045757888,37.5,0.10248868851976475,75.0,0.19507560615165617
15,0.3458300915919506,0.08627584923094173,62.5,0.14322477038601483,68.75,0.032189121478519295
16,0.41735870775546174,0.19131649696904945,37.5,0.10359361927608819,81.25,0.02276650992750432
17,0.5822830849399917,0.08701323123917667,50.0,0.11321324352523231,68.75,1.0034642656169865
18,1.264983847797602,0.1632945228987686,37.5,0.15496392622473437,71.875,0.4592869357960795
19,0.5036953889242693,0.10393276469971738,37.5,0.11638989756222551,75.0,0.09349759970490187
20,0.3334353452333385,0.11881276777458556,62.5,0.14407283308707758,75.0,0.002012912733182757
21,0.7591985666013178,0.1827862610987642,37.5,0.12114657580703468,71.875,0.002413299676819595
22,0.27507875763963235,0.06175985637688118,75.0,0.14427098416210973,78.125,8.660976688592298e-05
23,0.23312540949089833,0.06249608445518401,62.5,0.15199150080003349,78.125,0.0005034864494717704
24,0.39214260743474627,0.05313381501501971,75.0,0.17094183116814823,71.875,0.0005271520706927632
25,3.1494200415402744,0.16409102951894458,62.5,0.17027735000879973,78.125,0.00011590376536041284
26,0.3509502639675562,0.21919262595645678,37.5,0.15357891444434893,78.125,0.00035305164124551194
27,0.02535686851699703,0.09811026875703555,50.0,0.21113862153314136,78.125,0.0006776267353118157
28,0.04010567237645652,0.02112909043972764,100.0,0.23986403596314418,78.125,0.00011964007465751758
29,0.9347655238593008,0.03118200391530522,87.5,0.2800587443238838,71.875,0.00036289340967379205
30,0.022608539085592582,0.06910346284172021,62.5,0.3625061135333581,68.75,1.0285375348090469
31,0.28399599649017143,0.24452937870559233,37.5,0.18010102929555016,78.125,0.0007375662818018033
32,6.2607767848086135,0.30269230834517197,62.5,0.1963159412655017,71.875,0.00012591137795855086
33,0.6661165334030428,0.049269042036521354,100.0,0.09384769223345502,81.25,0.0013447120717722857
34,0.06351065609033993,0.1768711082589629,37.5,0.17924668527025087,75.0,9.55951107339899e-05
35,0.8060001367474524,0.07142899362025956,75.0,0.21225636176712084,75.0,2.767722114332329e-06
36,0.038397267174097284,0.19872365878106588,37.5,0.2413124164763571,71.875,2.8810252288522942e-05
