,HSJ,HSJ,HSJ
,Loss/train,Loss/test,Accuracy/test
0,1404.9830623761072,259.48892062024595,0.0
1,1411.3299812019945,247.6070139730681,0.0
2,1013.9810936870971,231.52330924189727,0.0
3,937.8013283875706,211.49381790068009,0.0
4,792.5439326032368,187.48292996434122,0.0
5,817.4907701457159,160.24529195140056,0.0
6,579.5968481594931,130.54260634861086,0.0
7,471.4665695073054,100.28633372368094,0.0
8,380.53925997886995,71.78676314866475,0.0
9,253.94884421789556,49.448180870868086,0.0
10,427.9245458240769,37.862876607080764,0.0
11,508.92906629983435,33.42075053025158,0.0
12,358.86322437074654,32.33881162502844,0.0
13,495.3416906196557,33.3223739035768,0.0
14,436.04571296926963,36.35456348148197,0.0
15,424.2868294300281,42.0915765421575,0.0
16,326.50801582264666,51.0958337339072,0.0
17,259.6225787583841,61.41638816430559,0.0
18,344.31678168106464,70.6677257391675,0.0
19,348.6621679846966,74.28955985448931,0.0
20,371.3594641164294,73.18982409471953,0.0
21,335.9734308170287,71.99496965444737,0.0
22,288.8245544364731,66.9785664026831,0.0
23,177.57524002899538,61.50108921609935,0.0
24,212.77125631464529,55.97644459731596,0.0
25,289.59057601455794,52.14327069297053,0.0
26,275.3504542583365,50.21214258158386,0.0
27,245.6970729149175,47.96429875914455,0.0
28,304.49159415136126,49.44012173165233,0.0
29,173.34290976373964,50.566363863245705,0.0
30,288.11906911699384,55.441138904827525,0.0
31,194.64874386282008,57.37587000070579,0.0
32,238.5094932544066,57.222425711363314,0.0
33,147.3010071171567,56.818396131216744,0.0
34,147.32346624715055,59.161821889611495,0.0
35,190.30359695349344,60.10846372301128,0.0
36,143.65838450125045,54.746967772784124,0.0
37,93.51366213764658,44.76773133841584,0.0
38,71.96852103486732,38.9905410567692,0.0
39,153.94202055034413,39.70180052626559,0.0
40,144.279143205578,48.50188695696765,0.0
41,75.27792747200436,51.05029584285837,0.0
42,133.5632548026388,43.52518204426376,0.0
43,107.33617681377305,38.73092895950978,0.0
44,60.477910178632605,38.21475429582603,0.0
45,98.49201109742963,43.67143575691958,0.0
46,73.3019268510126,48.744742307748766,0.0
47,94.78776697997228,44.049532405849966,0.0
48,31.593363217985054,38.23067319983652,0.0
49,26.396304460227764,42.71497007904131,0.0
50,37.27768233019313,37.73359490946132,0.0
51,32.72543518187216,37.70465127325535,0.0
52,32.964107288096066,39.22573397920289,0.0
53,8.349372375239628,35.02898193451712,0.0
54,4.965858806873766,37.10356697557766,0.0
55,17.671105749140512,38.555684231605845,0.0
56,4.509314624320993,36.55567707135563,0.0
57,10.960992895023104,39.28586675177571,0.0
58,3.0926824423004633,35.95887811659351,0.0
59,6.003702665137804,36.4319689632509,0.0
60,2.7917093686494434,41.78225032536681,0.0
61,1.5794182538045944,37.39437664873969,0.0
62,0.980420298185196,41.534030182425035,0.0
63,5.075589190433275,38.37470489559988,0.0
64,6.760092180310749,31.97719542589258,0.0
65,8.100648318365904,34.37406071066092,0.0
66,2.7151953992095956,40.2502587740683,0.0
67,1.9397967720965148,33.08192340373359,0.0
68,8.968118246354605,31.05554881795117,0.0
69,3.0852967742526105,36.927276673413445,0.0
70,2.264155529677146,38.1857322981061,0.0
71,0.9882727092184176,32.35419578667687,0.0
72,3.692665792389053,33.72511835791631,0.0
73,1.5802786475502733,40.067253947546114,0.0
74,2.791993782956919,35.42221930125821,0.0
75,0.9016402926416072,34.27219934494117,0.0
76,0.6721267104225374,37.31602446933843,0.0
77,0.29317836034575556,35.32637057166479,0.0
78,2.026444977995385,40.55831919346814,0.0
79,1.789461363723999,35.036563208857444,0.0
80,1.3269667934561595,35.01985184506111,0.0
81,1.2361754399283635,38.9316525661067,0.0
82,0.23709727903752492,33.03519663523674,0.0
83,4.99998861412996,32.76709100537593,0.0
84,0.22732076553592986,40.7225123279622,0.0
85,7.646646424955154,43.13395088939763,0.0
86,2.5175368224942303,35.14471855294977,0.0
87,2.184929884315111,34.178287289584134,0.0
88,0.2029101213069719,38.06323049949906,0.0
89,0.07681083407670654,33.62606715256996,0.0
90,2.0641832721049713,34.91088513931958,0.0
91,1.0893675921579478,39.17312569544631,0.0
92,0.2419209233313749,33.192854020432286,0.0
93,5.067164907113651,32.4573763558411,0.0
94,0.4011565253888731,39.75791222409497,0.0
95,5.70903519614041,41.4417398121699,0.0
96,0.8374351957570468,33.746740745493625,0.0
97,5.688521721081952,32.583978310443186,0.0
98,0.6182969105992769,39.53870401294575,0.0
99,5.51521954275383,41.60686561663397,0.0
