,BIP,BIP,BIP,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,1.3295924790249578,0.08765765095833657,67.74193548387096,0.08711454424408259,57.48031496062992,0.6909049380601541
1,0.43879366509205014,0.07531218295766764,67.74193548387096,0.08689599770174188,57.48031496062992,0.6835733685670721
2,0.4842802234669166,0.085944661072392,67.74193548387096,0.08582560568203136,57.48031496062992,0.6507322338182353
3,0.3671566337524323,0.07545547965806489,67.74193548387096,0.08381250701316204,57.48031496062992,0.6411504388451874
4,0.7662576545947934,0.06349535312692069,80.64516129032258,0.11630735966571928,71.65354330708661,1.7777951008586708
5,1.0437813438223635,0.06911438064460913,70.96774193548387,0.07272647481985359,67.71653543307087,0.5628147863812829
6,0.42287832279500276,0.08629054655214623,70.96774193548387,0.07665642686683034,58.26771653543307,0.4690824306695611
7,0.188191802695162,0.07969915360206721,70.96774193548387,0.0697002382683629,72.44094488188976,0.5499215954495396
8,0.8650475753893097,0.06208218531162956,77.41935483870968,0.07151302209294483,74.80314960629921,0.8255928915092504
9,0.28300233641799294,0.06658773066357143,80.64516129032258,0.06294025792599575,74.01574803149606,0.6261704419184084
10,0.47587770122063344,0.07714044400273988,77.41935483870968,0.05900802240117541,78.74015748031496,0.5759331978475489
11,0.7941783654525305,0.13935620502801213,70.96774193548387,0.3288302864624324,62.99212598425197,2.0963068802184393
12,0.2127467635493526,0.06591673477776097,77.41935483870968,0.062180514114914605,76.37795275590551,0.24184456431326765
13,0.15143111382939592,0.07311084727356819,87.09677419354838,0.06254156105382948,77.95275590551181,0.5483386486216736
14,0.5921280661422877,0.0804289070754352,80.64516129032258,0.0625619826674185,77.95275590551181,0.23252749224853986
15,0.27936101499268934,0.09168623057957659,83.87096774193549,0.09361121117928745,70.86614173228347,0.1634281019899746
16,0.5447258869311437,0.07154076222833754,80.64516129032258,0.06243763504768296,80.31496062992126,0.7538280706896511
17,1.1335180428175657,0.1335842145996021,74.19354838709677,0.0920653611964043,75.59055118110236,1.2087117404865118
18,0.05439658685991958,0.13324716030518466,80.64516129032258,0.0829975736110727,80.31496062992126,0.6473533069592483
19,0.024191519707232507,0.1330934265058907,80.64516129032258,0.07701120574470328,77.16535433070865,0.17183016261276346
20,0.16896645116893316,0.15659937284959743,80.64516129032258,0.08338173840930566,78.74015748031496,0.18406299800956624
21,0.7397317664121053,0.09810662146270391,83.87096774193549,0.10281669742677764,75.59055118110236,0.013517633061386711
22,0.003448446455060424,0.1490381461796625,77.41935483870968,0.08133311328648879,76.37795275590551,0.20321302143041303
23,0.0030746235517943865,0.18474921951277487,83.87096774193549,0.11318653808146395,79.52755905511812,0.010743719268071732
24,0.005423872879610272,0.12796152808329755,83.87096774193549,0.10039631691408932,78.74015748031496,0.04189375351551296
25,0.25512422004570706,0.11084146666616985,83.87096774193549,0.08125266153088583,78.74015748031496,0.2558302398057403
26,0.03125655048791059,0.10321964651420942,77.41935483870968,0.09806470254190333,74.80314960629921,0.008219974026555438
27,0.010697363608241669,0.205990798676457,77.41935483870968,0.13725583560791202,77.95275590551181,0.004786842695603296
28,0.23893336390441935,0.20075012376280169,77.41935483870968,0.12452465320423958,77.16535433070865,0.8031996528532012
29,0.0021704782599644475,0.1921881652208654,77.41935483870968,0.4565246419718711,77.95275590551181,0.00014039717139990399
30,0.007492293312612297,0.17765735230047938,80.64516129032258,0.2666276307520159,76.37795275590551,0.0017360040344415449
31,0.004266975554116029,0.15379553159626477,80.64516129032258,0.2918491449168245,79.52755905511812,0.6547113807738055
32,0.005422904187969728,0.17882154512093842,77.41935483870968,0.31288911212712067,76.37795275590551,0.0027013901031728853
33,0.019674543825425703,0.17071636680955346,80.64516129032258,0.3684788482077803,78.74015748031496,0.00031989378390097605
34,0.001108202712711846,0.16631163909068739,80.64516129032258,0.15165751828947555,75.59055118110236,0.0014033363312169304
35,0.0011143455924181988,0.19399756232562618,83.87096774193549,0.14856084280975168,78.74015748031496,0.050681278159923834
36,0.005547928282321045,0.20253212135395607,83.87096774193549,0.15832191255799796,79.52755905511812,0.011717278210132739
37,0.00019466570847001197,0.23110997247682444,83.87096774193549,0.2475938325230227,76.37795275590551,0.046393577960717046
38,0.011721753886715572,0.31116147726760446,74.19354838709677,0.7908508647037346,74.80314960629921,2.4998006533037653
39,0.0001382567643712531,0.3307260987580129,77.41935483870968,0.2010951327369187,77.95275590551181,7.155483805098284e-05
40,1.8870004888034656e-05,0.33210249761046634,77.41935483870968,0.22162606062681467,76.37795275590551,0.00018879556244463938
41,0.0010801121211287462,0.23182316222552388,77.41935483870968,0.18085319901728844,75.59055118110236,0.00025435945645645646
42,0.0024946928451073116,0.29857018315798134,77.41935483870968,0.1873328736221898,75.59055118110236,9.74857975116822e-06
43,0.00010889717967277638,0.25709009487713413,77.41935483870968,0.19840703228856438,74.01574803149606,0.0006756889045332913
44,6.539720922972396e-05,0.17427670220485028,77.41935483870968,0.1603033750568569,75.59055118110236,0.001393018447083981
45,0.0009566443213173188,0.3138183570610648,77.41935483870968,0.21267324469387922,76.37795275590551,0.0006368493792091436
