,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6929940561345542,0.6930948555434838,57.14285714285714,0.6666666666666666,0.649350643157959,0.5833333432674408,0.7333333492279053
1,0.6930757563053828,0.6929575332115192,57.14285714285714,0.47777777777777775,0.7179487347602844,0.5625,1.0
2,0.6930496063254843,0.6930996710757416,50.0,0.625,0.6190476417541504,0.533333346247673,0.8333333432674408
3,0.6927666275077282,0.693343899364404,42.857142857142854,0.5625,0.0,0.0,0.0
4,0.6934673073609527,0.693992649991763,42.857142857142854,0.71875,0.0,0.0,0.0
5,0.6904505494948602,0.6945842976745927,42.857142857142854,0.4888888888888889,0.0,0.0,0.0
6,0.6861193592591632,0.6956364983248156,42.857142857142854,0.71875,0.0,0.0,0.0
7,0.6821051041424481,0.6968515558787092,42.857142857142854,0.59375,0.0,0.0,0.0
8,0.7924793026930683,0.7668383574485506,42.857142857142854,0.6,0.0,0.0,0.0
9,0.6847692964881955,0.697035589883925,42.857142857142854,0.6555555555555556,0.0,0.0,0.0
10,0.6890487706052058,0.9205349101171552,42.857142857142854,0.6458333333333333,0.0,0.0,0.0
11,0.5813760680808069,0.766223547286683,42.857142857142854,0.6888888888888889,0.0,0.0,0.0
12,0.5489539002272854,0.8897413073007233,42.857142857142854,0.71875,0.0,0.0,0.0
13,0.5092362398747462,1.0033672226922596,42.857142857142854,0.7,0.0,0.0,0.0
14,0.5441558144325449,2.538779066204273,42.857142857142854,0.71875,0.0,0.0,0.0
15,0.5700167704513139,0.9104517603983245,57.14285714285714,0.6875,0.3636363744735718,0.4000000059604645,0.3333333432674408
16,0.333153002141161,1.3186073981518314,64.28571428571429,0.7444444444444445,0.7500000298023224,0.6071428656578064,1.0
17,0.0012810247198441764,1.6286374211251002,71.42857142857143,0.7,0.7083333432674408,0.8333333432674408,0.6333333551883698
