,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.3448261991045446,0.19597679460722703,45.45454545454545,0.1716424182627032,50.0,0.8777052354959873
1,0.6132849504598813,0.11541051654729075,54.54545454545454,0.17598395236549966,40.0,0.26430697338326165
2,0.34609455532612254,0.12352459789419551,45.45454545454545,0.17492152463170935,40.0,0.4108297658357778
3,0.7016905906959696,0.1581872207894648,36.36363636363637,0.1607084047151173,40.0,0.24206332498462088
4,0.055150151326994204,0.14539902685497283,63.63636363636363,0.29936289125524784,50.0,0.5121512299569035
5,0.04274798391497473,0.14594912120612644,54.54545454545454,0.2163702926703758,50.0,0.0994785115571399
6,0.0172695264819402,0.15195988879617642,45.45454545454545,0.396950844284587,50.0,0.03342276307663425
7,0.0574812941198104,0.1941192207596319,63.63636363636363,0.3594462492627733,50.0,0.022533289345347998
8,0.007837570026659326,0.19173443631924336,27.27272727272727,0.3643777324998648,50.0,0.033856021389386266
9,0.002985594462915931,0.20471104653719757,45.45454545454545,0.28192529901480085,50.0,0.009809881733065112
10,0.028640841940614076,0.28514834808449563,18.181818181818183,0.17086492886081034,50.0,0.004529191713227675
11,0.010029392409929854,0.22856370949760071,18.181818181818183,0.2724071241976063,50.0,0.002218918813364418
12,0.000295655675187897,0.2602626429577537,27.27272727272727,0.37802027177275715,50.0,0.0038957664734050783
13,0.003649898389640662,0.25873585659290493,18.181818181818183,0.2821485036013805,50.0,0.0010274375411210778
14,0.0004573486079499478,0.22829590927284793,18.181818181818183,0.4870581416713657,50.0,0.0014464610495892598
15,0.001733041750143651,0.24470955605336567,18.181818181818183,0.4172906873406103,50.0,0.0018752534829372227
16,0.002542155371096075,0.33457663692126577,18.181818181818183,0.27151410387939484,50.0,0.0013203337174806013
17,0.0023557097784798575,0.24476433173459214,18.181818181818183,0.3888719057209819,50.0,0.0011160525432148414
18,0.001958721452168042,0.30880990181384255,18.181818181818183,0.482020928982193,50.0,0.0006501102341774321
19,0.00011050903300444149,0.2925037566970082,18.181818181818183,0.3287913036914931,50.0,0.0008312912147288319
20,0.0005668215871718461,0.33818508498966016,18.181818181818183,0.23092624910207943,50.0,0.0007860905946247475
21,0.00037549645942673744,0.29769006412527743,18.181818181818183,0.23367561722088553,50.0,0.0007999735330819315
22,0.0002577659682516345,0.3452475153069972,18.181818181818183,0.3237944647975401,50.0,0.0007194172117197862
23,0.00018750644648925745,0.26450309130007327,18.181818181818183,0.23956602267725527,50.0,0.0007277014516442665
24,0.0003630722058197829,0.2402391148382603,18.181818181818183,0.23260871997097468,50.0,0.0003114969564365457
25,0.00040166600364419764,0.24364983067798285,18.181818181818183,0.4161338187624047,50.0,0.0006485805384263898
26,0.0009911304653300696,0.2911408471169187,18.181818181818183,0.5745369680068615,50.0,0.00038996856657429977
27,0.0004771358044080873,0.29323470104738686,18.181818181818183,0.5799061019965266,50.0,0.00012143094159369538
28,6.919284997183716e-05,0.28236069016177257,18.181818181818183,0.5854061649953055,50.0,0.0006053152526246429
29,0.0005785907367911421,0.32546044908796984,18.181818181818183,0.3310106929813509,50.0,0.00033729823272699765
30,0.0006028457135582619,0.3553830665774262,18.181818181818183,0.5948503970116117,50.0,0.0002843253490132879
31,0.00026531980746699303,0.3503603449641217,18.181818181818183,0.25091218675960897,50.0,0.0007450165609299839
32,0.0007592480705166713,0.3025255717257574,18.181818181818183,0.5095461414126241,50.0,0.00030072658729634623
33,0.0003961260408761076,0.27619226033606287,18.181818181818183,0.25404837539526887,50.0,0.00029440825446860224
34,0.0009121171386270639,0.2796829032122375,18.181818181818183,0.5205936391218853,50.0,0.00037878234772934893
35,0.000542905752309893,0.2599147330253199,18.181818181818183,0.2584718972123092,50.0,0.00019670955863324902
36,0.0007371390700663971,0.251111223915875,18.181818181818183,0.25512391797812406,50.0,0.00026667709759324663
37,0.00041987583166470694,0.3542385381151738,18.181818181818183,0.2583420782669213,50.0,0.00014748405388508216
38,0.000489758710016086,0.34296191059727327,18.181818181818183,0.6353849451887238,50.0,0.0001309998928241915
39,0.00010940599032654465,0.268709707886453,18.181818181818183,0.3517277099484291,50.0,0.00028887819726178905
40,0.0006980449833660117,0.36385735974918076,18.181818181818183,0.5430757000948228,50.0,0.0001986028066214948
41,0.00030986305380502647,0.36885110792273496,18.181818181818183,0.5358857016944949,50.0,0.00024608764523030536
42,0.00025645248544902864,0.3154944111057052,18.181818181818183,0.34526271636217337,50.0,0.00015354309887914588
43,0.00028188136395640667,0.30720156628955464,18.181818181818183,0.26691904937338784,50.0,0.00016855389221418263
44,0.00029529252476762676,0.3940451979521496,18.181818181818183,0.652075329994679,50.0,0.00021303661417766884
45,0.00013017906815856016,0.25702375965129554,18.181818181818183,0.47975095766909026,50.0,0.0004056058943481162
46,3.0334361373580197e-05,0.3381382540646273,18.181818181818183,0.26522830784365803,50.0,0.00017504833588954396
47,0.00019766701064802218,0.339342768866373,18.181818181818183,0.3625364808614094,50.0,2.1275686522545398e-05
48,0.00014224859886448712,0.31905445915862923,18.181818181818183,0.3678169689056502,50.0,0.00011008805889624935
49,9.315263486251924e-05,0.28464888686201184,18.181818181818183,0.46262108326334345,50.0,0.00014122858187644045
50,5.826929038890509e-05,0.31470235679509967,18.181818181818183,0.27522079574051495,50.0,7.365279699120081e-05
51,7.514374094045531e-05,0.2852533396077172,18.181818181818183,0.27254948373718463,50.0,0.00025955815379635576
52,8.202889709203753e-05,0.3103480456893022,18.181818181818183,0.5629509665713293,50.0,0.00010939309903809553
53,0.00013154105143437878,0.35231749707349685,18.181818181818183,0.37259761104585076,50.0,8.280002093763095e-05
