,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,1302.2286703764282,949.1117261896836,0.0,0.0,0.0,0.0,0.0,7.4557512292837025,0.0,0.0,0.0,0.0,0.0,10.216763370897,256.74750297964835,0.0,0.0,0.0,0.0,0.0,48.458185142549,38.97894541537654,0.0,0.0,0.0,0.0,0.0,30.598481976377524,19.659265125785303,0.0,0.0,0.0,0.0,0.0,12.044101731097928,1087.6720784442252,0.0,0.0,0.0,0.0,0.0,1457.149407898761,54.42965676536174,0.0,0.0,0.0,0.0,0.0,39.81101065991689,988.4023324405082,0.0,0.0,0.0,0.0,0.0,700.7907313253723,541.018281828201,0.0,0.0,0.0,0.0,0.0,1029.1680169447332,776.7201631372594,0.0,0.0,0.0,0.0,0.0,704.4418413556617,549.2284493345311,0.0,0.0,0.0,0.0,0.0,633.4273709316084,143.88183049888923,0.0,0.0,0.0,0.0,0.0,562.92710397965,26.987267486070927,0.0,0.0,0.0,0.0,0.0,21.894855235415882,690.1087908691796,0.0,0.0,0.0,0.0,0.0,607.039459836357,2623.8410199852556,0.0,0.0,0.0,0.0,0.0,3737.399471531625,2437.5562705148113,0.0,0.0,0.0,0.0,0.0,3762.1250231224894,3121.2386201489035,0.0,0.0,0.0,0.0,0.0,3170.982983093542,361.3142025916151,0.0,0.0,0.0,0.0,0.0,571.6194340640266
1,90.57512388853513,480.39515863781287,0.0,0.0,0.0,0.0,0.0,7.305453568913918,0.0,0.0,0.0,0.0,0.0,5.223767141636394,237.6657562611373,0.0,0.0,0.0,0.0,0.0,133.00266882320173,20.17644925117382,0.0,0.0,0.0,0.0,0.0,16.53710209217338,11.758506546346707,0.0,0.0,0.0,0.0,0.0,12.648860501453159,576.62865750033,0.0,0.0,0.0,0.0,0.0,505.26224700241886,81.57786890430033,0.0,0.0,0.0,0.0,0.0,111.09695853066728,317.614645552263,0.0,0.0,0.0,0.0,0.0,32.08464375182409,162.94192644040493,0.0,0.0,0.0,0.0,0.0,531.0973712827883,259.66080422088623,0.0,0.0,0.0,0.0,0.0,56.2503631330385,127.62048299714054,0.0,0.0,0.0,0.0,0.0,336.1203906153452,191.43311726248717,0.0,0.0,0.0,0.0,0.0,93.67369513385918,88.632117300451,0.0,0.0,0.0,0.0,0.0,72.753003386658,93.25456051583089,0.0,0.0,0.0,0.0,0.0,58.341107324983476,691.565728582465,0.0,0.0,0.0,0.0,0.0,747.510336666384,452.1291930862124,0.0,0.0,0.0,0.0,0.0,1642.3821352560806,2073.1190796997453,0.0,0.0,0.0,0.0,0.0,1867.645543692623,360.7567621304692,0.0,0.0,0.0,0.0,0.0,619.7484532847545
2,313.5996437036411,303.6757305243579,0.0,0.0,0.0,0.0,0.0,5.168378210812449,0.0,0.0,0.0,0.0,0.0,8.050283358955344,7.995839507709514,0.0,0.0,0.0,0.0,0.0,6.113863929433723,16.46651897515788,0.0,0.0,0.0,0.0,0.0,16.712547117007233,23.426103604692976,0.0,0.0,0.0,0.0,0.0,19.185660797192515,435.35919853801175,0.0,0.0,0.0,0.0,0.0,458.5470138346679,59.45731757332099,0.0,0.0,0.0,0.0,0.0,19.201911241968908,162.1967098355871,0.0,0.0,0.0,0.0,0.0,22.777136033110054,143.26448212674615,0.0,0.0,0.0,0.0,0.0,253.86923682135333,136.71354296272463,0.0,0.0,0.0,0.0,0.0,61.744265475129566,142.87963173833668,0.0,0.0,0.0,0.0,0.0,123.13214667238125,109.97829253543634,0.0,0.0,0.0,0.0,0.0,243.6194767136491,21.085289955900627,0.0,0.0,0.0,0.0,0.0,28.97715967241193,76.11570101773319,0.0,0.0,0.0,0.0,0.0,58.052981938195956,139.1237769464488,0.0,0.0,0.0,0.0,0.0,271.75424979302966,61.727654004193234,0.0,0.0,0.0,0.0,0.0,386.1107706176977,895.4927981834899,0.0,0.0,0.0,0.0,0.0,544.4412166379225,265.27324141522064,0.0,0.0,0.0,0.0,0.0,490.45159835536214
3,331.0711894573812,295.319359380269,0.0,0.0,0.0,0.0,0.0,12.843269762426116,0.0,0.0,0.0,0.0,0.0,3.463211068135181,1.2470365632492635,0.0,0.0,0.0,0.0,0.0,4.1829193043418,35.24524244100722,0.0,0.0,0.0,0.0,0.0,8.487779999542457,38.729812555312485,0.0,0.0,0.0,0.0,0.0,1.3395861174068455,495.8023583067457,0.0,0.0,0.0,0.0,0.0,261.1323612186628,36.2148874524278,0.0,0.0,0.0,0.0,0.0,12.15900759660262,145.2970587128249,0.0,0.0,0.0,0.0,0.0,10.840922191644468,114.23239025188674,0.0,0.0,0.0,0.0,0.0,1.4921313048821012,382.7718283513266,0.0,0.0,0.0,0.0,0.0,92.59271220264719,275.89942945776465,0.0,0.0,0.0,0.0,0.0,76.8338655547707,104.55912799062888,0.0,0.0,0.0,0.0,0.0,297.3544740758431,24.744248911247002,0.0,0.0,0.0,0.0,0.0,23.703939234794937,127.3454999375639,0.0,0.0,0.0,0.0,0.0,186.56039388673,585.2272027718494,0.0,0.0,0.0,0.0,0.0,115.03846202874448,714.8807938013666,0.0,0.0,0.0,0.0,0.0,209.79904035774098,279.4506239541821,0.0,0.0,0.0,0.0,0.0,98.24190960341741,109.5481958066418,0.0,0.0,0.0,0.0,0.0,303.8735085215621
4,258.1151885028644,242.3002330613296,0.0,0.0,0.0,0.0,0.0,2.814541999214557,0.0,0.0,0.0,0.0,0.0,0.9512497537059624,5.171223215611967,0.0,0.0,0.0,0.0,0.0,5.667732242932378,7.600195613809307,0.0,0.0,0.0,0.0,0.0,1.923690007871692,2.437606334937731,0.0,0.0,0.0,0.0,0.0,6.597630309801838,353.7689019252967,0.0,0.0,0.0,0.0,0.0,136.67034448441888,29.077339318959915,0.0,0.0,0.0,0.0,0.0,106.34678308705858,72.13024145186426,0.0,0.0,0.0,0.0,0.0,51.7757772048213,113.14032046133912,0.0,0.0,0.0,0.0,0.0,5.745860356783588,181.4047311990753,0.0,0.0,0.0,0.0,0.0,403.952918682398,92.50255669900106,0.0,0.0,0.0,0.0,0.0,9.796445074589528,143.60921984610482,0.0,0.0,0.0,0.0,0.0,82.23195487977421,14.949016845387787,0.0,0.0,0.0,0.0,0.0,2.8751742931653075,77.28584635049036,0.0,0.0,0.0,0.0,0.0,297.54065217493456,94.19779557143981,0.0,0.0,0.0,0.0,0.0,77.25831607392638,121.65157499025536,0.0,0.0,0.0,0.0,0.0,131.35357138284505,85.75923111045942,0.0,0.0,0.0,0.0,0.0,59.64340756949489,60.045660571898594,0.0,0.0,0.0,0.0,0.0,181.7988656672792
5,150.14414235624298,218.14793444261176,0.0,0.0,0.0,0.0,0.0,1.8419214508389175,0.0,0.0,0.0,0.0,0.0,0.5448425592144769,2.888977822156278,0.0,0.0,0.0,0.0,0.0,7.899661796153396,10.41611143792916,0.0,0.0,0.0,0.0,0.0,16.543480225472404,9.428181755519198,0.0,0.0,0.0,0.0,0.0,6.1466079820851505,335.60758513101564,0.0,0.0,0.0,0.0,0.0,234.06942234779544,36.613528275581274,0.0,0.0,0.0,0.0,0.0,22.383692695253565,55.995872689237174,0.0,0.0,0.0,0.0,0.0,190.92189206964107,73.14363696209536,0.0,0.0,0.0,0.0,0.0,27.000350394105052,81.81363048901251,0.0,0.0,0.0,0.0,0.0,19.56783232929068,94.79761301143796,0.0,0.0,0.0,0.0,0.0,24.924287963350913,104.68426307390266,0.0,0.0,0.0,0.0,0.0,222.09688263950426,17.15478922416171,0.0,0.0,0.0,0.0,0.0,75.03854274061406,92.3898201842841,0.0,0.0,0.0,0.0,0.0,47.74846171452285,56.53055421597869,0.0,0.0,0.0,0.0,0.0,125.34147453143538,80.86862245185742,0.0,0.0,0.0,0.0,0.0,136.15249760516326,115.63191632776457,0.0,0.0,0.0,0.0,0.0,363.30535829811254,27.29631827649007,0.0,0.0,0.0,0.0,0.0,120.92444185987101
6,97.39267638899462,195.87672193299414,0.0,0.0,0.0,0.0,0.0,13.569605928028231,0.0,0.0,0.0,0.0,0.0,2.365914553255912,1.672765191432724,0.0,0.0,0.0,0.0,0.0,0.39504734662693086,20.758794879961535,0.0,0.0,0.0,0.0,0.0,5.049001339336628,2.3210406716717005,0.0,0.0,0.0,0.0,0.0,5.192545804947296,334.6896878877617,0.0,0.0,0.0,0.0,0.0,324.0118222175059,29.874634318195476,0.0,0.0,0.0,0.0,0.0,30.949672947234937,65.02732187305367,0.0,0.0,0.0,0.0,0.0,11.626144710834797,202.2817486274481,0.0,0.0,0.0,0.0,0.0,5.210727083349692,156.0109919196112,0.0,0.0,0.0,0.0,0.0,127.42456643594842,181.92794320022816,0.0,0.0,0.0,0.0,0.0,31.242022442520977,87.69845197161796,0.0,0.0,0.0,0.0,0.0,77.8464734076389,90.43207366848064,0.0,0.0,0.0,0.0,0.0,1.7930084793087802,124.25677729688488,0.0,0.0,0.0,0.0,0.0,45.706399192492995,84.500812454035,0.0,0.0,0.0,0.0,0.0,242.08806188199378,104.42799443465269,0.0,0.0,0.0,0.0,0.0,144.1057549406809,99.41437654018442,0.0,0.0,0.0,0.0,0.0,466.68509098372067,37.366729871455235,0.0,0.0,0.0,0.0,0.0,48.55317128315983
7,233.4358910255154,208.23084627095528,0.0,0.0,0.0,0.0,0.0,8.265118842192466,0.0,0.0,0.0,0.0,0.0,6.111703184829426,9.17732100209373,0.0,0.0,0.0,0.0,0.0,1.3142934304409386,7.624636135119602,0.0,0.0,0.0,0.0,0.0,32.87170998784309,11.429254691944994,0.0,0.0,0.0,0.0,0.0,14.854526032959162,283.02079082589813,0.0,0.0,0.0,0.0,0.0,53.406700179053814,27.89710833877641,0.0,0.0,0.0,0.0,0.0,42.65784231680462,52.16206030040268,0.0,0.0,0.0,0.0,0.0,0.5098958449847976,63.30176883718143,0.0,0.0,0.0,0.0,0.0,3.586261078696145,65.32346937818077,0.0,0.0,0.0,0.0,0.0,10.045431222692047,94.29832780877715,0.0,0.0,0.0,0.0,0.0,42.39432214570874,90.73427092948421,0.0,0.0,0.0,0.0,0.0,47.185712208566855,16.250731536865814,0.0,0.0,0.0,0.0,0.0,39.29955327311202,67.77247369417815,0.0,0.0,0.0,0.0,0.0,66.26889791076523,72.9295353921336,0.0,0.0,0.0,0.0,0.0,120.77884151948955,93.97623874394453,0.0,0.0,0.0,0.0,0.0,95.30708840331812,155.13810464180781,0.0,0.0,0.0,0.0,0.0,117.63673034016054,25.173804287563755,0.0,0.0,0.0,0.0,0.0,13.271256954609319
8,109.06835357639726,172.78407434107257,0.0,0.0,0.0,0.0,0.0,10.835632205087022,0.0,0.0,0.0,0.0,0.0,27.047708347468415,2.6790473096844987,0.0,0.0,0.0,0.0,0.0,7.966553891193058,23.4309874441999,0.0,0.0,0.0,0.0,0.0,16.028503824976195,4.426876925971884,0.0,0.0,0.0,0.0,0.0,2.591810394913925,305.9555629287735,0.0,0.0,0.0,0.0,0.0,234.9748955346668,26.984359169869922,0.0,0.0,0.0,0.0,0.0,52.7919125428583,61.38589586105607,0.0,0.0,0.0,0.0,0.0,7.66112018591732,76.62152755353202,0.0,0.0,0.0,0.0,0.0,4.203391499077258,82.91179760486419,0.0,0.0,0.0,0.0,0.0,9.822890769686738,99.41478602263797,0.0,0.0,0.0,0.0,0.0,55.9150485581197,83.21846206922467,0.0,0.0,0.0,0.0,0.0,18.69137331752394,30.08335148321497,0.0,0.0,0.0,0.0,0.0,11.06397046892569,121.54148574833715,0.0,0.0,0.0,0.0,0.0,7.330515854579541,33.33847604226366,0.0,0.0,0.0,0.0,0.0,71.73597290439241,51.362384943772135,0.0,0.0,0.0,0.0,0.0,309.27641330224543,99.06888409520498,0.0,0.0,0.0,0.0,0.0,200.3760695286681,155.18404101649548,0.0,0.0,0.0,0.0,0.0,84.81903687344492
