,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6928994532697192,0.6931028769184713,56.38297872340425,0.5372271825396826,0.34861111268401146,0.5104166679084301,0.30625000409781933,0.6883764230500307,58.26771653543307,0.75546875,0.01785714365541935,0.0625,0.010416666977107525,0.6992363393644533,0.5806634635503712,67.74193548387096,0.890625,0.0,0.0,0.0,0.7598573377039445,0.6927399973594005,70.58823529411765,0.7000000000000001,0.0,0.0,0.0,0.7081042443312946,0.7175105123217886,53.84615384615385,0.3958333333333333,0.0,0.0,0.0,0.7881933202535487,0.6937877143885197,42.857142857142854,0.5,0.0,0.0,0.0,0.6922176216193562,0.7359836712986588,50.0,0.5166666666666666,0.38461539149284363,0.3125,0.5,0.6933994282500991,0.7184926248390356,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.6859922033772035,0.6915139467207059,54.78260869565217,0.4533333333333334,0.0,0.0,0.0,0.6489023324382341,0.6931322599719637,43.90243902439025,0.5618055555555556,0.5151515305042267,0.375,0.8333333333333334,0.7642578076101694
1,0.6950672053161786,0.693080434167982,54.78723404255319,0.6244047619047619,0.5793422025938829,0.5064484210064014,0.7759920669098695,0.6338722971451781,59.84251968503938,0.7969494047619047,0.6405341308563948,0.518750011920929,0.9010416679084301,0.5986849093847394,0.5495628153313714,67.74193548387096,0.8708333333333333,0.0,0.0,0.0,0.6689743223996049,0.6611427118028036,58.82352941176471,0.7291666666666666,0.36666667461395264,0.2777777810891469,0.5833333333333334,0.6719000803718078,0.6931646558708524,38.46153846153847,0.35416666666666663,0.222222238779068,0.20000000298023224,0.25,0.6934572094439314,0.7032137657570015,50.0,0.46875,0.5833333432674408,0.550000011920929,0.625,0.7051088775682225,0.7263435127473292,50.0,0.28125,0.0,0.0,0.0,0.7075617295687042,0.7402112012416521,28.57142857142857,0.16666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.6649206371066162,0.7079822107583551,54.78260869565217,0.5175,0.0,0.0,0.0,1.1355788851540143,0.6925701834777258,56.09756097560976,0.5027777777777778,0.0,0.0,0.0,0.6947424727086849
2,0.6944721901175571,0.6927775869529668,55.85106382978723,0.6331349206349207,0.40138889476656914,0.5125000036011139,0.4236111131807168,0.6288034403070046,76.37795275590551,0.8716145833333334,0.7365530394017696,0.6666666734963655,0.8729166686534882,0.7004222799840353,0.601191038765711,67.74193548387096,0.8854166666666667,0.0,0.0,0.0,0.8298991394175981,0.5680395010500857,76.47058823529412,0.65,0.3888888955116272,0.6666666666666666,0.2777777810891469,0.6706634669011069,0.6808088299011325,61.53846153846154,0.4166666666666667,0.20000000298023224,0.5,0.125,0.6545529262627463,0.6937930935135367,42.857142857142854,0.6555555555555556,0.1428571492433548,0.25,0.10000000149011612,0.6909266790388608,0.6793366262154074,50.0,0.78125,0.3333333432674408,0.25,0.5,0.6651267790361501,0.7068764896640165,42.857142857142854,0.08333333333333333,0.0,0.0,0.0,0.7020352401769147,0.6934188995647308,54.78260869565217,0.5275,0.0,0.0,0.0,0.6108310226042886,0.692579737384211,68.29268292682927,0.6166666666666667,0.4095238347848256,0.39166667064030963,0.4333333373069763,0.6936135907739602
3,0.6929089526176558,0.6927351020136701,53.72340425531915,0.5880456349206349,0.3571188102165858,0.4729166701436043,0.3312500026077032,0.5349091829754793,71.65354330708661,0.8330729166666666,0.48154762759804726,0.78125,0.3583333399146795,0.48263322170627043,0.5808068951629635,67.74193548387096,0.875,0.0,0.0,0.0,0.5601272873218732,0.5416540838154538,82.35294117647058,0.6444444444444445,0.3888888955116272,0.6666666666666666,0.2777777810891469,0.6414905163933853,0.689323112155173,46.15384615384615,0.5833333333333333,0.6190476417541504,0.45000000298023224,1.0,0.7188676618668491,0.6936109353527316,64.28571428571429,0.71875,0.619047611951828,0.8333333432674408,0.5,0.6941029689117354,0.7088706562911539,60.0,0.75,0.8333333432674408,0.75,1.0,0.6091688405378768,0.6852711374910542,57.14285714285714,0.5,0.0,0.0,0.0,0.657912241612854,0.8240159675784908,54.78260869565217,0.526547619047619,0.0,0.0,0.0,0.5114520079658805,0.6918353395208872,60.97560975609756,0.6607142857142857,0.11428571740786235,0.3333333333333333,0.06944444527228673,0.6939118556100752
4,0.6945579703309362,0.6929486620113378,51.06382978723404,0.5792162698412698,0.5877030491828918,0.48506944937010604,0.8526785771052042,0.7111107917069551,57.48031496062992,0.77265625,0.6425574533641338,0.49665179289877415,0.9375,0.9088381924912127,0.5441359652415853,70.96774193548387,0.7916666666666667,0.2916666716337204,0.5,0.2083333358168602,0.3421236492574025,0.8103610654863772,41.17647058823529,0.7166666666666667,0.3481481472651164,0.23809524377187094,0.6666666666666666,0.5557407383673854,0.6921950441898754,69.23076923076923,0.6875,0.7636363804340363,0.6190476417541504,1.0,0.7399953364392284,0.7003565482067994,57.14285714285714,0.5222222222222223,0.6666666865348816,0.5571428686380386,0.8333333432674408,0.6304557930255318,0.7564957311913126,50.0,0.34375,0.0,0.0,0.0,0.5860900480128632,0.7006711595848693,28.57142857142857,0.5833333333333334,0.444444477558136,0.3333333432674408,0.6666666865348816,0.5382419818140415,0.6882748924797515,54.78260869565217,0.6427777777777777,0.0,0.0,0.0,0.6555491372822575,0.6928843779730899,48.78048780487805,0.6944444444444443,0.5213934282461802,0.3898809552192688,0.8333333333333334,0.6924598905603158
5,0.7021913443570517,0.6919169950590399,56.38297872340425,0.611111111111111,0.4376653494934241,0.5118055585771799,0.4348214343190193,0.4511050806225681,79.52755905511812,0.8551339285714286,0.6862824819982052,0.7968750037252903,0.6364583373069763,0.030282088360346827,0.5024889600910029,74.19354838709677,0.8404761904761905,0.2666666731238365,0.5,0.1875,0.5433098094538883,0.5276643931159009,76.47058823529412,0.7333333333333334,0.4444444576899211,0.3888888955116272,0.5555555621782938,0.8267620429319068,0.6799431045569828,61.53846153846154,0.5666666666666667,0.5750000029802322,0.550000011920929,0.6666666716337204,0.6943875926335039,0.7268238950869149,50.0,0.5416666666666666,0.6346153616905212,0.5238095372915268,0.9166666567325592,0.7659200533849078,0.6593031636580544,60.0,0.5833333333333333,0.25,0.3333333432674408,0.20000000298023224,0.6945909039542637,0.8037178806891443,57.14285714285714,0.0,0.0,0.0,0.0,0.6588451976161114,0.733637013371803,54.78260869565217,0.5210714285714285,0.0,0.0,0.0,0.8621673008766615,0.6922893927876904,56.09756097560976,0.6402777777777778,0.3750000049670537,0.4305555572112401,0.36388889451821643,0.6939453654603229
6,0.6953856493501962,0.6913033267200489,59.04255319148937,0.6290674603174603,0.2920634945233663,0.4791666666666667,0.23303571715950966,0.6259840011927837,77.95275590551181,0.8192708333333334,0.5793650951236486,0.8468750007450581,0.4854166693985462,0.42937862891524653,0.6817471976610073,74.19354838709677,0.9125,0.3333333432674408,0.5,0.25,0.351496126907604,0.36417995335933206,88.23529411764706,0.7777777777777778,0.4888888994852702,0.6666666666666666,0.3888888955116272,0.4395834460655993,0.6488370789440948,61.53846153846154,0.5833333333333333,0.2857142686843872,0.3333333432674408,0.25,0.5178308355505984,0.7256017815416139,50.0,0.5444444444444445,0.6346153914928436,0.5125000029802322,0.8333333432674408,1.1475605245046625,0.6656973594459448,60.0,0.8125,0.6969697177410126,0.5357142984867096,1.0,0.6936050855336097,0.6788345249222243,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.71319824259104,0.8538114158249651,54.78260869565217,0.5909920634920635,0.0,0.0,0.0,1.2652587431710103,0.6914429345666155,60.97560975609756,0.6188492063492063,0.12222221990426381,0.3333333333333333,0.07500000049670537,0.6929307705840887
7,0.6922146241224723,0.6921302932858733,55.85106382978723,0.5609375,0.5757184959948063,0.4853174661596616,0.7916666691501936,0.41375894563382987,78.74015748031496,0.8830729166666667,0.7335497941821814,0.7208333387970924,0.8177083376795053,0.5660393712225392,0.47664653707456756,80.64516129032258,0.719047619047619,0.5625,0.75,0.4833333417773247,0.21951226082679573,0.617927130510008,58.82352941176471,0.6666666666666666,0.46666666865348816,0.4166666666666667,0.6666666666666666,1.0253064413488224,0.6396283637242903,53.84615384615385,0.5729166666666667,0.6222222447395325,0.533333346247673,0.75,0.6946452922138554,0.7008611324579042,64.28571428571429,0.5888888888888888,0.7386363744735718,0.6333333551883698,0.9000000059604645,0.9853784503515615,0.6363921942846318,60.0,0.84375,0.20000000298023224,0.5,0.125,0.8029195827375462,0.6971997251404577,14.285714285714285,0.0,0.25,0.20000000298023224,0.3333333432674408,0.6573751902399091,0.7064910177887974,53.04347826086957,0.5675,0.3891197701295217,0.4100000083446503,0.38000000417232516,0.6786827326293384,0.6676045697914399,53.65853658536586,0.6777777777777777,0.4166666666666667,0.4166666766007741,0.4611111159125964,0.8121811385748925
8,1.191430301993516,0.8919858435667979,44.680851063829785,0.4529017857142858,0.581853344415625,0.4375,0.9583333333333334,1.2391442182288668,43.30708661417323,0.8341145833333332,0.5748536288738251,0.43080357275903225,1.0,0.17278480104160532,1.6414281880428168,35.483870967741936,0.5958333333333333,0.47247476130723953,0.3229166716337204,0.9166666716337204,0.46583540900099946,0.5225790756817484,94.11764705882352,0.7380952380952381,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8980622334020787,2.51917890771204,46.15384615384615,0.875,0.6190476417541504,0.45000000298023224,1.0,0.6712191565174845,0.8062558597049545,64.28571428571429,0.625,0.619047611951828,0.8333333432674408,0.5,0.6164332466036566,0.6316863435916121,70.0,0.5833333333333333,0.3333333432674408,0.375,0.30000001192092896,0.8036006532165212,0.6929043800406713,71.42857142857143,0.3333333333333333,0.5,1.0,0.3333333432674408,0.7113637814583228,0.6941452279713507,46.08695652173913,0.45027777777777783,0.5941488136847813,0.45079365770022073,0.953333334128062,0.6960893711607327,2.813583964741196,43.90243902439025,0.6158730158730159,0.49494950473308563,0.375,0.8333333333333334,0.635871600673084
