,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,695.2275226153909,176.58499145246316,0.0,0.0,0.0,0.0,0.0
1,722.9583169382396,169.91424185518872,0.0,0.0,0.0,0.0,0.0
2,549.4046427975497,153.0070532137573,0.0,0.0,0.0,0.0,0.0
3,342.3043524624561,119.91700176941387,0.0,0.0,0.0,0.0,0.0
4,34.26480888750649,69.85595624092983,0.0,0.0,0.0,0.0,0.0
5,150.01395310933816,30.93920981287589,0.0,0.0,0.0,0.0,0.0
6,126.21652624793634,26.610761905027864,0.0,0.0,0.0,0.0,0.0
7,228.49728197578958,31.30625520026208,0.0,0.0,0.0,0.0,0.0
8,351.0573722890501,45.998531736991154,0.0,0.0,0.0,0.0,0.0
9,68.55313523737746,55.03278568470568,0.0,0.0,0.0,0.0,0.0
10,87.87942540027844,62.67433668119351,0.0,0.0,0.0,0.0,0.0
11,112.24198890913772,59.98940357883013,0.0,0.0,0.0,0.0,0.0
12,39.38955210380044,52.37156687528735,0.0,0.0,0.0,0.0,0.0
13,8.312266060335409,41.037322064986235,0.0,0.0,0.0,0.0,0.0
14,20.880414009026623,40.52056653428577,0.0,0.0,0.0,0.0,0.0
15,14.51865979636016,36.71274116455176,0.0,0.0,0.0,0.0,0.0
16,46.035827726396086,38.10270654001115,0.0,0.0,0.0,0.0,0.0
17,22.854309135965803,44.230676344424225,0.0,0.0,0.0,0.0,0.0
18,103.94669984443335,46.8271383170469,0.0,0.0,0.0,0.0,0.0
19,39.2972781969322,36.63749748787644,0.0,0.0,0.0,0.0,0.0
20,23.48000434353255,34.740747930435276,0.0,0.0,0.0,0.0,0.0
21,29.04008734136096,39.87912985672815,0.0,0.0,0.0,0.0,0.0
22,126.41580910862228,37.271965291513574,0.0,0.0,0.0,0.0,0.0
23,20.161292554527794,35.76368072655468,0.0,0.0,0.0,0.0,0.0
24,14.530618773109353,23.51675314910826,0.0,0.0,0.0,0.0,0.0
25,23.885257468191373,21.125615136809763,0.0,0.0,0.0,0.0,0.0
26,12.673095313544737,23.699122937170618,0.0,0.0,0.0,0.0,0.0
27,9.70137807154067,15.192329073841297,0.0,0.0,0.0,0.0,0.0
28,10.804818235427586,13.83769412378054,0.0,0.0,0.0,0.0,0.0
29,6.662992137545819,25.879673850762174,0.0,0.0,0.0,0.0,0.0
30,14.063891678362115,18.93421608555306,0.0,0.0,0.0,0.0,0.0
31,22.517643210867544,14.730806212932055,0.0,0.0,0.0,0.0,0.0
32,2.370364742181976,26.174583091927644,0.0,0.0,0.0,0.0,0.0
33,2.6494138371456417,21.851104344775912,0.0,0.0,0.0,0.0,0.0
34,3.624400265450057,17.82458454775883,0.0,0.0,0.0,0.0,0.0
35,6.422008936347264,20.561274696603935,0.0,0.0,0.0,0.0,0.0
36,0.5645506403516565,14.013706011219542,0.0,0.0,0.0,0.0,0.0
37,1.4103667545788419,17.267389052087534,0.0,0.0,0.0,0.0,0.0
38,2.8711109590737083,16.27684383526649,0.0,0.0,0.0,0.0,0.0
