,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6905429193535524,0.11600092336764323,33.33333333333333,0.13823632634595068,70.0,0.6949907202496075
1,0.6914604731257104,0.1162805756481865,33.33333333333333,0.13822774571806282,70.0,0.6916681844807268
2,0.6833082891547602,0.16950570906225745,33.33333333333333,0.138712527726222,30.0,0.693211028638853
3,0.6864593246312121,0.11491693446788781,33.33333333333333,0.13885679738476084,30.0,0.692149998045349
4,0.44328959650914296,0.11011596816897735,33.33333333333333,0.13946217657468454,30.0,0.6924126044572735
5,0.8243174960377259,0.1104113467513143,33.33333333333333,0.13917169528500944,30.0,0.6936752999049582
6,0.6958104266560596,0.11436311905672765,33.33333333333333,0.13893501096527455,30.0,0.6905943782722561
7,0.4911721565152801,0.4513875114272136,33.33333333333333,0.18226702790172905,30.0,0.5508123125076155
8,0.6966660881587671,0.11056273686967881,33.33333333333333,0.13924987714656079,30.0,0.6960282438182684
9,0.618281153799011,0.2547095090675458,33.33333333333333,0.13913623480286702,40.0,0.6893723239242886
10,0.5380000137511729,0.10962548969851744,50.0,0.13812123414131797,70.0,0.6926934585882225
11,0.5252400460282518,0.11346603929760146,75.0,0.149095248945771,70.0,0.6484027817251048
12,1.4007697430538517,0.2281424385438088,33.33333333333333,0.24853828498798167,30.0,1.667201061234014
13,0.20673522565372504,0.13685117377209813,58.333333333333336,0.14104942703172865,60.0,0.7718244333654711
14,0.14145561192146175,0.0860395091605578,75.0,0.1498699043947755,40.0,0.5523402371460056
15,0.1425534762077197,0.1822673450545178,66.66666666666666,0.1690426550534807,40.0,0.38796919859749446
16,0.017353038552838894,0.28143760269851553,41.66666666666667,0.12446739957829214,50.0,0.9178247271724771
17,0.5464315395795275,0.058174609578751486,83.33333333333334,0.13614629523160343,60.0,0.25899400282617213
18,0.017221233123042322,0.307780582234407,58.333333333333336,0.26574485630529165,70.0,0.08289331117561556
19,0.0013428298360429322,0.14136335656867563,75.0,0.5629395341767565,30.0,0.7545876298410402
20,0.5429233826426099,0.1681685297640282,66.66666666666666,0.17678238432108415,60.0,0.25672083722241934
21,0.11242145885857212,0.6010628048554806,41.66666666666667,0.2551838107894993,50.0,0.45444541090544127
22,0.00545293411948118,0.2546983238303224,58.333333333333336,0.4809420680308249,40.0,0.05466875756279445
23,0.0058595882794964926,0.11400947287983536,75.0,0.1310590828565124,70.0,0.41836635724051857
