,BIP,BIP,BIP,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.5828092671368653,0.08025966938309295,71.875,0.0866462076247457,50.0,0.6936775734246776
1,0.8893950051288545,0.0780814885276511,71.875,0.0866463952522094,50.0,0.693025928138912
2,0.6328099518845318,0.07383038801097576,71.875,0.0866491042766295,50.0,0.6929015526976969
3,0.755917778365738,0.07370610368210313,71.875,0.08665399799675363,50.0,0.693552143928891
4,0.5728495285350624,0.08009606985046795,71.875,0.08664730710847116,50.0,0.6933126175323966
5,0.4224512342484609,0.07657914460558818,71.875,0.08664773220473582,50.0,0.6934546322298125
6,0.38689876483289415,0.06784459156364718,71.875,0.08664804826215317,50.0,0.6933777931917707
7,0.12790927671608848,0.06578317966496554,75.0,0.08664964620303563,50.0,0.6932518074588053
8,0.31269984427275554,0.08277635309590278,68.75,0.0866436446714919,50.0,0.6925459383261906
9,0.29177379785139235,0.06115772849494032,68.75,0.08664160511811628,50.0,0.704390039796345
10,0.4767274437691845,0.05338399923875246,84.375,0.08663797503634921,50.0,0.694252306783667
11,0.1532665936949753,0.06191930200887051,84.375,0.0866315341793675,50.0,0.6928547147840364
12,0.7945536031831189,0.07902876973254033,81.25,0.08663062980000033,50.0,0.6946063167940614
13,0.013050908350398321,0.10657610197500965,75.0,0.08664761147512343,50.0,0.693179690672265
14,0.010615189024196291,0.08748842112478171,75.0,0.08664227701409193,50.0,0.6934617390738586
15,0.00027145920005242313,0.09673936395998957,81.25,0.08663233407586783,50.0,0.6927843626887694
16,6.140248621047029e-05,0.18764164452976834,81.25,0.08664232644713203,50.0,0.697535911279935
17,0.0008040472173819979,0.28877246584462307,53.125,0.08664200802417077,62.5,0.6925521025612621
18,0.049468821543886675,0.09307427578575098,75.0,0.08664399416918353,50.0,0.6928350451337284
19,0.0028176823462266144,0.10597273590183856,81.25,0.0866330201129271,50.0,0.6915340806060971
20,0.0012725854302437455,0.12023668130037399,81.25,0.08715198991191159,50.0,0.7094470879296179
