,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6909010292912924,0.6906888803383053,75.0,0.3333333333333333,0.8571428656578064,0.75,1.0
1,0.6934618150698387,0.6902923164470225,75.0,0.4166666666666667,0.8571428656578064,0.75,1.0
2,0.687617487108355,0.6904852430446722,75.0,0.4166666666666667,0.8571428656578064,0.75,1.0
3,0.6973347493837793,0.6904838290968692,75.0,0.4166666666666667,0.8571428656578064,0.75,1.0
4,0.6923265256313659,0.6921290845900611,75.0,0.5,0.8571428656578064,0.75,1.0
5,0.6948232666661275,0.6920041393372123,75.0,0.5,0.8571428656578064,0.75,1.0
6,0.6916616126813994,0.6940874572416191,25.0,0.9166666666666666,0.0,0.0,0.0
7,0.6894213877091583,0.6944423725410956,25.0,0.8333333333333334,0.0,0.0,0.0
8,0.6890440978341025,0.6973159815402876,25.0,0.9166666666666666,0.0,0.0,0.0
9,0.6903768088133272,0.699083404655388,25.0,0.9166666666666666,0.0,0.0,0.0
10,0.6851347545692232,0.695657330841582,25.0,0.8333333333333334,0.0,0.0,0.0
11,0.6884450071083288,0.7021982598740253,25.0,0.9166666666666666,0.0,0.0,0.0
12,0.6844038759906313,0.7042531785099674,25.0,0.9166666666666666,0.0,0.0,0.0
13,0.682298470895565,0.7061905462631292,25.0,0.9166666666666666,0.0,0.0,0.0
14,0.6835316942765425,0.7085994561259086,25.0,0.9166666666666666,0.0,0.0,0.0
15,0.532048024047814,1.3714492421895632,25.0,0.8333333333333334,0.0,0.0,0.0
16,0.6428434602309571,0.6987144525143174,25.0,0.9166666666666666,0.0,0.0,0.0
17,0.44954970744521144,2.780750167710708,25.0,1.0,0.0,0.0,0.0
18,0.27940186993843813,0.3606319883890853,75.0,1.0,0.800000011920929,1.0,0.6666666865348816
19,0.8139243073083993,2.7169504507977247,25.0,1.0,0.0,0.0,0.0
20,0.11534827952379306,1.0123580773016962,50.0,1.0,0.5,1.0,0.3333333432674408
