,BIP,BIP,BIP,DEL15q11_2,DEL15q11_2,DEL15q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.2407311434815643,0.2245493835792519,67.74193548387096,0.10917830293512217,58.536585365853654,0.717591643043719
1,0.4983023644912503,0.1489604202871089,35.483870967741936,0.11665598364251585,60.97560975609756,0.5641005375630256
2,0.7217510303389575,0.06758826355051062,77.41935483870968,0.16418908464064522,46.34146341463415,0.5793630491768074
3,0.7722916088432591,0.07542464381297434,67.74193548387096,0.10041359683280832,53.65853658536586,0.6933433977830037
4,0.3253989905402075,0.05266850254511342,80.64516129032258,0.15441702958937545,53.65853658536586,0.5743114539587975
5,0.563446475355772,0.07115045530647693,70.96774193548387,0.11731033392004435,48.78048780487805,0.3175158269213465
6,0.4519582569015898,0.07125439063551882,70.96774193548387,0.16452627268844316,56.09756097560976,0.5173533857628154
7,2.2740716483313532,0.32286037326328326,38.70967741935484,0.18730556577308108,48.78048780487805,0.9774869029352333
8,0.0017161739291386084,0.16767547681655662,67.74193548387096,0.22911690183922473,48.78048780487805,1.130232611758665
9,2.1410918028820562,0.45286698425108746,35.483870967741936,0.1879059448501865,53.65853658536586,0.878221432851808
10,0.27333525016393506,0.1684200437662708,48.38709677419355,0.33822497285313513,43.90243902439025,0.4315344496076192
11,0.08075816603425677,0.06621089741110339,77.41935483870968,0.12788720670692097,53.65853658536586,0.2535781246199189
12,0.5760275819836648,0.15831875654522043,54.83870967741935,0.280344110535074,51.21951219512195,0.33975748629905533
13,0.0009995490431972834,0.35654462125894243,67.74193548387096,0.20149362461946574,53.65853658536586,0.2534863396747532
14,0.0006541281547210973,0.15438746434806827,74.19354838709677,0.2732182954912336,51.21951219512195,0.31240038502195927
15,0.6957424648056222,0.15750938491827327,58.06451612903226,0.7059991992126606,46.34146341463415,0.2550286647723072
16,0.904410422010233,0.8612158683629867,35.483870967741936,0.19314777543263903,46.34146341463415,2.4238752272612674
17,0.5364886323638703,0.09180921703797426,64.51612903225806,0.29208521525511466,46.34146341463415,1.2111891911914157
18,0.0034653064867336096,0.08211960027402974,80.64516129032258,0.24303884752447408,46.34146341463415,0.5786608428582429
19,0.0510233498125677,0.0836568903557939,77.41935483870968,0.14945211546100062,58.536585365853654,0.258360102475665
20,0.11564390414290061,0.09435662155039912,77.41935483870968,0.16451316023695706,56.09756097560976,0.09815703659537185
21,2.9788851497651394,0.6536509772843933,38.70967741935484,0.18330570087845158,53.65853658536586,0.8941552289028027
22,0.00030577605391407384,0.2753255896711925,70.96774193548387,0.192229577931324,60.97560975609756,0.5684623139564515
23,0.001169606875708559,0.0989237797153662,77.41935483870968,0.36174435421948853,48.78048780487805,0.10049746666458245
24,0.013566250914994046,0.11374402898346704,74.19354838709677,0.4748461884018887,43.90243902439025,1.9790284143250716
25,9.254566750243531e-05,0.11187158559596408,77.41935483870968,0.2259233844926099,53.65853658536586,0.16755227197496822
26,0.012767267409421997,0.11646727448759014,77.41935483870968,0.25036078898116937,58.536585365853654,0.5531869060766909
27,8.28108243451721e-05,0.11994338155007894,70.96774193548387,0.7126569701913202,56.09756097560976,3.8223950460517506
28,0.003932856715764412,0.1359371030569354,74.19354838709677,0.25806783813012474,53.65853658536586,0.012613564381867785
29,0.014578707896470594,0.1547300782571311,70.96774193548387,0.2698191089089338,53.65853658536586,0.025880393756162346
30,0.0005011144694564741,0.11921113689879162,77.41935483870968,0.4183573123180247,53.65853658536586,1.5876174558438545
31,0.000644565523247607,0.1161903758590207,77.41935483870968,0.306404297466604,56.09756097560976,0.04412528004248324
32,0.00019240514807283924,0.11923777926124327,74.19354838709677,0.2726073137601096,51.21951219512195,0.0348221050823133
33,0.0004199545216104908,0.11742193880060563,77.41935483870968,0.3231104152304936,56.09756097560976,0.004080551764555977
34,0.0006586355841120493,0.11718243784787537,77.41935483870968,0.34687599773515804,51.21951219512195,0.04285191291334662
35,0.0004918455754915034,0.12030643087732737,74.19354838709677,0.501431292228054,51.21951219512195,0.031422478707190823
36,0.0005669232501697969,0.12221111448486195,77.41935483870968,1.129624309816968,46.34146341463415,1.5815709879396342
37,0.00027090164939077015,0.12840215195346846,77.41935483870968,0.5585865668211476,58.536585365853654,0.06547440801617317
38,2.855149952232527e-05,0.11989755775472717,77.41935483870968,0.4816626472360794,51.21951219512195,0.002982444272958159
39,0.00046773257436364015,0.12240033895867145,77.41935483870968,0.6073503106359343,51.21951219512195,0.00232270124702537
40,0.00030806595435681525,0.13327585691450475,77.41935483870968,0.5512092877760009,53.65853658536586,0.0015080393273244476
41,0.00014200580871143368,0.12704818943032356,77.41935483870968,0.5376201255549865,58.536585365853654,0.0012450798939449854
42,0.0002618207667094958,0.13191781634244096,77.41935483870968,0.43469078411135725,56.09756097560976,0.0027035873546886234
43,0.0002829269521896955,0.12731534179430717,77.41935483870968,0.6235910474559269,53.65853658536586,0.007524414804761815
44,0.0002661779077959435,0.12774256921673027,77.41935483870968,0.46422672034350926,56.09756097560976,0.012834050435054981
45,0.00020896214535009983,0.1316184953672671,77.41935483870968,0.4610780212443011,58.536585365853654,0.0007125748710017191
46,8.3523705546087e-05,0.12443839017398071,77.41935483870968,0.5220821352247219,56.09756097560976,0.0029164291441730874
47,0.00013540625647458788,0.12583141057739977,77.41935483870968,0.8845859089243556,53.65853658536586,0.002084789848286201
48,0.00028697396857920983,0.1278365906003175,77.41935483870968,0.5890330563161745,56.09756097560976,0.001458645532935171
49,0.00044820785792894333,0.13419870527318242,77.41935483870968,0.44777623993922244,58.536585365853654,2.100807062645503e-05
50,0.00010830425293586068,0.13027036951021292,77.41935483870968,0.546669281342881,53.65853658536586,0.0004134952656751849
51,0.0001411911243945939,0.1279313242920305,77.41935483870968,0.4732988987939795,48.78048780487805,0.0005320817214561522
52,5.858160523143771e-05,0.13039628202011125,77.41935483870968,0.6914824903711793,56.09756097560976,0.0005772770266956055
53,4.418017618404131e-06,0.13240673649310206,77.41935483870968,0.8664843357899463,56.09756097560976,0.000180429452486975
54,4.903778779118687e-05,0.13056785321484937,77.41935483870968,0.47337665002618595,53.65853658536586,0.00016409379435333425
55,0.00015287529700497293,0.13387102561170086,77.41935483870968,0.4768750067134752,53.65853658536586,0.00013029532142327135
56,0.00024104836568908446,0.1315708010432679,77.41935483870968,0.47670554983541785,53.65853658536586,0.0003363867032576549
57,8.37709586802314e-05,0.13501904909373116,77.41935483870968,0.6672806500671729,53.65853658536586,0.00015557849731923513
58,0.00017323740769925928,0.13727875752707844,77.41935483870968,0.4786065605063054,53.65853658536586,0.00015516745003583252
59,0.00010169292080897874,0.13007905775450518,77.41935483870968,0.48236847230179675,53.65853658536586,0.0004850061033370171
60,9.556348835364641e-05,0.1376698526036132,77.41935483870968,0.7647594863270876,53.65853658536586,9.772117519453803e-05
61,0.00010870380366221145,0.138103440019883,77.41935483870968,0.5121231655057814,53.65853658536586,5.5268043668722365e-05
62,0.00010163791707698403,0.1344581369395564,77.41935483870968,0.5782552790017276,53.65853658536586,0.00019710040126390857
63,3.138059285879781e-05,0.13977916230248946,77.41935483870968,0.48504387906628116,53.65853658536586,0.00033792704532666177
64,3.4578223386838595e-05,0.1375706839816412,77.41935483870968,0.7586931222464464,53.65853658536586,0.0005602337318533685
65,0.00019439551378553252,0.13451689636354847,77.41935483870968,0.509736797253842,53.65853658536586,0.0005233621018743489
66,2.004659964040124e-05,0.1412826511585713,77.41935483870968,0.5073848997494503,53.65853658536586,0.00020993312847958278
67,0.00011812224210731897,0.1378966976582186,77.41935483870968,0.4995667878023645,53.65853658536586,0.0004484584755075361
68,5.770494260895901e-05,0.13942131195009816,77.41935483870968,0.4950667720404281,53.65853658536586,7.262188456361934e-05
69,9.138550685812103e-05,0.13804983749018973,77.41935483870968,0.5040772164728085,53.65853658536586,0.0002576676873492465
70,0.00010941340346725974,0.14126661168785792,77.41935483870968,0.4948507962283256,53.65853658536586,9.501233939309419e-05
71,9.729860392968068e-05,0.13802900660671616,80.64516129032258,0.515408093370817,53.65853658536586,0.00019151761851608648
72,0.00010961288821439393,0.14035739712648626,77.41935483870968,0.49775034938899904,53.65853658536586,0.0002607042760218649
73,1.8500684649722745e-05,0.13886560697190428,77.41935483870968,0.49731950883635273,53.65853658536586,8.15041564885205e-05
74,2.03978278253044e-05,0.1402976038239767,77.41935483870968,0.501220919622408,53.65853658536586,8.585635492926949e-05
75,8.349406489885564e-05,0.13843841371407148,77.41935483870968,0.5225562282837701,56.09756097560976,1.7057470798799214e-05
76,6.527409354130557e-05,0.13872640492846094,77.41935483870968,0.7813870810503595,53.65853658536586,0.00010955070308425964
77,7.362496123290858e-05,0.14467314090386255,77.41935483870968,0.5183574313470839,53.65853658536586,0.0001654261336348824
78,4.473772490234203e-05,0.13998902074187974,80.64516129032258,0.7976574674891186,53.65853658536586,0.00025378764876279923
79,4.6500659657618336e-05,0.13756712651686087,77.41935483870968,0.6389060395592967,53.65853658536586,0.00016234091473604008
80,4.742531791737306e-05,0.14032830117049844,77.41935483870968,0.5268883381445261,53.65853658536586,3.5443896696458276e-05
81,4.7398330464420615e-05,0.13960103763586898,77.41935483870968,0.5072618690915117,53.65853658536586,0.00010692814000073148
82,3.987023401648249e-05,0.13812826791412441,77.41935483870968,0.5070582434210341,53.65853658536586,0.00010297324509866487
83,0.000107843277933434,0.1417399724677865,77.41935483870968,0.5096442002455347,53.65853658536586,2.7645636671624252e-05
84,3.773602021332014e-05,0.14483444884325664,77.41935483870968,0.5850293642430292,53.65853658536586,0.00014662408136500706
85,1.426203265836356e-05,0.1468254501165004,77.41935483870968,0.7421465598898941,53.65853658536586,0.0001378629790961639
86,3.266026029805631e-05,0.1419933136469919,77.41935483870968,0.744292593419708,53.65853658536586,9.023999729776523e-05
87,6.758996326648142e-05,0.14592043070012745,77.41935483870968,0.9659898430883225,53.65853658536586,0.00014078841328400983
88,7.978360985520496e-05,0.14053342908161778,80.64516129032258,0.5178108899100553,53.65853658536586,0.0001535102912518882
89,2.4342329507814685e-05,0.1396027436389105,77.41935483870968,0.6369568527536769,56.09756097560976,5.340884075087786e-05
90,8.794259803920178e-05,0.1448144364229202,77.41935483870968,0.5146931907396672,56.09756097560976,0.00016873938801624102
91,9.013794575985854e-06,0.15019668140310954,77.41935483870968,0.5389006070323796,53.65853658536586,0.00012156711755261458
92,3.7368486491876825e-05,0.14291517708722573,77.41935483870968,0.5187620094839728,53.65853658536586,0.00015328329167771547
93,4.771337226276113e-05,0.15044988611424653,77.41935483870968,0.5186898724433195,56.09756097560976,7.729481171791612e-05
94,6.0132445900721714e-05,0.14792093060948447,77.41935483870968,0.9708663236855484,53.65853658536586,0.00019837995997313662
95,1.3506636255379862e-05,0.1513296171039271,77.41935483870968,0.5204666373206647,56.09756097560976,3.5463923627562876e-05
96,4.6047794544154714e-05,0.149369820949598,77.41935483870968,0.5220281888917635,56.09756097560976,0.0001245608523224253
97,3.0251563630976976e-05,0.14511218042251461,77.41935483870968,0.5219609814086561,56.09756097560976,6.173174626553123e-05
98,3.158525829283995e-05,0.14835126841446164,77.41935483870968,0.5268698889533274,53.65853658536586,4.8948612761721565e-05
99,5.3930554455250294e-05,0.1508974183792927,74.19354838709677,0.6550279962796576,56.09756097560976,6.0053406078446506e-05
