,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test
0,0.4113647283417348,0.0869009696997576,59.7457627118644
1,0.7575411517778691,0.09914719418793781,59.32203389830508
2,0.8824862356862476,0.11450844568603015,56.779661016949156
3,0.33181692013617015,0.08851152144114126,65.2542372881356
4,0.08510762922239307,0.10785890030030305,64.40677966101694
5,0.8193466224123633,0.10508971509539743,63.559322033898304
6,0.05143706904091041,0.1126227187785602,65.2542372881356
7,1.222995758597854,0.12763217286577377,63.13559322033898
8,0.8484131948236898,0.13815427120197393,66.94915254237289
9,0.15088753787205253,0.14880248180204667,64.40677966101694
10,0.1971587678379851,0.17747223429364176,64.83050847457628
11,0.0021229544701813334,0.19255724600171695,64.40677966101694
12,0.004156376852367231,0.19783402793078253,61.016949152542374
13,0.0008868549183953786,0.2087328957543812,62.71186440677966
14,0.0016892201284280373,0.2164635750117743,62.71186440677966
15,1.1538062228850379e-05,0.23054935221064554,64.40677966101694
16,0.0028837357678868926,0.23025167135339977,61.86440677966102
17,0.0018742623210168065,0.23789162399104316,64.40677966101694
18,0.000847098405586166,0.23088742164014692,63.13559322033898
19,0.0011004985995974627,0.23966669288331843,64.40677966101694
20,9.133511702056334e-05,0.2370412687153158,64.40677966101694
21,4.419373677808823e-07,0.2387196445128017,64.83050847457628
22,0.0005617320934067891,0.2516746591535662,65.2542372881356
23,0.0002688011919026716,0.2478705313228687,65.2542372881356
24,2.2409287507493695e-06,0.24674356040373302,65.2542372881356
25,0.0006118072219672934,0.24638732114169645,64.83050847457628
26,0.00036535023996700933,0.25360365532901535,64.83050847457628
27,7.60345324259761e-06,0.25490669560795154,64.83050847457628
28,0.0004974145388894614,0.2544085201464958,65.2542372881356
29,8.066738084534629e-05,0.25835509503486215,64.40677966101694
30,0.00017821006532205423,0.25708284905866496,64.83050847457628
31,3.9821020526156164e-05,0.2585490748074178,64.83050847457628
32,0.00012389050994057534,0.25925748654774244,64.40677966101694
33,0.00011978950798427692,0.26786121791221024,64.83050847457628
34,8.229093525491609e-05,0.26100816240277763,64.83050847457628
35,7.714704916405104e-05,0.2715058685788772,64.40677966101694
36,4.160320472254385e-05,0.26893666509921405,64.40677966101694
37,1.7250363687386524e-05,0.27757055924378954,64.40677966101694
38,0.00012798246578852248,0.27184601534617253,64.40677966101694
39,5.719037096733125e-05,0.2691664691494838,64.83050847457628
40,0.0003793173113966833,0.2700449762238085,64.83050847457628
41,4.873058901934813e-09,0.27683827114888426,64.83050847457628
42,6.0188512001956315e-05,0.2771688307181635,64.40677966101694
43,0.00020007602022034643,0.27966325275507137,64.83050847457628
44,3.307567993126696e-06,0.28094249554054485,64.40677966101694
45,9.23705713970993e-06,0.2856956774824076,64.40677966101694
46,1.4088477486387422e-05,0.2832221149404404,64.40677966101694
47,6.931854352774136e-05,0.28631371158547003,63.983050847457626
48,1.543842115374648e-05,0.2934509863202845,64.83050847457628
49,3.539128042545308e-05,0.28260586728192266,64.40677966101694
50,5.144437843300481e-06,0.29359748164694804,64.83050847457628
51,3.0950318204788555e-05,0.2889135333861282,64.40677966101694
52,2.2603309045252765e-05,0.28744351268138707,64.83050847457628
53,6.300705100703992e-05,0.2874569576385716,64.83050847457628
54,9.512733225172693e-05,0.2933895727084433,64.40677966101694
55,5.284867253955802e-05,0.2990597634190405,63.983050847457626
56,2.7498153381564994e-05,0.2973090377049178,64.40677966101694
57,1.94608320779508e-05,0.29729329308010716,64.40677966101694
58,2.1432298191452925e-05,0.2954359141898357,64.83050847457628
59,0.00015378281883278084,0.30142545643715296,64.83050847457628
60,2.143101996705307e-05,0.29670974086089436,64.40677966101694
61,3.6740435723673874e-06,0.30108402699410086,64.40677966101694
62,2.0491558738820826e-05,0.3038410091852268,64.83050847457628
63,2.0917814347192388e-05,0.3114261321824702,64.83050847457628
64,2.8365066736957066e-05,0.3053222482278881,63.983050847457626
65,4.6510017773965913e-05,0.302870618291988,64.83050847457628
66,4.034631336027671e-05,0.31137083883693506,64.83050847457628
67,4.047548996704285e-05,0.322821564610039,64.83050847457628
68,2.2905096490300435e-05,0.30998389076291855,63.983050847457626
69,1.2494762935279649e-06,0.30734802150237456,64.83050847457628
70,2.7042852597617906e-06,0.3170976891522994,63.983050847457626
71,1.0926577690508032e-05,0.3227933127342866,63.983050847457626
72,2.4000194673882243e-05,0.32174399366874923,64.83050847457628
73,1.8689053718928645e-06,0.3210705268192944,64.83050847457628
74,2.2010566737422442e-06,0.31624528440827127,64.83050847457628
75,5.570440161653442e-05,0.31702542616605117,63.983050847457626
76,6.417338082423572e-06,0.32144786520906266,64.83050847457628
77,8.189579399850627e-07,0.33591580517854186,64.83050847457628
78,8.94352254818389e-06,0.32359962499213324,64.83050847457628
79,6.460274248619036e-06,0.3211192889931536,63.983050847457626
80,8.8815569158971e-06,0.3239329059394135,63.983050847457626
81,2.399098825872936e-06,0.3231081637953612,64.83050847457628
82,1.576932346522823e-05,0.33060496874083684,63.983050847457626
83,6.09483852834283e-06,0.3328447085559071,63.983050847457626
84,8.550850245328988e-06,0.33175315343704354,63.559322033898304
85,4.674144239323915e-06,0.33067635449596366,63.983050847457626
86,3.7680092606312477e-07,0.3443299250279925,63.983050847457626
87,3.2839470731459073e-06,0.34081421792743977,63.983050847457626
88,5.373880739596454e-07,0.3308287619460641,64.40677966101694
89,8.471416124548528e-06,0.3305000009040363,64.40677966101694
90,3.3225048466719927e-06,0.338105430595919,63.983050847457626
91,7.29939303398794e-06,0.33380340933369923,64.40677966101694
92,1.154861399825937e-05,0.33503833571325065,64.40677966101694
93,3.3062077009024736e-06,0.34500323299449387,63.983050847457626
94,5.019818341477113e-06,0.3458931959116999,63.983050847457626
95,4.859188164904594e-07,0.339636462022231,63.559322033898304
96,4.0007130051578956e-06,0.34665597786880886,64.40677966101694
97,4.164700343070548e-06,0.3441130732962193,63.983050847457626
98,4.3660301165266315e-06,0.34290281964498653,63.983050847457626
99,2.0883482271634237e-06,0.3596895477629511,63.983050847457626
