,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test
0,209.67138021190792,6.906603043573446,0.0
1,41.17513925933197,5.166496246146105,0.0
2,147.53968601489706,6.549343640377398,0.0
3,24.35302990953023,3.541338638443733,0.0
4,52.526481734940546,4.173646941481612,0.0
5,41.0898241319046,3.435576359771647,0.0
6,41.308845490151334,2.9676255440277814,0.0
7,72.72845292813487,2.968450781870567,0.0
8,45.03657666408432,3.226042742817088,0.0
9,35.69627668907759,2.7536278843438335,0.0
10,33.517221759210926,2.9312466159727695,0.0
11,39.82729370882534,3.3261665878020863,0.0
12,65.19803883529904,2.7491345273178753,0.0
13,39.12319274734355,3.1722896692546607,0.0
14,34.92696091827277,2.7419979375154315,0.0
15,79.8871038642477,2.6880101693308216,0.0
16,22.12630565846313,2.7514821641994582,0.0
17,64.75129810350803,4.491086038403884,0.0
18,62.86510194011373,3.1142529760276894,0.0
19,30.20042544251317,2.949984978141456,0.0
20,18.59876020476865,3.2503928414194156,0.0
21,28.799781384236454,2.7974985299832995,0.0
22,92.87023153263621,5.551852273554452,0.0
23,23.23658850877083,2.5218545574351783,0.0
24,42.16138651462111,2.5777643875663596,0.0
25,33.27858495550646,2.959267277860153,0.0
26,14.830059569956202,2.5810317084761545,0.0
27,22.656613107602613,2.7842323004845997,0.0
28,27.18336680166057,2.600823447946695,0.0
29,36.94245414211053,2.541039112786151,0.0
30,15.1440271932141,2.610894780164608,0.0
31,46.59620866804604,3.53969349306074,0.0
32,15.396074158279191,2.504118150428857,0.0
33,19.05399087847735,2.6902946391368916,0.0
34,25.05697910559208,2.866432990529848,0.0
35,41.877565402874595,2.516697969098556,0.0
36,15.65524889757214,2.640349349429093,0.0
37,9.562824719446967,3.1027873436128344,0.0
38,54.95387226227939,2.4917972564053077,0.0
39,15.864558848010548,2.4142252217808724,0.0
40,16.09031773281076,2.603317926379881,0.0
41,20.325027403037886,2.5656982737675884,0.0
42,28.131977767394904,2.9429136901058723,0.0
43,20.95518632142587,6.4500232851406745,0.0
44,26.28561497492369,3.0493706952106368,0.0
45,14.416127862605626,2.437121572135018,0.0
46,13.259475707670955,2.5573096606830563,0.0
47,15.006099665761706,3.225403116419553,0.0
48,15.760007484486259,2.4067992577222905,0.0
49,47.74162817607626,3.3778907875198922,0.0
50,28.470411294164993,4.899703442059406,0.0
51,25.976493404781372,3.028815643173504,0.0
52,41.50366363971599,4.5456268655203225,0.0
53,13.101326588120703,2.4759609717476625,0.0
54,22.23446082823443,2.6966565604801342,0.0
55,17.810471752553077,2.6427285375485265,0.0
56,39.57612044226647,2.7496919116183904,0.0
57,25.32239578131303,3.140039489680709,0.0
58,14.31405817345269,2.998303693690779,0.0
59,17.750147796691905,2.8504440983067916,0.0
60,16.01691046346097,2.813981324129337,0.0
61,5.3194934047970115,2.687729422181478,0.0
62,8.957292750152426,2.5181188990647643,0.0
63,9.328811509625627,2.436949519452629,0.0
64,63.68512795513442,5.061326212878787,0.0
65,21.548577350285655,2.5891545700086045,0.0
66,17.54910106792236,2.908842331550233,0.0
67,10.317337089923686,2.4893074207987764,0.0
68,45.30172234005063,3.1197417407617447,0.0
69,7.785010710079863,2.5273502144965705,0.0
70,17.678292382459787,2.481084116504316,0.0
71,16.223364358253125,3.2930922424839513,0.0
72,18.199699120918527,3.3377757533980046,0.0
73,26.56259722963641,2.9075953272122836,0.0
74,13.741292193341533,2.748302669218953,0.0
75,16.387991003215035,5.087284052358431,0.0
76,21.90219614311372,3.312880653923821,0.0
77,24.873741282928858,2.808255458868257,0.0
78,5.7026380102436045,2.496662489525181,0.0
79,14.98872894265606,2.569177106149146,0.0
80,23.668766774356577,3.535943758894192,0.0
81,9.430138685482508,2.517013931979689,0.0
82,16.880723470775404,2.5445723075565128,0.0
83,9.675561960544705,3.1356039886990277,0.0
84,31.65303403742886,4.090372816156721,0.0
85,13.900429940451609,2.7463205403880226,0.0
86,35.872625445892695,3.65141247396631,0.0
87,9.504060361017839,2.5591418371825703,0.0
88,11.145768254193609,2.555477042392796,0.0
89,12.828711944798505,2.7407875540314435,0.0
90,9.571324288354473,3.2931214455589073,0.0
91,9.03599963556202,2.6608784630812257,0.0
92,19.95279119357572,2.90765640725144,0.0
93,9.61103471091811,2.6922199344907796,0.0
94,26.08595150536283,3.3202144553606625,0.0
95,8.097153954334853,2.7485037703296866,0.0
96,40.61421381604083,5.265821234207546,0.0
97,8.981925055138534,2.925604557613202,0.0
98,12.917296104050376,2.71299866775726,0.0
99,9.828612106358808,3.1948233585838888,0.0
