,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6947033491744239,0.10401458247560133,50.0,0.11219285622941569,50.0,0.995279892588436
1,0.6951074119193856,0.10397506780764146,50.0,0.09902484266969204,50.0,0.6914874382828383
2,0.6932079144163712,0.10396532098910924,50.0,0.09905001766554615,50.0,0.6917592729925877
3,0.6925159396397199,0.10396956315991412,50.0,0.0990104478619968,50.0,0.6937225848290163
4,0.6929440481770752,0.10399231762605847,50.0,0.09897409618225354,50.0,0.6923630689850306
5,0.6926780403538899,0.10393654621123491,50.0,0.09902290672199694,50.0,0.6906410565518935
6,0.6912830829895142,0.10393583101621902,50.0,0.0989979534526174,50.0,0.6919855917729499
7,0.6939699721010524,0.10391283922562367,50.0,0.09900442956207388,50.0,0.6912954471034858
8,0.6878260845410826,0.10399153810578529,50.0,0.09900963439651427,50.0,0.6925802863099229
9,0.6884942937511673,0.10388674088894738,50.0,0.0990032387684102,50.0,0.6932851281086003
10,0.7004983956650928,0.10403574141696822,50.0,0.09898084834894538,42.857142857142854,0.6927931230254443
11,0.6881503761171984,0.10403874417228975,50.0,0.09895648931431748,42.857142857142854,0.6939478110030083
12,0.6943223674749877,0.10391429256918613,50.0,0.0989786080564323,71.42857142857143,0.6919189331412808
13,0.6901226491651703,0.10379773199171498,50.0,0.09895598480560382,50.0,0.6926071289158421
14,0.7025730860738844,0.10365643147324807,50.0,0.09896092700674328,50.0,0.6933402273658388
15,0.6831824187173291,0.1042774674342812,50.0,0.09894041287822049,50.0,0.6897454094001891
16,0.6774805421074812,0.10385377598808883,50.0,0.09888545531538326,50.0,0.690264154155388
17,0.681107239105204,0.10445719281894428,50.0,0.0988484302865886,50.0,0.6890014481689486
18,0.686865399628888,0.10396654762872526,50.0,0.09873366525265824,50.0,0.6958220695459066
19,0.6152364020241459,0.10766587985208269,45.0,0.09871208878763556,57.14285714285714,0.6830637952914774
20,0.4046321646851453,0.20515482105290372,45.0,0.13333075945531667,50.0,1.4415682784007926
21,0.09214209080699927,0.22328512517082816,40.0,0.10355614980319736,50.0,0.6668529383694196
22,0.3034631001069632,0.3497797584530016,50.0,0.27211379980476164,50.0,1.1439975241441018
23,0.020649523911657763,0.4464124014460388,45.0,0.13001446951375564,50.0,0.3123318075285575
24,0.0890786526251406,0.339691140734066,50.0,0.14349567946255173,64.28571428571429,0.6364205648218638
25,0.11950131144594911,0.2921844309446516,55.00000000000001,0.33359229195022183,50.0,1.3270318409766944
26,0.010297107327915198,0.36490064253889193,50.0,0.17829016418023205,57.14285714285714,0.36881488963498843
27,0.001998360536616928,0.3028990420191663,55.00000000000001,0.1474970667402313,64.28571428571429,0.39083611441546534
28,0.0014604497187334948,0.46191341799608,55.00000000000001,0.17322574697029786,71.42857142857143,0.4083792217535286
29,0.24584353502873868,0.34782100408839106,50.0,0.17107670752355222,64.28571428571429,0.04226179067597647
30,0.0002826504757705042,0.5270847845791746,55.00000000000001,0.28436533027539607,64.28571428571429,0.02440300778548251
31,7.345559322323098e-05,0.3668181323346042,60.0,0.21266082484840299,71.42857142857143,0.03878929538936915
32,4.014802014748815e-05,0.46065879935783993,60.0,0.26953013328406705,64.28571428571429,0.06087467416406424
33,0.004958448943355521,0.5020475242769794,50.0,0.25316577047838257,71.42857142857143,0.01302354273121541
34,0.0002840204797103722,0.4614410619959843,50.0,0.23289806366687335,57.14285714285714,0.022639429019205924
35,0.0195429619082696,0.5441953260492395,50.0,0.27871073169877797,64.28571428571429,0.024188792934999953
36,0.06827167177114508,0.5563764872104188,50.0,0.24953885446899995,64.28571428571429,0.04252653004685904
37,0.004911823456434379,0.7288229058995406,55.00000000000001,0.31532184077779546,71.42857142857143,0.01103681465433523
38,0.00012246330220270105,0.41599832557762284,60.0,0.2929851546795999,64.28571428571429,0.16806879679767778
39,6.278691158819206e-05,0.5614377515366128,60.0,0.31903621640091545,64.28571428571429,0.24268405571856963
40,3.8612183846241516e-05,0.6574291464534446,55.00000000000001,0.4252775801384607,57.14285714285714,0.007734585674920915
41,0.008996255874068259,0.46894725589404607,60.0,0.32848917729241,64.28571428571429,0.3521299457814962
42,0.0007259107449648749,0.5452267818536876,50.0,0.3105961704068834,64.28571428571429,0.11671021392342457
43,0.0009551199256572386,0.47643204419990476,50.0,0.32311742234585855,64.28571428571429,0.03903910876739147
44,0.0002066213699828977,0.4978629802234337,50.0,0.31734529043055754,57.14285714285714,0.0020460471985049716
45,6.050751078928055e-05,0.6270514423557525,65.0,0.3312659436472467,64.28571428571429,0.00027264332201843247
46,0.00022992413397182078,0.4811795358592126,55.00000000000001,0.3288049563267955,64.28571428571429,0.001313369817833802
47,0.00018562725933937363,0.45676181853374825,50.0,0.3426543406914252,64.28571428571429,0.00047037497525417545
48,7.191901244526209e-06,0.48976475564044,50.0,0.33689197692481965,64.28571428571429,0.0007323751706602073
49,5.528647305767948e-05,0.6108359451192376,50.0,0.3332204881618083,64.28571428571429,0.0008850027780798184
50,3.907040334526821e-05,0.7356896574643014,50.0,0.36965079389640104,64.28571428571429,0.00044199336671591426
51,3.009187788263163e-06,0.597719255121941,50.0,0.3672294036975563,64.28571428571429,0.0007794761193748598
52,3.8651305142745686e-05,0.48855594291627574,50.0,0.3738506555586961,64.28571428571429,0.00013894812375640157
53,5.601160357530982e-05,0.6815926190756902,50.0,0.37364130150082425,64.28571428571429,0.0002540723232497451
