,UKBB11025,UKBB11025,UKBB11025
,Loss/train,Loss/test,Accuracy/test
0,0.768492830069674,0.06620983741441612,70.0
1,0.7176287017725688,0.0653989856593079,70.0
2,0.7513306228444961,0.06430537122375693,70.0
3,0.6752635751399645,0.06914269757207611,70.0
4,0.6579617302304217,0.06363001115752795,70.0
5,0.5104896808721909,0.06276910135705634,70.0
6,0.4713375564149176,0.06248140528344902,70.0
7,0.7681597953845664,0.05976607603343955,70.0
8,0.5963939104345155,0.0611023410607993,70.0
9,0.4461896143891655,0.06039370880943105,70.0
10,0.3414894848953727,0.05848060988802144,70.0
11,0.40056438006926,0.05909414356667666,70.0
12,0.5900519472512026,0.060010289172097706,70.0
13,0.32390384024030366,0.056710849362406626,70.0
14,0.4848465718020995,0.05656977180437811,70.0
15,0.4790131648511322,0.057362638929885267,70.0
16,0.36767836044078644,0.057772940211110846,70.0
17,0.3912414222877874,0.06695578480338465,70.0
18,0.22582997108931904,0.06005226923059498,80.0
19,0.3831303629448611,0.07054229748161711,70.0
20,0.2774989457017033,0.06290610906852735,80.0
21,0.45888094494726805,0.07129297576857463,70.0
22,0.1978558735796889,0.06140111678327661,80.0
23,0.4775818980889746,0.09450683958403978,70.0
24,0.19977380803655992,0.057631584705603145,80.0
25,0.1304288984242185,0.07368612704756553,80.0
26,0.2930139658964952,0.09077022187508964,70.0
27,0.3132701355935448,0.05717362937142763,60.0
28,0.17739003956275118,0.09845108742458601,80.0
29,0.2066486794482753,0.06615582318601279,80.0
30,0.06586466210163809,0.06029965309934591,60.0
31,0.031558023693928516,0.06413894596843957,70.0
32,0.04926211285376997,0.0683633430747797,50.0
33,0.017194803785356056,0.07648860711797621,80.0
34,0.01444402645253018,0.07691524759345106,50.0
35,0.02396432793352767,0.07608047775808915,50.0
36,0.020479246245595467,0.08098783061841475,50.0
37,0.0034464776244955897,0.10834132338835814,60.0
38,0.0032456646679633917,0.09050749452211967,70.0
39,0.017012828457811935,0.0988456058816366,70.0
40,0.0010504539774854936,0.1005111062624465,50.0
41,0.0010313643188930948,0.0880529764181128,50.0
42,0.0005050140921418263,0.11949257995997405,80.0
43,0.0005524313466910647,0.0924500903120166,50.0
44,0.0015133126434680485,0.10144981148091847,50.0
45,0.003301277916547405,0.0980844536667736,60.0
46,0.0003329908063316816,0.09608138150896363,50.0
47,0.0002877880442448236,0.10704222512543407,70.0
48,0.0011529284601683703,0.10921578596281292,70.0
49,0.00034789951922282704,0.10105388084986403,50.0
50,0.00034267261489426634,0.09684509807516743,50.0
51,0.00038493641399629314,0.09694997857665504,60.0
52,0.00017500977629023812,0.09743656799755163,60.0
53,0.0004329820825502121,0.0973075280562892,60.0
54,0.00031228802395639994,0.09768497273037664,50.0
55,0.0001554765641270098,0.0992997414945929,50.0
56,0.00038765739212302276,0.10118763972524056,50.0
57,0.00020629060235964107,0.10153295923995143,50.0
58,0.0002479711245424461,0.10124364214887631,50.0
59,0.00018126208130955513,0.1002254868772541,50.0
60,0.00014968346923912004,0.09967000376335415,50.0
61,0.0002784753757003397,0.09932020342390288,50.0
62,0.0001993205847889764,0.09930247883566624,50.0
63,0.0001227152786697286,0.09943703438377985,50.0
64,0.00022959686459475228,0.09960395101324628,50.0
65,0.0002621786304330465,0.09978142439286748,50.0
66,0.000165688859395975,0.10022348605589897,50.0
67,0.00024004279917884475,0.10069950486427848,50.0
68,0.00017632980252021394,0.10108837756532232,50.0
69,0.00032882727601427113,0.10164689633374577,50.0
70,0.0002841710293407303,0.10165454774557611,50.0
71,0.0002003749356861132,0.10141046778269605,50.0
72,0.00018312161401729449,0.10137906880997723,50.0
73,0.00020043988530767944,0.10134213006968218,50.0
74,0.0002634785588097974,0.10138226340754883,50.0
75,0.00022504537801472643,0.10127479542041873,50.0
76,0.00017653514313125188,0.1013146910834986,50.0
77,6.300459325081715e-05,0.10138291459385829,50.0
78,0.00021904112200872694,0.10148714020524416,50.0
79,0.00016367474758663305,0.10162530645210528,50.0
80,6.290999073256809e-05,0.10176862023491365,50.0
81,0.00011090499559766903,0.10191834428463334,50.0
82,0.0001576544788110634,0.10216928907933091,50.0
83,0.00016992475802225917,0.10257212793900569,50.0
84,0.00012814081677902848,0.10297659818785403,50.0
85,0.00019206128389238962,0.10303666549364761,50.0
86,0.0001404517408592163,0.1030089465047711,50.0
87,0.0001240376760407527,0.10299546286938777,50.0
88,8.846159213327521e-05,0.10282069608038444,50.0
89,0.0002441900689941589,0.10281175731004695,50.0
90,0.00022366505305184184,0.10300276215862318,50.0
91,0.00014187358403275327,0.10328670402096995,50.0
92,0.00011506395481065524,0.10363266700679481,50.0
93,0.000144110027728965,0.10389250066125347,50.0
94,0.00014207289781098328,0.10396348172607409,50.0
95,0.00010913635490828945,0.1039121579604287,50.0
96,0.0001345055469404348,0.10388076192153965,50.0
97,0.00014501212803890497,0.10403049681959867,50.0
98,6.684983791723799e-05,0.10414108659115381,50.0
99,3.781604631608187e-05,0.10421733409192091,50.0
