,ASD,ASD,ASD,ASD,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,14.339945832273195,0.6745328023311452,56.08465608465608,0.5817708333333333,0.6910432241857052,0.557787703971068,0.9687499975164732
1,0.6294565865997035,0.09509851111848404,51.85185185185185,0.494890873015873,0.22638889029622078,0.3576388905445735,0.1750000026077032
2,0.9144999567691552,0.08957289536767489,49.2063492063492,0.6142361111111111,0.11746031790971756,0.22916666666666666,0.08263889079292615
3,0.3956455397469593,0.08673202218909146,62.96296296296296,0.6177083333333333,0.6677595761915048,0.6398313548415899,0.7486111149191856
4,5.9873871076520855,0.5914059828140976,53.96825396825397,0.6145585317460318,0.6791671433796486,0.5375000002483526,1.0
5,0.401850033382747,0.11652011023123086,56.08465608465608,0.6352430555555555,0.6710953476528326,0.5415178624292215,0.9208333343267441
6,5.176984729020473,3.769601805709435,48.148148148148145,0.40332341269841265,0.49342694878578186,0.5125000048428774,0.511706355959177
7,2.553942067724981,0.1184639973408983,53.43915343915344,0.6100694444444444,0.457341268658638,0.5638888943940401,0.4006944491217534
8,0.0887087763237911,0.10095077862279496,61.37566137566137,0.653422619047619,0.6534331540266672,0.6027777840693792,0.7826388900478681
9,0.13359715756461482,0.11006058582151282,55.55555555555556,0.5967757936507937,0.5316257923841476,0.6166666746139526,0.5322420702626308
10,0.11874187069738004,0.12586201030762487,54.4973544973545,0.592013888888889,0.4551256634294987,0.6465277808407942,0.3861111147950093
11,2.205948037594289,0.15852347015370288,61.37566137566137,0.6203124999999998,0.7048879464467367,0.5909226275980473,0.9284722258647283
12,0.6847902014585869,0.13102005397590344,56.08465608465608,0.6061011904761904,0.5146240318814913,0.5865079400440057,0.501587305838863
13,0.6567655944284476,0.12998856448178361,56.613756613756614,0.5847718253968254,0.555943368623654,0.5819444513569275,0.589087308694919
14,0.7257924435579635,0.17865916763210576,55.026455026455025,0.5884424603174602,0.5547468749185404,0.5874008014798164,0.5766865151623884
15,0.031085330421265062,0.18884963004583508,64.02116402116403,0.6373263888888889,0.6782076917588711,0.6541666736205419,0.7736111171543598
