,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6400840894008929,0.689848826708652,0.0,0.0,0.0,0.0,0.0,0.6435047064868669,0.0,0.0,0.0,0.0,0.0,0.4382959942052929,0.7298634943755448,0.0,0.0,0.0,0.0,0.0,0.7965047613239932,0.7189164135380832,0.0,0.0,0.0,0.0,0.0,0.4556755552503524,1.5993568907366424,0.0,0.0,0.0,0.0,0.0,0.6246524609195586,0.6524214774338105,0.0,0.0,0.0,0.0,0.0,0.5371334873566037,0.4634312388643474,0.0,0.0,0.0,0.0,0.0,3.5244384362211556,1.0278331550050372,0.0,0.0,0.0,0.0,0.0,4.697868174769482,0.6841971405076289,0.0,0.0,0.0,0.0,0.0,4.842793439096064,1.0502957291822512,0.0,0.0,0.0,0.0,0.0,0.743002242060712,0.7304926908792704,0.0,0.0,0.0,0.0,0.0,2.0174348404328897
1,0.5295829441702686,0.6882350226634569,0.0,0.0,0.0,0.0,0.0,0.5707187080682494,0.0,0.0,0.0,0.0,0.0,1.021223910525758,0.5250842628314316,0.0,0.0,0.0,0.0,0.0,0.4069586578686524,0.7581893445124883,0.0,0.0,0.0,0.0,0.0,0.862419807206656,0.9519784325093423,0.0,0.0,0.0,0.0,0.0,1.0582596079639386,0.5791709114167253,0.0,0.0,0.0,0.0,0.0,0.5447065222590034,0.7434893091184216,0.0,0.0,0.0,0.0,0.0,0.4046962747453479,0.6322359057146907,0.0,0.0,0.0,0.0,0.0,1.5560299778360969,0.8319252662908134,0.0,0.0,0.0,0.0,0.0,2.347412542304466,1.1255145655678753,0.0,0.0,0.0,0.0,0.0,1.6445483342225167,0.7387734414330034,0.0,0.0,0.0,0.0,0.0,1.0540667660260457
2,0.6384526026880526,0.6541381247563148,0.0,0.0,0.0,0.0,0.0,0.5219111380263002,0.0,0.0,0.0,0.0,0.0,0.4584029050197218,0.5758989643208882,0.0,0.0,0.0,0.0,0.0,0.4124871399854933,0.7311623721902242,0.0,0.0,0.0,0.0,0.0,0.6994896331210213,0.7622043487592227,0.0,0.0,0.0,0.0,0.0,0.8538489110285007,0.62913529907258,0.0,0.0,0.0,0.0,0.0,0.2921982008013608,0.7187328415918167,0.0,0.0,0.0,0.0,0.0,0.2422312432338677,0.677081433171243,0.0,0.0,0.0,0.0,0.0,1.0647468843482366,0.6017669550648633,0.0,0.0,0.0,0.0,0.0,0.6055499470071218,0.9795455124709932,0.0,0.0,0.0,0.0,0.0,0.7893185768046849,0.6269066407966593,0.0,0.0,0.0,0.0,0.0,1.4600115494142782
3,1.1741937911367473,0.7119163903173433,0.0,0.0,0.0,0.0,0.0,0.6829643334094248,0.0,0.0,0.0,0.0,0.0,0.35336404722510534,0.48808439974415724,0.0,0.0,0.0,0.0,0.0,0.468269608490741,0.7032712593647426,0.0,0.0,0.0,0.0,0.0,0.7586274962668296,0.8716900810996157,0.0,0.0,0.0,0.0,0.0,1.1349291966112045,0.7526217219852318,0.0,0.0,0.0,0.0,0.0,0.4884261313520613,1.0467752311861132,0.0,0.0,0.0,0.0,0.0,0.3284733077240818,0.7843105459291759,0.0,0.0,0.0,0.0,0.0,1.0741507099827363,0.6857281907191286,0.0,0.0,0.0,0.0,0.0,0.8958627225220814,1.0398127200049119,0.0,0.0,0.0,0.0,0.0,0.6360304225675176,1.1304082988575321,0.0,0.0,0.0,0.0,0.0,0.39571194285383027
4,0.634218781877019,0.776270279503785,0.0,0.0,0.0,0.0,0.0,0.692339712943732,0.0,0.0,0.0,0.0,0.0,0.3226137363671957,0.607321668364234,0.0,0.0,0.0,0.0,0.0,0.23242881875883142,0.8010334107791093,0.0,0.0,0.0,0.0,0.0,1.3726700637933786,0.7250672666231587,0.0,0.0,0.0,0.0,0.0,1.5809232321306257,0.5236318805989879,0.0,0.0,0.0,0.0,0.0,1.3200967338026206,0.5592122629216195,0.0,0.0,0.0,0.0,0.0,0.503204574264365,1.0271117819145015,0.0,0.0,0.0,0.0,0.0,0.4372434224950983,1.0684041905407147,0.0,0.0,0.0,0.0,0.0,0.23251750240278063,2.222817198028712,0.0,0.0,0.0,0.0,0.0,1.0226046139855611,0.6439069066498773,0.0,0.0,0.0,0.0,0.0,0.8646467750111274
5,0.5041192708446078,0.7440664763025355,0.0,0.0,0.0,0.0,0.0,0.5336915182498069,0.0,0.0,0.0,0.0,0.0,0.14424246719797668,0.5196724803642575,0.0,0.0,0.0,0.0,0.0,1.2986074108717085,0.7094127034737748,0.0,0.0,0.0,0.0,0.0,0.48899396790625993,0.8470704828025928,0.0,0.0,0.0,0.0,0.0,1.1611809045064705,0.5063799535242508,0.0,0.0,0.0,0.0,0.0,0.0814862385227347,0.6714174282915227,0.0,0.0,0.0,0.0,0.0,0.37704816300327143,0.9994292304861763,0.0,0.0,0.0,0.0,0.0,0.21244241753094617,0.6180736643505718,0.0,0.0,0.0,0.0,0.0,0.42627030118175857,3.8318656590974607,0.0,0.0,0.0,0.0,0.0,0.30625531574662557,0.5957409973898047,0.0,0.0,0.0,0.0,0.0,0.4489407959749982
6,0.44394988104557176,0.707399801750811,0.0,0.0,0.0,0.0,0.0,0.5378693228692148,0.0,0.0,0.0,0.0,0.0,0.181557607422575,0.6005339034095415,0.0,0.0,0.0,0.0,0.0,0.172209689099314,0.7884515307960419,0.0,0.0,0.0,0.0,0.0,0.3203610662248123,0.7994533667220942,0.0,0.0,0.0,0.0,0.0,0.7226075443210551,0.4818250719632052,0.0,0.0,0.0,0.0,0.0,0.1983091989337432,0.6624181056078442,0.0,0.0,0.0,0.0,0.0,0.8188491022125083,0.9757008047529427,0.0,0.0,0.0,0.0,0.0,0.2282319224430526,0.9218776024049564,0.0,0.0,0.0,0.0,0.0,0.09009008072053429,2.204451418772397,0.0,0.0,0.0,0.0,0.0,1.4358028219168153,0.8440245107558069,0.0,0.0,0.0,0.0,0.0,1.4444022548185507
7,0.4825611398041271,0.769419226893951,0.0,0.0,0.0,0.0,0.0,0.7255143059327446,0.0,0.0,0.0,0.0,0.0,0.25376114976531405,0.5309808182437482,0.0,0.0,0.0,0.0,0.0,2.445387784541428,0.7001407987587122,0.0,0.0,0.0,0.0,0.0,1.1436232904292123,0.7550776689430502,0.0,0.0,0.0,0.0,0.0,0.500309471778665,0.9609568745053012,0.0,0.0,0.0,0.0,0.0,1.1305381099157046,0.42310472191485654,0.0,0.0,0.0,0.0,0.0,0.628539028754533,0.9968349568692598,0.0,0.0,0.0,0.0,0.0,0.09485996099724851,1.867966443564325,0.0,0.0,0.0,0.0,0.0,0.46631550457326904,3.7263339071028847,0.0,0.0,0.0,0.0,0.0,0.03650382488669048,0.5786949733994408,0.0,0.0,0.0,0.0,0.0,0.4152242308690395
8,1.3545870374096523,0.8603369181457612,0.0,0.0,0.0,0.0,0.0,0.7654292537183303,0.0,0.0,0.0,0.0,0.0,0.45518626013493835,0.603803274186298,0.0,0.0,0.0,0.0,0.0,0.0408138267457266,0.8023623777490406,0.0,0.0,0.0,0.0,0.0,1.5558701301385613,1.1148164356120502,0.0,0.0,0.0,0.0,0.0,0.46879938958274314,0.5887692407355809,0.0,0.0,0.0,0.0,0.0,0.02422378838604261,0.4561541913690733,0.0,0.0,0.0,0.0,0.0,0.8221951528005378,0.9808363305421361,0.0,0.0,0.0,0.0,0.0,0.13889053751620808,2.6872702120043184,0.0,0.0,0.0,0.0,0.0,6.959845122080529e-06,3.1959540440093726,0.0,0.0,0.0,0.0,0.0,2.431517139071644,0.5556083901374034,0.0,0.0,0.0,0.0,0.0,0.12043027498877261
