,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,160.54845127281956,19.339234276731307,5.263157894736842,5.2170766250271905,0.0,52.80855015920676,44.84077285420758,0.0,13.084231554002486,4.55055449739722,0.0,5.480074196932643,1.7714897386134347,0.0,11.214066745641324,70.91931073043861,0.0,591.7011383500214,59.263355476131366,0.0,13.867591919952279,37.15126554206202,0.0,1025.7382224070789,30.16707822357551,0.0,224.33411889658726,15.44199702968322,0.0,423.08125470551556,29.036511279122504,0.0,295.4007095556582,31.592060893467124,0.0,247.02663371811886,54.04061606207864,0.0,95.72141301246704,6.820202283749271,0.0,41.779345653755854,98.79960235048621,0.0,891.561047805297,101.51624132922055,0.0,725.3387797584635,55.48661607386417,0.0,494.94164115472404,56.954722990897864,0.0,1385.6493955266728
1,298.2891879149546,28.691610666150602,0.0,9.961701944801893,0.0,98.72932077668486,2.7197194476998683,0.0,91.78720338452939,2.736883944091308,0.0,12.328104355033243,0.5044984210535589,0.0,2.2303397927144206,154.48925215252774,0.0,334.0662541022021,11.25667359442786,0.0,64.5266028856866,99.83868142521237,0.0,165.70879377120454,59.42076389427402,0.0,166.7363473171848,14.24927140411844,0.0,662.428695780681,17.281710182344032,0.0,164.25621610268465,61.42753908266739,0.0,1179.5023608808153,19.84700432043541,0.0,108.43338798039895,11.296991240529103,0.0,57.03698657255832,126.93927662632504,0.0,489.7028236648763,53.590983239573134,0.0,785.1769054286352,66.42846844361847,0.0,356.5742996761545,24.910388741249292,0.0,355.6361254901119
2,364.31231689436476,231.96699211026694,0.0,0.43155377573109627,0.0,5.127216517375641,0.5793902446306688,0.0,9.274170019026847,13.506908002497484,0.0,98.57407521329104,3.6516038816616643,0.0,7.5925894771192475,37.13799114335491,0.0,261.2925085413264,14.47849036439037,0.0,281.6678427104574,37.07700773803995,0.0,834.9543804110314,59.96519298459101,88.88888888888889,191.43178055698385,25.573298269944424,0.0,785.194045782421,20.362825465824788,0.0,125.55945436219807,77.63667980347026,0.0,251.4377751992063,81.60336477028996,0.0,78.94276906748402,11.169568771884546,66.66666666666666,9.276893419245608,46.32017327203516,0.0,999.032165522883,37.56186585242865,0.0,319.09678891696774,50.629900190217384,0.0,254.53200308530148,19.233767960535054,0.0,462.88397115833857
3,181.11038597178114,65.33929429114403,0.0,2.0203648691326532,0.0,45.83291306019505,0.603240681330119,0.0,7.330179173404758,2.003572476368219,0.0,4.497712709104605,0.6656655055228777,0.0,7.1197592275867425,43.066455439244294,0.0,605.6099139739729,79.17102515787585,0.0,1586.5789884957005,14.678645120124555,44.44444444444444,586.1248542858475,18.612860547163923,11.11111111111111,525.7544312968942,26.141140823214492,100.0,244.37696613659796,8.651972463862739,0.0,59.436335117419695,59.87657168850238,0.0,300.2959975270074,22.49209974294916,0.0,135.49395483062034,15.119425390371326,66.66666666666666,0.8229837973558589,29.074056964556,0.0,191.4933089372518,152.28093724939873,0.0,45.78645693409827,162.35306148128618,0.0,127.5059301792264,66.32940859391127,0.0,98.72874253557144
4,56.92758142562167,13.372580187362995,5.263157894736842,0.7104255974998968,0.0,37.238363534427826,0.7924448959505185,0.0,24.33332473108343,1.873270552303765,0.0,8.351824381339885,0.7375734286780716,0.0,6.590358721545424,41.554854426752975,0.0,154.4174695517721,17.96592961321991,0.0,96.24964051537854,45.388196380056335,0.0,224.77242610993378,58.60955574280601,11.11111111111111,587.7544569201096,12.166647492915017,0.0,180.82085719204184,11.818936133071361,57.14285714285714,65.28753865967373,53.23068702961999,0.0,116.88131918674019,23.62606147398063,0.0,829.4722121233103,5.82040448796377,11.11111111111111,13.59425419717132,219.5527796041485,0.0,922.2208750195808,29.843122534076013,0.0,69.3665289198934,47.92991107053122,0.0,80.31308412967952,327.25834941798524,0.0,88.52694290007726
5,124.83085445052446,9.91566339803697,0.0,0.9819739002005718,0.0,5.983444966502425,35.91620567919528,0.0,8.10250797389951,2.6392800632432154,0.0,13.91359795837214,0.7670517077942444,0.0,20.44416820136609,35.05699945145897,0.0,187.33738275997413,16.559050628878566,0.0,47.856520696434465,18.180913105044258,11.11111111111111,434.77327999877537,117.87673066892762,0.0,165.1163146768133,14.755457400768721,0.0,651.7184433576181,54.04524731367316,0.0,26.918692119166217,79.95772245917408,0.0,303.2840092784334,97.39529857865632,0.0,1970.9558474479836,7.308779510212369,0.0,18.46380533493811,26.438490892793375,0.0,120.21699308292123,11.237464918918784,0.0,55.830205188780724,33.41668048361337,0.0,76.68595786487482,30.639828382000346,0.0,23.327023974680607
6,69.8263397521361,20.06325998174437,0.0,6.637887208883484,0.0,6.399198667541616,17.92816475550423,0.0,396.2357384399004,2.3723512243247518,0.0,2.726086680407758,1.049636742080931,0.0,10.65162524964448,50.262754788125406,0.0,279.9810550485982,14.250464880280765,0.0,56.12896202052349,12.259320591824874,0.0,75.61674749958783,41.8395385444645,0.0,248.81662972580807,131.01749051642182,0.0,117.72009924081868,10.067797648000482,0.0,235.91789415169657,60.94616966610181,0.0,275.8798293537846,26.655523000536434,0.0,6.349711825887484,7.755774533593382,0.0,3.797172405374929,187.96053730061323,0.0,386.0477077377212,15.848243497670506,0.0,143.55177643345039,32.16389493646399,0.0,128.0715661689168,26.63420015061195,0.0,104.92086371403393
7,14.779808956746388,36.56136830652601,0.0,0.5003813083296959,0.0,3.101577293744153,11.576300705024304,0.0,91.78525800037386,3.275724419204554,0.0,17.447112055443892,0.5868660051661482,0.0,4.455668499043005,42.92937797674033,0.0,286.8487554254478,41.29914137121972,0.0,31.16775461870315,165.37810580795153,11.11111111111111,687.4148197277301,28.655781476325803,0.0,102.61334264962008,43.702933712950774,0.0,110.49471997763087,14.400058938701104,0.0,9.642659799120985,98.62332762533325,0.0,58.83190259112246,30.2308365246585,0.0,207.49159008109194,7.664969215638806,0.0,4.474946137927853,21.179755226215466,0.0,331.7598643029941,87.39059496423559,0.0,19.865350616911712,90.8437647538254,0.0,765.4189936582986,12.464208637523297,0.0,116.31271760406486
8,75.5513038779243,17.24735368946763,0.0,0.2655216520318542,0.0,26.03968231089129,2.9843888745154357,0.0,20.836475656810276,0.8101425600904676,0.0,3.0312100287064956,2.2907727969291027,0.0,5.474654896475125,28.61206437401659,0.0,29.444163408970184,14.75666491082229,0.0,8.423456015245932,28.40891797551073,11.11111111111111,13.831698788854345,31.235538729953028,0.0,64.34768923380801,25.056201663075438,14.285714285714285,150.37016627339506,23.511913423496527,57.14285714285714,65.95583689378996,57.22370227657399,0.0,40.72895657789092,27.32050552247813,0.0,251.54915891756474,6.076726183405338,0.0,25.874750201804485,93.31126858791713,0.0,77.07925746956045,7.407130354428358,0.0,26.643339288770534,33.0145528017335,0.0,36.582717036697645,19.966773141266934,0.0,99.51588519383111
