,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,1741.8239256458855,92.9320369828909,0.0,0.0,0.0,0.0,0.0,15.381484694223746,0.0,0.0,0.0,0.0,0.0,40.91920596263058,4.447608736956666,0.0,0.0,0.0,0.0,0.0,34.755746512444894,13.632588629658681,0.0,0.0,0.0,0.0,0.0,18.36415147301427,60.315447262059344,0.0,0.0,0.0,0.0,0.0,1277.5004114649814,4.422497910728871,0.0,0.0,0.0,0.0,0.0,48.110347797133684,26.20521626901179,0.0,0.0,0.0,0.0,0.0,202.56911703485474,30.415490823467255,0.0,0.0,0.0,0.0,0.0,93.37497790975105,115.43191872456741,0.0,0.0,0.0,0.0,0.0,739.0956203949984,42.80610510111867,0.0,0.0,0.0,0.0,0.0,275.20301408405976,92.78764793572891,0.0,0.0,0.0,0.0,0.0,217.80963232202922,13.613686109666558,0.0,0.0,0.0,0.0,0.0,182.45420082617952,25.70036425281149,0.0,0.0,0.0,0.0,0.0,33.179981415899,689.6363630348999,0.0,0.0,0.0,0.0,0.0,4066.365336304793,373.53654252477486,0.0,0.0,0.0,0.0,0.0,2612.182844352694,770.6757914149077,0.0,0.0,0.0,0.0,0.0,3664.4214569284404,20.38283084440565,0.0,0.0,0.0,0.0,0.0,131.82001259177056
1,1379.1077509431693,92.49089242576993,0.0,0.0,0.0,0.0,0.0,1.0447504507369698,0.0,0.0,0.0,0.0,0.0,5.10401221077204,1.7624088652612544,0.0,0.0,0.0,0.0,0.0,6.707871930533644,1.154727303509294,0.0,0.0,0.0,0.0,0.0,121.92375010873195,61.41748258287593,0.0,0.0,0.0,0.0,0.0,683.8673517093792,2.7254108904199117,0.0,0.0,0.0,0.0,0.0,182.25030747812173,22.656336906002444,0.0,0.0,0.0,0.0,0.0,5.340009338439921,32.14946111469241,0.0,0.0,0.0,0.0,0.0,22.84983239969851,53.229595390083695,0.0,0.0,0.0,0.0,0.0,522.30517759619,47.587775785006706,0.0,0.0,0.0,0.0,0.0,476.5529133989783,71.96594759098096,0.0,0.0,0.0,0.0,0.0,206.95372342233682,5.185114639344913,0.0,0.0,0.0,0.0,0.0,25.70224306564849,15.928656681514738,0.0,0.0,0.0,0.0,0.0,153.74808139063467,636.706342294387,0.0,0.0,0.0,0.0,0.0,2982.8525617023415,124.3238916918225,0.0,0.0,0.0,0.0,0.0,1535.8253663601165,445.13732257527164,0.0,0.0,0.0,0.0,0.0,2937.7016157928538,9.169782229192782,0.0,0.0,0.0,0.0,0.0,143.8064054863104
2,1443.9105584955132,92.34177733255524,0.0,0.0,0.0,0.0,0.0,6.448047684518783,0.0,0.0,0.0,0.0,0.0,35.761947942741294,1.0423589596677294,0.0,0.0,0.0,0.0,0.0,5.12854328357235,0.5231370932703073,0.0,0.0,0.0,0.0,0.0,5.742773287973541,39.166110771800746,0.0,0.0,0.0,0.0,0.0,633.2491097463662,3.236085891214682,0.0,0.0,0.0,0.0,0.0,105.21660488746352,10.040551169342198,0.0,0.0,0.0,0.0,0.0,17.963094534359346,23.411539265852685,0.0,0.0,0.0,0.0,0.0,191.0097353739592,6.380853305544924,0.0,0.0,0.0,0.0,0.0,196.80600175050603,51.72764595710466,0.0,0.0,0.0,0.0,0.0,313.16475171584733,37.31023335524292,0.0,0.0,0.0,0.0,0.0,82.24179255983492,3.3028241075332927,0.0,0.0,0.0,0.0,0.0,27.921152282397834,17.064728580653448,0.0,0.0,0.0,0.0,0.0,179.4729835161721,310.1893009054244,0.0,0.0,0.0,0.0,0.0,2331.4776871501917,21.749797958830708,0.0,0.0,0.0,0.0,0.0,184.6645588438036,123.05665396628538,0.0,0.0,0.0,0.0,0.0,1225.8625510570714,8.849125237312478,0.0,0.0,0.0,0.0,0.0,71.66305180513822
3,691.3583302794455,55.01342661264704,0.0,0.0,0.0,0.0,0.0,5.149054200099921,0.0,0.0,0.0,0.0,0.0,6.016571387440428,1.3538694304559393,0.0,0.0,0.0,0.0,0.0,2.900589606433928,1.049013371083115,0.0,0.0,0.0,0.0,0.0,3.3799430264225196,37.34905721882379,0.0,0.0,0.0,0.0,0.0,172.31202642598322,4.081528379153634,0.0,0.0,0.0,0.0,0.0,21.56353910890729,7.332191311144877,0.0,0.0,0.0,0.0,0.0,30.207422419977465,19.862762375791686,0.0,0.0,0.0,0.0,0.0,234.95292880001173,5.615376819359821,0.0,0.0,0.0,0.0,0.0,65.33675200309077,91.45538153186388,0.0,0.0,0.0,0.0,0.0,183.45490901567402,49.53350297072128,0.0,0.0,0.0,0.0,0.0,97.60067570799725,3.8227225593391267,0.0,0.0,0.0,0.0,0.0,9.273017850718645,26.880786476426398,0.0,0.0,0.0,0.0,0.0,18.107715853271674,239.18762635691502,0.0,0.0,0.0,0.0,0.0,982.9560365028792,42.25073680618876,0.0,0.0,0.0,0.0,0.0,836.5080135806351,45.943758333680485,0.0,0.0,0.0,0.0,0.0,249.70820887399208,9.991506276140859,0.0,0.0,0.0,0.0,0.0,59.34470095997085
4,748.3803705950859,54.54836788810772,0.0,0.0,0.0,0.0,0.0,1.9907591552353678,0.0,0.0,0.0,0.0,0.0,15.723016592192849,2.5621252342849647,0.0,0.0,0.0,0.0,0.0,2.7896003023619214,0.6284379080118851,0.0,0.0,0.0,0.0,0.0,8.237748282018549,63.50369625132856,0.0,0.0,0.0,0.0,0.0,347.3014740095465,4.118182198964885,0.0,0.0,0.0,0.0,0.0,11.508305354559216,5.999825316101255,0.0,0.0,0.0,0.0,0.0,20.8529101899684,17.475401564630033,0.0,0.0,0.0,0.0,0.0,206.0303634138773,7.076602753685704,0.0,0.0,0.0,0.0,0.0,73.90275610618141,54.56837627726877,0.0,0.0,0.0,0.0,0.0,65.8916016927194,42.4212094015168,0.0,0.0,0.0,0.0,0.0,103.28533644948114,11.362416658879251,0.0,0.0,0.0,0.0,0.0,64.67477372018355,14.813136145315354,0.0,0.0,0.0,0.0,0.0,103.14633396558675,57.263335481446575,0.0,0.0,0.0,0.0,0.0,876.4733295189301,11.746424435616328,0.0,0.0,0.0,0.0,0.0,85.34359643658526,79.63432259270957,0.0,0.0,0.0,0.0,0.0,303.3574888728842,13.274019437464974,0.0,0.0,0.0,0.0,0.0,55.34591372370667
5,266.5542976715812,13.235431915997264,0.0,0.0,0.0,0.0,0.0,8.747964515329139,0.0,0.0,0.0,0.0,0.0,4.977208741140642,0.4096634328161162,0.0,0.0,0.0,0.0,0.0,10.049458419978759,0.6497766013363159,0.0,0.0,0.0,0.0,0.0,4.125524758898286,59.618258541843346,0.0,0.0,0.0,0.0,0.0,272.75521959952005,3.5511701232651225,0.0,0.0,0.0,0.0,0.0,46.45305350453722,4.9330117012499946,0.0,0.0,0.0,0.0,0.0,0.4740823513079718,14.64102449835032,0.0,0.0,0.0,0.0,0.0,3.774417922376058,15.14186558717115,0.0,0.0,0.0,0.0,0.0,84.11998605881006,62.005755187500334,0.0,0.0,0.0,0.0,0.0,289.659988038813,25.95809348369547,0.0,0.0,0.0,0.0,0.0,31.734065842688743,4.909558858823808,0.0,0.0,0.0,0.0,0.0,20.141783656800847,14.02006580536407,0.0,0.0,0.0,0.0,0.0,188.1885435804843,25.58479276771569,0.0,0.0,0.0,0.0,0.0,663.1955130975517,7.876862539026531,0.0,0.0,0.0,0.0,0.0,67.82925788233791,48.173390044118904,0.0,0.0,0.0,0.0,0.0,110.73446155518887,11.657141185803445,0.0,0.0,0.0,0.0,0.0,45.39589734322982
6,312.3279245764824,8.481268843111923,0.0,0.0,0.0,0.0,0.0,0.7042506195555842,0.0,0.0,0.0,0.0,0.0,5.750398651464631,0.43812096500498665,0.0,0.0,0.0,0.0,0.0,0.768815206079988,0.5299974528454,0.0,0.0,0.0,0.0,0.0,10.270386720736438,45.37866759029136,0.0,0.0,0.0,0.0,0.0,395.7188152767379,2.764420005671327,0.0,0.0,0.0,0.0,0.0,12.543361151613773,7.692585735660179,0.0,0.0,0.0,0.0,0.0,23.387699639116207,14.869074667356898,0.0,0.0,0.0,0.0,0.0,116.85619466305607,6.661785428936403,0.0,0.0,0.0,0.0,0.0,116.59065283513935,45.64150254794309,0.0,0.0,0.0,0.0,0.0,149.26885860092722,26.708281511234453,0.0,0.0,0.0,0.0,0.0,80.17775000736026,6.467072973040704,0.0,0.0,0.0,0.0,0.0,2.5879742898718603,17.6099264242811,0.0,0.0,0.0,0.0,0.0,91.97949135737436,13.318758140703213,0.0,0.0,0.0,0.0,0.0,51.597489597435015,11.275667143198067,0.0,0.0,0.0,0.0,0.0,114.0610937112354,13.60208923287683,0.0,0.0,0.0,0.0,0.0,120.41087829349183,9.279236434859593,0.0,0.0,0.0,0.0,0.0,66.48668067264691
7,224.93546764912105,7.4269423179694405,0.0,0.0,0.0,0.0,0.0,1.629352756192609,0.0,0.0,0.0,0.0,0.0,3.1890497259476756,0.7123843997354847,0.0,0.0,0.0,0.0,0.0,2.0061439091483124,0.9842486330376907,0.0,0.0,0.0,0.0,0.0,6.228728484488653,36.6198017433989,0.0,0.0,0.0,0.0,0.0,63.84826169214135,3.197103418419391,0.0,0.0,0.0,0.0,0.0,58.922773463640056,4.560156263594308,0.0,0.0,0.0,0.0,0.0,216.38343953780708,18.838882752708468,0.0,0.0,0.0,0.0,0.0,99.04276764115744,6.626301494111629,0.0,0.0,0.0,0.0,0.0,20.090479375161248,42.021281294477674,0.0,0.0,0.0,0.0,0.0,266.3528781392879,18.803013092836213,0.0,0.0,0.0,0.0,0.0,61.83697304445966,9.855807050980316,0.0,0.0,0.0,0.0,0.0,11.11978563501036,8.564627812917523,0.0,0.0,0.0,0.0,0.0,27.188977135296525,17.761214263021586,0.0,0.0,0.0,0.0,0.0,132.98404625509974,3.8515427475623163,0.0,0.0,0.0,0.0,0.0,48.56854302624774,9.18687477393824,0.0,0.0,0.0,0.0,0.0,92.33856889689756,6.481382672648291,0.0,0.0,0.0,0.0,0.0,58.17562181053779
8,72.31759016588191,14.465986520716147,0.0,0.0,0.0,0.0,0.0,0.8205275980738027,0.0,0.0,0.0,0.0,0.0,6.338688063914535,0.5392247706072166,0.0,0.0,0.0,0.0,0.0,1.2993029303136616,0.8051619878125054,0.0,0.0,0.0,0.0,0.0,12.429465561683255,39.70102614967091,0.0,0.0,0.0,0.0,0.0,188.73385474649018,2.909220059574059,0.0,0.0,0.0,0.0,0.0,45.672672707422734,5.85455765363798,0.0,0.0,0.0,0.0,0.0,0.17105987798480418,17.009717266340953,0.0,0.0,0.0,0.0,0.0,109.99321610533836,6.089084605271618,0.0,0.0,0.0,0.0,0.0,0.6450487746840093,26.855373026782683,0.0,0.0,0.0,0.0,0.0,102.09392909856939,15.04072078564826,0.0,0.0,0.0,0.0,0.0,121.90100868412314,9.978326289953317,0.0,0.0,0.0,0.0,0.0,18.948026469184104,14.806608861183475,0.0,0.0,0.0,0.0,0.0,23.755258941038452,29.840789360662093,0.0,0.0,0.0,0.0,0.0,55.214075058314336,12.722094403763846,0.0,0.0,0.0,0.0,0.0,121.9279999056796,18.60698080678624,0.0,0.0,0.0,0.0,0.0,113.20940839621561,9.388773683563352,0.0,0.0,0.0,0.0,0.0,19.710726017800287
