,UCLA_DS1,UCLA_DS1,UCLA_DS1
,Loss/train,Loss/test,Accuracy/test
0,0.6932843000845117,0.07297094349707697,47.368421052631575
1,0.6940386450958896,0.07298260542596115,47.368421052631575
2,0.6930787184314015,0.07296324409620021,57.89473684210527
3,0.6920288250551692,0.07302329268725231,52.63157894736842
4,0.6949533031693724,0.07269826843679948,52.63157894736842
5,0.6925933279166587,0.07233079004842546,52.63157894736842
6,0.6953016561947092,0.07238402010622369,52.63157894736842
7,0.7113919328701154,0.0729397575257543,52.63157894736842
8,0.7017661547743267,0.0716642152068892,52.63157894736842
9,0.6834084390068367,0.07149951801320242,52.63157894736842
10,0.6993058352689524,0.07217158943071973,52.63157894736842
11,0.6747278302619841,0.07203566823903426,52.63157894736842
12,0.7234630152246213,0.07221522713287383,52.63157894736842
13,1.349556851490949,0.18795611005973012,52.63157894736842
14,0.6894146870645818,0.07333562390585315,52.63157894736842
15,0.6848120891575289,0.07270408330488216,57.89473684210527
16,0.6799570440503326,0.07243268831721676,63.1578947368421
17,0.7185185326868033,0.06715515628826302,57.89473684210527
18,0.5370115818171154,0.16920354471507135,52.63157894736842
19,0.42803126414359804,0.06975285023466027,57.89473684210527
20,0.4809633080987556,0.06970953142545515,57.89473684210527
21,0.4393042908926374,0.10201612498166568,57.89473684210527
22,0.1127873814677257,0.09598224795248743,57.89473684210527
23,0.6375851237111829,0.08426234310912112,63.1578947368421
24,0.5040027129519692,0.1488447737739349,52.63157894736842
25,0.43616186221689973,0.12080045141202649,63.1578947368421
26,0.1709192481372374,0.2109222653812822,57.89473684210527
27,0.3807753614696333,0.27349586387690966,63.1578947368421
28,0.03096063376601401,0.11326303319313227,63.1578947368421
29,0.09785885786466211,0.21227068965079407,63.1578947368421
30,0.01642565803262739,0.10459695668980268,63.1578947368421
31,0.01747612377138856,0.2416007102968213,57.89473684210527
32,0.008714253160759931,0.1214028266070943,52.63157894736842
33,0.008441732293361275,0.2451086703971226,57.89473684210527
34,0.002104486495544783,0.15634521672884832,52.63157894736842
35,0.002854122080788154,0.23871544842206566,63.1578947368421
36,0.001924765598320592,0.13280309282913041,57.89473684210527
37,0.0012776707738142356,0.20593284935516012,57.89473684210527
38,0.0009893909534154147,0.35659707869099294,57.89473684210527
39,0.0005690075291131807,0.17038655429613514,57.89473684210527
40,0.0007726446858423085,0.2553364933061592,57.89473684210527
41,0.000625634920106095,0.14582903779070458,57.89473684210527
42,0.00043053190155199,0.28222283942324333,57.89473684210527
43,0.0003567506775326134,0.2924265708594186,57.89473684210527
44,0.000670883645566724,0.14521405407984428,57.89473684210527
45,0.001036516508184449,0.25532138029230916,57.89473684210527
46,0.00028146732937070983,0.26609316108250564,57.89473684210527
47,0.0003490262235606603,0.2818469955364801,57.89473684210527
48,0.0002870529539082374,0.15068814706529118,57.89473684210527
49,0.0002929189888007695,0.24122300932034477,57.89473684210527
50,0.00037842995851332796,0.2229061194885314,57.89473684210527
51,5.174888799748573e-05,0.15269853876996944,57.89473684210527
52,0.00016181996320055846,0.1905393082740955,57.89473684210527
53,0.00034686550085872024,0.16916640205791222,57.89473684210527
54,0.00023637818436231204,0.1592886868334993,57.89473684210527
55,0.00037453711381376205,0.31192739532239055,57.89473684210527
56,0.00022909186767341774,0.31059507280783616,57.89473684210527
57,0.00035816170995849625,0.30322712605403557,57.89473684210527
58,0.00019625384042847884,0.36284650911703353,57.89473684210527
59,0.00014446400272611286,0.3335501552553126,57.89473684210527
60,0.00025685887722174294,0.32240615752319995,57.89473684210527
61,0.00011953768531132764,0.1732422159439191,57.89473684210527
62,0.00021338187322470948,0.27390712710139353,57.89473684210527
63,0.00036764179653982817,0.273022541014268,63.1578947368421
64,0.00012018100421903314,0.3582287878218074,57.89473684210527
65,9.404859585955215e-05,0.30188402999727404,57.89473684210527
66,0.00020968008954555756,0.16550406063954706,63.1578947368421
67,0.00013825741855231214,0.26067073711003746,57.89473684210527
68,0.00014044807662000385,0.17345349866392,57.89473684210527
69,0.00010575670695706436,0.21950052533290768,57.89473684210527
70,7.036112548431662e-05,0.20534487178589456,63.1578947368421
71,0.00012087982944696653,0.45650853878833214,63.1578947368421
72,0.000125569190623353,0.22750662008669242,57.89473684210527
73,0.00012268356836521728,0.22429110102614158,57.89473684210527
74,9.740774521456043e-05,0.16443007671571988,63.1578947368421
75,4.6503528029784304e-05,0.32897430649505127,57.89473684210527
76,0.00011117565985646261,0.22147842403541992,57.89473684210527
77,4.5062366821051144e-05,0.23625931529493296,63.1578947368421
78,0.00010990418247547512,0.41507888512760155,63.1578947368421
79,6.45708931228193e-05,0.3674007321239666,57.89473684210527
80,7.857280643072902e-05,0.2072136877664424,63.1578947368421
81,0.0001064373502345486,0.2901999078988759,63.1578947368421
82,8.147680384996937e-05,0.2957125728359841,57.89473684210527
83,4.298562591317612e-05,0.17142859969391816,63.1578947368421
84,7.691181909833784e-05,0.21312174119031949,63.1578947368421
85,0.0001041456181809175,0.47190346380985754,57.89473684210527
86,8.263553845648743e-05,0.21047511782351208,63.1578947368421
87,4.542046307843774e-05,0.21355603623405267,63.1578947368421
88,4.082989705052098e-05,0.2943640487508358,63.1578947368421
89,3.896277621790319e-05,0.34668314840874315,63.1578947368421
90,4.6997716282281715e-05,0.37438996474829456,63.1578947368421
91,4.258828417480893e-05,0.17217858113252663,63.1578947368421
92,3.9598733297462556e-05,0.18281103214951122,63.1578947368421
93,6.269076426919881e-05,0.37618366359863814,63.1578947368421
94,3.96898801393469e-05,0.23704476312046954,63.1578947368421
95,8.44126159599064e-05,0.17306525388877714,63.1578947368421
96,4.214038186712959e-05,0.2255189140888723,63.1578947368421
97,6.726009276900376e-05,0.30243628107205783,63.1578947368421
98,1.8097582501641008e-05,0.23992246102638592,63.1578947368421
99,3.316187885126346e-05,0.23941108040224385,63.1578947368421
