,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6528604696741054,0.09551014860226183,50.0,0.11111450805542078,50.0,0.6328859733323609
1,0.7028085640806762,0.09308166245506705,50.0,0.0921089732748945,50.0,0.733505391074466
2,0.6782943029348053,0.0950316687370326,50.0,0.08486772235978018,68.75,0.619831712149579
3,0.5896670213502152,0.08212724902970482,81.81818181818183,0.08454613255384807,68.75,0.5872225587432641
4,0.9436007136180607,0.08318551926634182,54.54545454545454,0.13488846015955208,50.0,1.1027263441159678
5,0.5088391787149582,0.06039763894052452,81.81818181818183,0.08600337315108449,50.0,0.3444057611502871
6,0.21710141574207592,0.11381522977512017,59.09090909090909,0.07901622409249272,56.25,0.19437469755685527
7,0.5886277356445162,0.26801409280462685,50.0,0.07237614884532934,68.75,0.263828503526631
8,0.5170201905035421,0.05873975498518749,72.72727272727273,0.06834290817137648,68.75,0.14519450939184272
9,0.4038368085915467,0.042587776873003746,90.9090909090909,0.09330394627402137,62.5,0.09680358567315933
10,0.17576673597783016,0.06597224316831078,77.27272727272727,0.07807396438348074,68.75,0.2210461978334551
11,0.42834028421820725,0.04087106128410281,81.81818181818183,0.07958483830691135,62.5,0.15662243345799826
12,0.42868108266595084,0.07232945212530481,72.72727272727273,0.07027731220574068,75.0,0.08672524815690257
13,1.301638022001835,0.09345296159608628,77.27272727272727,0.07556585520967292,75.0,0.1627149301622661
14,0.007450293822222235,0.04150282454575964,86.36363636363636,0.14213865080399263,56.25,0.013349398641578391
15,0.013251935142070332,0.0493322914941589,81.81818181818183,0.0901551241342511,75.0,0.006703145381981761
16,0.06227361088163978,0.08575834826722799,81.81818181818183,0.10616357740392332,68.75,0.010000754921613467
17,0.011735256108869248,0.17271862587975348,63.63636363636363,0.0978033457736462,75.0,0.0029390867479691008
18,0.0018651462346737163,0.07967853765335699,81.81818181818183,0.2857571173494534,50.0,1.0579268334794056
19,1.215456203442151,0.16461394787099976,59.09090909090909,0.09299505803530635,75.0,0.03948024507196645
20,0.05637600744991708,0.045568084292910684,90.9090909090909,0.09891234400831012,75.0,0.0034662515852183625
21,0.0011546986442409993,0.15680963925621116,68.18181818181817,0.2454101773751084,56.25,0.02881931654238292
22,0.31123215253917313,0.09119511010209762,81.81818181818183,0.12548677647903106,62.5,0.0022557985218962643
23,0.18349017554618366,0.05115266860126884,90.9090909090909,0.1070188119837609,68.75,0.0013607980347379364
24,0.0009622949178090404,0.028422588419138164,81.81818181818183,0.15940766787760782,56.25,0.0015178337428476286
25,0.002749142831996882,0.04692798466465073,90.9090909090909,0.07633347833228117,75.0,0.01391049271347752
26,0.0007192409316315587,0.028565980235795516,81.81818181818183,0.07717509515162424,75.0,0.0002935912086315897
27,0.0005530763948575302,0.026843221952713794,81.81818181818183,0.0757091153402745,75.0,0.0003782327285562127
28,0.00036275315820906163,0.029356322502912723,90.9090909090909,0.07717516422490202,75.0,0.00023912864106033483
29,0.0004755050533665388,0.036718267596634414,90.9090909090909,0.07740281323566364,75.0,0.0007170941360671137
30,0.00023049930185219363,0.03272855032570019,90.9090909090909,0.07927014183817038,75.0,0.00019104452919407373
