,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test
0,0.6931662752410721,0.11552382645217057,50.0
1,0.6926541483677444,0.11554618101428583,50.0
2,0.6933991361314106,0.11552645488835456,50.0
3,0.6929655566919604,0.11552674352959086,50.0
4,0.6932310649728621,0.11552115037127406,55.55555555555556
5,0.6931309370044165,0.11552511032270878,38.88888888888889
6,0.6932169795709462,0.11553627809677033,50.0
7,0.6931060351131352,0.11551176939894647,50.0
8,0.6930940399684417,0.11552480407780512,50.0
9,0.692993068244673,0.11552190976625004,50.0
10,0.6929661182291174,0.11548593512757109,50.0
11,0.6932847477784746,0.11552554128747926,50.0
12,0.6927247588785086,0.11556672021668474,50.0
13,0.692702782773572,0.115521477025293,50.0
14,0.6921603293969544,0.11554817806720627,50.0
15,0.6943876401252048,0.1154705765648479,50.0
16,0.6922154233976375,0.11552444335980051,50.0
17,0.9322958006288343,0.13436140645214756,50.0
18,0.7145901691424458,0.11099636615568613,44.44444444444444
19,1.0129052023479284,0.1445765615494406,50.0
20,0.919629427634223,0.11075566032815751,50.0
21,0.40193167304719657,0.20452131645789984,50.0
22,0.49632734402685935,0.10905206893986502,44.44444444444444
23,0.7536011061586148,0.12907847161902508,50.0
24,0.6825096026559674,0.14015000193512497,66.66666666666666
25,1.0108912060048643,0.22346906255211943,50.0
26,0.2607382317877551,0.12208480790030264,50.0
27,0.47144030124893666,0.11703407879188996,44.44444444444444
28,0.6726854839317232,0.23883924543950952,61.111111111111114
29,0.9451717522650164,0.22898433659649442,55.55555555555556
30,1.737630712142586,0.4572115760750914,66.66666666666666
31,0.004819650742651553,0.28023854090009503,44.44444444444444
32,2.0447339831386513,0.7241136796686194,50.0
33,0.04622570097020626,0.17857358221882322,50.0
34,0.05135432582861924,0.1404547740615095,61.111111111111114
35,0.0584868173213316,0.13253046492923046,55.55555555555556
36,0.011863933843598014,0.15238082755470686,66.66666666666666
37,0.0036393086736977234,0.3733815873436234,50.0
38,0.7807165177648291,0.2959723041600841,55.55555555555556
39,0.5573136963467538,0.23000269371461476,50.0
40,0.004419676769509507,0.48337412369405036,55.55555555555556
41,0.0022682564060431754,0.26949036767166135,55.55555555555556
42,0.0007671140381022761,0.2022785590044992,61.111111111111114
43,0.00303460633937214,0.23358048570089465,61.111111111111114
44,0.0004439705551410166,0.33022419573747636,61.111111111111114
45,6.094377790589785e-05,0.41851558663516053,55.55555555555556
46,0.004619145481884872,0.235946552984184,55.55555555555556
47,7.53961001824178e-05,0.44651399962716837,61.111111111111114
48,0.00022861538802962443,0.39209751819987765,66.66666666666666
49,0.00011508555129727675,0.33708097827983186,66.66666666666666
50,0.0002903251196193158,0.24037986594715058,66.66666666666666
51,0.00012323465352631136,0.3099315064957072,66.66666666666666
52,3.330936120358456e-05,0.44309628761473757,66.66666666666666
