,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6931090543564171,0.691223484993122,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0
1,0.6950412714895736,0.6888156019346339,90.0,0.5357142857142857,0.9666666686534882,0.9375,1.0
2,0.6938867012067632,0.687348405863359,90.0,0.4642857142857143,0.9666666686534882,0.9375,1.0
3,0.6925629334060509,0.6854175720711061,90.0,0.4642857142857143,0.9666666686534882,0.9375,1.0
4,0.6895742851847095,0.6844811449011207,90.0,0.25,0.8333333432674408,0.75,1.0
5,0.6886412975931278,0.6825040708148202,90.0,0.4642857142857143,0.9666666686534882,0.9375,1.0
6,0.6911250205732862,0.6806070741076669,90.0,0.75,0.8333333432674408,0.75,1.0
7,0.6667404119098238,0.5760319860333329,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0
8,0.6658994160518148,0.6793497235118882,90.0,0.4642857142857143,0.9666666686534882,0.9375,1.0
9,0.6940624149556236,0.6819129210811565,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0
10,0.6927239204732402,0.6833971582637471,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0
11,0.688832533743403,0.6838429367101475,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0
12,0.6962759595210292,0.6831436394082031,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0
13,0.6880869986385343,0.6825425591082933,90.0,0.25,0.8333333432674408,0.75,1.0
14,0.687653675926763,0.681162116158547,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0
15,0.6905092569548117,0.6799323434280627,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0
16,0.686523718463705,0.6788430579008281,90.0,0.25,0.9666666686534882,0.9375,1.0
17,0.6817614723097613,0.6776005840803823,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0
18,0.6933220443362395,0.6748299310800548,90.0,0.4642857142857143,0.9666666686534882,0.9375,1.0
19,0.6840050688252207,0.6730950382405838,90.0,0.25,0.8333333432674408,0.75,1.0
20,0.6851733606024826,0.6710978323431144,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0
21,0.672457672988659,0.6690506138099743,90.0,0.75,0.8333333432674408,0.75,1.0
22,0.6832787642797252,0.6670486437903522,90.0,0.4642857142857143,0.9666666686534882,0.9375,1.0
23,0.7134375813690803,0.6608793022326813,90.0,0.25,0.8333333432674408,0.75,1.0
24,0.6809214607914991,0.6581180466790894,90.0,0.4642857142857143,0.9666666686534882,0.9375,1.0
25,0.6676573326818485,0.6504733473433224,90.0,0.4642857142857143,0.9666666686534882,0.9375,1.0
26,0.4942382553746636,0.5964034502108615,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0
27,0.6567415219617663,0.6422439724166153,90.0,0.3214285714285714,0.9666666686534882,0.9375,1.0
28,0.646246544547768,0.6263773886097643,90.0,0.3214285714285714,0.9666666686534882,0.9375,1.0
29,0.5716197644177056,0.578183513740769,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0
30,0.6634735251431294,0.5490928792917142,90.0,0.25,0.8333333432674408,0.75,1.0
31,0.41629756827076003,0.5254689088779247,90.0,0.4642857142857143,0.9666666686534882,0.9375,1.0
32,0.8257964762534343,0.4900662372656465,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0
33,0.49748446654678036,0.4889031815409671,90.0,0.3214285714285714,0.9666666686534882,0.9375,1.0
34,0.4729842158922958,0.5078125708982938,90.0,0.4642857142857143,0.9666666686534882,0.9375,1.0
35,0.5060219126085478,0.4993200707581019,90.0,0.75,0.8333333432674408,0.75,1.0
36,0.42048226442021214,0.5630271736649848,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0
37,0.2699459882505478,0.4664427608221654,90.0,0.25,0.8333333432674408,0.75,1.0
38,0.38442992636573237,0.4896034155648225,90.0,0.4642857142857143,0.9666666686534882,0.9375,1.0
39,0.5466499794639528,0.4103120536661322,90.0,0.4642857142857143,0.9666666686534882,0.9375,1.0
40,0.08140692637805086,0.9982870919016922,40.0,0.39285714285714285,0.5555555820465088,1.0,0.3928571492433548
41,0.05290563606305903,1.2727491964401152,40.0,0.3214285714285714,0.625,1.0,0.5714285746216774
