,HSJ,HSJ,HSJ
,Loss/train,Loss/test,Accuracy/test
0,1843.2346204472362,141.96515852470242,0.0
1,1176.5039154423705,105.3782707898502,0.0
2,309.0539318246279,73.55991643603934,0.0
3,355.53035170441484,84.53886994253926,0.0
4,396.3632028922927,96.08220028758936,0.0
5,110.90511737417864,83.10374442963791,0.0
6,257.5064314570932,71.3804627130698,0.0
7,234.81539663354118,68.06718953077382,0.0
8,317.902714662017,67.22665969072237,0.0
9,181.75853619931308,66.35260124059079,0.0
10,303.40041038355497,66.9305296775913,0.0
11,283.3742719892993,68.46740693508619,0.0
12,158.7407247552705,67.31242928329402,0.0
13,285.94292161926137,60.15840479695812,0.0
14,419.26035882979573,58.20009280663342,0.0
15,21.899630309799512,60.70105183762655,0.0
16,237.76559792790428,66.8387374300736,0.0
17,260.24201610300446,56.48780533198848,0.0
18,119.1235708560969,56.33798017263656,0.0
19,161.48216748953774,60.82953295094387,0.0
20,43.555763951693265,56.32567333025186,0.0
21,173.52560206176773,53.70321822786568,0.0
22,140.82633245513574,59.7915275790913,0.0
23,90.63372133700945,60.00079572521076,0.0
24,40.469804579633205,51.40345847847922,0.0
25,22.268929995037784,53.48220034015003,0.0
26,61.97257708983711,52.212794878219924,0.0
27,24.916020095831072,49.19808410773008,0.0
28,27.351332839350047,47.95180425568802,0.0
29,68.26160954874871,46.02406053715134,0.0
30,49.53241551468333,45.52058044519023,0.0
31,39.210506939510196,46.11016257761875,0.0
32,24.655241714886746,42.789321502034305,0.0
33,3.771705237684207,44.37583678672782,0.0
34,32.24885490767997,45.19943834959432,0.0
35,44.258389206413256,41.819377530774105,0.0
36,6.20144607429701,41.26841900907836,0.0
37,2.0608753911034414,40.39608519813339,0.0
38,3.2613653238929348,40.855001605415865,0.0
39,4.474473431690909,39.62532266010175,0.0
40,10.831430639995506,41.12043304186496,0.0
41,11.058076025185349,38.98901841546033,0.0
42,7.183982104097557,39.65810992072258,0.0
43,1.603137389333915,38.70331755266194,0.0
44,2.1339866433852994,38.63058130739396,0.0
45,0.29981293838295703,37.745391801465864,0.0
46,0.848911045252873,37.786868390558915,0.0
47,1.444133848435256,37.51568006495022,0.0
48,0.18613399125033253,37.22687426949405,0.0
49,1.1750972223879257,36.25865209561366,0.0
50,0.2497960199229981,35.96446027431767,0.0
51,0.23782167989914474,38.19747705002848,0.0
52,12.330906678486425,36.87805840141385,0.0
53,11.760735259671241,35.99109168725875,0.0
54,14.138557174121255,38.53459297697073,0.0
55,9.232061126065338,36.60881028716181,0.0
56,1.6262417732311032,37.77437115100728,0.0
57,15.218448194487495,37.61012269550045,0.0
58,3.9318301074803563,36.41708044543532,0.0
59,9.227040346248817,37.792480979957894,0.0
60,0.6854971245993086,37.470362738323004,0.0
61,1.6049378308014897,36.69732133736672,0.0
62,0.2870901785339935,36.30628366876353,0.0
63,3.0807188713253533,36.13049246287355,0.0
64,3.7403262366621104,36.344512247246016,0.0
65,1.388818257104162,36.161393148340764,0.0
66,5.215424998822594,37.81753697050024,0.0
67,2.417675452959359,36.40880594333758,0.0
68,1.3493772859525912,36.30543942252859,0.0
69,1.283142530768688,36.69565966150157,0.0
70,2.1781234513964165,36.280842677524056,0.0
71,0.5896196785451437,36.40405567863667,0.0
72,1.4334154317144585,35.94388288414299,0.0
73,0.46404229239910855,36.76010393802397,0.0
74,0.4309353696863077,37.655203195553476,0.0
75,6.532939053259611,39.601395539861116,0.0
76,11.147271183041456,38.13770817184582,0.0
77,4.5806491170473,38.627090164283615,0.0
78,6.619877233468502,37.91181715008852,0.0
79,3.28260756550498,36.648526204502886,0.0
80,1.0224862625800846,35.45711712610556,0.0
81,10.816977260563826,38.851345645601505,0.0
82,13.75530370436009,36.12497312200696,0.0
83,8.736681170023306,35.541233410237815,0.0
84,7.693879027777866,37.11425725150946,0.0
85,11.21189661744061,37.324537560489276,0.0
86,0.8176094499039375,39.400551686287955,0.0
87,85.87303943515852,45.73073702962196,0.0
88,2.4080859874557135,36.54004157067263,0.0
89,19.008917051763408,36.54167955236518,0.0
90,27.072380443486857,43.44802925068998,0.0
91,22.880595457831525,36.40877845508275,0.0
92,45.21004094114637,36.82914134545902,0.0
93,2.6087893935176174,36.9851647766754,0.0
94,1.7025767075790996,36.06649672494843,0.0
95,1.846905261306668,37.05084521094933,0.0
96,1.992066051409078,36.58280185343487,0.0
97,1.5705330006939675,36.72603479798062,0.0
98,0.4998647915490092,37.08677710346515,0.0
99,12.2630380342769,36.73164004187697,0.0
