,ADHD6,ADHD6,ADHD6
,Loss/train,Loss/test,Accuracy/test
0,0.6935752685421458,0.08659083421889469,50.0
1,0.6933362971469376,0.08664748395553429,50.0
2,0.6924261636713389,0.08674783994347948,50.0
3,0.6932312625874087,0.08689259262586219,50.0
4,0.6881492150682601,0.08714107081773768,50.0
5,0.6786355410743593,0.0874361548846515,50.0
6,0.6215253291960187,0.1286065114675438,50.0
7,0.6676692410008266,0.08758004580516039,50.0
8,0.6859652164308578,0.08745148970325821,50.0
9,0.6693402335255704,0.1123439900256569,50.0
10,0.865247995874811,0.19841589548766708,50.0
11,0.4368195781292936,0.10250163194090389,50.0
12,0.6029485675048393,0.12530488685615104,50.0
13,0.4855008826044103,0.1291259618996122,50.0
14,0.43965224844164424,0.0948609859566605,50.0
15,0.35097176681694864,0.21464833181244852,50.0
16,0.2623321403294925,0.11827326414019247,50.0
17,0.3817938130299879,0.2798780041204107,50.0
18,0.32906788356012234,0.13366914733167112,37.5
19,0.1918005420756182,0.11313604551566545,50.0
20,0.14105702958194502,0.3304284127957254,50.0
21,0.01356879308416105,0.16296431446700485,37.5
22,0.06854947861518954,0.2686614858231078,37.5
23,0.0032799286147874376,0.1550301182830735,62.5
24,0.000731687134110198,0.30730416789670484,37.5
25,0.01498514339205789,0.34968972927027026,37.5
26,0.00274148287474122,0.18760271673400394,50.0
27,0.001665349961461848,0.21699379990506246,37.5
28,0.00029396205355007127,0.347976373400886,37.5
29,0.0011999532004260817,0.4187959134512876,37.5
30,0.00041092468777920486,0.34668546968897723,37.5
31,0.000144090389708168,0.29272690292523196,37.5
32,0.00014624091133218846,0.2684729825291071,37.5
33,0.0002705795266731931,0.26563014922398037,37.5
34,0.00013872578898776813,0.2847421377341387,37.5
35,0.00018328917592756074,0.30983729372444724,37.5
36,0.00010804584832288848,0.3355950662577969,37.5
37,9.063366988796831e-05,0.3396250897770442,37.5
38,0.00011587420345693001,0.33149774310951724,37.5
39,9.324638487940804e-05,0.3162951922550772,37.5
40,9.637041659356665e-05,0.31027082940561335,37.5
41,9.221409461055125e-05,0.3136564141232973,37.5
42,6.287707707447357e-05,0.3186775127913882,37.5
43,8.012638636128822e-05,0.32453236754886344,37.5
44,8.534156897480168e-05,0.3295484503281056,37.5
45,7.401476800061155e-05,0.33135192516870093,37.5
46,9.366683678374786e-05,0.3266456465330207,37.5
47,3.862586418516567e-05,0.3244657628022942,37.5
48,4.924117206050398e-05,0.3244940968663026,37.5
49,5.424223486814252e-05,0.3253010781356757,37.5
50,3.122965769225452e-05,0.32334526394665203,37.5
51,6.869231372200538e-05,0.3250849170201889,37.5
52,4.315333619305131e-05,0.3308403185935606,37.5
53,3.9532843294419226e-05,0.33339887530506923,37.5
54,4.9617805790304086e-05,0.33417805070947243,37.5
55,3.911402294409925e-05,0.3331375384419186,37.5
56,3.474203579512635e-05,0.3319661122087742,37.5
57,3.4907446375716375e-05,0.33192176514958555,37.5
58,4.645026570413258e-05,0.3384358799292282,37.5
59,2.511329335121388e-05,0.34266368836843586,37.5
60,3.5775625320090036e-05,0.3517516501177477,37.5
61,3.467455402308474e-05,0.3495970216089453,37.5
62,2.1987315824470703e-05,0.3399057012300462,37.5
63,2.9276107786879166e-05,0.3415561396297941,37.5
64,1.831631234362237e-05,0.34361048677440265,37.5
65,1.5295122109753246e-05,0.3549460856906914,37.5
66,1.861312734451681e-05,0.3560608139790162,37.5
67,1.326949744357247e-05,0.354399667780726,37.5
68,2.4220887109612177e-05,0.35226272398302716,37.5
69,1.9263224686860997e-05,0.34876639123170916,37.5
70,1.372583187901429e-05,0.35518657395633313,37.5
71,1.2843206068879532e-05,0.3617779572835484,37.5
72,2.0336242011589916e-05,0.3574730364930575,37.5
73,1.8242520539579894e-05,0.35167519324137775,37.5
74,1.486869911514006e-05,0.3577980926742277,37.5
75,1.5723362523723953e-05,0.36363744765501826,37.5
76,9.293799996039627e-06,0.365383177347713,37.5
77,1.133674974373301e-05,0.3633469959693908,37.5
78,1.6018913936998928e-05,0.3614546235422945,37.5
79,1.4360938998472258e-05,0.3593607530011857,37.5
80,1.4642348759835808e-05,0.36208082441322886,37.5
81,1.2714806304770161e-05,0.3648412618043905,37.5
82,6.703155589956778e-06,0.3683922833396302,37.5
83,1.0908043404403577e-05,0.36963932557082224,37.5
84,1.4841694196801177e-05,0.369516860596246,37.5
85,8.724123833153495e-06,0.369267180479779,37.5
86,1.0583752545914851e-05,0.36877403521978314,37.5
87,9.48130244746747e-06,0.3737600506779442,37.5
88,8.549989823068131e-06,0.371855993814082,37.5
89,9.886502886124356e-06,0.3762292573383559,37.5
90,8.246047999330876e-06,0.37853997557431796,37.5
91,6.610551411739764e-06,0.3742734781200174,37.5
92,8.306789722166704e-06,0.3797603815964733,37.5
93,8.636869726533595e-06,0.3751715913106626,37.5
94,4.873521594082621e-06,0.3801890986627327,37.5
95,8.869905722994798e-06,0.3828564284890213,37.5
96,5.096520776844396e-06,0.38364444036853423,37.5
97,6.25667489805906e-06,0.38362323119059843,37.5
98,8.393434182417342e-06,0.38198926667920385,37.5
99,7.525782040448309e-06,0.3814827107844292,37.5
