,ADHD5,ADHD5,ADHD5
,Loss/train,Loss/test,Accuracy/test
0,0.700909914427616,0.08662999702942172,50.0
1,0.6929571706046859,0.08664383035825515,50.0
2,0.6931252251809001,0.08664674654233998,56.25
3,0.6930821322828654,0.0866462461419513,56.25
4,0.6927429382862553,0.08664617627219116,43.75
5,0.6929440186306766,0.08663843660973615,43.75
6,0.6933197979666705,0.0866333626907804,50.0
7,0.6933641565176174,0.0866352589490957,50.0
8,0.6931967080299216,0.08662082939435317,50.0
9,0.6922854435232122,0.08662115371097184,62.5
10,0.6939869536121254,0.08660797505981353,50.0
11,0.6964149048511353,0.08661150834402864,50.0
12,0.6926185226149902,0.08658063383321643,50.0
13,0.7035963614722577,0.08654905689808925,50.0
14,0.6919460492575271,0.08655559610945401,68.75
15,0.6926302516804712,0.08653252181586873,68.75
16,0.6905397974811427,0.08649302488463502,62.5
17,0.6857769051571712,0.08644446236833117,62.5
18,0.6890772430003915,0.08635280338065804,50.0
19,0.683254934477716,0.08625252620912968,62.5
20,0.8279744564508993,0.1994988613285827,50.0
21,0.6287385935127456,0.08924979031793526,50.0
22,0.5763550509587996,0.09419489235346509,50.0
23,0.44981456252541696,0.1016801168468369,50.0
24,0.33569749073519695,0.1050538427345708,68.75
25,0.15790257019592246,0.1625268994903656,68.75
26,0.06992013047063081,0.15292769673709078,75.0
27,0.07045677216893256,0.1645428005526338,81.25
28,1.3791978558203228,0.3396161033968435,50.0
29,0.01517582323332926,0.2755224286304097,50.0
30,0.007057982880867192,0.21944929210237757,75.0
31,0.1408456250834712,0.15223345895611232,75.0
32,0.0014584779459561332,0.1518428821895088,81.25
33,0.003993412093654105,0.16551170460097553,68.75
34,0.004516637218743473,0.2534348241297359,75.0
35,0.09774053222980382,0.1997167749823484,68.75
36,0.002976724345568174,0.20563720619552273,68.75
37,0.0009930379180390688,0.24578486621371856,68.75
38,0.0002436731290000658,0.2067242388052942,68.75
39,0.0003200205455687,0.23788513650636436,68.75
40,0.001487507916517347,0.22084546381505515,68.75
41,0.0003401632354516399,0.24476102826936624,68.75
42,0.0002847690749396546,0.2365339156184436,68.75
43,0.0009179568598621393,0.240714911166445,68.75
44,0.00027365470209827906,0.24707293257553042,68.75
45,0.0003446389221678267,0.24093727879851934,68.75
46,0.000168008427496773,0.25006555306181133,68.75
47,0.00023109599497903605,0.24691142965142016,68.75
48,0.00017018643403421445,0.2517420854352038,68.75
49,0.0003170264949480366,0.25262753200042315,68.75
50,0.00012904705876855757,0.2570025028909784,68.75
51,0.00022136173216816884,0.2530279167894805,68.75
52,7.980642154077745e-05,0.25621405204200676,68.75
53,5.20788383474685e-05,0.25813032980824513,68.75
54,0.00011776049634496448,0.258016775398396,68.75
55,0.00011378274138770983,0.26008888994958734,68.75
56,0.000229305128108493,0.259066923664933,68.75
57,0.00020947128553924587,0.26031297140999865,68.75
58,6.472284421481169e-05,0.2641755356596473,68.75
59,7.044393749611764e-06,0.26230479586316097,68.75
60,9.777388713659552e-06,0.26336050174909603,68.75
61,0.00014733850631239243,0.26302242782607443,68.75
62,5.86565252581645e-05,0.266436810135805,68.75
63,0.0001933674019660338,0.26654423086139206,68.75
64,3.176215819204285e-05,0.2668847576801425,68.75
65,4.251039117771791e-05,0.26742924153987047,68.75
66,6.954022435596346e-05,0.26666438984330765,68.75
67,5.036757179280511e-05,0.27004867183607617,68.75
68,7.584986872308874e-05,0.26906538164002014,68.75
69,4.8622931002311746e-05,0.2705562656003492,68.75
70,0.00011330284462285922,0.2722919686921037,68.75
71,0.00012475698987522303,0.2711726179520303,68.75
72,2.858498181836736e-05,0.27195378031050377,68.75
73,8.924101747871012e-05,0.27307404242093153,68.75
74,0.00012366630787878681,0.27165994508604746,68.75
75,5.691175688074089e-05,0.2734415636655349,68.75
76,0.00011527466779938779,0.2771075542703156,68.75
77,0.00011329819813174645,0.2722723712456771,68.75
78,1.634276519311567e-05,0.27592593647080765,68.75
79,1.6581402251583377e-05,0.2786124357210943,68.75
80,6.24718359826607e-05,0.2783726858000349,68.75
81,0.00010408821343326215,0.2762749825250285,68.75
82,8.118718343769462e-05,0.27688646718132576,68.75
83,7.994739888789324e-05,0.27848175710981277,68.75
84,7.635592192649807e-05,0.27778651289026546,68.75
85,3.100196840402164e-05,0.280999033311054,68.75
86,6.67992355872317e-05,0.27901834911567075,68.75
87,6.930368681693898e-05,0.27954450432877437,68.75
88,5.530496522604626e-05,0.28279204443328865,68.75
89,5.174628275730912e-05,0.2800455208207083,68.75
90,1.283073621367921e-05,0.28171476710214,68.75
91,3.7801438363955804e-05,0.28244912677194633,68.75
92,4.086596302656729e-05,0.28040923890558267,68.75
93,1.987845085482538e-05,0.2820472594561531,68.75
94,2.717186047571875e-05,0.28439264086732396,68.75
95,2.4825587042176924e-05,0.28439977876641004,68.75
96,1.9496273716618386e-05,0.2834984263004666,68.75
97,2.8067412432148855e-05,0.28470908178145127,68.75
98,2.3816261562119508e-05,0.2837355628782744,68.75
99,3.146961626001151e-05,0.28552402463674253,68.75
