,UCLA_CB,UCLA_CB,UCLA_CB
,Loss/train,Loss/test,Accuracy/test
0,88.83009412515322,30.239392051894672,0.0
1,22.80191798734043,5.661454985877864,0.0
2,110.44406825533824,4.593520205310632,0.0
3,73.70305370667309,2.532144752376065,0.0
4,21.500630276740328,12.400489981318401,0.0
5,0.07377142681953687,5.343945769408315,0.0
6,8.365253043178205,5.160721082199942,0.0
7,5.064445444809618,3.4161682808659886,0.0
8,8.24624034498009,3.586706545825627,0.0
9,8.630588365751185,4.923924374841333,0.0
10,31.116712923887217,4.766291389299125,0.0
11,9.60922591183748,4.243354063987129,0.0
12,37.284944242365874,3.4732211202583176,0.0
13,7.592184510791272,3.4708781549877816,0.0
14,0.4243002174296165,3.1509808588297563,0.0
15,13.715672688146347,3.9378251595150897,0.0
16,9.534974632127724,2.7231197207312396,0.0
17,2.280288981586023,2.9029096845901416,0.0
18,3.269267616297103,4.850717788224805,0.0
19,1.5318485305326202,3.182657436718271,0.0
20,8.78552925980476,4.155933484860109,0.0
21,1.0762083806438594,8.923024220212842,0.0
22,0.38105250461872187,3.847658590571856,0.0
23,2.0293924651276907,10.25764595972952,0.0
24,0.750464862686899,3.1956810591556906,0.0
25,0.11065872822313634,2.3341238917993476,0.0
26,0.4523874888559364,2.5395721563056486,0.0
27,1.9630566480754064,10.022201686905245,0.0
28,6.103297413832284,3.442825765682055,0.0
29,2.2018864292357487,3.2664873155363563,0.0
30,0.6644098772614052,2.9354246406262345,0.0
31,2.671478969742986,14.177631939596653,0.0
32,1.635129679364629,2.2582386121990186,0.0
33,1.206253779627805,3.495125067608557,0.0
34,2.3846020721582883,2.150799169998007,0.0
35,0.567088833105307,10.996372226951273,0.0
36,1.2498868774422376,3.225738447157483,0.0
37,0.8409688644320816,2.985375290264631,0.0
38,0.47742805100360647,3.438913594336489,0.0
39,0.5139932650142341,2.2523547970749185,0.0
40,0.4228590887880277,10.79219040724255,0.0
41,0.08945505357118647,3.34331226066786,0.0
42,0.49837900334550833,2.98437934926945,0.0
43,1.4107913563083256,3.0199060030096603,0.0
44,1.137007747512984,3.6702903002441127,0.0
45,0.8439121319624385,3.618858549337042,0.0
46,0.20457152057418768,2.9822121379624185,0.0
47,0.5238463691249032,12.173790394307233,0.0
48,0.08642855130176913,2.759638729634767,0.0
49,1.5728454857987062,3.526035845767389,0.0
50,1.3472251838589504,2.6094663445906203,0.0
51,3.7487984939568926,3.3112215406431478,0.0
52,2.5097673403961305,2.43966182835853,0.0
53,0.034194359781838365,12.19202459175107,0.0
54,0.04863979837300534,3.240531287543185,0.0
55,0.023860809231048493,3.1620825918580184,0.0
56,0.24433621378545875,2.9854411446411775,0.0
57,0.24301050980446032,3.3885436988792716,0.0
58,0.2817409597624161,9.860821251585456,0.0
59,0.09666280709460925,2.386070031365649,0.0
60,0.13666057347783875,4.8433860486797204,0.0
61,0.5696696264079504,7.947226235113034,0.0
62,1.3368682072617661,6.574271660562268,0.0
63,1.7370072032521444,2.2345626213928718,0.0
64,3.7151284683732144,7.566609486225968,0.0
65,3.537299070054055,15.17036533434385,0.0
66,1.2081674991833133,3.174725922276415,0.0
67,0.14421378753386935,2.687655494803577,0.0
68,0.3655288892832922,2.5405371742556,0.0
69,0.005551955160741573,12.63990040950657,0.0
70,1.135495235341185,2.6768998869415572,0.0
71,0.0215902689926779,11.68113846910228,0.0
72,0.1594738439065304,2.966037664558689,0.0
73,0.4111370363376181,11.820433879360342,0.0
74,0.19712726968671315,2.277595917303369,0.0
75,2.483702021552981,8.37707701216715,0.0
76,0.3194052780946849,3.095404367891257,0.0
77,0.7894362534743782,3.9173399358138052,0.0
78,1.3135560628236478,2.7065467205757816,0.0
79,0.4186084814113326,11.467787278669114,0.0
80,1.1013963383192906,2.5181808463967483,0.0
81,0.22556426609339048,9.8739955550137,0.0
82,1.0610256679652768,4.48770624977983,0.0
83,0.6986128090506326,2.3718855912344683,0.0
84,0.6625969991325378,9.980212430781265,0.0
85,2.1739992418217926,2.4193462286625143,0.0
86,0.7084460179477234,10.036271357607117,0.0
87,0.7127462087091587,2.989411720426002,0.0
88,0.11507944112927955,3.2718615638772883,0.0
89,0.2213099176184543,3.270328889259998,0.0
90,0.24264563302054468,3.870232140588375,0.0
91,0.2027268341488202,8.486772377204217,0.0
92,0.12143787656231851,3.6453867711234773,0.0
93,0.4900655287557485,4.8036979270867795,0.0
94,0.08591535805148061,9.193888833092261,0.0
95,0.9547532543114063,2.341563178008043,0.0
96,0.002979779464168908,3.1982121734104973,0.0
97,0.8304927412710836,3.4179696784724145,0.0
98,1.0625662559264375,2.2687067741455693,0.0
99,0.6248787869803558,12.704752566221751,0.0
