,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6901909105801548,0.6976474597029958,40.0,0.0,0.0,0.0,0.0
1,0.694584234254499,0.7022652440786057,40.0,0.25,0.0,0.0,0.0
2,0.7045912783770942,0.7073159633145187,40.0,0.25,0.0,0.0,0.0
3,0.6849757006700027,1.3149548269113827,40.0,0.0,0.0,0.0,0.0
4,0.7774380533642276,0.7186177027627582,40.0,0.25,0.0,0.0,0.0
5,0.6932171934496341,0.7086873122133376,40.0,0.3333333333333333,0.0,0.0,0.0
6,0.5696894034199679,1.2130090477488,40.0,0.5,0.0,0.0,0.0
7,0.5883253269871185,0.9852709106943017,40.0,0.25,0.0,0.0,0.0
8,0.5402011011004509,0.7269352828787538,40.0,0.375,0.0,0.0,0.0
9,0.7453141097069202,1.7112950939495826,40.0,0.13333333333333333,0.0,0.0,0.0
10,0.44896480208076195,0.8716871342706423,40.0,0.16666666666666666,0.0,0.0,0.0
11,0.4934979773535058,1.2349744955278403,40.0,0.40625,0.0,0.0,0.0
12,0.7075604373196099,1.371954341265128,40.0,0.46875,0.0,0.0,0.0
13,0.3925799881112182,0.8016280831608477,30.0,0.4375,0.0,0.0,0.0
14,0.48300455415456506,1.3898805822026588,40.0,0.6,0.0,0.0,0.0
15,0.3672720136834941,1.1959120730690405,20.0,0.4375,0.0,0.0,0.0
16,0.4848549617739145,1.2686413434119257,40.0,0.6,0.222222238779068,0.25,0.20000000298023224
17,0.10994010617212766,0.8840785047572618,40.0,0.6333333333333333,0.7000000178813934,0.7000000029802322,0.7000000029802322
18,0.32481060423712227,1.3178934484777083,50.0,0.6,0.30000001192092896,0.30000001192092896,0.30000001192092896
19,0.1063216396665388,1.2155797879011652,50.0,0.3,0.3333333432674408,0.375,0.30000001192092896
20,0.08797758586720567,1.2328514629553478,50.0,0.5625,0.3333333432674408,0.30000001192092896,0.375
21,0.03698948651747669,1.1901274230926766,50.0,0.7083333333333333,0.3333333432674408,0.5,0.25
22,0.022881447174629508,1.1980763328255128,60.0,0.23333333333333334,0.3636363744735718,0.3333333432674408,0.4000000059604645
23,0.030084793852298793,1.6258273531003844,50.0,0.7,0.30000001192092896,0.30000001192092896,0.30000001192092896
24,0.008299022840784612,1.3205071335659224,60.0,0.7,0.8333333432674408,0.7857142984867096,0.9000000059604645
25,0.017155459125246224,1.8671613697116682,50.0,0.7,0.722222238779068,0.75,0.7000000029802322
26,0.012732999383820514,1.762956308085288,50.0,0.6,0.722222238779068,0.75,0.7000000029802322
27,0.02901575486556566,1.7207310601396635,50.0,0.3333333333333333,0.3333333432674408,0.375,0.30000001192092896
28,0.004700764950987798,2.0315773083561988,50.0,0.5416666666666667,0.30000001192092896,0.375,0.25
