,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test
0,1.2315659811097028,0.48898658285500507,44.44444444444444
1,0.5408943871530908,0.22312732543243918,55.55555555555556
2,0.8235408029746992,0.1818020718333626,44.44444444444444
3,0.94836588451789,0.15633395139993198,44.44444444444444
4,0.5903191981839772,0.1706031647657566,44.44444444444444
5,0.4666090165760621,0.16556526538261468,44.44444444444444
6,0.1431611561135089,0.15536135974191098,44.44444444444444
7,0.024924545954209638,0.15545957746590736,44.44444444444444
8,0.13391674220906846,0.4325605044034544,44.44444444444444
9,0.02901990017507888,0.30630025738757943,44.44444444444444
10,0.018535123758199715,0.4011621602965774,44.44444444444444
11,0.012071615841681043,0.5172737090198702,44.44444444444444
12,0.0017434961076857622,0.47168122375651245,44.44444444444444
13,0.002484977680740172,0.22407041518418314,44.44444444444444
14,0.0029395442718063484,0.20273336099165554,44.44444444444444
15,0.0013625841082865568,0.2689920849316328,44.44444444444444
16,0.0021124826780624683,0.7689944021205348,44.44444444444444
17,0.001348512480843847,0.2532872252984128,44.44444444444444
18,0.0008360578537800889,0.25763272958562017,44.44444444444444
19,4.177566967417837e-05,0.3458095677621977,44.44444444444444
20,0.0006997452310967624,0.5673399271605695,44.44444444444444
21,0.00041623510016264325,0.43757869910301284,44.44444444444444
22,0.000679912524456529,0.2586690173685064,44.44444444444444
23,0.0003984575817383914,0.5702364347984514,44.44444444444444
24,0.00017594547296038534,0.382262288724757,44.44444444444444
25,0.0005750302289498605,0.5759661122060113,44.44444444444444
26,0.0004262630994461749,0.39258351811553627,44.44444444444444
27,0.00038420199077794447,0.3112047321628849,44.44444444444444
28,0.00020785680270676466,0.5768864077885412,44.44444444444444
29,0.0006315886511287641,0.47829200782043796,44.44444444444444
30,0.0004422179319263586,0.5512324558669007,44.44444444444444
31,0.0004323470118182471,0.46752051354743845,44.44444444444444
32,0.0005603792045907396,0.461473731800526,44.44444444444444
33,0.00014206703003797775,0.2511504378655515,44.44444444444444
34,0.00035773266528636027,0.27034886420145116,44.44444444444444
35,0.000258189348926155,0.4856420673624139,44.44444444444444
36,0.00014036758642479218,0.8919560785861669,44.44444444444444
37,0.00034017532975774353,0.486830038528226,44.44444444444444
38,0.0002138728613941094,0.27322262921248425,44.44444444444444
39,0.00037591025580984084,0.2737323711739109,44.44444444444444
40,0.00017337583620782697,0.5762149441216776,44.44444444444444
41,0.00022266528672957905,0.913480737476768,44.44444444444444
42,0.00023809027081838027,0.27616205738563815,44.44444444444444
43,9.303722685300417e-05,0.32011904836944916,44.44444444444444
44,0.00015338912032611556,0.5011572035976743,44.44444444444444
45,0.0002630114323451285,0.27909598279278447,44.44444444444444
46,0.00017445062230500054,0.5090548867236886,44.44444444444444
47,0.00018915536086867456,0.2805526708661128,44.44444444444444
48,0.0002775761018593219,0.28032923152526223,44.44444444444444
49,0.00016873752401240844,0.28271094055248897,44.44444444444444
50,0.0002475164740902075,0.6179714678738454,44.44444444444444
51,0.00015720395335182063,0.32939088010788065,44.44444444444444
52,0.00022127341377400334,0.61014762850573,44.44444444444444
53,0.0001585545743342946,0.6215229977583845,44.44444444444444
54,0.00010388289383077878,0.2857053601476449,44.44444444444444
55,6.86965932168346e-05,0.5313238592127567,44.44444444444444
56,7.706361620976055e-05,0.6159530007746228,44.44444444444444
57,0.0001428206132979957,0.2741961776715049,44.44444444444444
58,4.6053599281984166e-05,0.43631951552209347,44.44444444444444
59,0.0001197895795216963,0.6213400343865114,44.44444444444444
60,0.00016116190769010496,0.978528246746013,44.44444444444444
61,0.0001659929161700524,0.617445933798384,44.44444444444444
62,0.00012946231590480037,0.43526384506890126,44.44444444444444
63,0.00010758172474426251,0.4343777634450153,44.44444444444444
64,0.00020822643380104513,0.2941555264012329,44.44444444444444
65,7.50751428128763e-05,0.6168867265068674,44.44444444444444
66,0.0001108543893004892,0.29476431128690783,44.44444444444444
67,8.16449350063585e-05,0.6519809848679292,44.44444444444444
68,6.31324067692954e-05,0.34340251279995787,44.44444444444444
69,0.00013491150632734345,0.34411822951398935,44.44444444444444
70,7.297536800292814e-05,1.0104472595938412,44.44444444444444
71,4.875121058522782e-05,0.44305470641419586,44.44444444444444
72,3.5861553240392186e-05,0.6664284109649452,44.44444444444444
73,5.6953002636017396e-05,0.28321139028064146,44.44444444444444
74,6.954782097132909e-05,0.6325468938536374,44.44444444444444
75,9.535746776643437e-05,0.6597444818637032,44.44444444444444
76,3.185032042688633e-05,0.3498611123946696,44.44444444444444
77,6.112300878699312e-05,0.6576867011959222,44.44444444444444
78,8.031832255890364e-05,0.35056505284051437,44.44444444444444
79,4.031793183983907e-05,0.3504155743900731,44.44444444444444
80,8.451468205907698e-05,1.032678517844214,44.44444444444444
81,7.219991301528485e-05,1.0363963175362687,44.44444444444444
82,4.8917574577727925e-05,0.6696174266505671,44.44444444444444
83,5.2929090417142185e-05,0.3031063320555746,44.44444444444444
84,4.448351093414317e-05,0.46468361193734875,44.44444444444444
85,2.6110233605554032e-05,0.6561044429595364,44.44444444444444
86,0.00010536219668722952,0.46695605756373076,44.44444444444444
87,8.90108688313306e-05,0.465792361235501,44.44444444444444
88,2.543724415833824e-05,0.29337349766977266,44.44444444444444
89,3.698411239446501e-05,0.5867533050427806,44.44444444444444
90,6.296931518663933e-05,0.3555523308298117,44.44444444444444
91,7.175680185078989e-05,1.055317156111365,44.44444444444444
92,6.054134073330246e-05,0.35204721303438596,44.44444444444444
93,4.4192606755599485e-05,0.3081909985224188,44.44444444444444
94,8.03279851184177e-05,0.47251158434923746,44.44444444444444
95,4.021285656167581e-05,0.3535327615589656,44.44444444444444
96,7.392845916262963e-05,0.2971295227386211,44.44444444444444
97,3.99314640223942e-05,0.5899834088975994,44.44444444444444
