,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,2864.677948687329,1909.2076699006716,0.0,0.0,0.0,0.0,0.0,16.626782778046845,0.0,0.0,0.0,0.0,0.0,23.130069252074794,17.141807198075163,0.0,0.0,0.0,0.0,0.0,52.352174718248286,123.9506322294651,0.0,0.0,0.0,0.0,0.0,91.59876280101349,71.78501140875888,0.0,0.0,0.0,0.0,0.0,174.41084250597447,453.6734390325307,0.0,0.0,0.0,0.0,0.0,685.1167858581604,20.754848142312067,0.0,0.0,0.0,0.0,0.0,100.27333023569356,105.67311507479295,0.0,0.0,0.0,0.0,0.0,583.9159497913993,147.30541952061378,0.0,0.0,0.0,0.0,0.0,263.4904527934575,1019.3751119616176,0.0,0.0,0.0,0.0,0.0,530.1865407136694,194.4069398660677,0.0,0.0,0.0,0.0,0.0,550.4362687344137,447.98234537924657,0.0,0.0,0.0,0.0,0.0,933.2330470997657,1127.6389062979094,0.0,0.0,0.0,0.0,0.0,492.71048307937525,30.619902118096167,0.0,0.0,0.0,0.0,0.0,106.58393353365545,131.91542438843703,0.0,0.0,0.0,0.0,0.0,223.4562684066888,1929.3697966127431,0.0,0.0,0.0,0.0,0.0,2399.6032697875617,2815.567160553908,0.0,0.0,0.0,0.0,0.0,3469.2128584796665,56.621698701251354,0.0,0.0,0.0,0.0,0.0,165.76937321188825
1,519.9896936091429,511.87911111183973,0.0,0.0,0.0,0.0,0.0,35.49455904823098,0.0,0.0,0.0,0.0,0.0,42.34699164239425,11.317229817179195,0.0,0.0,0.0,0.0,0.0,7.469676198884201,27.69150196391287,0.0,0.0,0.0,0.0,0.0,10.153348253711142,6.903658534361662,0.0,0.0,0.0,0.0,0.0,26.66938124077858,471.38946653808006,0.0,0.0,0.0,0.0,0.0,931.7284434308871,16.595384306459756,0.0,0.0,0.0,0.0,0.0,43.486704389235385,164.262011367251,0.0,0.0,0.0,0.0,0.0,207.05634838260053,107.11128930488763,0.0,0.0,0.0,0.0,0.0,1047.292986909919,242.060286595784,0.0,0.0,0.0,0.0,0.0,3.878494459489952,48.00951460153105,0.0,0.0,0.0,0.0,0.0,69.42884150897657,364.1902647661153,0.0,0.0,0.0,0.0,0.0,568.5310300055247,438.1935600616245,0.0,0.0,0.0,0.0,0.0,291.4883037497291,29.61125426212938,0.0,0.0,0.0,0.0,0.0,7.091616022338618,109.1098514032587,0.0,0.0,0.0,0.0,0.0,48.072273061139185,402.4926989288183,0.0,0.0,0.0,0.0,0.0,1147.7768841818768,634.2442213031966,0.0,0.0,0.0,0.0,0.0,1121.7509294252677,75.70593892217316,0.0,0.0,0.0,0.0,0.0,189.34602177554325
2,361.9149080517262,156.75848687396015,0.0,0.0,0.0,0.0,0.0,5.428307984090169,0.0,0.0,0.0,0.0,0.0,8.086782270851694,9.31030396036337,0.0,0.0,0.0,0.0,0.0,6.664517699081726,40.365371891793274,0.0,0.0,0.0,0.0,0.0,25.924044734367257,5.139950217585977,0.0,0.0,0.0,0.0,0.0,8.853530829789324,311.16159865671636,0.0,0.0,0.0,0.0,0.0,802.0284526437969,10.982729398919524,0.0,0.0,0.0,0.0,0.0,81.70712313612513,239.466935218772,0.0,0.0,0.0,0.0,0.0,29.250811047248195,58.64894403881843,0.0,0.0,0.0,0.0,0.0,15.383068684838367,181.7661586461036,0.0,0.0,0.0,0.0,0.0,4.108642897028744,63.85440269915528,0.0,0.0,0.0,0.0,0.0,109.35603716986799,432.54858804782924,0.0,0.0,0.0,0.0,0.0,446.9505345203873,242.87482351425305,0.0,0.0,0.0,0.0,0.0,23.712394467113754,31.630999328006364,0.0,0.0,0.0,0.0,0.0,1.4341164006488467,93.80511605609087,0.0,0.0,0.0,0.0,0.0,177.69574187914358,107.9010329167638,0.0,0.0,0.0,0.0,0.0,295.82122159400683,246.15609014463817,0.0,0.0,0.0,0.0,0.0,411.34085325903015,55.06805105058382,0.0,0.0,0.0,0.0,0.0,107.22261042110246
3,82.61490605781371,53.33170687437663,0.0,0.0,0.0,0.0,0.0,5.78277454370045,0.0,0.0,0.0,0.0,0.0,4.504999254977354,4.871049043573819,0.0,0.0,0.0,0.0,0.0,0.7504641678272795,20.04006961384335,0.0,0.0,0.0,0.0,0.0,6.9446758499077035,3.5414514463523394,0.0,0.0,0.0,0.0,0.0,2.2831443993414924,341.79402326473087,0.0,0.0,0.0,0.0,0.0,544.4861466857544,11.096907250326126,0.0,0.0,0.0,0.0,0.0,20.065411582162785,115.26116205655737,0.0,0.0,0.0,0.0,0.0,175.99327293754314,54.68436843233705,0.0,0.0,0.0,0.0,0.0,45.4671393935247,129.07031593272828,0.0,0.0,0.0,0.0,0.0,132.42671628951274,53.114757227759036,0.0,0.0,0.0,0.0,0.0,82.2240033938292,321.8088125173247,0.0,0.0,0.0,0.0,0.0,249.65261756620714,176.15035141695444,0.0,0.0,0.0,0.0,0.0,47.222866211984716,34.03027246002428,0.0,0.0,0.0,0.0,0.0,26.79583647692634,83.44020965645944,0.0,0.0,0.0,0.0,0.0,142.8719129769818,102.12095837650824,0.0,0.0,0.0,0.0,0.0,163.86353778475555,280.03414187287336,0.0,0.0,0.0,0.0,0.0,299.7129055261862,61.48508308540068,0.0,0.0,0.0,0.0,0.0,30.872231322037166
4,65.21785717593059,40.81347416150034,0.0,0.0,0.0,0.0,0.0,7.295015388440597,0.0,0.0,0.0,0.0,0.0,8.661103736465234,2.7123716297156917,0.0,0.0,0.0,0.0,0.0,5.932972331592366,10.746303532653503,0.0,0.0,0.0,0.0,0.0,5.515961565536036,3.1514673252098144,0.0,0.0,0.0,0.0,0.0,3.956640514124101,301.11681062413925,0.0,0.0,0.0,0.0,0.0,253.43659500241952,15.47395736232092,0.0,0.0,0.0,0.0,0.0,18.017011772125436,106.72842782368548,0.0,0.0,0.0,0.0,0.0,76.46837910824708,53.9553073611938,0.0,0.0,0.0,0.0,0.0,346.3077641120618,97.97972770095099,0.0,0.0,0.0,0.0,0.0,15.08627298128244,70.16544578449975,0.0,0.0,0.0,0.0,0.0,110.04192086882634,251.66097500719516,0.0,0.0,0.0,0.0,0.0,255.07800836883493,207.72333090258476,0.0,0.0,0.0,0.0,0.0,20.044093562866554,18.427062885723267,0.0,0.0,0.0,0.0,0.0,27.059922413539656,69.9917466824261,0.0,0.0,0.0,0.0,0.0,60.73857706590129,85.77167654897514,0.0,0.0,0.0,0.0,0.0,175.40134429408323,84.07053292378295,0.0,0.0,0.0,0.0,0.0,159.9774920704411,65.8310075122679,0.0,0.0,0.0,0.0,0.0,22.449145065521208
5,67.14479096549732,31.845118233080882,0.0,0.0,0.0,0.0,0.0,3.326181512624244,0.0,0.0,0.0,0.0,0.0,0.5481466433549921,3.233930972098304,0.0,0.0,0.0,0.0,0.0,1.9621566234379444,12.726584223100327,0.0,0.0,0.0,0.0,0.0,12.426019175781471,12.590575706529206,0.0,0.0,0.0,0.0,0.0,5.861728683178802,423.4737212594191,0.0,0.0,0.0,0.0,0.0,505.44351136677307,19.87762625627221,0.0,0.0,0.0,0.0,0.0,44.02336031028184,46.81890026083255,0.0,0.0,0.0,0.0,0.0,132.05743349199167,64.26293012662742,0.0,0.0,0.0,0.0,0.0,78.84612006775016,90.47944106611419,0.0,0.0,0.0,0.0,0.0,5.195618812856085,67.6497804673184,0.0,0.0,0.0,0.0,0.0,49.64321173837212,209.42749987076868,0.0,0.0,0.0,0.0,0.0,233.02079369725584,269.7011682476519,0.0,0.0,0.0,0.0,0.0,18.754526833681567,18.29721960674806,0.0,0.0,0.0,0.0,0.0,0.9046546368217296,75.68732001249452,0.0,0.0,0.0,0.0,0.0,83.90333202558071,80.11766998166499,0.0,0.0,0.0,0.0,0.0,107.6222244722519,46.540944705549975,0.0,0.0,0.0,0.0,0.0,103.93643064199586,53.56370388110898,0.0,0.0,0.0,0.0,0.0,22.305783972453
6,50.289184026616624,93.1634198268918,0.0,0.0,0.0,0.0,0.0,4.4065721256891806,0.0,0.0,0.0,0.0,0.0,4.985389693862656,7.82171735203573,0.0,0.0,0.0,0.0,0.0,13.089965157711614,13.008854872956311,0.0,0.0,0.0,0.0,0.0,5.5407216281191936,4.415972055983291,0.0,0.0,0.0,0.0,0.0,2.428120377905183,268.2803450411793,0.0,0.0,0.0,0.0,0.0,270.2873652884042,19.94898333927362,0.0,0.0,0.0,0.0,0.0,6.66019471765207,35.07143649746992,0.0,0.0,0.0,0.0,0.0,57.077538399404375,37.98798294953704,0.0,0.0,0.0,0.0,0.0,24.46540955123258,100.53041569446664,0.0,0.0,0.0,0.0,0.0,121.59517960153688,138.07222017095626,0.0,0.0,0.0,0.0,0.0,36.22473013896591,172.15869972503012,0.0,0.0,0.0,0.0,0.0,173.12098902112862,278.2093599069577,0.0,0.0,0.0,0.0,0.0,55.627693365567325,22.615745181425993,0.0,0.0,0.0,0.0,0.0,31.700386193667995,111.17700922335354,0.0,0.0,0.0,0.0,0.0,112.06509233932508,149.72204981077803,0.0,0.0,0.0,0.0,0.0,79.53357111224128,144.00115250833596,0.0,0.0,0.0,0.0,0.0,54.41921571606714,103.10240556495842,0.0,0.0,0.0,0.0,0.0,39.200684365480164
7,135.8475901618717,203.62004333645558,0.0,0.0,0.0,0.0,0.0,12.420284408430554,0.0,0.0,0.0,0.0,0.0,8.058438759552997,4.9661375561479595,0.0,0.0,0.0,0.0,0.0,1.4970906790258187,17.268509578727297,0.0,0.0,0.0,0.0,0.0,15.48471979274917,9.273849191071815,0.0,0.0,0.0,0.0,0.0,20.54390216008112,447.41844524076106,0.0,0.0,0.0,0.0,0.0,550.979981912689,36.4338728680379,0.0,0.0,0.0,0.0,0.0,27.857222837356584,207.46897287947525,0.0,0.0,0.0,0.0,0.0,320.50962617922227,255.35823565290949,0.0,0.0,0.0,0.0,0.0,3.7236023729992818,201.98103254873524,0.0,0.0,0.0,0.0,0.0,252.43985735358544,51.1609558954554,0.0,0.0,0.0,0.0,0.0,25.57036758654703,264.3537869383072,0.0,0.0,0.0,0.0,0.0,170.9442426130397,200.0364063874857,0.0,0.0,0.0,0.0,0.0,121.25742449944455,19.201550512651302,0.0,0.0,0.0,0.0,0.0,73.91924416075527,127.8933928678296,0.0,0.0,0.0,0.0,0.0,106.90472980209404,153.3111469364622,0.0,0.0,0.0,0.0,0.0,157.37754571794966,134.73801694766863,0.0,0.0,0.0,0.0,0.0,140.62894883824063,49.97425816065455,0.0,0.0,0.0,0.0,0.0,29.90713908284062
8,259.26133520157765,34.75636215627165,0.0,0.0,0.0,0.0,0.0,3.672036972910281,0.0,0.0,0.0,0.0,0.0,1.3999795926583503,3.6301550011443244,0.0,0.0,0.0,0.0,0.0,3.33697816245195,16.22208406090732,0.0,0.0,0.0,0.0,0.0,3.3223935293938687,3.3015458787875396,0.0,0.0,0.0,0.0,0.0,4.772066329367158,335.1958856174059,0.0,0.0,0.0,0.0,0.0,107.18260721174974,12.614467914852831,0.0,0.0,0.0,0.0,0.0,28.277056360506002,141.93461226945928,0.0,0.0,0.0,0.0,0.0,81.08360999034525,43.85909460963134,0.0,0.0,0.0,0.0,0.0,0.7915755261170031,84.23889979271536,0.0,0.0,0.0,0.0,0.0,17.214159397321993,58.22298479621393,0.0,0.0,0.0,0.0,0.0,22.374192089332382,178.27193281825353,0.0,0.0,0.0,0.0,0.0,374.08829457483944,141.79206444701873,0.0,0.0,0.0,0.0,0.0,96.77129159990685,20.431820890473002,0.0,0.0,0.0,0.0,0.0,9.95677798905956,67.27219571009786,0.0,0.0,0.0,0.0,0.0,20.458905950133538,60.865126627877395,0.0,0.0,0.0,0.0,0.0,33.48328628697388,59.05350335520213,0.0,0.0,0.0,0.0,0.0,57.57010180002631,39.637928677638065,0.0,0.0,0.0,0.0,0.0,99.59498781446585
