,BIP,BIP,BIP,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.5285777709730077,0.08773224207557193,72.5,0.08810923015708057,50.0,0.6933407270985974
1,0.1646287039105309,0.08627350311344384,72.5,0.08810826338674375,52.96610169491526,0.6931889819454188
2,0.6721236802335612,0.08323928202525668,72.5,0.08811505231735717,50.0,0.6926994894686991
3,0.4928685657002084,0.06437292451141226,80.0,0.08802298241392258,50.42372881355932,0.6068655520239791
4,1.9502384463443647,0.06491100412473802,80.0,0.08787309434496413,52.96610169491526,0.6941481826055061
5,0.422042426495584,0.16702947660130554,27.500000000000004,0.11882018249938545,52.54237288135594,0.9722846407542147
6,0.4500726476486764,0.06652970027602886,72.5,0.0877539633656777,50.42372881355932,0.7036534992581626
7,0.062340568528732945,0.07653904339901954,72.5,0.08724109646808653,50.42372881355932,0.6300463055578641
8,0.17074889418062683,0.06859004024341628,72.5,0.08783146845028829,51.69491525423729,0.6885977952120631
9,0.486831522460787,0.07654414011342701,70.0,0.08702962480801264,56.355932203389834,0.6946954300668536
10,2.2966457630501687,0.11162874609528776,80.0,0.08421907777891174,55.50847457627118,0.5431683863840148
11,0.5513951014540868,0.13913842936257637,72.5,0.08783940181658279,55.932203389830505,0.6988210211246243
12,0.48007328768630864,0.08091641275716065,47.5,0.10297670984635686,51.271186440677965,0.6942476691948558
13,0.9185600565239456,0.08307683577142848,80.0,0.1109566287342352,61.016949152542374,0.4071170490113221
14,0.3378435375107619,0.08622078444188834,82.5,0.08638313983866938,55.08474576271186,0.3155367281234763
15,0.20518493818562672,0.0902327168872604,77.5,0.09581222428287733,57.6271186440678,0.39432444892081936
16,0.2497731475463389,0.13282348931666516,75.0,0.13474001938921976,54.23728813559322,0.2780340727649013
17,0.6829116153417765,0.12354106729730663,80.0,0.103383210594688,55.50847457627118,1.2837711257524411
18,0.04614337942630045,0.10407211001537249,77.5,0.12179980636223191,55.932203389830505,0.32307047477543716
19,0.04492780456970928,0.13131368913065528,75.0,0.10691977059373609,57.6271186440678,0.5134810622125902
