,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.25040890460343207,0.07179594108134905,75.0,0.12870905092093046,70.0,0.9779007856594701
1,0.35067857096617044,0.09946515963250935,75.0,0.15084557978794746,60.0,0.9385916335670406
2,0.029065254578100892,0.07125774715403563,83.33333333333334,0.14387360052847895,70.0,0.24609079724214453
3,0.35679289832456823,0.1324207961660859,75.0,0.259206779614486,60.0,0.11084508318253014
4,0.018275608009714096,0.0754901336291,83.33333333333334,0.3536382128975914,50.0,0.017721002084644746
5,0.006788045944612168,0.13089693997496735,75.0,0.16038704687761665,70.0,0.02669474770479321
6,0.01571492306431258,0.06363500413229124,83.33333333333334,0.23736211364466464,60.0,0.0050728527814892415
7,0.002472528716907459,0.1231492206967376,83.33333333333334,0.3680669979496457,70.0,0.0044267346711834325
8,0.0013994846821731822,0.1609143667870344,66.66666666666666,0.260037813916272,50.0,0.0027469939699650506
9,0.002273223522686801,0.07661848593359466,83.33333333333334,0.2337832435080674,50.0,0.0027517635508217957
10,0.00013764974976893696,0.09173557968769959,83.33333333333334,0.4824251176106755,50.0,0.0021612973049721703
11,0.0004580350878734756,0.13543963111197505,83.33333333333334,0.31951727957162596,50.0,0.0012939051173489022
12,0.0005939357766703251,0.14330118359586597,83.33333333333334,0.21622290580729225,50.0,0.0009222537716959975
13,0.0008457776981268311,0.1460621245669852,83.33333333333334,0.45449315742898716,50.0,0.002122741924820633
14,0.00044180930652678793,0.09715254036091915,83.33333333333334,0.2501439156551895,50.0,0.0011041733938453634
15,0.0006221184397232618,0.14225005869222626,83.33333333333334,0.4923786115684486,60.0,0.0012587591758956383
16,0.0003230750561037973,0.0900870416824554,83.33333333333334,0.26154439600111845,50.0,0.0008138179193830509
17,0.0003655723326795863,0.14356218061183904,83.33333333333334,0.32620695349200096,50.0,0.0009327816203980957
18,9.614281075707049e-05,0.17420280904938804,83.33333333333334,0.4845431073501148,50.0,0.0010706986848098205
19,0.0004457359318201363,0.1295341460516238,83.33333333333334,0.5177809041788588,50.0,0.00105359922730506
20,0.0007605071492483507,0.16481987807275855,83.33333333333334,0.5952082564305321,50.0,0.0006735368471834827
21,0.00044225472140931797,0.1442254538845221,83.33333333333334,0.5330194268541624,50.0,0.0003772419907135763
22,0.0005937913643024001,0.149087440784565,75.0,0.5342690544796274,60.0,0.0006258699513127462
23,0.00038256939343221706,0.10047765671200233,75.0,0.505576940653342,60.0,0.0005757479476779575
24,0.00017398644455769914,0.10156048049863182,75.0,0.26088010045580395,60.0,0.0002524736209042295
25,0.0003181139416941676,0.16422814929876012,75.0,0.5815327189188284,60.0,0.00041057027925818436
26,0.0002504254178116552,0.10449585607565175,75.0,0.24013936745407105,60.0,0.0004831618561100527
27,0.0004079183390927647,0.10516350768032168,75.0,0.2763410861860526,60.0,0.00040102022424511817
28,0.0003890043382168463,0.16726726397417788,75.0,0.31500869982834595,60.0,0.00019890800014765622
29,0.00032182541898868774,0.10927783389194008,75.0,0.3170421974782448,60.0,0.0002675022875488963
30,0.00018948100097842066,0.12436823177276686,75.0,0.245085715773752,60.0,0.00036855893308531795
31,0.0001111770998827794,0.12023861615858093,75.0,0.575099099917981,60.0,0.0002724388186184765
32,0.0003230882218944249,0.13299683245412852,75.0,0.24907067520594425,60.0,0.00021719572732996405
33,0.00022734258521688288,0.10432295278547209,75.0,0.251834563411574,60.0,0.00025348219596568126
34,0.00011140009142721607,0.10634244942898112,75.0,0.2490881264448451,60.0,0.00025776315769073795
35,0.0001589983094336917,0.15241579586053644,75.0,0.25690027896283063,60.0,0.00022934235310160143
36,0.00013981848852735564,0.10822052568120129,75.0,0.888355990472769,60.0,0.00021790582231707555
37,0.00013147842180795183,0.1090971433410985,75.0,0.5519522110368731,60.0,0.00018343494949559029
38,0.00019788835909932855,0.09763515061118921,75.0,0.32585110077230206,60.0,0.00015889412342852844
