,DEL15q11_2,DEL15q11_2,DEL15q11_2,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7486225242780595,0.11775362376268261,58.536585365853654,0.0964937821572,50.79365079365079,0.9963573667733009
1,0.5545245966982357,0.1138444843199839,41.46341463414634,0.09147704673451931,54.4973544973545,0.7302386242748189
2,0.8029065741473065,0.17764379699009317,41.46341463414634,0.09399507752886645,57.14285714285714,1.9186816990589342
3,0.7208261515659452,0.09490270499014719,63.41463414634146,0.0961123648740412,52.910052910052904,0.14377982431971756
4,1.0493976627429968,0.09858620428291266,63.41463414634146,0.09133077015331004,60.84656084656085,0.3626655008346248
5,1.081672308446437,0.09959216246521416,63.41463414634146,0.11447764496152199,54.4973544973545,0.2397304742808025
6,1.029759030782523,0.14748898575610347,48.78048780487805,0.10881461526022407,60.317460317460316,0.49057836664582655
7,1.848698818987615,0.10918224518623627,68.29268292682927,0.11190654826832731,58.201058201058196,1.0591195285106103
8,3.3925589597962853,0.1091066029861295,51.21951219512195,0.12639005654195723,55.026455026455025,0.47495862960419344
9,0.43976243752913174,0.21432181144495027,60.97560975609756,0.1934820983145741,52.910052910052904,1.759788695822928
10,0.27200709377696175,0.15189065775449906,58.536585365853654,0.10588855239875362,60.317460317460316,0.3555879623053708
11,0.7501481699908432,0.11994798895677529,53.65853658536586,0.10444554264762648,59.25925925925925,0.17049841681525885
12,0.6578520279780449,0.12574255810780438,60.97560975609756,0.1111834936455213,61.904761904761905,0.063608740459759
13,1.2165310710203168,0.13976032126484364,56.09756097560976,0.12326031556221628,60.84656084656085,0.8441504019202524
14,0.33711354256334136,0.15369200457245083,65.85365853658537,0.1325218318370061,59.25925925925925,0.38759724857596145
15,0.1456626292658538,0.1819096227426311,51.21951219512195,0.15269397443166632,59.78835978835979,0.18405499040365658
16,0.5481877266557521,0.14418064048951348,63.41463414634146,0.17789265040331798,57.14285714285714,0.6144511733553429
17,0.060387272698405506,0.13331717297830262,58.536585365853654,0.12380046893316618,61.904761904761905,0.6772208396550208
18,0.9298809823346594,0.18344706072274364,58.536585365853654,0.14415975308617435,59.78835978835979,0.024469419433339322
19,1.6526158977507095,0.19669773555055553,53.65853658536586,0.12768832220651455,63.49206349206349,0.4487119323385599
20,0.48002400768862596,0.1259979427570605,60.97560975609756,0.12003396624307903,62.43386243386243,0.4874801249415212
21,1.108412011823435,0.39372926721148765,46.34146341463415,0.23303469207657998,55.55555555555556,1.6269127238184868
22,0.2600380036119595,0.14427607196922482,60.97560975609756,0.19232654329887228,58.730158730158735,0.6439200823313626
23,0.7703001423785978,0.16646807547243572,58.536585365853654,0.18373040475870844,59.25925925925925,0.3041180938783218
24,0.3884487244622513,0.3425922575914688,56.09756097560976,0.17624965304365017,61.904761904761905,0.2994377747812602
25,1.3302538212920552,0.25147350788400014,56.09756097560976,0.15354444798063135,64.55026455026454,1.9974445439066817
26,0.18848191358006136,0.17032211548370677,58.536585365853654,0.1405618039053135,61.904761904761905,0.0275313663595661
27,0.39678035013017954,0.23192139491646652,56.09756097560976,0.15618016267449544,62.96296296296296,0.0014131109756118107
28,1.4980581077621333,0.5797590669919488,48.78048780487805,0.30228470204411934,52.910052910052904,1.3617266709358742
29,0.5912762038199402,0.2965640449614737,58.536585365853654,0.3466111436752662,54.4973544973545,1.7238001635894786
30,0.5528425513117955,0.20541296427884248,63.41463414634146,0.2204727345767921,58.201058201058196,2.5915638828295915
31,0.429601671051875,0.278158495904269,60.97560975609756,0.23759364861570106,60.84656084656085,0.02502668462395064
32,0.3953452934034271,0.17801672623872047,56.09756097560976,0.19003265328489366,63.49206349206349,0.017132328760126988
33,0.009325629343354937,0.22746688532438875,63.41463414634146,0.19549576422491569,61.37566137566137,0.16626488943006634
34,0.005326423469853474,0.18479957595448626,60.97560975609756,0.21816872883663765,60.317460317460316,0.004046047696582576
35,0.09048121371030277,0.2698104695057371,56.09756097560976,0.22054599475983913,61.904761904761905,0.0639636518597657
36,2.9559052172235973,0.22841544350732437,53.65853658536586,0.18727435810368143,61.37566137566137,0.15800490695746738
37,1.2836133369765552,0.4906316403798381,51.21951219512195,0.30540827958045724,58.201058201058196,0.0071370650520195845
38,0.24947848051695,0.1942985233233961,63.41463414634146,0.27171265529694605,62.43386243386243,0.009933321830183472
39,0.004240626081720237,0.23050413978115364,63.41463414634146,0.2368090134977699,62.96296296296296,0.002734325307389552
40,0.8725069357560926,0.2259889656015591,60.97560975609756,0.23439315548721257,62.43386243386243,0.06576952152669593
41,0.07746395724365075,0.40122726681070203,53.65853658536586,0.25395310733804055,59.25925925925925,0.06108315819544446
42,0.9084033776018398,0.4561037164933805,53.65853658536586,0.36144918391123637,57.67195767195767,0.00033506836577663657
43,0.12378762206925083,0.2535981916264089,65.85365853658537,0.2696116131908711,62.43386243386243,0.08351536412221706
44,0.32772664041040145,0.23981669436952302,63.41463414634146,0.3247368151478244,63.49206349206349,0.010186518719277251
45,0.14794476512023536,0.37711289923153807,56.09756097560976,0.28366047521039167,63.49206349206349,0.007505981169967404
46,0.021586442208265933,0.23345249649089694,60.97560975609756,0.3432022697349081,63.49206349206349,0.28793191443128285
47,0.012756380180764174,0.4228581780123574,60.97560975609756,0.295315634758501,62.43386243386243,0.00035575976134612897
48,1.2848259676515874,0.891099191153855,51.21951219512195,0.5470102323408612,54.4973544973545,0.00011792028882140064
49,0.90138879525935,0.2487086112816977,63.41463414634146,0.3182169224312971,62.96296296296296,0.012958639248195878
50,0.000726841551418339,0.3747757964651445,56.09756097560976,0.33170982599095605,62.43386243386243,0.0222159884773333
51,0.0025822855315708448,0.29578815416287174,60.97560975609756,0.31928090474867943,61.904761904761905,0.0006457319556208044
52,5.648204716803959e-05,0.35984055310772894,60.97560975609756,0.25339472679912267,62.43386243386243,1.3399112642825717
53,0.0018497837737376157,0.4197442826457123,51.21951219512195,0.3483574990488315,60.84656084656085,1.5630533163316869
54,0.003006602441971518,0.36365864061191916,56.09756097560976,0.3606998268486647,60.317460317460316,0.020745804363523676
55,0.00838695389364141,0.6998823288691873,53.65853658536586,0.4299021658777383,62.96296296296296,2.602458707061688e-07
56,0.15541762538040202,0.44696223796621387,58.536585365853654,0.41008181794944293,61.37566137566137,0.00990809893991837
57,0.0020714556616908183,0.35462864281374146,63.41463414634146,0.4195351789706347,59.25925925925925,0.0013098347620754595
58,0.2418812527135064,0.3380804724129773,58.536585365853654,0.3896178604737346,63.49206349206349,0.0057064040198311706
59,0.0001296463457643372,0.6153162674811531,56.09756097560976,0.3886444580143788,61.904761904761905,0.03449418506468111
60,1.6268506602683268,0.3115822200552324,63.41463414634146,0.45103175691026104,64.02116402116403,5.8485248996265934e-05
61,0.24509768524510242,0.4790745532636057,58.536585365853654,0.4456495804842132,60.84656084656085,0.001252910943606493
62,0.00048084553566084406,0.4348660644485695,58.536585365853654,0.44112285311587657,61.37566137566137,4.0774876483505376e-05
63,0.0006646923060916678,0.698427083882314,53.65853658536586,0.4885648161391424,60.84656084656085,1.647155551536104e-08
64,0.046965389073320284,0.3497717105413903,60.97560975609756,0.4160201840894604,62.43386243386243,3.517184488225374e-05
65,0.008350356917590448,0.4891392390476126,65.85365853658537,0.5327617093515989,62.96296296296296,1.026097963856961e-07
66,0.015661467034340345,0.8982031149528537,56.09756097560976,0.467881155396408,62.96296296296296,2.0324428010017535e-05
67,0.024930019404796656,0.33690274857550584,60.97560975609756,0.48977938982889563,63.49206349206349,0.0010401639023643724
68,0.019291782443413043,1.0957319237525955,48.78048780487805,0.6232682667318935,57.14285714285714,4.672615281818092e-06
69,0.7301467878215586,0.3618194154931173,60.97560975609756,0.5017744599976198,60.84656084656085,0.002039136717481805
70,0.006367926595569848,0.397080320745695,56.09756097560976,0.4443580846469033,62.96296296296296,5.5861233334004556e-05
71,2.3104557534181584e-05,0.7389688130419023,53.65853658536586,0.47198738912104826,62.43386243386243,3.014894720638216e-07
72,0.010115664901115444,0.45820798130829965,56.09756097560976,0.4863826598546149,59.25925925925925,1.0391327797570242e-06
73,0.013246811828052285,0.8378191356704308,53.65853658536586,0.5232625846658155,56.613756613756614,0.0004269187741803915
74,0.12672438525440682,0.38609630881146306,60.97560975609756,0.472186611457647,62.96296296296296,0.003620909602376758
75,6.402540218057278e-05,0.4401989061290697,58.536585365853654,0.49262680599097214,62.43386243386243,3.279735205660003e-06
76,0.014518834596801509,0.5986121710699901,56.09756097560976,0.493597296938965,60.84656084656085,3.488663275077484e-05
77,4.985257336153299e-05,0.5679294422357568,68.29268292682927,0.5531338820504116,61.904761904761905,0.0005746720745398076
78,1.531704148606942,0.4104558905287908,56.09756097560976,0.5212303204400228,59.78835978835979,0.005013083589974692
79,0.0012517910667047111,0.5964224438179737,56.09756097560976,0.4939306530444021,60.317460317460316,1.1781408966981346e-05
80,0.00033554805496314126,0.4101029674033547,60.97560975609756,0.5662813243711563,59.25925925925925,1.2203959588639982e-07
81,0.00019185436883613544,0.4763940801179819,58.536585365853654,0.48905567436632047,59.78835978835979,0.0007057398753141183
82,7.499734398842334e-05,0.5005177603644769,60.97560975609756,0.5284811527581362,59.78835978835979,0.003838750690047904
83,0.0022638843830846155,0.5009620020453914,53.65853658536586,0.5025227649240153,60.84656084656085,0.023637612009424883
84,1.9583769256348605e-05,1.0490418495819236,58.536585365853654,0.5489400446798918,59.78835978835979,2.987212653121474e-06
85,0.00025317592254544733,0.3925061993435401,58.536585365853654,0.5159552250905988,59.78835978835979,1.320994212550404e-08
86,0.000256389415260977,0.37759291554415875,56.09756097560976,0.5202226420089887,61.904761904761905,4.0649036091221466e-05
87,0.0008824736696609181,0.37231747908240576,53.65853658536586,0.5365269825072548,62.43386243386243,2.9460129255979096e-06
88,0.0010660129927394571,0.43304162680183417,63.41463414634146,0.5658623534432154,60.317460317460316,7.2483758848072e-08
89,3.3182978948791525e-05,0.7638167055874,63.41463414634146,0.6955842193749314,61.904761904761905,7.517959992722202e-05
90,7.571530981178337e-05,0.4136552960979853,60.97560975609756,0.5419497508026192,60.317460317460316,0.008679872531784736
91,0.0038245993502962357,0.5335252090629202,63.41463414634146,0.5172419092999664,64.02116402116403,7.009575537573174e-09
92,0.0009046928610356881,0.4313941108097299,60.97560975609756,0.5053685924406719,61.37566137566137,0.0037784053172212374
93,1.1263860346348799e-05,0.36375455286682806,56.09756097560976,0.5521289052136098,62.43386243386243,0.00015768488163825804
94,0.0006409604890842281,0.7320972559024306,58.536585365853654,0.5249506190635554,61.904761904761905,0.8703256237248719
95,1.5166883395515437e-05,0.5164983744929782,58.536585365853654,0.5739853477023014,58.201058201058196,3.3713665965900193e-08
96,2.427380352872741e-06,0.809559359322601,56.09756097560976,0.629500544211213,55.55555555555556,4.680553537117808e-08
97,0.11126834023646463,1.0726681787541514,60.97560975609756,0.6039501889545585,58.201058201058196,0.007600150997275695
98,2.493881624924643e-07,0.4769339581963951,51.21951219512195,0.5482805915353515,60.84656084656085,1.8408574971130847e-06
99,0.0199203693333052,0.4485348075067843,56.09756097560976,0.5462540846962184,60.84656084656085,1.654500249779569e-08
