,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.7009008428976002,0.6938198289335132,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
1,0.6927272402726536,0.6936203440821194,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
2,0.6937817920782552,0.6935714818184147,42.857142857142854,0.0,0.0,0.0,0.0
3,0.6941156607461977,0.6935152398903187,42.857142857142854,0.0,0.0,0.0,0.0
4,0.6920968711781181,0.6934276808878218,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
5,0.6926063554563944,0.693455627053717,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
6,0.6924929491887986,0.6935550653169311,42.857142857142854,0.0,0.0,0.0,0.0
7,0.6927279207172565,0.6937425623709406,42.857142857142854,0.0,0.0,0.0,0.0
8,0.6925759724537155,0.6939300913651864,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
9,0.6903266559109655,0.6941048918555881,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
10,0.6890678750127537,0.694357352177132,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
11,0.6952014541707674,0.6947035387696301,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
12,0.6903008889752431,0.6949449195625089,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
13,0.6896116644933062,0.6952988985658458,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
14,0.69193985004092,0.6955912224005393,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
15,0.6991372447184294,0.6959378975147569,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
16,0.684729896464863,0.6960811695431188,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
17,0.6933096933452484,0.696427935759183,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
18,0.6862849528817738,0.6968505174525558,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
19,0.6879031172915713,0.6973064689320685,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
20,0.6811061556280482,0.6979870555080491,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
21,0.6874848507049871,0.6980985712517536,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
22,0.700073101804494,0.6991772218177139,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
23,0.6603135716243579,0.7077202839782704,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
24,1.2281911112475898,1.2355293995975987,42.857142857142854,0.08333333333333333,0.0,0.0,0.0
25,0.4746251170272032,0.8317809754947495,42.857142857142854,0.3333333333333333,0.0,0.0,0.0
26,0.5409164029083465,0.7640893169851732,42.857142857142854,0.25,0.0,0.0,0.0
27,0.5727812975199045,0.7034120181035288,42.857142857142854,0.4166666666666667,0.0,0.0,0.0
28,0.6222798421448622,1.1139182194658432,42.857142857142854,0.4166666666666667,0.0,0.0,0.0
29,0.21183282842768514,0.7395876223142474,42.857142857142854,0.6666666666666666,0.0,0.0,0.0
30,0.6030145721716205,1.0718010673577516,42.857142857142854,0.5,0.0,0.0,0.0
31,0.12086574397885466,0.7677611944485959,42.857142857142854,0.5,0.3333333432674408,0.5,0.25
32,0.09292717986223159,0.8294005948489983,57.14285714285714,0.5,0.6666666865348816,0.6000000238418579,0.75
33,0.6023663115918317,1.5662271509682826,28.57142857142857,0.25,0.0,0.0,0.0
34,0.10723643184398357,1.5196079823808872,42.857142857142854,0.25,0.0,0.0,0.0
35,0.011300900343209139,1.037641913477385,57.14285714285714,0.5,0.6666666865348816,0.6000000238418579,0.75
36,0.013928253693307541,0.9953613073604849,42.857142857142854,0.4166666666666667,0.5,0.5,0.5
37,0.02433166680638447,1.0612690808502587,42.857142857142854,0.4166666666666667,0.3333333432674408,0.5,0.25
38,0.009469969154350335,0.9053322193736706,57.14285714285714,0.5,0.6666666865348816,0.6000000238418579,0.75
39,0.01179582197065186,1.0316792422492738,28.57142857142857,0.4166666666666667,0.2857142686843872,0.3333333432674408,0.25
40,0.01725276511855971,1.2153330909169793,42.857142857142854,0.4166666666666667,0.3333333432674408,0.5,0.25
41,0.0020828977781377723,1.0053690615761968,57.14285714285714,0.5,0.6666666865348816,0.6000000238418579,0.75
42,0.002101220316614469,1.058449734076568,57.14285714285714,0.5,0.6666666865348816,0.6000000238418579,0.75
43,0.002831233426803677,1.1848980514332879,42.857142857142854,0.4166666666666667,0.3333333432674408,0.5,0.25
44,0.0004910903360301679,1.2119901158977449,42.857142857142854,0.4166666666666667,0.3333333432674408,0.5,0.25
45,0.001903530083117604,1.1652669219566758,57.14285714285714,0.5,0.6666666865348816,0.6000000238418579,0.75
46,0.001383943008168945,1.1772951296655683,57.14285714285714,0.5,0.6666666865348816,0.6000000238418579,0.75
47,0.0007700241298452321,1.2166562820888789,42.857142857142854,0.4166666666666667,0.5,0.5,0.5
48,0.0008497414392510821,1.259084643368293,42.857142857142854,0.4166666666666667,0.3333333432674408,0.5,0.25
49,0.0012837980362749163,1.2642587324459458,42.857142857142854,0.4166666666666667,0.3333333432674408,0.5,0.25
50,0.0009927502744891215,1.256083311261342,42.857142857142854,0.4166666666666667,0.5,0.5,0.5
51,0.0009512424348886793,1.2453309257704033,57.14285714285714,0.5,0.6666666865348816,0.6000000238418579,0.75
52,0.0005695943272352192,1.247501939401897,57.14285714285714,0.5,0.6666666865348816,0.6000000238418579,0.75
53,0.0005688009018158409,1.2711300904914942,42.857142857142854,0.5,0.5,0.5,0.5
54,0.00034293850911086245,1.3020808165978945,42.857142857142854,0.5,0.3333333432674408,0.5,0.25
55,0.0008218612955635523,1.3092111295329094,42.857142857142854,0.5,0.3333333432674408,0.5,0.25
56,0.0006737597553535329,1.298864256902488,57.14285714285714,0.5,0.5714285373687744,0.6666666865348816,0.5
57,0.0005404458426264134,1.2905965832916109,57.14285714285714,0.5,0.5714285373687744,0.6666666865348816,0.5
58,0.0005907465921185076,1.2749892413586343,57.14285714285714,0.5833333333333334,0.6666666865348816,0.6000000238418579,0.75
59,0.00041848927125417285,1.2897817340417963,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5
60,0.0006403868588519152,1.2894419691816295,71.42857142857143,0.5833333333333334,0.75,0.75,0.75
61,0.00033903873651363475,1.314583801813249,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5
62,0.00016536584236673724,1.333765142071271,42.857142857142854,0.5833333333333334,0.3333333432674408,0.5,0.25
63,0.00016649319805496195,1.3214866502237403,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5
64,0.0004097029252060916,1.307132101835028,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5
65,0.00046606222804162454,1.3064155970704348,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5
66,0.0003757565850811165,1.3373803424144752,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5
67,0.00020989178481262138,1.3454567372989314,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5
68,0.00028892746078810073,1.3195451164959378,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5
69,0.0002208689261567374,1.3236568820200512,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5
70,0.0002941390602936747,1.3425807552251061,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5
71,0.00025398684957554565,1.3455729624935524,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5
72,0.00019200288555044163,1.3423800950961748,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5
73,0.00010535080586164988,1.3410742978428745,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5
74,0.00016490166259516817,1.3504575590662586,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5
75,0.00021852758276488522,1.3608288790232161,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5
76,0.00014835413117364327,1.3699883283819208,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5
77,0.00016614081871918322,1.3731053260975083,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5
78,0.00020976250176513284,1.3858903136977359,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5
79,0.00018173422883666003,1.4036631353611708,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5
