,ADHD,ADHD,ADHD,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8976832082924672,0.11588130847842017,39.6551724137931,0.08931858903474196,76.92307692307693,0.8435901350463745
1,0.4546707771949989,0.08842712470244836,51.724137931034484,0.10796451941370963,61.53846153846154,0.7219399757616441
2,1.4343722285148246,0.13763781992240992,39.6551724137931,0.11832272130002316,53.84615384615385,0.30896950733836176
3,0.47962056133302655,0.09941063232507355,55.172413793103445,0.09767554253436486,53.84615384615385,1.2122505621940347
4,0.8887681412449814,0.1325501050906295,43.96551724137931,0.09557775719571057,69.23076923076923,0.3463910346006786
5,1.589427722577641,0.19950147619038647,35.3448275862069,0.14739164575569247,46.15384615384615,0.43420743568842074
6,0.507497781071358,0.10105968922285655,57.758620689655174,0.07996479577106988,76.92307692307693,0.3722414752691006
7,0.8710409390411141,0.09246809918582591,63.793103448275865,0.1363468382726758,53.84615384615385,1.3097546747157585
8,0.1567578615239661,0.13121754983398048,43.103448275862064,0.09970471419639876,69.23076923076923,0.39946358762583484
9,0.5707302335321285,0.09854670174182746,63.793103448275865,0.09625917265879816,61.53846153846154,0.2728908304022894
10,0.9204725687458685,0.12805506110922818,62.06896551724138,0.23197333131046768,53.84615384615385,0.29278284576145647
11,1.681191047455127,0.13268801427623306,63.793103448275865,0.18266403859358343,53.84615384615385,0.081523111663122
12,0.10211789083776937,0.10287364558271711,59.48275862068966,0.13065738226598284,69.23076923076923,0.047684797514421194
13,0.22736173263275403,0.1308648003542233,50.0,0.1301005567872888,61.53846153846154,0.3297740158321591
14,0.08832632504922147,0.11900263911677382,56.03448275862068,0.14790186297200403,61.53846153846154,0.2793711061728616
15,0.6051237607837511,0.12939881304925824,56.03448275862068,0.12384891959213262,61.53846153846154,0.009062640801493594
16,0.8515565772052357,0.20523342303747505,63.793103448275865,0.31477827189336105,61.53846153846154,0.032093592063593655
17,0.49845535248753137,0.1425757602828367,56.896551724137936,0.11450863558441003,61.53846153846154,0.08267256902078367
18,0.27164789037017095,0.16837081226395412,58.620689655172406,0.21869084258700136,61.53846153846154,0.03482504035412707
19,0.35993010420168525,0.194967792593773,47.41379310344828,0.12601229877837666,61.53846153846154,1.163818125335428
20,1.0964481014011676,0.14148481409324082,61.206896551724135,0.1456920037545663,61.53846153846154,0.1043340521750018
21,0.28045691506181675,0.21978733884442414,63.793103448275865,0.3603395583179484,61.53846153846154,0.05846873162014874
