,DEL16p11_2,DEL16p11_2,DEL16p11_2,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6938058892881016,0.1061755927630103,76.92307692307693,0.07325199282973455,75.0,0.630923148028978
1,0.6932674407785804,0.10663480891846389,53.84615384615385,0.07193484943030008,75.0,0.3126962923980927
2,0.691875862525461,0.1068234774257073,23.076923076923077,0.11115917386917568,50.0,0.575545490676853
3,0.6959399532497765,0.107127284346026,23.076923076923077,0.10278074175197088,78.125,0.33051783131735135
4,0.6921643425412922,0.10676142719419227,23.076923076923077,0.0789247206946953,71.875,0.9822445669497112
5,0.6913877086117545,0.10763954827303829,23.076923076923077,0.07752112622616868,78.125,0.052785446370205935
6,0.6928929499831251,0.10809896438351616,23.076923076923077,0.09526144097635995,84.375,1.2131748727174452
7,0.6892496190379179,0.1091425875082335,23.076923076923077,0.14228607177418226,78.125,0.6301699034468176
8,0.6554309474602412,0.11110572174950925,23.076923076923077,0.0800875654137329,71.875,0.11626371303104359
9,0.7102866020832974,0.11332122315894316,23.076923076923077,0.2429311225478621,75.0,2.1699084985487154e-05
10,0.7238098555307152,0.1168203029796168,23.076923076923077,0.10671561259842456,71.875,0.02992593142062805
11,0.6645960572553863,0.11083594434977019,23.076923076923077,0.11996629280913251,75.0,0.017575536562223167
12,0.6035527503562873,0.1225088547534315,23.076923076923077,0.24945717655580832,75.0,0.0010222593955578163
13,0.5910246586917024,0.11542510332186123,23.076923076923077,0.13655015809429943,71.875,0.036153443015237346
14,0.4810857234141947,0.14045286196260473,23.076923076923077,0.18585263890465925,75.0,0.01715559724881459
15,0.6876490487493627,0.10827593131241747,30.76923076923077,0.2104497984786478,78.125,0.00029487963036803404
16,0.22037023200557201,0.5959037257518071,23.076923076923077,0.26511735796344854,75.0,0.0004904661688381037
17,0.26796532735865713,0.2237923664794375,69.23076923076923,0.15965691358807335,75.0,0.0006606506384160853
18,0.14018431322800795,0.1278731500244868,61.53846153846154,0.1913080545980887,78.125,0.0002729091588638479
19,0.45975154932902385,0.5227503977649102,23.076923076923077,0.17584049618526665,78.125,0.0005250718653647052
20,0.2654757091124225,0.16333460450183562,61.53846153846154,0.3081421443549019,75.0,9.406575326526044e-05
21,2.851333754889437,1.3133514494349794,23.076923076923077,0.16867642084273726,78.125,1.3119623346262714e-05
22,0.15836611515227159,0.7906596645330862,23.076923076923077,0.25052065024398595,75.0,0.0002296310265482787
23,0.0019861831443789037,0.12315099436092629,61.53846153846154,0.1714714132775876,81.25,0.0002561284854369919
24,0.025485980504757814,0.397513362040706,38.46153846153847,0.18998142838286952,81.25,4.3330993153848e-05
25,2.7985879523211934,0.3293461113769937,76.92307692307693,0.20244201968931755,81.25,5.104207954442767e-05
26,0.05891188951617036,0.20766300388773232,53.84615384615385,0.19238512413908374,78.125,2.6099526177943903e-05
27,0.0060714001172335426,0.22750040588465475,61.53846153846154,0.19836386282898844,81.25,3.578240520413468e-05
28,1.6213007702807023,0.28803342840434787,53.84615384615385,0.20547623276507948,81.25,9.353936976626498e-06
29,0.0016959841812618536,0.4087174639675346,38.46153846153847,0.2083534560135912,78.125,1.2938893409580984e-05
30,0.00030057690137844155,0.4835812197382061,38.46153846153847,0.2146785795100426,78.125,1.3899255519582957e-05
31,0.00022758579823487543,0.4830718939310043,38.46153846153847,0.22212006340993648,78.125,5.890419356447042e-06
32,0.0001395374898556382,0.4987071615635121,38.46153846153847,0.22686288109754557,78.125,6.062848636119594e-06
33,0.0003125330325761889,0.499024289258158,38.46153846153847,0.2355484396517607,78.125,4.77426813664602e-06
34,6.873556306098048e-05,0.5131062497332896,38.46153846153847,0.24154113044600914,78.125,3.435325656324748e-05
35,0.00020243094399907525,0.5398137166756619,38.46153846153847,0.24473436740072807,78.125,5.385855684092768e-06
36,1.4943624603103709e-05,0.5666048654774654,38.46153846153847,0.2506268109427596,78.125,7.764730956054555e-08
37,5.8738391307744426e-05,0.52050246666147,38.46153846153847,0.2547225442649739,78.125,9.874563568914439e-07
38,2.4311722517561152e-05,0.7043249844733914,38.46153846153847,0.25802349134001806,78.125,2.311832271161793e-06
39,8.994016656411857e-05,0.5714717049093292,38.46153846153847,0.2611262935999437,78.125,1.8954363308885009e-06
40,1.4733079420847009e-05,0.6002831935836611,38.46153846153847,0.2661361416193212,78.125,8.547278878822841e-07
41,4.727878145401653e-05,0.6587614425229441,38.46153846153847,0.26957987793286897,78.125,5.313585833471125e-06
42,2.6493352037853203e-06,0.6531670382871548,38.46153846153847,0.27146811794922493,78.125,2.0627642539150173e-06
43,1.1107302038361566e-06,0.7553409835965937,38.46153846153847,0.2730937445099597,78.125,5.516184525619235e-06
44,5.614204307748576e-06,0.7036194683608011,38.46153846153847,0.2762152334007991,78.125,1.6899816018125426e-06
45,2.099425924607764e-05,0.6418451445916493,38.46153846153847,0.2816594642535505,78.125,2.697647142219747e-06
46,6.616989874639687e-06,0.7106896198780082,38.46153846153847,0.2818386638343754,78.125,3.138156497434748e-07
47,7.047535202517845e-08,0.7784980764441441,38.46153846153847,0.2827004162089003,78.125,6.358495148542968e-08
48,3.394194667597115e-07,0.8006578223364075,38.46153846153847,0.2838573789273143,78.125,3.4168154786679067e-06
49,7.406755912105448e-07,0.7153962828189189,38.46153846153847,0.2869161801220178,78.125,1.4704928297062858e-06
50,8.822161356672242e-06,0.702171290786549,38.46153846153847,0.28961846729317187,78.125,1.4115411482969718e-06
51,6.383545837714333e-05,0.8429632044941331,38.46153846153847,0.2904314763528201,78.125,6.442731338202638e-07
52,1.997962086996379e-07,0.8146571159772423,38.46153846153847,0.29233425208185826,78.125,9.080167775760434e-06
53,5.919353942888063e-06,0.7573701114238408,38.46153846153847,0.29391913648008794,78.125,2.0438325052203136e-06
54,1.0794988420139729e-07,0.7861026013116095,38.46153846153847,0.29251202137142135,81.25,1.2696265162361663e-06
55,1.3478721662422043e-05,0.684576779358139,38.46153846153847,0.29694555075086876,78.125,5.770108700532899e-07
56,7.347531492887149e-07,0.7475272998402474,38.46153846153847,0.29859303406816545,78.125,3.0370154930997426e-07
57,8.778533286072892e-08,0.7634508073073051,38.46153846153847,0.30143184262195055,78.125,2.912948801417062e-09
58,1.139381268037543e-08,0.815468780455056,38.46153846153847,0.30150870194459695,81.25,1.389408489715249e-06
59,1.1117266952921467e-05,0.8018966793891134,38.46153846153847,0.3036031443365639,78.125,5.7737047361491436e-06
60,1.3882580339269018e-06,0.8357664291950542,38.46153846153847,0.30298545599418747,81.25,7.603363371139361e-07
61,3.801230439455095e-10,0.8737123641652697,38.46153846153847,0.3056290607513662,81.25,4.027506360000505e-07
62,1.5848605754559685e-07,0.7779978542523682,38.46153846153847,0.30684173815821897,81.25,8.688216801226342e-07
63,1.0950837982937357e-05,0.7372947823063479,38.46153846153847,0.3093288678000351,78.125,1.8896264091903978e-06
64,6.721086208838813e-07,0.859644456811011,38.46153846153847,0.309576608894106,81.25,1.8109755556917717e-06
65,2.1026104598800796e-07,0.9258689086807974,38.46153846153847,0.3134224215482892,78.125,3.3122377105709737e-07
66,4.996923139108587e-07,0.8520396612463773,38.46153846153847,0.31306757125139056,78.125,5.895787097143948e-07
67,3.288707822963408e-10,0.8512884492238009,38.46153846153847,0.31608278354595926,78.125,4.130594994701252e-06
68,2.0047467879014978e-07,0.861857085279531,38.46153846153847,0.3142156999303401,81.25,4.235759175184594e-07
69,1.4927798156254095e-05,0.8984592139631715,38.46153846153847,0.31781728368693396,78.125,1.5744529201496223e-08
70,1.939306183968498e-06,0.7874324261079313,38.46153846153847,0.3169015690011848,78.125,5.042189986172952e-07
71,5.413009878938849e-08,0.8378065323379315,38.46153846153847,0.3193582265041753,78.125,7.542937868373287e-07
72,2.9716635296664557e-06,0.7937218735401944,38.46153846153847,0.32165190211883365,78.125,6.915221055371683e-07
73,1.3873431936848108e-06,0.8244255928726568,38.46153846153847,0.3217508575687239,78.125,7.469502190709508e-07
74,2.93687820635922e-07,0.9024126479504259,38.46153846153847,0.3216974656788314,78.125,2.5719531884093637e-08
75,1.5085120671772363e-05,1.0454050417998064,38.46153846153847,0.32309908382098507,78.125,2.8566817497109063e-08
76,4.98950315755932e-07,0.8865818286915975,38.46153846153847,0.32383363677366,78.125,4.72135317790253e-07
77,1.2054045706907816e-06,0.7844101455721847,38.46153846153847,0.32604664620610935,78.125,2.5516325119903607e-07
78,1.0025555994708477e-07,0.8224567810337314,38.46153846153847,0.3265914661598581,78.125,1.4014014660001345e-07
79,3.297017313057128e-06,0.8537594267005157,38.46153846153847,0.3266483401505338,78.125,2.5150828636254704e-08
80,2.2018076244764939e-10,0.8018816248252681,38.46153846153847,0.3290110765534033,78.125,3.3595270984098626e-07
81,3.157372126866995e-06,0.8186841098675726,38.46153846153847,0.32904726014571956,78.125,3.0701732503473464e-07
82,8.30803079327027e-08,0.8798084610983506,38.46153846153847,0.32968308446553435,78.125,6.201594844167692e-09
83,1.3073986337970384e-12,0.8564434823357184,38.46153846153847,0.3307846648997702,78.125,1.7753632067428138e-07
84,3.0348272218021988e-06,0.9662463970614372,38.46153846153847,0.33090524805688176,78.125,1.1317734005673922e-08
85,7.758528722909243e-06,0.9038588571336277,38.46153846153847,0.332545879848805,78.125,1.4786328947186127e-07
86,9.786762363029893e-09,0.9928403394956583,38.46153846153847,0.3341005266868973,78.125,1.1557747354271984e-07
87,1.1945868270456933e-06,0.9490386163415978,38.46153846153847,0.33364645102371027,78.125,4.559528420045125e-07
88,6.64029330384806e-08,0.8494875916133537,38.46153846153847,0.3339455379526711,78.125,3.780466929963506e-07
89,6.1843356965333454e-06,0.8532341302000995,38.46153846153847,0.3364144597755121,78.125,2.726331789675007e-07
90,2.6742092348723056e-07,0.855742351124263,38.46153846153847,0.3376987707763157,78.125,2.0182185403252513e-07
91,3.033739539969725e-06,0.805734324460864,38.46153846153847,0.3379202155370241,78.125,4.860166036941321e-09
92,8.458123926675476e-07,0.8877768785600296,38.46153846153847,0.339635545540909,78.125,2.0065504905528814e-06
93,5.370320366514461e-07,0.8822251940012931,38.46153846153847,0.33886336929097804,78.125,1.07746439035334e-07
94,5.548097523034583e-07,0.927023258585414,38.46153846153847,0.33903772240731267,78.125,1.3140441338618502e-07
95,1.6538227909672678e-06,0.9980844588359313,38.46153846153847,0.3415017035355777,78.125,7.401193369265079e-07
96,1.0036563242334514e-06,0.8072814006957199,38.46153846153847,0.3407012946670699,78.125,1.0457229337706042e-07
97,1.6196673631891368e-12,0.8451054192060885,38.46153846153847,0.34329466479871634,78.125,3.3748205817983174e-07
98,1.4890497617073879e-08,0.8351976932852617,38.46153846153847,0.34376340257795523,78.125,2.739251935584155e-10
99,5.281558109350841e-08,0.8875922875350688,38.46153846153847,0.3436977985985915,78.125,7.259470434208402e-08
