,DEL15q11_2,DEL15q11_2,DEL15q11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6864809054639207,0.10134533525079707,43.90243902439025,0.13519229913153968,28.57142857142857,0.8032938463191981
1,0.6925972405753814,0.1016857301627097,43.90243902439025,0.09921160806846596,28.57142857142857,0.6919071908615908
2,0.6885681867625022,0.10132549224455575,43.90243902439025,0.09944919327485123,28.57142857142857,0.6913754370549832
3,0.6863878696701615,0.10120531481835543,43.90243902439025,0.09950983928644416,28.57142857142857,0.6870594345022715
4,0.6951495367277736,0.10142782517073944,43.90243902439025,0.09945349549741726,28.57142857142857,0.6865251881490204
5,0.6914125994079398,0.10153109416834291,46.34146341463415,0.09945298935238815,28.57142857142857,0.6871580717197366
6,0.6953058789823541,0.10178549556243859,43.90243902439025,0.09968303306534065,28.57142857142857,0.6861036097839237
7,0.699624618289209,0.1013741343628797,43.90243902439025,0.1000030164881369,28.57142857142857,0.7023952134695293
8,0.6962442333190803,0.10215209266984422,43.90243902439025,0.10022930123214169,28.57142857142857,0.6912085386133465
9,0.6791364281658379,0.10183986681540316,43.90243902439025,0.10050055604276906,28.57142857142857,0.6920555121885041
10,0.7027921549476395,0.10136290820714439,43.90243902439025,0.10056567205008739,28.57142857142857,0.6753821561540327
11,0.7279484912670463,0.10270534830270153,43.90243902439025,0.10106847454800637,28.57142857142857,0.6695810878161217
12,0.6553241205700809,0.1038055047996631,43.90243902439025,0.10192669143457968,28.57142857142857,0.6682950585564195
13,0.688528340245513,0.10064114816344463,58.536585365853654,0.10185416377678203,28.57142857142857,1.0585538741958431
14,0.677602600229571,0.10223217700581456,48.78048780487805,0.09976639992807111,28.57142857142857,0.8093749513381825
15,0.3838184488017231,0.10835292799690963,43.90243902439025,0.20427280620469213,28.57142857142857,1.2487607876396698
16,0.6638434106691353,0.10051707002137447,46.34146341463415,0.09929936693109023,42.857142857142854,0.6675475507369609
17,0.9182358411156336,0.14453926288573435,46.34146341463415,0.17571779097652773,42.857142857142854,1.029087880810644
18,0.4703527585438718,0.13600752735971736,48.78048780487805,0.09889416610672985,85.71428571428571,0.6883165259855948
19,0.40199381562759234,0.11860973321213131,53.65853658536586,0.09877340874490761,57.14285714285714,0.6918784267133884
20,0.7905347171709712,0.12307645384767735,48.78048780487805,0.09915218361897303,42.857142857142854,0.623162757462406
21,1.2884644149516615,0.17013462459287654,41.46341463414634,0.09939253571946162,28.57142857142857,0.6922399840006471
22,0.4134564062445924,0.10984144036282438,56.09756097560976,0.09499302104437858,71.42857142857143,0.6412525693278246
23,0.6348131576689292,0.1304356860383029,56.09756097560976,0.0990614675745816,57.14285714285714,0.7715907436542105
24,0.551845043767742,0.19350961427888067,48.78048780487805,0.13925229421220392,28.57142857142857,0.9445277456777648
25,0.371621160165717,0.20731891877368827,48.78048780487805,0.12179915511565868,28.57142857142857,0.6242341159907189
26,0.21893547862223986,0.14574736905518632,48.78048780487805,0.10783064341749067,71.42857142857143,0.6160027066910551
27,1.430565552389097,0.18969031175119672,53.65853658536586,0.14646152053628683,71.42857142857143,0.3858803784718816
28,0.7195142190786108,0.19449829020585635,46.34146341463415,0.16437927693533022,28.57142857142857,0.816203399553215
29,0.048778656544387636,0.18563146825341567,56.09756097560976,0.12089744902872354,42.857142857142854,0.5746840301567596
30,0.1603771743859023,0.22512752009673984,43.90243902439025,0.16887576241855595,42.857142857142854,0.2849512810786196
31,0.9383343501558435,0.31123568554866066,46.34146341463415,0.16081781547840626,28.57142857142857,0.7907105499531352
32,0.6296462757614928,0.2120096631570039,51.21951219512195,0.11657896929227526,28.57142857142857,0.2526081070193068
33,0.05132531399120237,0.21376997436732087,51.21951219512195,0.19307390789237486,28.57142857142857,0.6919942137831232
34,0.04513321272873573,0.33885688921028595,48.78048780487805,0.13481995115362116,28.57142857142857,0.1522761360131799
35,1.0269461524370551,0.27722415361646136,56.09756097560976,0.12838380411859876,42.857142857142854,0.08643839432137937
36,0.046446163181992434,0.2121936884249544,56.09756097560976,0.11988072987450749,57.14285714285714,0.22923024851909718
37,0.37509660345245177,0.34403603730218446,51.21951219512195,0.13598916562034946,57.14285714285714,0.14338090571519593
38,0.06523480845435743,0.4373373249020179,56.09756097560976,0.2189373554519701,28.57142857142857,0.3160414731711924
39,0.41281422296471665,0.2642196228133058,60.97560975609756,0.22405437936982436,28.57142857142857,0.06099801172053893
40,0.003258511578673233,0.3221126212320194,51.21951219512195,0.1733738882438053,42.857142857142854,0.23332690929132074
41,0.006743234686914292,0.43361536956872077,48.78048780487805,0.23764814231436865,28.57142857142857,0.47961514417319256
42,0.003591764287463746,0.47073083294393847,48.78048780487805,0.22972304404574734,28.57142857142857,0.11143374838514143
43,0.048849993414042635,0.33620746714839655,56.09756097560976,0.1750437649921393,42.857142857142854,0.003730756069166941
44,0.00045530430042625187,0.43165001919635276,48.78048780487805,0.3108160225069248,28.57142857142857,0.10786250068682739
45,0.6279293675033994,0.40623897609322523,56.09756097560976,0.19569288366214196,71.42857142857143,0.022322445321507022
46,0.0030955907965380383,0.5284429503011373,63.41463414634146,0.15747479567627187,42.857142857142854,0.11785619962758334
47,0.017571915505049062,0.32520021807195115,58.536585365853654,0.3291718485826564,28.57142857142857,0.19198462504964528
48,0.323229807745632,0.40145398155686113,43.90243902439025,0.1712676285462544,42.857142857142854,0.12004202240911611
49,0.0002170076059568175,0.6030312417701603,51.21951219512195,0.19644897086518828,42.857142857142854,0.11271245925777026
50,0.00036264242942658965,0.4009751238856854,58.536585365853654,0.17277742955989614,28.57142857142857,0.0028430866582256666
51,0.00017569645406212037,0.4200010613661597,53.65853658536586,0.21225208680301483,42.857142857142854,0.09082240375578862
52,0.0001984863251317251,0.4116316761497248,58.536585365853654,0.27203701991799295,42.857142857142854,0.013170014144489582
53,0.00013236780179654546,0.6572491994377849,46.34146341463415,0.24592974442847546,42.857142857142854,0.001521900005080646
54,0.0003842640365765118,0.44205469295076677,58.536585365853654,0.14083637906435,85.71428571428571,0.020703475509349593
55,2.842718856049725e-05,0.8430575809537656,43.90243902439025,0.25967763326248067,57.14285714285714,0.05860080744773017
56,0.2860857772536152,0.6779362092419913,60.97560975609756,0.12010857156975585,71.42857142857143,0.0008066919990390884
57,0.11005028764041058,0.693478156469478,60.97560975609756,0.11683475071197201,71.42857142857143,0.0013877476091618366
58,8.255090732028306e-05,0.658322249582762,58.536585365853654,0.1387793210609534,57.14285714285714,0.0032277033102552817
59,0.0003711350962832043,0.6545604225626764,46.34146341463415,0.2070693608423104,57.14285714285714,0.0009835973937925538
60,9.30093678453514e-05,0.4475309500098319,58.536585365853654,0.1601182078895799,57.14285714285714,0.0019112452212159633
61,7.199679146001496e-05,0.4522973269434533,60.97560975609756,0.16350940899344812,57.14285714285714,0.0005093628873510849
62,0.00018176889837789395,0.45586864583979153,58.536585365853654,0.16117733629260036,57.14285714285714,0.000306335908901154
63,0.00032292186945607446,0.4593606255268111,58.536585365853654,0.15774173704223565,57.14285714285714,0.0004122959931770424
64,3.797584101278708e-05,0.6910798309251353,58.536585365853654,0.15584727833880377,57.14285714285714,0.0004839841392372769
65,0.0001278566910480265,0.47251106488935896,58.536585365853654,0.1543822146898101,57.14285714285714,0.0003130338582967346
66,0.00012009654004664486,0.6999601261679411,58.536585365853654,0.15298027565259503,57.14285714285714,0.00031479896954019523
67,9.743183602629631e-05,0.6537692255550648,58.536585365853654,0.15007557960026835,57.14285714285714,0.0005018882350935678
68,5.186607602853881e-05,0.48917182566033424,58.536585365853654,0.14898256423845582,57.14285714285714,0.00040604089529817835
69,0.00011272718124361494,0.5812026212320552,58.536585365853654,0.14746590917050736,57.14285714285714,0.00016932282711074704
70,2.2721334090584338e-05,0.49066947115292736,58.536585365853654,0.15171502422344507,57.14285714285714,0.00026119210675207895
71,0.00010694804719253218,0.6509128130205288,58.536585365853654,0.14879354821554566,57.14285714285714,0.0001412486548870179
72,4.062310922368144e-05,0.6586027713364175,58.536585365853654,0.1515824062524114,57.14285714285714,0.00018960514665224436
73,7.682682353243937e-05,0.7130717482346448,58.536585365853654,0.148119390275062,57.14285714285714,9.907636768520644e-05
74,3.541131455966116e-05,0.509791265650002,58.536585365853654,0.14892926850655042,57.14285714285714,0.0002547457973534534
75,6.318013489485697e-07,0.5111215615554222,58.536585365853654,0.15148051205172203,57.14285714285714,0.00023255128061119918
76,8.3474245696076e-05,0.6202498234165327,58.536585365853654,0.14838740172027248,57.14285714285714,0.00021611856568073956
77,1.2229678976580303e-05,0.5174652520352009,58.536585365853654,0.15066457624552632,57.14285714285714,0.00012492712694986413
78,0.00011608503421078554,0.8338267218475981,58.536585365853654,0.14944835298993991,57.14285714285714,9.815733191683327e-05
79,1.0297891050445002e-05,0.7785848822024417,58.536585365853654,0.14669648984604397,57.14285714285714,0.00010967241418690754
80,9.317924011646705e-06,0.5479726039696455,58.536585365853654,0.1513499736346982,57.14285714285714,0.00014219711843761062
81,1.0981426833692972e-05,0.5301404122102993,58.536585365853654,0.15039529846626995,57.14285714285714,0.00018518142396489664
82,8.29502193310896e-05,0.532632198819353,58.536585365853654,0.1500825139289143,57.14285714285714,0.0001448130253802085
83,1.41077585339529e-05,0.8628845378158837,58.536585365853654,0.15032965261329248,57.14285714285714,0.00013823423626506767
84,2.2210715414247204e-05,0.5605659734373127,58.536585365853654,0.14832807198802997,57.14285714285714,7.317164557884352e-05
85,1.4155719537133784e-05,0.5444730871185066,58.536585365853654,0.1532273578820731,57.14285714285714,8.676735434360882e-05
86,3.379063514434208e-05,0.6560854251112568,58.536585365853654,0.1507534319380027,57.14285714285714,2.402553050640602e-05
87,4.231156662054096e-06,0.5446966791566444,58.536585365853654,0.1493078499746176,57.14285714285714,0.00014931051222480762
88,6.602287725289855e-05,0.8207196523326367,58.536585365853654,0.14911999702867648,57.14285714285714,9.335696907499858e-05
89,6.491175274631033e-05,0.5525365117084667,58.536585365853654,0.15617810510809735,57.14285714285714,7.067649323490026e-05
90,5.435202504347188e-05,0.5509349624141339,58.536585365853654,0.14927289040770964,57.14285714285714,0.00010214747579088221
91,1.2223387581350101e-05,0.552468088848506,58.536585365853654,0.1566715446787652,57.14285714285714,9.647988011055262e-05
92,3.140266134073168e-06,0.8345579683536373,58.536585365853654,0.14569848084450693,57.14285714285714,4.648644726837601e-05
93,8.349612135625826e-06,0.5556407235030207,58.536585365853654,0.14778392881892338,57.14285714285714,3.691985738113314e-05
94,5.400565992708117e-05,1.005655466892417,58.536585365853654,0.1416512529120011,57.14285714285714,5.269772409439819e-05
95,8.026189699374144e-07,0.5585139530966545,58.536585365853654,0.14925800479923998,57.14285714285714,0.00014103006757166996
96,3.630789155409079e-05,0.6585002836987919,58.536585365853654,0.14662471713873357,57.14285714285714,0.00010473052077484136
97,6.176582158352637e-05,0.5631710246550892,58.536585365853654,0.14796677394429456,57.14285714285714,5.1307950971017646e-05
98,4.482221518013875e-06,0.563752758484243,58.536585365853654,0.1475322291381033,57.14285714285714,4.679377142185263e-05
99,3.192693329297554e-05,0.5675943042261286,58.536585365853654,0.151897481958786,57.14285714285714,2.575639681284045e-05
