,HSJ,HSJ,HSJ
,Loss/train,Loss/test,Accuracy/test
0,0.7090842448657635,0.08651879162968586,62.5
1,0.6916804397813763,0.0860100996831496,62.5
2,0.6933110136202283,0.08191376055663366,62.5
3,0.668116005415891,0.08183462989735624,62.5
4,0.818356017744168,0.08225177745956573,62.5
5,0.6434409925963176,0.08201989605588764,62.5
6,0.6522557647150499,0.08572222926261851,62.5
7,0.679339226220809,0.08312090076158414,62.5
8,0.5751005064171465,0.08122714339399523,62.5
9,0.4882153575719911,0.08536962072594974,62.5
10,0.5973686652777577,0.08663734965455228,62.5
11,0.4960215689455501,0.08244702497730795,62.5
12,0.6128444705937823,0.08101182672017689,62.5
13,0.5829635167522133,0.08235596950924287,62.5
14,0.5894836334375472,0.08061817758345158,62.5
15,0.5742097338135049,0.08151719412131908,62.5
16,0.5300488616304336,0.08037072040850061,62.5
17,0.49847888722458145,0.07865274736599008,62.5
18,0.48024549864555666,0.07880389046164299,62.5
19,0.5719955141978251,0.08137080699754522,62.5
20,0.5070776646953962,0.07982712962325798,62.5
21,0.40171512454767916,0.07953926534099152,62.5
22,0.34139142214399876,0.08432776676698474,62.5
23,0.374662877644695,0.0909739853483309,62.5
24,0.3394428849651213,0.08346600257162526,62.5
25,0.3793466041922526,0.09401357381143075,62.5
26,0.24461862138167276,0.09898819386560875,62.5
27,0.2807554445492089,0.0922705244971714,62.5
28,0.22947359082521812,0.1317581861512662,62.5
29,0.4129466699699441,0.1334662377823829,62.5
30,0.2524602325754039,0.09714878240305559,62.5
31,0.2856703687732328,0.10677850767432433,62.5
32,0.244453245024234,0.1438676238324828,62.5
33,0.3699470116844935,0.11544616970073054,62.5
34,0.29528032260131387,0.09983228959358513,50.0
35,0.19625070881196732,0.12131406970095303,62.5
36,0.14202705519970227,0.11764071851731701,50.0
37,0.07167943127264007,0.10723125580639341,62.5
38,0.047678491488865764,0.11256249122332962,62.5
39,0.051283311735810334,0.12592100479228474,62.5
40,0.023792166927037173,0.12115604326736248,62.5
41,0.02849800632341603,0.1364349785886366,62.5
42,0.024139822821996292,0.14033919581421775,62.5
43,0.009014602223535135,0.13954124282293207,50.0
44,0.019272973213953527,0.14805898818168445,62.5
45,0.007165414755170032,0.17931412591548654,75.0
46,0.009640384632441218,0.16683943987413677,62.5
47,0.0028462307233798043,0.16570274437251215,50.0
48,0.008662407988019722,0.1714132886932446,50.0
49,0.0034972955880798887,0.18232114009331032,62.5
50,0.0016568650181326878,0.2027577084166318,62.5
51,0.004080472059732666,0.2044932205293582,62.5
52,0.0014441633204599297,0.19400343523159053,62.5
53,0.0013021159778785736,0.19183044140162087,50.0
54,0.0015718562100299528,0.19337714963704358,50.0
55,0.0011684658584612045,0.19663845060072332,50.0
56,0.0013310901952140483,0.20118793826178188,62.5
57,0.0008251720831774082,0.20741343672708856,62.5
58,0.0007631986748075031,0.2138597040381084,62.5
59,0.0006493165620935548,0.22133463947603274,62.5
60,0.0007899167139435598,0.2230450672284273,62.5
61,0.0005103127089465446,0.22063278264719935,62.5
62,0.00038136990678161887,0.21898522023773956,62.5
63,0.0002992631956843444,0.21862886754088193,62.5
64,0.0005662758050057349,0.2190427641635202,62.5
65,0.000551710440170748,0.2204120265690539,62.5
66,0.000363547528319734,0.22266571148609587,62.5
67,0.00021833165789541387,0.22524432561743085,62.5
68,0.0003605146841096805,0.22799567332622528,62.5
69,0.0002788288988249604,0.23091905534558338,62.5
70,0.00030260456146689673,0.23333581517971036,62.5
71,0.00027523636304135326,0.23487831253395502,62.5
72,0.00022368320635691159,0.2347697397692427,62.5
73,0.0002221026360273287,0.234449245617752,62.5
74,0.00014939315233845367,0.23456690175173706,62.5
75,0.00027090768687113866,0.2350787079187619,62.5
76,0.00018303484449457645,0.2360659374686474,62.5
77,0.00015245017437397272,0.2372560697101772,62.5
78,0.00018712621767676225,0.2386199912826386,62.5
79,0.00021907077014536518,0.23986778201438436,62.5
80,0.00023654801433505278,0.24114448322134396,62.5
81,0.00021740937102041177,0.2423018183600516,62.5
82,0.00012117423382693786,0.24318671706468215,62.5
83,0.00015989557431069214,0.24367276807865615,62.5
84,0.00015465588351737652,0.24405729033812798,62.5
85,0.00013246240728189345,0.2446602770405864,62.5
86,0.00017493106138856334,0.2452190236766216,62.5
87,8.714854695677936e-05,0.24584025476436733,62.5
88,0.00019032460719277134,0.24669247591654841,62.5
89,0.00011924108954087773,0.2475430231080799,62.5
90,0.00012244842530650515,0.2486123161778192,62.5
91,0.00011117500130037359,0.24964944001748565,62.5
92,0.00013201026238515338,0.25050853391780326,62.5
93,0.0001315069007941902,0.2512472738798888,62.5
94,0.0001022217780789209,0.2519406983199002,62.5
95,0.0001416156624028451,0.2525486037998905,62.5
96,0.0001002799414599713,0.25307086489125546,62.5
97,8.161154257294462e-05,0.25362082139593034,62.5
98,0.0001260872105030854,0.25433675694315855,62.5
99,8.411068164289021e-05,0.25517757847561723,62.5
