,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6940860098527839,0.693035997758027,53.43915343915344,0.5131200396825396,0.4687379871805509,0.48139881404737633,0.5256944509843985,0.8244343011214332,58.59375,0.6916666666666667,0.2928571403026581,0.6875,0.19062500353902578,0.6559580084603799,1.3260063776477753,68.75,0.3229166666666667,0.0,0.0,0.0,0.0388734581505279,0.6890269369057347,77.77777777777779,0.5,0.9285714328289032,0.875,1.0,0.6953843905561473,0.6932358083722381,46.15384615384615,0.7666666666666666,0.5512820482254028,0.4125000014901161,1.0,0.692025211079188,0.6859679763948139,50.0,0.8,0.6477272808551788,0.48750001192092896,1.0,0.6914681683479628,0.6887811089755678,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,0.702011054351319,0.691326551630097,62.5,0.6,0.0,0.0,0.0,0.6918235575907202,0.693551057568113,35.3448275862069,0.5132539682539682,0.5006785929203034,0.35833333333333334,0.9333333333333333,0.692250611651991,0.6750011520062671,57.14285714285714,0.7145833333333332,0.7123987277348837,0.5625,1.0,0.8217191322437476
1,0.6946046030993254,0.6929708932403308,53.96825396825397,0.5576140873015872,0.2698412723839283,0.4548611119389534,0.21428571765621504,0.7379300278987411,59.375,0.7425223214285713,0.2744047623127699,0.6875,0.17470238357782364,0.8104527881302347,0.6170522831066059,68.75,0.5732142857142857,0.0,0.0,0.0,0.8259771833239524,0.6956285126134042,22.22222222222222,0.6785714285714286,0.0,0.0,0.0,0.6954776145854011,0.6929225639708284,53.84615384615385,0.7,0.0,0.0,0.0,0.6951419971405245,0.6808707809365543,64.28571428571429,0.7777777777777777,0.25,0.5,0.1666666716337204,0.7188184128677658,0.7149500355760976,40.0,0.8666666666666667,0.0,0.0,0.0,0.5569190410851479,0.6934839781914741,37.5,0.5333333333333333,0.5454545617103577,0.375,1.0,0.694928431350209,0.6921331391956304,64.65517241379311,0.465952380952381,0.0,0.0,0.0,0.690907263837231,0.7770315959378975,42.857142857142854,0.4277777777777778,0.0,0.0,0.0,0.658590906172188
2,0.6986701625548943,0.6871491762278094,52.38095238095239,0.5432291666666667,0.19689153879880905,0.3819444452722867,0.1368055585771799,1.0449597967490476,56.25,0.7726562499999999,0.223214291036129,0.46875,0.15625000186264515,0.7325115676392505,0.9214476534282374,68.75,0.5874999999999999,0.0,0.0,0.0,0.04114823652274294,0.6971048584536014,22.22222222222222,0.6666666666666667,0.0,0.0,0.0,0.6949292305798842,0.6928746597379253,61.53846153846154,0.8666666666666667,0.5357142984867096,0.6666666716337204,0.7000000029802322,0.693695993822763,0.6626951001786455,64.28571428571429,0.625,0.20000000298023224,0.5,0.125,0.6510018606308302,0.6762253858647427,100.0,0.75,1.0,1.0,1.0,0.6939425996819397,0.6925873306331767,62.5,0.13333333333333333,0.0,0.0,0.0,0.6866938708196152,0.6904196109895235,64.65517241379311,0.5593650793650793,0.0,0.0,0.0,0.6904014928133761,0.8395713357487247,42.857142857142854,0.4357142857142857,0.0,0.0,0.0,0.7910344212529676
3,0.5518005120727942,0.7452637214270624,47.08994708994709,0.619469246031746,0.6186424816648165,0.46979166691501933,1.0,0.6056246608725558,65.625,0.8229166666666666,0.471726194024086,0.8020833358168602,0.36875000409781933,0.5661741269122867,0.561064589801908,68.75,0.6446428571428571,0.125,0.25,0.0833333358168602,0.5092771736375992,0.8063051075014709,22.22222222222222,0.41666666666666663,0.0,0.0,0.0,0.7463673670351447,0.705567623663275,46.15384615384615,0.6458333333333333,0.6190476417541504,0.45000000298023224,1.0,0.6934613747623973,0.6619209964191091,64.28571428571429,0.84375,0.6607142984867096,0.5750000029802322,0.875,0.690468729515275,0.8123428043959174,40.0,0.8333333333333333,0.0,0.0,0.0,0.6612581516700502,0.6929905690814748,37.5,1.0,0.5454545617103577,0.375,1.0,0.8060733527001881,0.663939900383913,64.65517241379311,0.4328174603174603,0.0,0.0,0.0,0.6920715097124839,1.0559881613405644,42.857142857142854,0.4236111111111111,0.0,0.0,0.0,0.6019880371942237
4,0.6929676563363305,0.6870217604118879,55.026455026455025,0.5903273809523809,0.593120322873195,0.5174107228716215,0.7798611149191856,0.6976338129339499,55.46875,0.8210937500000001,0.18556547723710537,0.5,0.11517857294529676,0.8604872570877576,0.6943633010132204,68.75,0.6708333333333333,0.1666666716337204,0.25,0.125,0.21425110971847827,0.7181798673022413,22.22222222222222,0.5833333333333333,0.0,0.0,0.0,0.6943492213839019,0.6930353051032788,46.15384615384615,0.7083333333333333,0.6190476417541504,0.45000000298023224,1.0,0.6928364350877839,0.6501374130299649,64.28571428571429,0.71875,0.3333333432674408,0.5,0.25,0.5960384141749238,0.6698815975546679,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,0.6931121302751077,0.6695956738115594,62.5,0.4666666666666667,0.0,0.0,0.0,0.7977862582099741,0.6913019993519446,64.65517241379311,0.45416666666666666,0.0,0.0,0.0,0.6844325056683527,0.8377004086685036,42.857142857142854,0.48740079365079364,0.0,0.0,0.0,0.6918880115052627
5,0.6903047828212938,0.6877537915327695,56.613756613756614,0.6024305555555555,0.5230429408450922,0.5298611174027125,0.5472222293416659,0.6583321739182748,67.96875,0.8578125,0.7069309335201979,0.648660721257329,0.8760416693985462,0.19833858495882728,0.5276762869054773,78.125,0.7069940476190476,0.505952388048172,0.5000000074505806,0.6041666716337204,0.34797819346531444,0.6962742182269633,22.22222222222222,0.6666666666666667,0.0,0.0,0.0,0.685707585141647,0.6925473012859495,53.84615384615385,0.5833333333333333,0.6749999821186066,0.5142857283353806,1.0,0.6938217227543882,0.6338923148512586,64.28571428571429,0.6555555555555556,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.7271992993829187,0.6373727312943392,40.0,1.0,0.0,0.0,0.0,0.6930005509012688,0.7076561097102908,62.5,0.6666666666666666,0.0,0.0,0.0,0.9864768668390563,0.6920282949732047,64.65517241379311,0.44817460317460317,0.0,0.0,0.0,0.6942254667650917,0.6919547036692543,57.14285714285714,0.6763888888888889,0.704395612080892,0.5625000049670538,0.9666666686534882,0.6930357701898645
6,0.6931524911564859,0.6824521803908112,53.96825396825397,0.6397569444444444,0.6000437165300051,0.5139384983728329,0.7763888910412788,0.5721804736793075,73.4375,0.8158854166666665,0.6506066936999559,0.9218750018626451,0.5546875027939677,0.09453999184252371,0.5288183909967166,78.125,0.805952380952381,0.505952388048172,0.5,0.5625,0.44421139221085737,0.6948125124721526,33.33333333333333,0.6785714285714286,0.125,0.5,0.0714285746216774,0.6969568013371905,0.6927886934777481,53.84615384615385,0.625,0.0,0.0,0.0,0.6948370793636727,0.6669646607736361,64.28571428571429,0.8777777777777778,0.699999988079071,0.7142857164144516,0.8333333432674408,0.6558210526550388,0.7257966596756654,40.0,0.43333333333333335,0.0,0.0,0.0,0.6295133160090675,0.6874829912587652,37.5,0.6,0.5454545617103577,0.375,1.0,0.7010795575924956,0.6838251266761228,64.65517241379311,0.5346031746031746,0.0,0.0,0.0,0.7625695612365433,0.7962856488435748,40.476190476190474,0.49414682539682536,0.0,0.0,0.0,1.1143415826747471
7,1.100791514677051,0.7208029112223413,52.910052910052904,0.5606150793650794,0.6133329731722673,0.49226191205283004,0.9000000009934107,0.7615548156957658,64.0625,0.7514508928571428,0.7039301041513681,0.5889137024059892,0.9375,0.7958682480458023,0.6950383981324855,56.25,0.8645833333333333,0.5928571596741676,0.4541666731238365,0.9375,0.799025072521081,0.6756114944209944,88.88888888888889,0.7083333333333333,0.9615384638309479,0.9285714328289032,1.0,0.6881243332214546,0.6927435213069002,53.84615384615385,0.8333333333333333,0.0,0.0,0.0,0.6933470154452177,0.8072765907711249,50.0,0.6777777777777778,0.6477272808551788,0.48750001192092896,1.0,0.7950699121511404,0.5980944005218392,40.0,1.0,0.0,0.0,0.0,0.6689704969301156,0.6752020277173563,75.0,0.8666666666666667,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.7419281671172572,0.686737563385585,62.93103448275862,0.5788888888888888,0.27460317810376483,0.38333333333333336,0.24111111263434093,0.6929685434962468,0.6990553284936322,59.523809523809526,0.61875,0.7256077428658804,0.5744047661622366,1.0,1.103686933195667
8,0.7923191956761384,0.6733937785280092,60.317460317460316,0.6570188492063492,0.35195106267929077,0.5208333345750967,0.3084325430293878,0.6409419559795188,71.09375,0.8106770833333333,0.5554563645273447,0.828125,0.44270834140479565,0.33521934247969504,0.46971437774156166,84.375,0.7208333333333334,0.6916666775941849,0.875,0.5833333432674408,0.9369002013709904,0.6945670613652841,44.44444444444444,0.75,0.222222238779068,0.5,0.1428571492433548,0.6897938656624404,0.6924459279867208,46.15384615384615,0.7708333333333333,0.0,0.0,0.0,0.693233846348754,0.6884673780337752,57.14285714285714,0.7083333333333333,0.4166666716337204,0.5,0.375,0.5379185956530516,0.592774096354067,90.0,1.0,0.8333333432674408,0.75,1.0,0.6928271582159513,0.6485882809173376,62.5,0.6,0.0,0.0,0.0,0.7244551260105737,0.6870034414379366,64.65517241379311,0.4893253968253968,0.0,0.0,0.0,0.6932276031856681,0.8079861137837335,40.476190476190474,0.5305555555555556,0.047619049747784935,0.16666666666666666,0.027777778605620067,0.6175605744227798
