,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,29.434377807068117,16.320116946640223,0.0,0.0,0.0,0.0,0.0,0.41073136537232224,0.0,0.0,0.0,0.0,0.0,21.605469595074947,0.7526293506211388,0.0,0.0,0.0,0.0,0.0,4.821130166041607,0.485833528269493,0.0,0.0,0.0,0.0,0.0,15.014756439326481,36.686501662719834,0.0,0.0,0.0,0.0,0.0,45.68462225004341,3.3541697254579215,0.0,0.0,0.0,0.0,0.0,25.387678250747133,6.379580129593802,0.0,0.0,0.0,0.0,0.0,0.5611975813813846,9.93342131216328,0.0,0.0,0.0,0.0,0.0,78.9686458656985,10.540126287845336,0.0,0.0,0.0,0.0,0.0,4.801895011534066,16.32034406286864,0.0,0.0,0.0,0.0,0.0,72.37923587395177,11.99899343521835,0.0,0.0,0.0,0.0,0.0,42.012072744129085,4.122516519461066,0.0,0.0,0.0,0.0,0.0,9.787748909822938,8.536139494712616,0.0,0.0,0.0,0.0,0.0,151.87665088142953,7.913226218627708,0.0,0.0,0.0,0.0,0.0,104.33677657113681,6.813355227575587,0.0,0.0,0.0,0.0,0.0,31.825239633645303,21.16914868888371,0.0,0.0,0.0,0.0,0.0,95.09535053084923,4.785455419122999,0.0,0.0,0.0,0.0,0.0,21.392073680052214
10,24.037059073273074,12.869687583423985,0.0,0.0,0.0,0.0,0.0,0.9092575032816302,0.0,0.0,0.0,0.0,0.0,0.20396447553467353,0.8066006625590681,0.0,0.0,0.0,0.0,0.0,4.528410537048503,2.125968669128926,0.0,0.0,0.0,0.0,0.0,5.8561957940452976,34.305791861791235,0.0,0.0,0.0,0.0,0.0,269.14136461386425,5.3383182460582885,0.0,0.0,0.0,0.0,0.0,21.804611235274933,26.90917219970785,0.0,0.0,0.0,0.0,0.0,1.4820938674141508,11.308707297758538,0.0,0.0,0.0,0.0,0.0,10.18692980101757,10.202857113648312,0.0,0.0,0.0,0.0,0.0,159.11486647203398,19.561214408211843,0.0,0.0,0.0,0.0,0.0,32.64765922885807,15.825199163691279,0.0,0.0,0.0,0.0,0.0,60.62556351085967,2.3770313831423646,0.0,0.0,0.0,0.0,0.0,61.61329924563053,8.457661271823959,0.0,0.0,0.0,0.0,0.0,28.88946781847487,5.2956226416729795,0.0,0.0,0.0,0.0,0.0,274.01912726291664,45.551313673099855,0.0,0.0,0.0,0.0,0.0,163.37530427045712,36.71642356566089,0.0,0.0,0.0,0.0,0.0,83.50125668703518,1.710645685691164,0.0,0.0,0.0,0.0,0.0,48.28116184020216
11,79.25184085114068,12.103450785716529,0.0,0.0,0.0,0.0,0.0,2.824981908491403,0.0,0.0,0.0,0.0,0.0,0.8524173939062815,0.8815536171171197,0.0,0.0,0.0,0.0,0.0,9.82977521895513,1.2485863587502466,0.0,0.0,0.0,0.0,0.0,11.162547744733573,30.72335630696746,0.0,0.0,0.0,0.0,0.0,128.3640980861468,3.108635619993799,0.0,0.0,0.0,0.0,0.0,19.82699420058386,9.503926529087686,0.0,0.0,0.0,0.0,0.0,1.3085968384122848,11.106834771473043,0.0,0.0,0.0,0.0,0.0,31.327514891528573,9.03994559927466,0.0,0.0,0.0,0.0,0.0,3.6106590687411373,14.559005363252107,0.0,0.0,0.0,0.0,0.0,42.90263861964015,11.28605337272951,0.0,0.0,0.0,0.0,0.0,21.125762998581653,5.1764510359719,0.0,0.0,0.0,0.0,0.0,6.311326357635815,7.372817199626367,0.0,0.0,0.0,0.0,0.0,17.716543865991333,8.23494885406253,0.0,0.0,0.0,0.0,0.0,99.12209267637357,12.959418567612989,0.0,0.0,0.0,0.0,0.0,16.702973100169736,28.767748094598424,0.0,0.0,0.0,0.0,0.0,29.032118560639123,6.573002715028284,0.0,0.0,0.0,0.0,0.0,37.53664542553934
12,97.6242042847667,11.660458094511297,0.0,0.0,0.0,0.0,0.0,0.7532493191979167,0.0,0.0,0.0,0.0,0.0,13.02760703570055,1.4836975240521975,0.0,0.0,0.0,0.0,0.0,4.341799209164506,0.6757571746922462,0.0,0.0,0.0,0.0,0.0,6.037728382291866,29.906725448291514,0.0,0.0,0.0,0.0,0.0,244.043401426702,4.627579294813715,0.0,0.0,0.0,0.0,0.0,40.974328756005306,6.139498083005921,0.0,0.0,0.0,0.0,0.0,2.1899064365929246,8.405531485089629,0.0,0.0,0.0,0.0,0.0,86.14401996583248,8.364440030546083,0.0,0.0,0.0,0.0,0.0,9.583284309468395,24.106790660990207,0.0,0.0,0.0,0.0,0.0,25.46250686997202,15.963120705650692,0.0,0.0,0.0,0.0,0.0,56.73828340997731,5.127904849778229,0.0,0.0,0.0,0.0,0.0,21.89406440993063,19.17423751401923,0.0,0.0,0.0,0.0,0.0,7.6441239330318025,14.764290642671295,0.0,0.0,0.0,0.0,0.0,187.4202646543476,13.144572838654792,0.0,0.0,0.0,0.0,0.0,34.85665266314517,16.82762708763974,0.0,0.0,0.0,0.0,0.0,61.29297873246284,8.997116561510737,0.0,0.0,0.0,0.0,0.0,45.18943767396294
13,69.01912802433088,16.559797266590945,0.0,0.0,0.0,0.0,0.0,2.4239320842649366,0.0,0.0,0.0,0.0,0.0,3.7491071939279035,1.7211894361617333,0.0,0.0,0.0,0.0,0.0,12.76615894889019,0.719590607046878,0.0,0.0,0.0,0.0,0.0,8.59732026167975,29.014887107590503,0.0,0.0,0.0,0.0,0.0,214.99806671919345,4.191383275807715,0.0,0.0,0.0,0.0,0.0,18.92887511077744,11.946707821505548,0.0,0.0,0.0,0.0,0.0,33.3176455377971,7.423236070424596,0.0,0.0,0.0,0.0,0.0,1.3779239313655935,11.6113045157191,0.0,0.0,0.0,0.0,0.0,19.326427842050578,12.55518036031295,0.0,0.0,0.0,0.0,0.0,245.35616641278605,12.01140992241579,0.0,0.0,0.0,0.0,0.0,16.305085986194825,4.16185114444268,0.0,0.0,0.0,0.0,0.0,6.351695553180547,14.752027328324223,0.0,0.0,0.0,0.0,0.0,6.1021400099921275,26.055216171347258,0.0,0.0,0.0,0.0,0.0,85.70165548360548,23.673155586065935,0.0,0.0,0.0,0.0,0.0,63.36289090043382,10.409474737401256,0.0,0.0,0.0,0.0,0.0,109.91003637966247,4.78600523108247,0.0,0.0,0.0,0.0,0.0,52.542987771792866
14,41.22132699782006,14.822624479617506,0.0,0.0,0.0,0.0,0.0,0.6847420959715119,0.0,0.0,0.0,0.0,0.0,1.0254830118216465,1.0053711968907442,0.0,0.0,0.0,0.0,0.0,12.699084565950411,2.3512707311433587,0.0,0.0,0.0,0.0,0.0,13.041457609556035,30.771852632813008,0.0,0.0,0.0,0.0,0.0,57.15608922114451,6.685863212871852,0.0,0.0,0.0,0.0,0.0,7.837518031694384,12.467752021282172,0.0,0.0,0.0,0.0,0.0,33.29292172225286,7.964032922325627,0.0,0.0,0.0,0.0,0.0,0.2003526734903246,12.462103485093799,0.0,0.0,0.0,0.0,0.0,97.90802544886091,18.286243884691817,0.0,0.0,0.0,0.0,0.0,34.97015492056381,10.620347493465474,0.0,0.0,0.0,0.0,0.0,13.375388001569476,10.437527748751794,0.0,0.0,0.0,0.0,0.0,5.540049422260354,6.737697096900803,0.0,0.0,0.0,0.0,0.0,25.228213893373738,21.772954574144322,0.0,0.0,0.0,0.0,0.0,49.88772350694185,13.01444905602384,0.0,0.0,0.0,0.0,0.0,34.95859223190004,17.758512002925347,0.0,0.0,0.0,0.0,0.0,32.34752430789636,1.8807860788980817,0.0,0.0,0.0,0.0,0.0,55.65989682926057
15,16.14714562670231,13.096616059055156,0.0,0.0,0.0,0.0,0.0,0.6642378619232282,0.0,0.0,0.0,0.0,0.0,2.0790044006545636,1.2538839047721193,0.0,0.0,0.0,0.0,0.0,24.054579406764617,0.9878788710885535,0.0,0.0,0.0,0.0,0.0,15.242811955045207,30.041788586279605,0.0,0.0,0.0,0.0,0.0,76.08292388230014,3.797427506845544,0.0,0.0,0.0,0.0,0.0,7.132951924171505,6.308486198871546,0.0,0.0,0.0,0.0,0.0,79.83183954610249,9.761430029588773,0.0,0.0,0.0,0.0,0.0,30.97516573473588,6.925986426900912,0.0,0.0,0.0,0.0,0.0,40.83441348106297,24.108474489736768,0.0,0.0,0.0,0.0,0.0,116.37161928618241,9.355822809545817,0.0,0.0,0.0,0.0,0.0,17.75764701339721,5.270814001979638,0.0,0.0,0.0,0.0,0.0,0.534610903747147,8.265829921043382,0.0,0.0,0.0,0.0,0.0,83.96237859015189,15.82796855388458,0.0,0.0,0.0,0.0,0.0,98.31544733879207,27.761593698971932,0.0,0.0,0.0,0.0,0.0,117.72064404921224,14.613289739817805,0.0,0.0,0.0,0.0,0.0,52.82335292013512,1.526981158766384,0.0,0.0,0.0,0.0,0.0,10.665833162353305
16,43.04942199631369,11.448282884060092,0.0,0.0,0.0,0.0,0.0,0.28404511201752897,0.0,0.0,0.0,0.0,0.0,13.681944533373736,1.253469812478746,0.0,0.0,0.0,0.0,0.0,7.4080915981756,0.7823755054547522,0.0,0.0,0.0,0.0,0.0,1.299426896367604,31.94285873386379,0.0,0.0,0.0,0.0,0.0,26.423979842425414,7.315951984358728,0.0,0.0,0.0,0.0,0.0,8.152547395912203,17.168965264590273,0.0,0.0,0.0,0.0,0.0,1.465100757708078,13.163790632912725,0.0,0.0,0.0,0.0,0.0,10.553785124889192,10.655663978128874,0.0,0.0,0.0,0.0,0.0,102.0530306375232,20.46489789375252,0.0,0.0,0.0,0.0,0.0,6.587735840026373,11.712731904828564,0.0,0.0,0.0,0.0,0.0,7.598707123638711,5.880034167297124,0.0,0.0,0.0,0.0,0.0,8.126536283251633,7.695902406492654,0.0,0.0,0.0,0.0,0.0,29.434884767591143,13.13733962696416,0.0,0.0,0.0,0.0,0.0,23.14828518311484,27.622490410907744,0.0,0.0,0.0,0.0,0.0,40.501596532966026,55.95936751606496,0.0,0.0,0.0,0.0,0.0,18.89112709012033,0.7360824462237106,0.0,0.0,0.0,0.0,0.0,32.384175104644115
17,54.123027862782116,12.773710534119884,0.0,0.0,0.0,0.0,0.0,0.8043131452457483,0.0,0.0,0.0,0.0,0.0,2.2689328794469357,1.001280696329876,0.0,0.0,0.0,0.0,0.0,3.3286713202420657,0.7563778828759107,0.0,0.0,0.0,0.0,0.0,12.203222854905109,28.189288201154568,0.0,0.0,0.0,0.0,0.0,95.99903905072172,3.890940510836098,0.0,0.0,0.0,0.0,0.0,15.65334771411741,24.63713928121637,0.0,0.0,0.0,0.0,0.0,0.004005635216480127,7.902472074686158,0.0,0.0,0.0,0.0,0.0,9.709060103807888,9.778259562592762,0.0,0.0,0.0,0.0,0.0,45.33831386091322,23.998686642631963,0.0,0.0,0.0,0.0,0.0,47.354716976081505,12.697036407220834,0.0,0.0,0.0,0.0,0.0,14.363938337945442,2.0299320288437657,0.0,0.0,0.0,0.0,0.0,23.946353949630208,9.643778547594465,0.0,0.0,0.0,0.0,0.0,30.871836935419136,14.040925037975398,0.0,0.0,0.0,0.0,0.0,94.82237670210999,18.22004469387685,0.0,0.0,0.0,0.0,0.0,28.194533845041665,8.232622162985503,0.0,0.0,0.0,0.0,0.0,14.01658923865806,1.3414076876876928,0.0,0.0,0.0,0.0,0.0,33.94822827836154
18,33.02111052788883,14.080885784523712,0.0,0.0,0.0,0.0,0.0,1.4160569291812715,0.0,0.0,0.0,0.0,0.0,7.57053044366103,1.1969667248489912,0.0,0.0,0.0,0.0,0.0,6.137792815855868,1.3159437111520953,0.0,0.0,0.0,0.0,0.0,1.9242161624745369,30.36111027780134,0.0,0.0,0.0,0.0,0.0,80.17688846669566,4.108776150107719,0.0,0.0,0.0,0.0,0.0,31.68750497364302,13.862575343697122,0.0,0.0,0.0,0.0,0.0,23.62927887141954,9.664287275530267,0.0,0.0,0.0,0.0,0.0,160.40748673917943,8.398873384824045,0.0,0.0,0.0,0.0,0.0,50.40996409172046,13.215200993259511,0.0,0.0,0.0,0.0,0.0,23.271796956364124,10.159542794366956,0.0,0.0,0.0,0.0,0.0,12.691983736453118,1.6516705780037988,0.0,0.0,0.0,0.0,0.0,6.005838556435227,11.455407840499237,0.0,0.0,0.0,0.0,0.0,106.26499882605258,24.150162050817535,0.0,0.0,0.0,0.0,0.0,53.149838302326145,34.194312162702836,0.0,0.0,0.0,0.0,0.0,16.533121743630552,15.262143060623256,0.0,0.0,0.0,0.0,0.0,12.1247776547149,2.2170411016058624,0.0,0.0,0.0,0.0,0.0,38.26104312343147
