,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6936241826174403,0.6911683526423955,60.629921259842526,0.6731770833333331,0.0,0.0,0.0,0.6930664719385915,53.72340425531915,0.4462549603174603,0.6869686009983221,0.5416666666666666,1.0,0.6925834026753162,0.6342837412639449,67.74193548387096,0.675,0.0,0.0,0.0,0.5167559149205582,0.6706715296383302,64.34782608695652,0.5385714285714286,0.0,0.0,0.0,0.7237849849919666,0.6936659518756954,43.90243902439025,0.5673611111111111,0.5120435257752737,0.375,0.8333333333333334,0.6940219988560286,0.6931533673779191,47.05882352941176,0.5708333333333333,0.7373737494150797,0.625,1.0,0.7970997435430337,0.693868133096922,37.5,0.06666666666666667,0.5454545617103577,0.375,1.0,1.0866251292564486,0.6926952266091041,66.66666666666666,0.3333333333333333,0.0,0.0,0.0,0.6931534752900662,0.6882626152007367,57.14285714285714,0.5555555555555556,0.7179487347602844,0.5625,1.0,0.693214352837557,0.6932036745194571,40.0,0.39285714285714285,0.625,0.5714285746216774,1.0,0.8857902061847311,0.7584431082318661,28.57142857142857,0.1,0.444444477558136,0.2857142984867096,1.0,1.2851891079539541
1,0.6932649399328384,0.6932530890492099,40.15748031496063,0.6080357142857142,0.5522796744480729,0.39843750186264515,1.0,0.6929060027748716,53.72340425531915,0.49503968253968256,0.6890776033202807,0.5416666666666666,1.0,0.6980217454112888,0.6598323891242137,67.74193548387096,0.6874999999999999,0.0,0.0,0.0,0.6417424845468297,0.6662403544739529,64.34782608695652,0.4751984126984128,0.0,0.0,0.0,0.6455942616031545,0.6937639005921977,43.90243902439025,0.5381944444444444,0.5080031206210455,0.375,0.8333333333333334,0.692298663591082,0.6931478207373034,47.05882352941176,0.5833333333333334,0.4444444576899211,0.3333333333333333,0.6666666666666666,0.693087320229775,0.6947585097336082,37.5,0.06666666666666667,0.5454545617103577,0.375,1.0,0.6927624138906858,0.6948730973849591,33.33333333333333,0.3333333333333333,0.47272728383541107,0.3125,1.0,0.6905716163599047,0.6932351885349589,42.857142857142854,0.4666666666666667,0.0,0.0,0.0,0.6931364888742393,0.6919513753715512,70.0,0.7083333333333334,0.0,0.0,0.0,0.6931863594685996,0.693570636063848,28.57142857142857,0.2,0.444444477558136,0.2857142984867096,1.0,0.6928057928553006
2,0.9837087466278752,0.620903131820887,67.71653543307087,0.7025297619047619,0.31770833767950535,0.4739583358168602,0.25312500540167093,0.6932475465821593,46.27659574468085,0.5058283730158729,0.0,0.0,0.0,0.6921783487592545,0.6954741542856794,67.74193548387096,0.7976190476190477,0.0,0.0,0.0,0.2810189253635382,0.6626084342048564,64.34782608695652,0.4199603174603174,0.0,0.0,0.0,0.7236299118778657,0.6949082771140139,43.90243902439025,0.5409722222222222,0.5080031206210455,0.375,0.8333333333333334,0.6900168528935786,0.6931346642517505,52.94117647058824,0.5625,0.0,0.0,0.0,0.6931998763545103,0.6945871313174814,37.5,0.0,0.5454545617103577,0.375,1.0,0.692855492170821,1.3858436257819158,33.33333333333333,0.7333333333333334,0.47272728383541107,0.3125,1.0,2.907588687610161,1.7261329833095382,42.857142857142854,0.46875,0.0,0.0,0.0,0.6125529354483115,0.6932108286600286,40.0,0.3333333333333333,0.5555555820465088,0.3928571492433548,1.0,0.6935179614066281,0.9930773357609686,28.57142857142857,0.2,0.444444477558136,0.2857142984867096,1.0,0.4474402162849098
3,0.38212083710690475,0.5692508315473496,66.14173228346458,0.7765625,0.5914186630398035,0.5270833391696215,0.7145833410322666,0.6935635798048493,46.27659574468085,0.5300843253968254,0.0,0.0,0.0,0.6920263774642597,0.5537600032768408,67.74193548387096,0.6979166666666666,0.0,0.0,0.0,0.32392664468966476,0.6508433546786379,64.34782608695652,0.618531746031746,0.0,0.0,0.0,0.4803000710735323,0.6958896886482666,43.90243902439025,0.5833333333333334,0.661616176366806,0.5208333333333334,1.0,0.6944193286779258,0.6930937374445987,52.94117647058824,0.4666666666666666,0.0,0.0,0.0,0.6926942024800696,0.6978069408576235,37.5,0.0,0.5454545617103577,0.375,1.0,0.6881511683931527,0.6988947774029496,33.33333333333333,0.4666666666666667,0.47272728383541107,0.3125,1.0,0.6818686551510863,0.7895144534616472,42.857142857142854,0.46875,0.0,0.0,0.0,0.7103612492380351,0.6944434243115556,30.0,0.6666666666666666,0.533333346247673,0.375,1.0,0.6924014580879984,1.029927286037461,28.57142857142857,0.2,0.444444477558136,0.2857142984867096,1.0,0.6535667221630639
4,0.6240642124857587,0.6738505267082627,58.26771653543307,0.7641741071428572,0.6047979909926653,0.5000000093132257,0.8364583384245634,0.6931412525890621,47.340425531914896,0.5671875000000001,0.041666666666666664,0.08333333333333333,0.02916666679084301,0.6930436555856693,0.5790456375273374,64.51612903225806,0.8666666666666667,0.611111119389534,0.5000000074505806,0.9166666716337204,0.4144623218289809,0.6553307833087335,64.34782608695652,0.5911111111111111,0.0,0.0,0.0,0.6527525373868797,0.6961056275453275,43.90243902439025,0.504563492063492,0.493025504052639,0.375,0.8333333333333334,0.7036326790217087,0.693039301550865,52.94117647058824,0.5083333333333333,0.0,0.0,0.0,0.6937555780422435,1.6447668953308305,37.5,0.0,0.5454545617103577,0.375,1.0,0.666736153645396,0.7002886637491574,33.33333333333333,0.4666666666666667,0.47272728383541107,0.3125,1.0,0.7100891631928397,0.8336231562638549,42.857142857142854,0.375,0.0,0.0,0.0,0.5931192165320627,0.6937262357230024,30.0,0.3333333333333333,0.533333346247673,0.375,1.0,0.692885310992683,0.7712701731730409,28.57142857142857,0.4,0.444444477558136,0.2857142984867096,1.0,0.6391053919473322
5,1.137092425723109,0.5463218265038646,72.44094488188976,0.7880208333333333,0.5406250022351742,0.7031250037252903,0.48437500558793545,0.6932620302187996,46.808510638297875,0.6251984126984127,0.016666666915019352,0.041666666666666664,0.010416666666666666,0.6866565708988945,2.216132268311443,38.70967741935484,0.7770833333333333,0.4896104037761688,0.3407738171517849,1.0,0.11004516854838697,0.6792733725638064,64.34782608695652,0.43063492063492065,0.0,0.0,0.0,0.6923977474321635,0.6953186462857557,43.90243902439025,0.5625,0.49841270844141644,0.375,0.8333333333333334,0.6956754333197928,0.6929954682723393,52.94117647058824,0.5222222222222223,0.0,0.0,0.0,0.6916097581411401,0.6955027929641591,37.5,0.06666666666666667,0.5454545617103577,0.375,1.0,0.689945474409563,0.7016842660994834,33.33333333333333,0.5833333333333333,0.533333346247673,0.375,1.0,0.687803224068749,0.8434700855960511,50.0,0.5416666666666667,0.1428571492433548,0.5,0.0833333358168602,0.5656270268684834,0.6939449497285417,30.0,0.3333333333333333,0.533333346247673,0.375,1.0,0.6918408377290983,0.765417130742731,42.857142857142854,0.6,0.5,0.3333333432674408,1.0,0.5927486258971376
6,0.7675745791962104,0.6843091630647127,70.07874015748031,0.7989583333333333,0.6049828790128231,0.6031250040978193,0.6697916723787785,0.6906108892129862,46.808510638297875,0.5379960317460318,0.016666666915019352,0.041666666666666664,0.010416666666666666,0.705343082882704,0.5723973197838788,70.96774193548387,0.8028273809523809,0.3500000014901161,0.625,0.2708333358168602,0.15580972596183512,0.7010937501826969,64.34782608695652,0.5377777777777778,0.0,0.0,0.0,0.6166049383997982,0.6984364281911002,43.90243902439025,0.5646825396825397,0.47837348530689877,0.375,0.8333333333333334,0.6997351277481949,0.6927045099603549,52.94117647058824,0.45555555555555555,0.0,0.0,0.0,0.689833263134396,0.6959854297375514,37.5,0.06666666666666667,0.5454545617103577,0.375,1.0,0.6926357135160306,0.7030440393049012,33.33333333333333,0.45833333333333337,0.533333346247673,0.375,1.0,0.6912689960140506,0.7696201616688817,50.0,0.6875,0.20000000298023224,0.5,0.125,0.960586827455326,0.6938426885098445,30.0,0.375,0.533333346247673,0.375,1.0,0.6920940126849093,0.807961536614495,42.857142857142854,0.5,0.5,0.3333333432674408,1.0,0.9657854860005385
7,0.011330459817897893,1.279581388934367,57.48031496062992,0.7763392857142856,0.6294643022119999,0.48489584494382143,0.9791666679084301,0.6888296314113979,51.06382978723404,0.6829365079365081,0.16626984253525734,0.375,0.12083333420256774,0.46095946870261867,1.2876176182528678,54.83870967741935,0.8333333333333334,0.5494949743151665,0.4136904776096344,1.0,0.9111845037597197,0.6648505093118422,64.34782608695652,0.5025,0.0,0.0,0.0,0.580950322700587,0.6975273440448533,43.90243902439025,0.575,0.5120435257752737,0.375,0.8333333333333334,0.7474174787889192,0.6928304639829923,58.82352941176471,0.5833333333333334,0.3000000019868215,0.4444444477558136,0.2777777810891469,0.69094994821733,0.6974930836931306,37.5,0.06666666666666667,0.5454545617103577,0.375,1.0,0.6918569211449079,0.8036822397036292,33.33333333333333,0.36666666666666664,0.47272728383541107,0.3125,1.0,1.418806902541006,0.8998484145782476,57.14285714285714,0.5625,0.3333333432674408,0.5,0.25,0.31154738415201727,0.6942542565945107,30.0,0.2916666666666667,0.533333346247673,0.375,1.0,0.6931836729127906,0.7312523114263961,57.14285714285714,0.7,0.5714285969734192,0.4000000059604645,1.0,0.35281993762534114
8,0.24923710830807042,0.8174475333402897,72.44094488188976,0.791592261904762,0.6034722346812487,0.6406250055879354,0.6666666679084301,0.6897689675673759,47.87234042553192,0.6817212301587302,0.15148809800545374,0.2916666666666667,0.11011904974778493,0.6943071347803028,1.2418533216097403,70.96774193548387,0.7702380952380953,0.10000000149011612,0.25,0.0625,0.0380591483946729,0.6850750097751683,63.47826086956522,0.5854761904761905,0.4455555617809296,0.4777777810891469,0.5177777806917826,0.4884467754212773,0.7042833535943538,43.90243902439025,0.5375,0.5024531135956446,0.375,0.8333333333333334,0.6580555023624614,0.6926224389516014,52.94117647058824,0.5222222222222223,0.2777777810891469,0.3333333432674408,0.2444444497426351,0.6916727522898434,0.6988391254970518,37.5,0.06666666666666667,0.5454545617103577,0.375,1.0,0.6920922930171417,0.6791287127389477,41.66666666666667,0.8,0.4999999850988388,0.3392857164144516,1.0,1.9411574113276275,0.9868439305602588,57.14285714285714,0.5888888888888889,0.675000011920929,0.6000000238418579,0.800000011920929,0.3307521843821395,0.6941582002649875,30.0,0.3333333333333333,0.533333346247673,0.375,1.0,0.6914658257645405,1.2434664052900923,42.857142857142854,0.5,0.5,0.3333333432674408,1.0,1.213936211841006
