,ADHD5,ADHD5,ADHD5
,Loss/train,Loss/test,Accuracy/test
0,0.692778757067459,0.08663571752552801,50.0
1,0.6929731387478713,0.0866439875514897,50.0
2,0.6919743022865115,0.08664847608648683,50.0
3,0.6923040893134358,0.08664395939514133,50.0
4,0.6923574377738385,0.08664129359843231,50.0
5,0.694209630831482,0.08663802621352162,50.0
6,0.692529401263746,0.08661766511293989,50.0
7,0.6919491844667692,0.08661801221602387,62.5
8,0.6944522743835633,0.08660508452443255,50.0
9,0.6928328702253118,0.08660774195268355,68.75
10,0.6942915778721022,0.08659282658533116,50.0
11,0.6911577845709244,0.0865766650374225,50.0
12,0.6914838730942431,0.086573382577858,50.0
13,0.6931631671214249,0.08654821894598166,50.0
14,0.6891147326635878,0.08653328111008843,50.0
15,0.6924611506938055,0.08650686762624694,50.0
16,0.6893321058548172,0.08649066681407545,68.75
17,0.6863217374636783,0.08643243478403667,56.25
18,0.6554121295544889,0.08770845429543267,50.0
19,0.5763356716187092,0.09918139856093668,62.5
20,0.5186837998564886,0.11636862609019635,50.0
21,0.2745439225806517,0.15058975133600147,50.0
22,0.5587815846922416,0.11710535449457879,62.5
23,0.0961990239675132,0.15562134715244214,50.0
24,0.02484350971586343,0.14915566745248635,56.25
25,0.02485565557884908,0.08184150635353554,68.75
26,0.003914135253384588,0.10086169361808298,68.75
27,0.0019286301184800903,0.12709516599121262,68.75
28,0.010934725066519206,0.11655603150609405,68.75
29,0.00037642007291131493,0.10399412078506759,68.75
30,0.0003757080153690609,0.10870529058363818,68.75
31,0.0005278038407270227,0.2151647835217368,68.75
32,0.00031054534818046847,0.11717437806206499,62.5
33,0.0005309477902621177,0.18184178053274355,75.0
34,0.0005624259775574326,0.13276138867966625,68.75
35,0.0005436438492450549,0.1591385148607965,75.0
36,0.0005302506052305312,0.14752096996648628,68.75
37,0.0004470146378592531,0.16058375399843913,68.75
38,0.0002480293854731244,0.15981339820722432,68.75
39,0.0004857615453486169,0.14995855825090354,68.75
40,0.0001950367155143992,0.16870090225216602,75.0
41,0.0002207899973452547,0.16531008260905278,68.75
42,5.4021219498033786e-05,0.15709402588925664,68.75
43,0.0002486725036170361,0.17011227857635514,68.75
44,0.0001914129835452199,0.16576942948812082,68.75
45,5.308509331260026e-05,0.15935590987438203,68.75
46,0.00015351510403555048,0.1711794841110256,68.75
47,0.00033822884904485747,0.16976511535589484,68.75
48,0.00016076975654447196,0.16576103581269447,68.75
49,0.00021774116795837722,0.1749989913229261,68.75
50,0.00022467331461558464,0.17144325134980604,68.75
51,4.359570693556124e-05,0.16782788381787667,68.75
52,0.0001141165053105304,0.16998076492501882,68.75
53,0.00012422521358946276,0.17634180034037022,68.75
54,5.622930052559963e-05,0.17510706818124855,68.75
55,0.00010555896469232985,0.17634096682520514,68.75
56,7.157809609140638e-05,0.17022722830445647,68.75
57,0.00010700748556446415,0.18018929889787744,68.75
58,5.371175103332955e-05,0.1753315175647628,68.75
59,4.5058901740289035e-05,0.1785839807204167,68.75
60,6.417371929246345e-05,0.17793784313120176,68.75
61,6.321580969060507e-05,0.18001738288189761,68.75
62,5.451750705536346e-05,0.18154443166974527,68.75
63,4.1152365294931824e-05,0.17996509152848073,68.75
64,2.594923208767252e-05,0.18124963339950098,68.75
65,3.456160179137277e-05,0.18407352126677967,68.75
66,4.8567479919950376e-05,0.1792258100427643,68.75
67,5.633345027137146e-05,0.18354182856468498,68.75
68,7.907507028172097e-05,0.18508667778261995,68.75
69,9.264502268906163e-05,0.1791607234095689,68.75
70,8.477025222260824e-05,0.18785073329463825,68.75
71,9.018379778080912e-05,0.18671673760657342,68.75
72,8.716390944051804e-05,0.18673895920211891,68.75
73,0.0001036327200280439,0.18554104122913698,68.75
74,7.465533372728647e-05,0.18810571744174875,68.75
75,3.697922407626221e-05,0.18784264405250653,68.75
76,5.071727983529137e-05,0.1873554361846581,68.75
77,4.7467103933757296e-05,0.1894973955712753,68.75
78,2.7678958233852938e-05,0.19014482167947885,68.75
79,7.166061073497702e-05,0.1901651070154624,68.75
80,3.5501408812276455e-05,0.19168472298756206,68.75
81,4.532156521607716e-05,0.19015822213533368,68.75
82,4.551055694705853e-05,0.18914369027785372,68.75
83,5.562631829049468e-05,0.1944022650486441,68.75
84,4.0739494520573976e-05,0.19244227442828515,68.75
85,4.0646960135228284e-05,0.1944789854616866,68.75
86,7.595662437476974e-06,0.19434075368280376,68.75
87,3.072286467208397e-05,0.19104490081926986,68.75
88,5.590217177981433e-05,0.19458745287500168,68.75
89,5.053053220811961e-05,0.1916625558402228,68.75
90,3.2355543138600756e-05,0.19534570702650345,68.75
91,4.775956251397274e-05,0.19700476253134985,68.75
92,4.931994608028754e-05,0.19898296531689574,68.75
93,4.815723350800516e-05,0.1934572839682124,68.75
94,3.535263257400487e-05,0.19889651104837905,68.75
95,9.747485315117668e-06,0.19900876530176398,68.75
96,5.412151842145147e-05,0.19568176618835542,68.75
97,4.676968470298639e-05,0.19984686111826516,68.75
98,2.7784966771253954e-05,0.19973378489641874,68.75
99,3.4647676204237815e-05,0.20078178032670635,68.75
