,SZ,SZ,SZ,DEL22q11_2,DEL22q11_2,DEL22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6921615984365391,0.08724315140205566,62.20472440944882,0.12198244042166942,47.05882352941176,0.6906028676079391
1,0.6832592251481469,0.08623666602459168,60.629921259842526,0.12242315542651522,47.05882352941176,0.7034768774865211
2,0.6596132437083677,0.08115519206212589,60.629921259842526,0.12173602622501717,52.94117647058824,0.6905536275931542
3,0.5567440156368266,0.08225359372745382,60.629921259842526,0.12151710865583916,52.94117647058824,0.6921479732081396
4,0.3286767703294457,0.07580640056958118,69.29133858267717,0.12223789012613884,52.94117647058824,0.6939076905767386
5,0.48478043215079664,0.0736114661378447,70.07874015748031,0.12359378796655086,47.05882352941176,0.6937042856455277
6,0.46882845226609976,0.0812729177706751,72.44094488188976,0.12268586563269303,47.05882352941176,0.6993480412675993
7,0.4966117169137498,0.0808631751699887,50.39370078740157,0.12212927680002057,52.94117647058824,0.9838709150662511
8,0.44519723318080484,0.06959731135536015,65.35433070866141,0.12191545141407349,47.05882352941176,0.7061296107415671
9,0.5223515557830082,0.06948790676480891,66.92913385826772,0.12190748432418996,47.05882352941176,0.691340404233151
10,0.6337938806834484,0.07679090591260244,67.71653543307087,0.12229490698881651,41.17647058823529,0.6917058274040793
11,0.37174084680239206,0.08421633228519416,75.59055118110236,0.12247400219022841,47.05882352941176,0.6871021216878832
12,0.6245582814381618,0.09928472934944704,67.71653543307087,0.1189336806889903,58.82352941176471,0.7051319810209579
13,0.18030690292780188,0.07634751448621367,74.01574803149606,0.12571295484492617,58.82352941176471,0.6696398476073167
14,0.24240291434798097,0.09044399697603457,77.95275590551181,1.2039077782620913,52.94117647058824,0.5896833728590657
15,0.6890385765001474,0.07862631109774136,73.22834645669292,0.11968796067757896,58.82352941176471,0.6177297236189135
16,1.2004874766488274,0.08542016130405841,75.59055118110236,0.1257980655183506,41.17647058823529,0.2186935957478906
17,0.22753551653560414,0.10769228535687701,77.95275590551181,0.11234458628714405,58.82352941176471,0.5108152051287248
18,0.2516364833522077,0.08088563936929974,77.95275590551181,0.33718302687971025,52.94117647058824,4.061820288475053
19,0.10159967147294521,0.13550465724619365,74.80314960629921,1.3690640291816099,64.70588235294117,0.3082383465411579
20,0.056749395141943444,0.1040691523895082,76.37795275590551,0.22216240676093313,58.82352941176471,0.04122315722688059
21,0.03851224937639867,0.1129384814024389,77.16535433070865,0.4916218718525928,58.82352941176471,5.693623966977694e-06
22,0.03366409860217244,0.12154085784288102,74.80314960629921,1.0559497392904225,64.70588235294117,0.03574791175347763
23,0.8226813635084753,0.13377485901879138,77.16535433070865,0.1488819901330494,58.82352941176471,0.0008433508646093065
24,0.028999096791889493,0.10627407210701327,77.16535433070865,0.4188412685832879,58.82352941176471,7.760206694374828e-08
25,0.014953224149866407,0.10317716897210545,79.52755905511812,0.9864370530684158,64.70588235294117,0.11628804872189605
26,0.02592881089340492,0.12808640591907886,79.52755905511812,0.6999770470526552,64.70588235294117,0.00014291427449445772
27,0.000789244143917763,0.14237763022641983,77.95275590551181,0.45384905732604425,64.70588235294117,0.11328444740453711
28,0.0011516806657072627,0.14380597101357698,78.74015748031496,0.4331462325958859,70.58823529411765,0.0003656650711551931
29,0.003780218978876907,0.18720521081126817,74.80314960629921,0.22140601202086685,70.58823529411765,1.4572142997834557e-05
30,0.0003168289955933662,0.18022383477049678,79.52755905511812,0.6234374239067074,64.70588235294117,1.1631399278986588e-06
31,0.0006159905697572038,0.15909003925032053,77.95275590551181,0.17154636662253053,70.58823529411765,1.9270066902095893e-06
32,0.002912842429354909,0.15497231499968953,77.95275590551181,0.13234310615428652,76.47058823529412,0.00212524120675293
33,0.4258902485877352,0.1543137856674506,74.80314960629921,0.2900312201706735,76.47058823529412,9.975943188308624e-06
34,0.0004547986210715866,0.17703479717397427,79.52755905511812,0.1439257170779953,76.47058823529412,3.602809652547027e-08
35,0.00020272050370571783,0.18047396862562717,81.10236220472441,0.4572360910248085,76.47058823529412,3.836170811996778e-09
36,0.002610940291396161,0.1588850486963343,80.31496062992126,0.19230295378266962,76.47058823529412,2.2062956773363163e-05
37,0.00708386676927565,0.138124433611132,80.31496062992126,0.19410345787393968,76.47058823529412,2.1040036266467982e-08
38,0.0003372800945827338,0.20737568004674803,75.59055118110236,0.18573631791235828,76.47058823529412,5.068744514706636e-07
39,0.0019493111101786856,0.30341589036847183,71.65354330708661,0.20001782455280637,76.47058823529412,5.1287555218459964e-08
40,0.0005514773215515849,0.16520380855481862,77.95275590551181,0.15971434122953823,76.47058823529412,6.9772256291185105e-06
41,0.41290682542500473,0.16024185030275656,81.10236220472441,0.20293374549882165,76.47058823529412,6.222685061778503e-05
42,0.0014933572786088973,0.16641980682829857,81.10236220472441,0.15750220086378408,76.47058823529412,9.986145531107117e-05
43,1.7766664437573428e-05,0.23958891523527046,77.95275590551181,0.162729105712894,76.47058823529412,3.371807743122497e-08
44,0.715917559168519,0.33058805139449615,69.29133858267717,0.19687894467633255,76.47058823529412,6.791345036273167e-06
45,0.0010866464851100848,0.27384384288462327,74.80314960629921,0.16549586808109332,76.47058823529412,6.776492018820846e-09
46,4.478608155210498e-05,0.25762378110464734,74.80314960629921,0.1662347585254233,76.47058823529412,1.4208499825675259e-08
47,2.7982005468863366e-05,0.24717629567602634,74.80314960629921,0.1784839203943417,76.47058823529412,5.2845434441482515e-06
48,7.406746601979675e-06,0.18047431681565704,76.37795275590551,0.20036682249804086,76.47058823529412,4.822307985193197e-06
49,0.00018553284051825076,0.20406040416128493,79.52755905511812,0.17881863103318227,76.47058823529412,4.008962721655109e-06
50,0.00018205422550999746,0.21928887184181264,77.16535433070865,0.1688947855722876,76.47058823529412,4.43417373925758e-06
51,8.92179510170429e-05,0.30612067536271476,71.65354330708661,0.19699501672913428,76.47058823529412,3.9657762588707096e-08
52,1.5283977076876566e-05,0.22658856451145928,77.95275590551181,0.19943392400703389,76.47058823529412,2.661818400702927e-07
53,4.653459540216754e-05,0.2627277749499895,80.31496062992126,0.17408836133387257,76.47058823529412,3.3056988628795814e-08
54,0.6457761567422866,0.5597829557979568,62.20472440944882,0.4592262032695572,76.47058823529412,2.970932974841183e-05
55,0.00044254948231797504,0.1982520468432179,76.37795275590551,0.17493353102755166,76.47058823529412,6.535409095816918e-10
56,0.0005210421572024615,0.22815789992240662,76.37795275590551,0.21395027034588301,76.47058823529412,2.7765237575866297e-05
57,0.026430720362956704,0.31896355506011337,74.80314960629921,0.18215143203287634,76.47058823529412,1.3870693737769205e-07
58,1.240051013147642e-06,0.28022964267951384,78.74015748031496,0.1829019051054129,76.47058823529412,8.050824395934128e-06
59,0.002772690948089116,0.24858118361951723,78.74015748031496,0.18029100514755006,76.47058823529412,2.5988408300873404e-08
60,1.953549637406132e-06,0.2701774228268009,79.52755905511812,0.18140935268027122,76.47058823529412,2.5822712968225786e-06
61,5.196772807152593e-07,0.2729060325399871,79.52755905511812,0.5363654901058266,76.47058823529412,1.5719900303183408e-07
62,3.1560535990264326e-06,0.27130634498119266,79.52755905511812,0.20974780863385195,76.47058823529412,2.4136930663558296e-08
63,1.7838252821389244e-06,0.2769570760024125,78.74015748031496,0.18576618521449087,76.47058823529412,1.6037652110632372e-05
64,2.7482557335308517e-07,0.2751694275604372,79.52755905511812,0.18506642553180597,76.47058823529412,2.5429925080023435e-07
65,5.658486088194493e-06,0.27831198303724486,79.52755905511812,0.21371426948884853,76.47058823529412,9.389441095052312e-06
66,4.087408563934052e-05,0.28041665610716854,79.52755905511812,0.18815447141705072,76.47058823529412,2.2993118762549382e-07
67,3.0408259056792654e-05,0.2813852293469483,78.74015748031496,0.1883507276331305,76.47058823529412,1.1709302695936544e-05
68,3.9085092704282266e-07,0.28364298003691985,78.74015748031496,0.19053899051008302,76.47058823529412,7.853601309555369e-10
