,DEL1q21_1,DEL1q21_1,DEL1q21_1,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6899724386433497,0.1376188040119318,60.0,0.09454318398129083,68.75,0.14638877355620677
1,0.6960127686394607,0.1378119276917596,60.0,0.07840263467351477,68.75,0.5910001258809079
2,0.6937505745676767,0.13812436098724748,60.0,0.09594297828496212,68.75,1.0449206906842465
3,0.6934767477147005,0.1377384321991209,70.0,0.07480849540795063,68.75,0.41735914829695264
4,0.6929911277958651,0.13714586131843437,50.0,0.07489183837027327,71.875,0.587080084142042
5,0.6933783448980454,0.13781160742384557,50.0,0.07692600912688372,68.75,0.2978229241606328
6,0.6924908875079078,0.14898653944751583,30.0,0.06468099620475445,71.875,0.5016930220473669
7,0.7023442057526419,0.1545867660482348,50.0,0.06390564911011863,71.875,0.7139020036430537
8,0.6923555088193694,0.14105212496275535,50.0,0.06434461706104891,75.0,0.44681983551593135
9,0.6922257901473512,0.13556353245760783,70.0,0.09849419679453414,75.0,0.016142862257383938
10,0.6941250196302996,0.13724856754790232,70.0,0.2174643719434943,68.75,0.0005223937033074952
11,0.6699448015109266,0.1767209036231901,40.0,0.08197239082460946,75.0,0.12668464595821338
12,1.0230249168265428,0.15919982540403774,40.0,0.07956829704098159,75.0,0.6473259179064247
13,0.6477354944469955,0.20458343109378183,40.0,0.10086144138538969,75.0,0.006586498258310461
14,0.43742166891481726,0.19114328467405556,40.0,0.164642789136156,65.625,0.3736982872959047
15,0.4742520934703402,0.2142068082012767,40.0,0.1420772442843895,81.25,0.021063968995427555
16,0.4120651579280025,0.4561826138997656,30.0,0.22412313161186062,62.5,0.8219275361552587
17,0.548726438284241,0.16252093681631669,50.0,0.09406242045433008,78.125,0.029111422485094712
18,0.4151677706847728,0.1866988010079044,60.0,0.12297337225192592,68.75,0.028295083554486594
19,0.5298538417105813,0.24395994221324768,50.0,0.16799120714379856,71.875,0.000997843610076086
20,0.5455681674876786,0.19117517529241024,50.0,0.11429346457971469,75.0,0.529459127948001
21,0.3688985817958497,0.13782493940005042,60.0,0.1128204388823473,81.25,0.007837999839627605
