,BIP,BIP,BIP,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6933282562638649,0.08920986848612504,67.74193548387096,0.09019907764232427,64.34782608695652,0.6917672966419479
1,0.6900808334288869,0.08899992943760394,67.74193548387096,0.08718242248596379,64.34782608695652,0.7474277477158693
2,0.5713610348706969,0.09184253590157325,67.74193548387096,0.0880184339920026,64.34782608695652,0.5059066934558925
3,0.7631415555166062,0.07995316992381092,67.74193548387096,0.08919750471703479,64.34782608695652,0.6873268005964066
4,0.29610069478464734,0.08643392397092979,67.74193548387096,0.08939335288055775,64.34782608695652,0.6430789887691587
5,0.5528429934872744,0.06707116060493545,67.74193548387096,0.08873773976020555,64.34782608695652,0.6647953212278621
6,1.6723727334141494,0.09956296543956848,67.74193548387096,0.12380518862774058,64.34782608695652,1.0402854727234991
7,0.6904242059973056,0.08906847562658168,51.61290322580645,0.08698494052387318,64.34782608695652,0.5848570037600308
8,0.6822878644928982,0.08837157043956953,67.74193548387096,0.09130876566777604,63.47826086956522,0.689821024529943
9,0.6621846143664673,0.0725331830618006,67.74193548387096,0.08996825440334728,64.34782608695652,0.6273429956439928
10,1.9397423304018349,0.08296858030160431,67.74193548387096,0.09197552965555962,40.869565217391305,0.6969512494768834
11,0.4771256087666089,0.07044913229231328,67.74193548387096,0.11863743449063925,64.34782608695652,0.1887341190374025
12,0.515624563513016,0.08110050260065961,67.74193548387096,0.09778926375339235,58.26086956521739,0.6350610951011257
13,0.6909387760718836,0.08274117587262945,67.74193548387096,0.10070631480846133,65.21739130434783,0.5660666564010185
14,0.5447219612396377,0.07050965498226072,67.74193548387096,0.11506366078401685,58.26086956521739,0.37445953209909594
15,0.6817025774812578,0.08060597016529943,67.74193548387096,0.1182392893363837,62.60869565217392,0.6352624495943053
16,0.7389463309094965,0.07789102737555297,67.74193548387096,0.11656656062230082,62.60869565217392,0.9827878181874417
17,0.10216411114816837,0.062043188885441476,67.74193548387096,0.1289898153222843,65.21739130434783,0.39376069595419105
18,1.373992346444176,0.1319366244086681,67.74193548387096,0.11776976621135381,61.73913043478261,0.6897072359719374
19,1.6159321364098698,0.17667992628745796,67.74193548387096,0.18227853686893727,60.86956521739131,1.3794851928114016
20,0.15280916866430366,0.08558446583346523,70.96774193548387,0.15931990944534735,60.86956521739131,1.1772471896354062
21,0.03028785546045808,0.08337449351355035,70.96774193548387,0.21901917381002173,54.78260869565217,0.9468072010184165
22,0.24902096392504527,0.03553997927042779,90.32258064516128,0.16605593973470886,59.130434782608695,0.42582340304705524
23,0.08395333815501889,0.04794112434384274,80.64516129032258,0.14908738065068047,55.65217391304348,0.4969876533663286
24,0.23098082410305087,0.08860969803477058,70.96774193548387,0.137236468968907,60.0,0.5262504053116236
25,0.08437309441122154,0.04740081172937107,87.09677419354838,0.14610899212433737,56.52173913043478,0.49293158969198536
26,0.018087780951768388,0.06289434007919317,80.64516129032258,0.1793458831769885,57.391304347826086,0.46945475585102514
27,0.03775434527011192,0.06055819356321712,83.87096774193549,0.18378749794781077,51.30434782608696,0.2735994442572283
28,0.02180763573790313,0.04874775346411366,87.09677419354838,0.1722011048812263,57.391304347826086,0.6068011912600619
29,0.01801283127289046,0.05158559784225029,90.32258064516128,0.1884565186347131,59.130434782608695,0.09135356652715423
