,BIP,BIP,BIP,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.2997482850591246,0.061796378590881045,80.64516129032258,0.1401356283070716,40.0,0.6825319637859945
1,0.46288177150474374,0.07643509812189488,80.64516129032258,0.12580945540461905,40.0,0.705106253436284
2,0.7417049672937573,0.07178266736800606,80.64516129032258,0.13857891247633142,40.0,0.6007207572105004
3,0.48085332769470285,0.07185656789158572,80.64516129032258,0.23615948204442927,40.0,0.5620381596458134
4,0.4115168413247408,0.059603105475078334,80.64516129032258,0.13843490775517628,50.0,0.6339214498318647
5,0.7920528724192746,0.07251279905908445,80.64516129032258,0.1514827644152048,50.0,0.5059392352991694
6,0.1387742919423352,0.06146283904032378,80.64516129032258,0.26087354801778784,60.0,2.118784797018735
7,0.2978674623840633,0.05666925794664425,77.41935483870968,0.14038188345072855,60.0,0.5907965608085777
8,0.2420167679588132,0.12127857107904898,80.64516129032258,0.4346966616006541,40.0,1.2072398354940348
9,1.2374283677082833,0.07717949539784724,80.64516129032258,0.19210027993241455,70.0,0.20310943829591
10,0.3025821074488604,0.06570745249842451,70.96774193548387,0.10405793600957927,80.0,0.14876563073175308
11,0.2041002867432328,0.07344316840279586,80.64516129032258,0.2834823616512552,40.0,0.4968291347648224
12,0.6807881802160901,0.1488555452968737,58.06451612903226,0.21531803020142073,60.0,0.43257078600778154
13,0.09937268908225395,0.08187113935041118,70.96774193548387,0.27636635147035243,40.0,0.21160004687805273
14,0.0443236361339728,0.16468652504880435,51.61290322580645,0.18843870116892134,70.0,0.0863408706902565
15,0.013594218287669753,0.1146659850753383,67.74193548387096,0.25810189789353855,40.0,0.5101069101484951
16,0.26256258163948615,0.11629143844919175,83.87096774193549,0.1561381229557554,40.0,0.07585623923432053
17,0.053643376605198974,0.11694939753804785,83.87096774193549,0.24593082677806372,80.0,0.34570336330426704
18,0.0320146614290922,0.13056392250644297,80.64516129032258,0.11568730272328871,60.0,0.07204015606641395
19,0.14290660058125745,0.18029392307574202,58.06451612903226,0.20289786450303451,50.0,0.08889296232292694
20,0.002424873475869558,0.11655113872424311,83.87096774193549,0.27166972028419106,60.0,2.6195714405850206
21,0.0019581968969960904,0.14146066060369925,70.96774193548387,0.1489974459842424,80.0,0.055787846699617887
22,0.013991334878728785,0.11694618363570987,87.09677419354838,0.19533123448680006,60.0,0.009526187043755916
23,0.00014229800585270153,0.13474565825859305,83.87096774193549,0.12184418206693307,70.0,0.009246973967813078
24,0.0008648874545179351,0.13296817952909507,83.87096774193549,0.20474493676364766,70.0,0.006388412320953388
25,0.0016213146154914774,0.13867828915288294,83.87096774193549,0.1595066366511255,70.0,0.004250533494516047
26,3.4553992323366936e-05,0.138447274781826,83.87096774193549,0.17304507484167275,60.0,0.004748264266848943
27,0.00042816895075763455,0.1439072070449122,83.87096774193549,0.361304814434558,60.0,1.1619601130940347
28,0.00044078446649625157,0.14094240119645743,83.87096774193549,0.41643645755704084,80.0,0.006898082363104642
29,0.00015512799097592295,0.15665641930354196,80.64516129032258,0.16316252234036788,80.0,0.0019122739100981394
30,9.571221916208348e-05,0.16518992873731186,83.87096774193549,0.15431720838798,80.0,0.001593317107938631
31,0.00021584242460655505,0.1571705286962254,83.87096774193549,0.1513555235093566,80.0,0.00047699171179243474
32,7.072947037559876e-05,0.16482741405757853,83.87096774193549,0.27436599542855716,80.0,0.0011425533663241255
33,0.0001156159588603119,0.16759231361163415,83.87096774193549,0.5097284474593464,80.0,0.000521196567727648
34,5.023978614537128e-05,0.17160928602527842,83.87096774193549,0.16025450785037906,80.0,0.0005201477358585498
35,2.2978705487922793e-05,0.16982298146454866,83.87096774193549,0.16744397078204593,80.0,0.0003916944635593096
36,3.911910912244483e-05,0.16778813127502584,83.87096774193549,0.2656046476150557,80.0,0.0004705709031100065
37,6.344605951555506e-05,0.16898033028027773,83.87096774193549,0.16910371837416843,80.0,0.0005824375275965638
38,2.1299989799040964e-05,0.1662645791755642,83.87096774193549,0.17407759628385883,80.0,0.00019771655800073981
39,4.7158915443154656e-05,0.16758413977129902,83.87096774193549,0.1676868312889948,80.0,0.00033753611008167705
40,9.289803580368605e-06,0.1685906214151533,83.87096774193549,0.16995624863333073,80.0,0.00011161978461316783
41,2.7811393804151146e-05,0.17069886264058248,83.87096774193549,0.5619981602953712,80.0,0.0001483741249769934
42,1.1686279780896363e-05,0.17753847518958135,83.87096774193549,0.17505815233579713,80.0,0.00016324631520154035
43,5.840235971512266e-05,0.17578633558836126,83.87096774193549,0.1725369277239037,80.0,0.0006400984243780707
44,1.001895742725687e-06,0.19129551138445838,83.87096774193549,0.1786313634759742,80.0,0.00036898552738324895
45,8.759221826447577e-05,0.17659057731763828,83.87096774193549,0.17274838439170656,80.0,0.00010319760281003248
46,6.900284888788986e-06,0.18752507317172057,83.87096774193549,0.5634472395937034,80.0,7.826055093295334e-05
47,8.462656595482943e-05,0.17650148019365927,83.87096774193549,0.3001434518967689,80.0,0.00012211078603661309
48,2.3919909055229376e-05,0.184479934260256,83.87096774193549,0.17286454819814828,80.0,0.0002480361388069467
49,1.9426790757972408e-05,0.18056798448008896,83.87096774193549,0.17768652439303706,80.0,0.00020268183475299749
50,1.9357171758486738e-05,0.18555606722639373,83.87096774193549,0.17671319880491312,80.0,8.878796387369531e-05
51,1.809895372526837e-05,0.17407067358598594,83.87096774193549,0.17695643255600277,80.0,7.858811388567753e-05
52,9.147365854766028e-07,0.18144860173168492,83.87096774193549,0.17895204253214705,80.0,7.985422924960435e-05
53,1.509364812063168e-05,0.17458608006401616,83.87096774193549,0.1820795588116084,80.0,2.709802061764709e-05
54,2.4055893559359005e-05,0.17491414976896524,83.87096774193549,0.18248639878674577,80.0,4.41516474945987e-05
55,2.5986462157673152e-05,0.1922311984585374,83.87096774193549,0.18288086141430993,80.0,2.8891119813102797e-05
56,1.1883696601581995e-05,0.17953721819530336,83.87096774193549,0.17988962517830498,80.0,0.0001640829744506817
57,2.505334474867119e-05,0.187191667842903,83.87096774193549,0.314551803762513,80.0,0.00013197500722217826
58,3.461051200395044e-05,0.18826058404710538,83.87096774193549,0.5775872056233962,80.0,7.069337733659456e-05
59,4.548163742558876e-06,0.184009274936888,83.87096774193549,0.1887045536275509,80.0,0.00011262666508124905
60,4.273603311650574e-05,0.18128584409763207,83.87096774193549,0.17727754157723571,80.0,0.000103097222943442
61,3.804511913813821e-05,0.18471992606525364,83.87096774193549,0.6162886618394853,80.0,0.0001217200072628031
62,3.56986584937121e-05,0.1963679112968025,83.87096774193549,0.18964148737761585,80.0,8.488174878829465e-05
63,1.2611127950632808e-05,0.1851639397336167,83.87096774193549,0.1717100279976185,80.0,0.00012445193139862295
64,5.167680447374919e-06,0.18534959104760246,83.87096774193549,0.35764202087446667,80.0,4.5841224058478406e-05
65,2.0171509707764156e-06,0.17773636626228162,83.87096774193549,0.19323361824916435,80.0,6.244312587627902e-05
66,7.622666874406582e-07,0.19020389368254517,83.87096774193549,0.3237137998959442,80.0,3.086876026782176e-05
67,2.6188022388179283e-05,0.1859164601118911,83.87096774193549,0.19219135702493176,80.0,1.390142315685713e-05
68,2.232656650415654e-05,0.18662312172813536,83.87096774193549,0.19490750346938363,80.0,3.6935709366548694e-05
69,4.2391948389362256e-05,0.18487806206453772,83.87096774193549,0.5968308876107571,80.0,1.0225993383608427e-05
70,2.4132587584538377e-05,0.18064177813019058,83.87096774193549,0.6045469541816483,80.0,6.417342896591589e-05
71,3.7497668830459586e-05,0.1795746702607439,83.87096774193549,0.3318024793518032,80.0,2.6575788289909797e-05
72,2.6462880445619384e-05,0.17983073353945192,83.87096774193549,0.1923146483976534,80.0,4.9154397499916125e-05
73,2.5694756673785806e-06,0.18040511990695915,83.87096774193549,0.19713390927609412,80.0,4.7823515849908646e-05
74,1.5603714530857448e-05,0.18476482988671075,83.87096774193549,0.31826616601835045,80.0,9.48285592051952e-05
75,7.731228886724564e-06,0.1882365766884739,83.87096774193549,0.35325949057016,80.0,9.701038640143655e-06
76,6.890646413588229e-06,0.1824136411550074,83.87096774193549,0.618654899818902,80.0,4.72044967058774e-06
77,1.4128643059387259e-05,0.18107257125288542,83.87096774193549,0.19030395723497212,80.0,4.667091856350476e-06
78,1.2318804930088977e-05,0.18551739014138774,83.87096774193549,0.3508406476893954,80.0,2.9189990405977954e-05
79,2.9012318482997637e-05,0.19020430279258246,83.87096774193549,0.1977923356807439,80.0,2.908329340717532e-05
80,1.6210613556606e-05,0.19402878880405833,83.87096774193549,0.19062154929730696,80.0,5.1405390445217106e-05
81,2.4285214435859977e-05,0.18991431585993712,83.87096774193549,0.6291972642526551,80.0,1.198789773453862e-05
82,8.464278495701212e-06,0.18222209804636164,83.87096774193549,0.19548334425868183,80.0,1.9019691425895524e-05
83,2.1377486540825823e-06,0.182451065097318,83.87096774193549,0.19766581261794905,80.0,1.7504634712734835e-05
84,1.3545310009378884e-05,0.19064093984078892,83.87096774193549,0.35143324819962585,80.0,4.782420811716747e-06
85,1.6433782280367478e-05,0.18434799491812784,83.87096774193549,0.1977047073527963,80.0,5.814148407169035e-06
86,1.517038843718551e-05,0.18326692725738777,83.87096774193549,0.7908001835734928,80.0,7.439787332102895e-06
87,8.367572903068032e-06,0.1917763762507897,83.87096774193549,0.7853722674465555,80.0,1.5578023504312516e-05
88,1.3745664168436582e-05,0.19951514384101285,83.87096774193549,0.1995595793054083,80.0,3.7603861343185046e-06
89,2.4116387519035093e-06,0.1894966757391081,83.87096774193549,0.6196885642177422,80.0,3.0499163636584816e-05
90,5.374853458743798e-06,0.18397895238890113,83.87096774193549,0.20750920279097723,80.0,2.2245310341558707e-05
91,1.992931803250188e-05,0.18843526797739074,83.87096774193549,0.1999535370248528,80.0,2.0246596418943972e-05
92,1.1089845475341907e-06,0.2005413200111858,83.87096774193549,0.7880080368268783,80.0,1.8076592017727014e-05
93,8.53768256698215e-06,0.20507961282246778,83.87096774193549,0.373325719592453,80.0,1.267264075093837e-05
94,1.2343743276790505e-05,0.2010099082756176,83.87096774193549,0.20509778131798911,80.0,1.446040132417955e-05
95,2.3955281786023562e-05,0.20130142994111272,83.87096774193549,0.19716400323543698,80.0,2.232474525937809e-06
96,1.3808541530390855e-05,0.1854162461984827,83.87096774193549,0.20783810374393225,80.0,1.0919700701830009e-05
97,1.5008114650572608e-06,0.19355075182966267,83.87096774193549,0.20395970413123005,80.0,3.6767425483071435e-06
98,7.550212446209259e-06,0.18565195045156,83.87096774193549,0.3732452057121221,80.0,2.3224675724378134e-05
99,1.048726047316202e-05,0.18716327658166307,83.87096774193549,0.3726082261562316,80.0,1.1162785862659846e-05
