,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.9543369909796706,0.15833999251505187,40.0,0.12950512235500072,46.15384615384615,0.6028332404839832
1,0.5900127181172725,0.2631630181232268,50.0,0.07978384606443158,69.23076923076923,0.5882282241897078
2,0.3558017229134941,0.10725449498421927,60.0,0.08964993309450818,69.23076923076923,0.2694654888724488
3,0.10921083100319391,0.13080105883551119,70.0,0.2825528527259377,38.46153846153847,0.42765241831478856
4,0.04246579797954809,0.08488070106998709,80.0,0.1625438162317143,69.23076923076923,0.13599183168727327
5,0.03293548897520682,0.24497152956131574,50.0,0.15467136817738256,69.23076923076923,0.01684286040356895
6,0.020032860525494522,0.07707099909929757,80.0,0.22589461044262743,53.84615384615385,0.0019289298466508972
7,0.00843596914815451,0.16880849127635064,70.0,0.14999246949819187,69.23076923076923,0.016880843804810492
8,0.004977757292333369,0.07985455461719634,70.0,0.25147239825012496,69.23076923076923,0.0007056077873474394
9,0.0014762739033242988,0.07954744199805495,80.0,0.21564906534519765,69.23076923076923,0.001527912426501673
10,0.0014842213218438836,0.08610477540219173,80.0,0.18609702366509168,69.23076923076923,0.0005294452758163743
11,0.001361522623710012,0.15470820806699095,80.0,0.23625232085366965,69.23076923076923,0.0015219801895983607
12,0.0009196740848500003,0.08241878849929572,80.0,0.18868983893209354,69.23076923076923,0.00018539611982269135
13,0.0006437627764455879,0.08346641583999609,80.0,0.23771182261579746,69.23076923076923,0.0023649627117057442
14,0.0013491008589853783,0.19587769131948665,80.0,0.20620453442496414,61.53846153846154,0.0004043019461355791
15,0.0012570165537344722,0.07664959855315343,80.0,0.23278867331166989,61.53846153846154,0.0007287055688061224
16,0.0006579515026230199,0.08970476605844661,80.0,0.2553612342337575,61.53846153846154,0.00037360244353710093
